Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.43701573558866225,0.18728501713097662,0.09021666666666668,0.4370157355886622,0.18728501713097662,0.0902166666666667,0.023342971581478102,0.2584199862294063,0.10525277777777779,0.05,0.0,0.09021666666666668,0.0,0.17270168379764328,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002653686951754385,0.0,0.010344642314861858,0.0,0.010344642314861858,0.0,0.028151074499215226,0.0,0.1952041612476619,0.1464031209357464,1827.320148224594,17.77777777777783,0.26666666666666666,393.1245288124431,2.643989874074075,0.10525277777777779,0.3333333333333333,2115.1918992592596,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,0.0,0.0,89.15283923674359,51.66666666666668,46.10666666666668,0.0,51.0020443663226,0.08876779232764147,235.29266408803113,0.0,139.30131130741182,50.76178728934589,51.0020443663226,50.641658750857545,12.43753247303448,17.526951141039838,-0.0528923646178777,1.2093317329442597,-0.36593631941688154,2.8,9.236100170605994,1171.7139441156319,261.2489029992061,183.05726414942976,-702.0821572772022,0.0,0.0,466.0975091902148,0.0,3.0,0.03657341129810989,0.0,0.0,1.3194325173378083,197.99884266666666,-54.157526377056215,0.28748317147355,8.962241435050752,0.003496936128873686,25.074244437735288,1.2318043989384981,0.0,0.0,37.16349018341598,0.05620154087876029,233.2510738128463,-50.19380966341653
2025-01-01 01:00:00,0.3906695759269826,0.1807426039816182,0.07668416666666668,0.3906695759269826,0.18074260398161823,0.07668416666666669,0.016545409903042627,0.23465930491282885,0.08946486111111111,0.05,0.0,0.07668416666666668,0.0,0.1661592706482849,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.002454660430372806,0.0,0.007045374736334911,0.0,0.007045374736334911,0.0,0.013113610715115602,0.0,0.1873575624772473,0.14051817185793544,1553.222125990905,17.77777777777783,0.22666666666666666,334.15584949057666,2.2473913929629634,0.08946486111111111,0.2833333333333333,1797.9131143703705,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,0.0,0.0,82.259487313708,51.66666666666668,46.10666666666668,0.0,49.587168254813356,0.0,0.0,0.0,128.53044892766874,48.03886950256091,49.587168254813356,47.26472012643468,12.43753247303448,17.42795092582229,-0.06826717468177038,2.5511296039382696,1.3090530963853095,2.5,9.236100170605994,979.2741372075355,-909.7822283218898,28.8164897643185,-646.0674645713676,0.0,0.0,436.08852810913083,0.0,3.0,0.033229786648580874,0.0,0.0,1.1988069882505388,197.99884266666666,-53.324627122951824,0.29106913428095216,8.94160949345314,0.003518588181971931,36.23202325502223,1.2322675047512275,0.0,0.0,33.92652632862126,0.041046842385972414,70.82782706904504,-42.01133730472654
2025-01-01 02:00:00,0.38087944002909535,0.17456049383702377,0.1121665234120617,0.38087944002909535,0.17456049383702377,0.11216652341206171,0.014525450161087352,0.22162648986800798,0.0947275,0.05,0.030971523412061684,0.081195,0.0,0.15997716050369043,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.002454660430372806,0.0,0.006035394865357273,0.0,0.006035394865357273,0.0,0.008323609196420681,0.0,0.17999136771318458,0.1349935257848884,1644.5881334021346,17.77777777777783,0.23999999999999996,353.8120759311988,2.3795908866666675,0.0947275,0.3,1903.6727093333334,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,703.3706666666666,0.0,83.0516644271526,51.66666666666668,46.10666666666668,0.0,49.440849378608085,0.0,0.0,703.3706666666666,129.76822566742592,48.381762393125086,49.443128949022444,47.84993932996924,12.43753247303448,17.506157619016374,-0.0431850460863286,1.7171578382742207,1.3449270350298528,1.6500000000000001,9.236100170605994,1054.6434563816272,-1296.6753298063206,-30.634539551243215,-630.649217710715,0.0,0.0,421.5513869558391,0.0,3.0,0.030376823732162554,0.0,0.0,1.0958827077671434,197.99884266666666,-51.92921958520487,0.2925681166869544,9.018662956935795,0.003554492333944345,49.20345776691401,1.2319092264844569,0.0,0.0,38.53528278089929,0.024804395595921257,11.926290055682932,-42.56082960692615
2025-01-01 03:00:00,0.39039541469722217,0.17390302976547636,0.09021666666666668,0.39039541469722217,0.17390302976547636,0.0902166666666667,0.014392765813499634,0.22074987110594474,0.10525277777777779,0.05,0.0,0.09021666666666668,0.0,0.15931969643214303,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.0023219760827850873,0.0,0.006035394865357273,0.0,0.006035394865357273,0.0,0.008323609196420681,0.0,0.17999136771318458,0.1349935257848884,1827.320148224594,17.77777777777783,0.26666666666666666,393.1245288124431,2.643989874074075,0.10525277777777779,0.3333333333333333,2115.1918992592596,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,0.0,0.0,91.3304891827599,51.66666666666668,46.10666666666668,0.0,51.49954671888394,0.0,0.0,0.0,142.70388934806232,51.53251068134302,51.548992662572566,51.49954671888394,12.43753247303448,17.493052991008394,-0.05231454772668419,1.5909452440732668,1.1235672217658559,1.6500000000000001,9.236100170605994,1168.7345242023498,-730.6207125669077,3.047689085894637,-663.296878824609,0.0,0.0,420.5420838461881,0.0,3.0,0.03203113010867498,0.0,0.0,1.155563922872243,197.99884266666666,-50.36679939890506,0.2957407411866415,9.053189867155204,0.0035902076609707484,27.776775323038784,1.2319384371174424,0.0,0.0,37.528717676423575,0.03179432578914003,48.69575928382094,-45.64807019792631
2025-01-01 04:00:00,0.5052968514907145,0.17324556569392893,0.18945500000000004,0.5052968514907146,0.17324556569392893,0.18945500000000004,0.014392765813499634,0.21987325234388153,0.22103083333333334,0.05,0.0,0.18945500000000004,0.0,0.1586622323605956,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0023219760827850873,0.0,0.006035394865357273,0.0,0.006035394865357273,0.0,0.008323609196420681,0.0,0.17999136771318458,0.1349935257848884,3837.3723112716475,21.111111111111143,0.5599999999999999,825.5615105061305,5.552378735555558,0.22103083333333334,0.7,4441.902988444445,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,0.0,0.0,80.86445711873722,51.66666666666668,46.10666666666668,0.0,50.415933423864885,0.0,0.0,0.0,126.35071424802692,50.45262142583074,50.47096542681368,50.415933423864885,12.43753247303448,20.313694003658558,-0.42821913101012304,0.7115557911802531,1.1380055130038544,0.55,9.236100170605994,2475.4562804118136,-1970.264459669866,-43.96994212610051,-932.1368911889721,0.0,0.0,419.6654650841249,0.0,3.0,0.035856450133424624,0.0,0.0,1.2935672277523373,197.99884266666666,-81.97014250065745,0.24905836995978028,10.333305097578307,0.003601708426848692,28.174024787309577,1.2195286703623047,0.0,0.0,44.60863013206143,0.030206722295022772,0.5624717362114896,-44.532413862312
2025-01-01 05:00:00,0.45293583129700105,0.17324556569392893,0.1443466666666667,0.45293583129700105,0.17324556569392893,0.1443466666666667,0.014658134508675072,0.21987325234388153,0.16840444444444447,0.05,0.0,0.1443466666666667,0.0,0.1586622323605956,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.002587344777960526,0.0,0.006035394865357273,0.0,0.006035394865357273,0.0,0.008323609196420681,0.0,0.17999136771318458,0.1349935257848884,2923.7122371593505,21.111111111111143,0.42666666666666664,628.999246099909,4.2303837985185195,0.16840444444444447,0.5333333333333333,3384.307038814815,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,0.0,0.0,76.92422851555925,51.66666666666668,46.10666666666668,0.0,49.439298101722336,0.0,0.0,0.0,120.19410705556133,49.47534211701889,49.49336412466718,49.439298101722336,12.43753247303448,20.80493957476548,-0.06621796986384651,-0.2873996682923812,0.10341432264389834,-0.25000000000000006,9.236100170605994,1644.154450258652,-1007.4238851965874,-50.912682596497646,-999.9852537702455,0.0,0.0,370.48062282330034,0.0,2.2507500000000005,0.03608132493389266,0.0,0.0,1.301679873347492,148.54863171066668,-65.31070852188378,0.2427237382387655,10.574460599617066,0.0036261555116251353,-7.748282545948737,1.2168498247006918,0.0,0.0,46.72260984282539,0.02353146645692725,1.0200315236112976,-51.93271412010894
2025-01-01 06:00:00,0.49556355613131,0.1851894324775599,0.1443466666666667,0.49556355613131,0.1851894324775599,0.1443466666666667,0.03366529135553995,0.24349382033132558,0.16840444444444447,0.05,0.0,0.1443466666666667,0.0,0.17060609914422656,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0029190556469298238,0.0,0.015373117854305063,0.0,0.015373117854305063,0.0,0.01601902147235678,0.0,0.19416328590056608,0.14562246442542454,2923.7122371593505,21.111111111111143,0.42666666666666664,628.999246099909,4.2303837985185195,0.16840444444444447,0.5333333333333333,3384.307038814815,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,0.0,0.0,74.03261541628322,51.66666666666668,46.10666666666668,0.0,48.488074015807726,0.04859197535656366,120.72323611285904,0.0,115.67596158794252,48.420732477376625,48.51397628011702,48.361159443851776,12.43753247303448,20.82332766427241,-0.05377048690529153,0.39029567090172673,-0.019437889335085817,0.3,9.236100170605994,1700.8847496813635,-1329.4364993742536,-27.45613755819869,-975.4167179682722,0.0,0.0,395.63290973249264,0.0,2.0010000000000003,0.03616732110625405,0.0,0.0,1.3047822950837455,132.0652280586667,-58.30123181033785,0.24044469543539998,10.550037979014343,0.003596080539775089,-40.30251811411774,1.2167956555063182,0.0,0.0,44.104618731835366,0.02911213980310612,21.19752571659514,-48.653663274793836
2025-01-01 07:00:00,0.5240770501480908,0.19467122872863732,0.1862931184514259,0.5240770501480908,0.19467122872863732,0.1862931184514259,0.047299928521488434,0.26363531607104684,0.16314180555555557,0.05,0.04645728511809253,0.13983583333333335,0.0,0.18008789539530398,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002720029125548245,0.0,0.02228994969797009,0.0,0.02228994969797009,0.0,0.023518122210641455,0.0,0.20505244337787618,0.1537893325334071,2832.346229748121,21.111111111111143,0.4133333333333333,609.3430196592868,4.098184304814816,0.16314180555555557,0.5166666666666667,3278.5474438518518,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,1055.056,0.0,74.83659515833094,51.66666666666668,46.10666666666668,0.0,49.90268669898458,0.20646762488610887,549.6798621810389,1055.056,116.93217993489208,48.62590563647425,49.90268669898458,47.98751510521909,12.43753247303448,20.805672080302738,-0.06326672499140713,-0.45160356676008667,-0.12781797517727586,-0.55,9.236100170605994,1566.997428074626,-1665.8648356420372,-55.556404833482205,-1042.5797770883498,0.0,0.0,395.53149517875056,2.724546491106546,1.49925,0.03701773498711615,0.0,0.0,1.3354620618262834,98.94992162266666,-51.83127381427186,0.2378541654208776,10.495910778334364,0.0035532279865628747,-42.845140714174455,1.2169001778621678,0.0,0.0,48.778517713417564,0.029351990757375254,-4.270827695174635,-51.285577138307566
2025-01-01 08:00:00,0.5488501105920168,0.2012736923787897,0.1862931184514259,0.5488501105920168,0.20127369237878967,0.1862931184514259,0.056411887716587936,0.2792964173198733,0.16314180555555557,0.05,0.04645728511809253,0.13983583333333335,0.0,0.18669035904545636,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0020566073876096486,0.0,0.027177640164489144,0.0,0.027177640164489144,0.0,0.030375938592598115,0.0,0.2129791094826828,0.15973433211201205,2832.346229748121,21.111111111111143,0.4133333333333333,609.3430196592868,4.098184304814816,0.16314180555555557,0.5166666666666667,3278.5474438518518,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,1055.056,0.0,79.29827480510218,51.66666666666668,46.10666666666668,0.0,51.92682067401725,0.30742503186150316,846.7171296315959,1055.056,123.90355438297215,50.32406298190345,51.92682067401725,49.52268413584656,12.43753247303448,20.831598663151382,-0.05376081866191432,-1.310193689256619,-0.7323672127080177,-1.4,9.236100170605994,1584.0513122736568,-1714.4668871960207,-79.18999104265282,-1125.0881833900007,0.0,0.0,452.8154957206735,198.19851492057626,2.0002500000000003,0.038277282052990295,0.0,0.0,1.3809018306869378,132.015728348,-9.552983855513242,0.23777563452387113,10.514316210197828,0.003556063165241466,14.123464860334384,1.2173622446408063,0.0,0.0,52.6859698179558,0.032439202264029826,-28.769974938315592,-50.42001610433723
2025-01-01 09:00:00,0.5099376006351884,0.19695005632162246,0.14825319007872836,0.5099376006351884,0.19695005632162244,0.1482531900787284,0.04934184643524524,0.27376714308883204,0.1368286111111111,0.05,0.030971523412061684,0.11728166666666669,0.0,0.1823667229882891,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0016585543448464908,0.0,0.023841646045199373,0.0,0.023841646045199373,0.0,0.03061151243777983,0.0,0.20721426140645985,0.1554106960548448,2375.5161926919723,21.111111111111143,0.3466666666666666,511.06188745617607,3.437186836296297,0.1368286111111111,0.43333333333333335,2749.749469037037,6345.575697777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4016.246506666667,703.3706666666666,0.0,79.34775262080156,51.66666666666668,46.10666666666668,0.0,51.756072130075744,0.23779879947560134,648.8272733102434,703.3706666666666,123.98086347000243,50.32109798002819,51.756072130075744,49.603610905004416,12.43753247303448,20.795263709110433,-0.06885315917640694,-0.9500751995450994,-0.25151088141539957,-0.85,9.236100170605994,1270.9625184762417,-1063.7360680839272,-61.200762223213424,-1077.1963971669763,0.0,0.0,374.53760583362515,571.7608141216722,0.9990000000000001,0.03768061314724567,0.0,0.0,1.3593762379576506,65.933614608,73.20835565601492,0.23835594527661716,10.501313174605363,0.0035549043738353657,3.763512957350858,1.2181247799496981,0.0,0.0,48.7020229339469,0.03249795748173156,-27.760530647190915,-33.440231576022505
