Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.6745394266497466,0.18836592614526843,0.27065000000000006,0.011242323777495778,0.0031394321024211403,0.004510833333333335,0.03105554514167097,0.2777255481747423,0.31575833333333336,0.05,0.0,0.27065000000000006,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,On,5481.960444673782,17.77777777777783,0.7999999999999999,1179.3735864373293,7.9319696222222245,0.31575833333333336,1,6345.575697777778,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,91.74572026357124,51.666666666666686,46.10666666666668,0.0,51.62300244828225,0.0,0.0,0.0,143.35268791183006,51.533645417301884,51.62300244828225,51.48896690181171,12.43753247303448,17.343131988350414,0.0,-2.6446021154324506,-2.2273340305148017,2.8,9.236100170605994,4154.549589643375,2336.791680499827,327.0257579329874,-689.9326435883216,-0.0,-0.0,493.0147598544097,0.0,3.0,0.03640249041178111,0.0,0.0,1.3132663280951316,197.99884266666666,-34.10088236173945,0.2891069063222859,8.84322944531015,0.003486953407845996,26.880317432164546,1.229059122539034,0,0,61.02600512774134,0.05871134193676863,384.66033087019895,-57.634572937211544
2025-01-01 00:01:00,0.6745394266497466,0.18836592614526843,0.27065000000000006,0.011242323777495778,0.0031394321024211403,0.004510833333333335,0.03105554514167097,0.2777255481747423,0.31575833333333336,0.05,0.0,0.27065000000000006,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,On,5481.960444673782,17.77777777777783,0.7999999999999999,1179.3735864373293,7.9319696222222245,0.31575833333333336,1,6345.575697777778,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,91.10033434848434,51.666666666666686,46.10666666666668,0.0,51.60273404335138,0.0,0.0,0.0,142.34427241950678,51.51458592900881,51.60273404335138,51.47051187183752,12.43753247303448,17.564568358068108,0.0,-2.344083076298436,-2.118835536443436,2.8,9.236100170605994,4131.710902844647,2334.208063343577,317.0836979152917,-704.4058146007991,-0.0,-0.0,493.0147598544097,0.0,3.0,0.03660871840731676,0.0,0.0,1.3207062663901188,197.99884266666666,-42.46639814799026,0.2859523072481759,8.96956566515896,0.003487310652931924,26.096961952424934,1.2317101932157655,0,0,58.44238797149144,0.05856871435642204,375.4444120010047,-58.360714085712985
2025-01-01 00:02:00,0.6745394266497466,0.18836592614526843,0.27065000000000006,0.011242323777495778,0.0031394321024211403,0.004510833333333335,0.03105554514167097,0.2777255481747423,0.31575833333333336,0.05,0.0,0.27065000000000006,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,On,5481.960444673782,17.77777777777783,0.7999999999999999,1179.3735864373293,7.9319696222222245,0.31575833333333336,1,6345.575697777778,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,90.47411579729302,51.666666666666686,46.10666666666668,0.0,51.58260858159691,0.0,0.0,0.0,141.36580593327034,51.4956605148203,51.58260858159691,51.45218648143201,12.43753247303448,17.77899548012731,0.0,-2.049836916053738,-2.016594999423574,2.8,9.236100170605994,4109.425181701736,2331.865764207476,308.0041006886287,-718.5299588673911,-0.0,-0.0,493.0147598544097,0.0,3.0,0.03680819651909595,0.0,0.0,1.3279026940088958,197.99884266666666,-50.627975024309514,0.28213883609119184,9.068668962025477,0.003487656740550151,25.338737548386277,1.2308021134956675,0,0,56.10008883539034,0.05843399463543075,366.7949592971751,-58.79085860854646
2025-01-01 00:03:00,0.3587810933164133,0.18836592614526843,0.0,0.005979684888606888,0.0031394321024211403,0.0,0.03105554514167097,0.2777255481747423,0.0,0.05,0.0,0.0,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,89.86625773294442,51.666666666666686,46.10666666666668,0.0,51.562621834739446,0.0,0.0,0.0,140.41602770772565,51.476865192859655,51.562621834739446,51.43398687191977,12.43753247303448,17.986710084651776,0.0,-1.7615230809513458,-1.9198142497308273,2.8,9.236100170605994,-297.90572112480936,53.81766644683188,299.59875740469784,-732.3140417596721,-0.0,-0.0,493.0147598544097,0.0,3.0,0.037001216894737815,0.0,0.0,1.3348661505498995,197.99884266666666,-58.606439219546985,0.27849930730562206,9.164996754036551,0.0034879930208183375,24.60447712718444,1.2299237354046344,0,0,53.81766644683188,0.058306182348846394,358.63871151783854,-59.03995411314068
2025-01-01 00:04:00,0.3587810933164133,0.18836592614526843,0.0,0.005979684888606888,0.0031394321024211403,0.0,0.03105554514167097,0.2777255481747423,0.0,0.05,0.0,0.0,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,90.10032417176205,51.666666666666686,46.10666666666668,0.0,51.542769752415126,0.0,0.0,0.0,140.78175651837822,51.45819614887283,51.542769752415126,51.41590934710169,12.43753247303448,17.880769760687418,0.0,-1.638542609465545,-1.8278294199613887,2.8,9.236100170605994,-290.7623115453812,53.0274322083589,291.7798136832165,-725.2712330480294,-0.0,-0.0,493.0147598544097,0.0,3.0,0.036902797540549474,0.0,0.0,1.3313155466646611,197.99884266666666,-58.505838351761454,0.2803887537875859,9.116286455643262,0.003488319789632966,24.92047103379035,1.230371207118148,0,0,53.0274322083589,0.05818444349730422,350.91495697257506,-59.13514328935864
2025-01-01 00:05:00,0.3587810933164133,0.18836592614526843,0.0,0.005979684888606888,0.0031394321024211403,0.0,0.03105554514167097,0.2777255481747423,0.0,0.05,0.0,0.0,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,90.32583583251049,51.666666666666686,46.10666666666668,0.0,51.52286684758996,0.0,0.0,0.0,141.13411848829764,51.43947847933118,51.52286684758996,51.397784295201795,12.43753247303448,17.777969071918548,0.0,-1.5176207205999155,-1.7400691422731929,2.8,9.236100170605994,-282.7418086644849,52.170603458072726,284.47002478344393,-718.4620949422964,-0.0,-0.0,493.0147598544097,0.0,3.0,0.03680724219672329,0.0,0.0,1.3278682656106189,197.99884266666666,-57.29447357659825,0.28223704579610387,9.069733432454125,0.0034886506347526756,25.22587550058013,1.2308057189563555,0,0,52.170603458072726,0.0580680577893252,343.5717280191215,-59.101703235677604
2025-01-01 00:06:00,0.3587810933164133,0.18836592614526843,0.0,0.005979684888606888,0.0031394321024211403,0.0,0.03105554514167097,0.2777255481747423,0.0,0.05,0.0,0.0,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,90.54297604067624,51.666666666666686,46.10666666666668,0.0,51.50291500632196,0.0,0.0,0.0,141.47340006355662,51.420713961425975,51.50291500632196,51.37961343897798,12.43753247303448,17.67824147416917,0.0,-1.3987396659568128,-1.6560421566974615,2.8,9.236100170605994,-274.33459445495487,51.370857174697,277.6028747267182,-711.8800214067396,-0.0,-0.0,493.0147598544097,0.0,3.0,0.03671449423167571,0.0,0.0,1.324522264331077,197.99884266666666,-55.46933290262496,0.2840442505230232,9.02360946862886,0.0034889854162039142,25.520905606158735,1.2312275249238873,0,0,51.370857174697,0.05795640407093275,336.5645532385397,-58.96167851182149
2025-01-01 00:07:00,0.3587810933164133,0.18836592614526843,0.0,0.005979684888606888,0.0031394321024211403,0.0,0.03105554514167097,0.2777255481747423,0.0,0.05,0.0,0.0,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,90.75200445624023,51.666666666666686,46.10666666666668,0.0,51.48291607421279,0.0,0.0,0.0,141.80000696287536,51.40190433426396,51.48291607421279,51.36139846428955,12.43753247303448,17.58149193573747,0.0,-1.2818642409875136,-1.5753265061564363,2.8,9.236100170605994,-266.16631848209295,50.609591179698725,271.1213461416397,-705.516659267662,-0.0,-0.0,493.0147598544097,0.0,3.0,0.03662447015171153,0.0,0.0,1.3212745306843585,197.99884266666666,-53.66441906884067,0.2858110006835253,8.979563407900155,0.00348932399706918,25.80587275704515,1.2316370012577178,0,0,50.609591179698725,0.057848947471678264,329.85538697611,-58.73404083447032
2025-01-01 00:08:00,0.3587810933164133,0.18836592614526843,0.0,0.005979684888606888,0.0031394321024211403,0.0,0.03105554514167097,0.2777255481747423,0.0,0.05,0.0,0.0,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,90.95328135772634,51.666666666666686,46.10666666666668,0.0,51.462871839592275,0.0,0.0,0.0,142.1145021214474,51.38305128300949,51.462871839592275,51.343141004718106,12.43753247303448,17.487587870688316,0.0,-1.166955672734425,-1.497560117591846,2.8,9.236100170605994,-258.3235130220571,49.88232995194893,264.9765621329724,-699.3613419768755,-0.0,-0.0,493.0147598544097,0.0,3.0,0.03653705111119237,0.0,0.0,1.3181207771622905,197.99884266666666,-51.97693089959133,0.28753867596039395,8.93640609846015,0.003489666244714681,26.081215324977634,1.2320346851974306,0,0,49.88232995194893,0.0577452280828263,323.4116898712926,-58.43512773832022
2025-01-01 00:09:00,0.3587810933164133,0.18836592614526843,0.0,0.005979684888606888,0.0031394321024211403,0.0,0.03105554514167097,0.2777255481747423,0.0,0.05,0.0,0.0,0.0,0.1737825928119351,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002653686951754385,0.0,On,0.014200929094958292,0,On,0.014200929094958292,0.0,On,0.046015424425495464,0,On,0.19664537326671766,0.1474840299500382,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,6345.575697777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4016.246506666667,Off,0.0,0,91.14716410017581,51.666666666666686,46.10666666666668,0.0,51.442784011353524,0.0,0.0,0.0,142.4174439065247,51.36415641798173,51.442784011353524,51.32484262129584,12.43753247303448,17.396397707726194,0.0,-1.053973038823988,-1.4224326117562383,2.8,9.236100170605994,-250.78888327171626,49.1849387829878,259.12667108434675,-693.4036394392216,-0.0,-0.0,493.0147598544097,0.0,3.0,0.03645211878346069,0.0,0.0,1.315056734979598,197.99884266666666,-50.40000368690447,0.28922871893704893,8.894632579512576,0.0034900120324101564,26.347369308333967,1.23242111180955,0,0,49.1849387829878,0.05764485102316682,317.2056397172164,-58.07896863286957
