Metric,Value
Total Electric Energy (kWh),22.148724270262584
Total Gas Energy (therms),3.666092513305342
Average Electric Power (kW),0.922863511260941
Peak Electric Power (kW),1.8718612530209762
Lighting Electric Energy (kWh),1.4816189741824917
Other Electric Energy (kWh),15.589538178024537
HVAC Heating Electric Energy (kWh),3.877567118055555
HVAC Cooling Electric Energy (kWh),1.2
Water Heating Gas Energy (therms),0.34246355497200837
HVAC Heating Gas Energy (therms),3.323628958333334
Average Temperature - Indoor (C),19.676030022426186
Unmet Heating Load (C-hours),1.3459923324073704
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),53.764941323502
Average HVAC Heating COP (-),0.8
Average HVAC Heating Duct Efficiency (-),0.6572543384858024
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
