Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.5546950146523406,0.3650572842044649,0.0,0.009244916910872343,0.006084288070074415,0.0,0.023415310199456845,0.0,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Off,0.0,0.0,40.84378295680217,51.666666666666686,46.10666666666668,0.0,50.048983024847445,0.0,0.0,0.0,40.84378295680217,47.43368998862509,50.048983024847445,46.12604347051391,12.43753247303448,12.426189579563726,0.0,-2.7999999999999945,1.0089606113426668,2.8,9.236100170605994,83.63783283728071,302.88642853654744,616.345413933048,-565.2615210567229,-0.0,-0.0,606.8970569854057,0.0,2.0,0.04505856541222391,0.0,0,0.26738338282915847,131.99922844444444,42.00229690859801,0.30103080841805385,5.418388345948905,0.0026408806214051456,70.51964398069057,1.2508586310245537,0,0,302.88642853654744,0.25371894546431994,592.2099318247637,24.13548210828438
2025-01-01 00:01:00,0.5546950146523406,0.3650572842044649,0.0,0.009244916910872343,0.006084288070074415,0.0,0.023415310199456845,0.0,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Off,0.0,0.0,40.84358364620354,51.666666666666686,46.10666666666668,0.0,50.04487975148675,0.0,0.0,0.0,40.84358364620354,47.4302507389734,50.04487975148675,46.122936232716725,12.43753247303448,12.422897152841315,0.0,-2.6468683770839747,1.1068326895615193,2.8,9.236100170605994,64.89099132037666,297.5771865805558,582.7882320794588,-564.9891655882324,-0.0,-0.0,606.8970569854057,0.0,2.0,0.045052264339096634,0.0,0,0.2673459914423531,131.99922844444444,22.983099923203397,0.30199274188314706,5.437395164889557,0.002641032096721012,70.5036656664761,1.2545268998811292,0,0,297.5771865805558,0.25371894546431994,559.8483784515654,22.939853627893427
2025-01-01 00:02:00,0.5546950146523406,0.3650572842044649,0.0,0.009244916910872343,0.006084288070074415,0.0,0.023415310199456845,0.0,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Off,0.0,0.0,40.84378923719581,51.666666666666686,46.10666666666668,0.0,50.04077660036221,0.0,0.0,0.0,40.84378923719581,47.42681150610465,50.04077660036221,46.11982895897587,12.43753247303448,12.419256746967747,0.0,-2.4968685886038133,1.2007275889325755,2.8,9.236100170605994,45.94638358452801,293.0724241838302,550.8401107241854,-564.6880841822148,-0.0,-0.0,606.8970569854057,0.0,2.0,0.04504529702760733,0.0,0,0.2673046465105251,131.99922844444444,3.737410781337161,0.3020822031360176,5.435582696072959,0.002641183094898303,70.4883668008059,1.2545427780939857,0,0,293.0724241838302,0.25371894546431994,528.8018853887237,22.038225335461632
2025-01-01 00:03:00,0.5546950146523406,0.3650572842044649,0.0,0.009244916910872343,0.006084288070074415,0.0,0.023415310199456845,0.0,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Off,0.0,0.0,40.84438532228035,51.666666666666686,46.10666666666668,0.0,50.03667353484885,0.0,0.0,0.0,40.84438532228035,47.42337225592412,50.03667353484885,46.11672161646175,12.43753247303448,12.415280710535567,0.0,-2.3498363224742813,1.2908290499704504,2.8,9.236100170605994,26.916873721183038,288.7233324994713,520.0909409840418,-564.359315728628,-0.0,-0.0,606.8970569854057,0.0,2.0,0.04503768703093385,0.0,0,0.2672594878012929,131.99922844444444,-15.620867535594655,0.3021783540036134,5.433576822492599,0.002641334058399205,70.47366356005146,1.2545601312457544,0,0,288.7233324994713,0.25371894546431994,499.00969855214464,21.081242431897163
2025-01-01 00:04:00,0.5546950146523406,0.3650572842044649,0.0,0.009244916910872343,0.006084288070074415,0.0,0.023415310199456845,0.0,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Off,0.0,0.0,40.84535783404824,51.666666666666686,46.10666666666668,0.0,50.03257051962475,0.0,0.0,0.0,40.84535783404824,47.41993295555026,50.03257051962475,46.113614173513014,12.43753247303448,12.41098110110459,0.0,-2.2056561060519733,1.3772943844838417,2.8,9.236100170605994,18.467033933121,284.53342695270965,490.60453120088766,-564.0038757719111,-0.0,-0.0,606.8970569854057,0.0,2.0,0.04502945734199005,0.0,0,0.2672106517575952,131.99922844444444,-24.426147280373506,0.3022809620431204,5.431886855604308,0.002641484988322775,70.45953580630413,1.2545789064849127,0,0,284.53342695270965,0.25371894546431994,470.4198025500431,20.184728650844615
2025-01-01 00:05:00,0.5546950146523406,0.3650572842044649,0.0,0.009244916910872343,0.006084288070074415,0.0,0.023415310199456845,0.0,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Off,0.0,0.0,40.846552548912676,51.666666666666686,46.10666666666668,0.0,50.02846752064022,0.0,0.0,0.0,40.846552548912676,47.41649357328607,50.02846752064022,46.110506599608996,12.43753247303448,12.406490437055663,0.0,-2.0642321344573733,1.4602805335448132,2.8,9.236100170605994,16.85073127235262,280.47208256684314,462.31322669177837,-563.6327348432624,-0.0,-0.0,606.8970569854057,0.0,2.0,0.04502086153734747,0.0,0,0.2671596431357617,131.99922844444444,-26.413590869790667,0.30238740058746183,5.429584242700782,0.0026416358857313713,70.44575362314666,1.2545985217161189,0,0,280.47208256684314,0.25371894546431994,442.9803045752722,19.332922116506154
2025-01-01 00:06:00,0.5546950146523406,0.3650572842044649,0.0,0.009244916910872343,0.006084288070074415,0.0,0.023415310199456845,0.0,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Off,0.0,0.0,40.8478716729964,51.666666666666686,46.10666666666668,0.0,50.024364517789785,0.0,0.0,0.0,40.8478716729964,47.41305409042094,50.024364517789785,46.10739887673653,12.43753247303448,12.401892750266272,0.0,-1.9254831229293792,1.5399369691544988,2.8,9.236100170605994,16.391779981178388,276.5202302462531,435.16635575622666,-563.2528473684526,-0.0,-0.0,606.8970569854057,0.0,2.0,0.045012060423641934,0.0,0,0.2671074161832673,131.99922844444444,-27.252429635774604,0.3024960032194583,5.427219906107515,0.002641786751265027,70.43217109606286,1.2546186078100827,0,0,276.5202302462531,0.25371894546431994,416.6417814804901,18.524574275736562
2025-01-01 00:07:00,6.054760556874563,0.3650572842044649,0.0,0.10091267594790938,0.006084288070074415,0.0,0.023415310199456845,5.500065542222223,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Lower On,5500.065542222223,1.0,41.10879843124167,51.666666666666686,46.10666666666668,0.0,50.02026149981004,0.0,0.0,5500.065542222223,41.10879843124167,47.40961449647902,50.02026149981004,46.10429099481351,12.43753247303448,12.397204172898755,0.0,-1.7893378678130252,1.6164067709356527,2.8,9.236100170605994,16.304085524740685,272.66428277305766,409.11453933240904,-562.8655527235908,-0.0,-0.0,606.8970569854057,0.0,2.0,0.045003084852535666,0.0,0,0.267054153977885,131.99922844444444,-27.72741873707416,0.30260645161376554,5.425305021603796,0.0026419375852957034,70.41876037224257,1.2546390939302523,0,0,272.66428277305766,0.25371894546431994,391.35692376810925,17.757615564299783
2025-01-01 00:08:00,6.054760556874563,0.3650572842044649,0.0,0.10091267594790938,0.006084288070074415,0.0,0.023415310199456845,5.500065542222223,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Lower On,5500.065542222223,1.0,41.62929286223243,51.666666666666686,46.10666666666668,0.0,50.01617133908523,0.0,0.0,5500.065542222223,41.62929286223243,47.86928580311432,50.01617133908523,46.795843035128875,12.43753247303448,12.392431611933251,0.0,-1.6557323592232622,1.689826836384879,2.8,9.236100170605994,16.252550763375098,268.8944373599505,384.11053623819316,-562.471427264162,-0.0,-0.0,606.8970569854057,0.0,2.0,0.04499394802001095,0.0,0,0.2669999348262886,131.99922844444444,-28.17307895786856,0.3027186105505163,5.422839637608264,0.0026420883881442475,70.40550963198245,1.2546599497667061,0,0,268.8944373599505,0.25371894546431994,367.08046607007327,17.030070168119874
2025-01-01 00:09:00,6.054760556874563,0.3650572842044649,0.0,0.10091267594790938,0.006084288070074415,0.0,0.023415310199456845,5.500065542222223,0.48127970445288376,0.0,0.05,0.0,0.0,0.0,0.3504739508711316,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.005086641081871345,0.0,On,0.0004378940644103529,0.0,On,0.017890775053175146,0,On,0.01398110329137482,0,On,0.42567408730542045,0.31925556547906525,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,16100.15456,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8403.81411111111,Lower On,5500.065542222223,1.0,42.149833437602865,51.666666666666686,46.10666666666668,0.0,50.01210690434421,0.0,0.0,5500.065542222223,42.149833437602865,48.32891328152999,50.01210690434421,47.487316470122884,12.43753247303448,12.387578127135539,0.0,-1.5246078373136227,1.760328134548554,2.8,9.236100170605994,16.1527059711525,265.2034640075483,360.0652563311794,-562.070729252613,-0.0,-0.0,606.8970569854057,0.0,2.0,0.04498465575852992,0.0,0,0.26694479333906634,131.99922844444444,-28.673621761640135,0.3028324212101834,5.420327563232009,0.002642239160109851,70.39241374530341,1.2546811619112384,0,0,265.2034640075483,0.25371894546431994,343.76910326952276,16.29615306165666
