Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.9964316465188003,0.10278285830369827,0.0,0.03327386077531334,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,1.8445601329914532,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,On,1844.560132991453,26.666666666666686,1.0,0.0,1.7387909022222223,0.10576923076923078,1,1738.7909022222223,1738.7909022222223,Off,0.0,0.0,24.27261394067064,51.666666666666686,46.10666666666668,0.0,49.90023198777063,0.0,0.0,0.0,24.27261394067064,47.57398279419061,49.90023198777063,46.410858197400614,12.43753247303448,26.780481304652728,0.0,2.8,1385.9600193685412,-630.2812834934325,-0.0,-95.99708600147014,276.73220773055687,0.0,2.0,0.020167815672639977,0.0,0.003071726205889137,1.1469363487271729,131.99922844444444,-9.053951858565938,0.15900591425833183,12.852990357657678,0.0034096345603876806,26.72141203077352,1.1904420752203386
2025-01-01 00:01:00,1.9964316465188003,0.10278285830369827,0.0,0.03327386077531334,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,1.8445601329914532,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,On,1844.560132991453,26.666666666666686,1.0,0.0,1.7387909022222223,0.10576923076923078,1,1738.7909022222223,1738.7909022222223,Off,0.0,0.0,24.246176080608485,51.666666666666686,46.10666666666668,0.0,49.89610452214897,0.0,0.0,0.0,24.246176080608485,47.5705763361776,49.89610452214897,46.40781224319192,12.43753247303448,26.79977677856914,0.0,2.8,1381.9623689702605,-631.042531777998,-0.0,-96.47578225948514,276.73220773055687,0.0,2.0,0.020175939969608425,0.0,0.003084561647380631,1.147970770404897,131.99922844444444,-11.811657714266062,0.1593128371692566,12.887891989419385,0.0034101361468675336,26.614083853810556,1.1938423462416727
2025-01-01 00:02:00,1.9964316465188003,0.10278285830369827,0.0,0.03327386077531334,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,1.8445601329914532,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,On,1844.560132991453,26.666666666666686,1.0,0.0,1.7387909022222223,0.10576923076923078,1,1738.7909022222223,1738.7909022222223,Off,0.0,0.0,24.22079962185044,51.666666666666686,46.10666666666668,0.0,49.89198114713374,0.0,0.0,0.0,24.22079962185044,47.56717358849674,49.89198114713374,46.404769809178255,12.43753247303448,26.818163704162515,0.0,2.8,1378.0300062851009,-631.768277848828,-0.0,-96.9320783631031,276.73220773055687,0.0,2.0,0.02018368050489433,0.0,0.0030967779943272167,1.148955698324705,131.99922844444444,-14.561978224977874,0.15916380460417948,12.896261033323285,0.0034106342958271658,26.510307102230698,1.1937688098900316
2025-01-01 00:03:00,1.9964316465188003,0.10278285830369827,0.0,0.03327386077531334,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,1.8445601329914532,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,On,1844.560132991453,26.666666666666686,1.0,0.0,1.7387909022222223,0.10576923076923078,1,1738.7909022222223,1738.7909022222223,Off,0.0,0.0,24.19642822450381,51.666666666666686,46.10666666666668,0.0,49.88786170488223,0.0,0.0,0.0,24.19642822450381,47.56377440218928,49.88786170488223,46.40173075084281,12.43753247303448,26.835690356115492,0.0,2.8,1374.1576046192135,-632.4603788759905,-0.0,-97.3671525826408,276.73220773055687,0.0,2.0,0.020191057773581697,0.0,0.0031084094256451714,1.1498938308013307,131.99922844444444,-17.30720464416483,0.15902288573832174,12.903344550817549,0.0034111305329124564,26.409790713443442,1.1936987071069818
2025-01-01 00:04:00,1.9964316465188003,0.10278285830369827,0.0,0.03327386077531334,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,1.8445601329914532,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,On,1844.560132991453,26.666666666666686,1.0,0.0,1.7387909022222223,0.10576923076923078,1,1738.7909022222223,1738.7909022222223,Off,0.0,0.0,24.173009264240523,51.666666666666686,46.10666666666668,0.0,49.88374604592758,0.0,0.0,0.0,24.173009264240523,47.560378636203254,49.88374604592758,46.39869493134109,12.43753247303448,26.85240182356941,0.0,2.8,1371.4174541491498,-633.1205717925565,-0.0,-97.782106382923,276.73220773055687,0.0,2.0,0.02019809091004293,0.0,0.003119487759663076,1.1507876824929861,131.99922844444444,-18.97220839738069,0.15888963772025616,12.91086493250334,0.00341162491749913,26.31236405060639,1.1936318572469178
2025-01-01 00:05:00,0.1518715135273472,0.10278285830369827,0.0,0.0025311918921224535,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,0.0,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1738.7909022222223,Off,0.0,0.0,24.150374573409614,51.666666666666686,46.10666666666668,0.0,49.879634028626455,0.0,0.0,0.0,24.150374573409614,47.55698615687209,49.879634028626455,46.395662220994915,12.43753247303448,26.868442511983194,0.0,2.8,-474.7176690178773,-633.7545244787692,-0.0,-98.1805103331396,276.73220773055687,0.0,2.0,0.020204840820109742,0.0,0.0031301103286792862,1.151645062893683,131.99922844444444,-19.51484193652535,0.15876269372629526,12.918045039101134,0.003412117505869451,26.217495969671702,1.1935676846902752
2025-01-01 00:06:00,0.1518715135273472,0.10278285830369827,0.0,0.0025311918921224535,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,0.0,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1738.7909022222223,Off,0.0,0.0,24.3333000226589,51.666666666666686,46.10666666666668,0.0,49.87552553633233,0.0,0.0,0.0,24.3333000226589,47.55359685413016,49.87552553633233,46.39263251302908,12.43753247303448,26.70780833267634,0.0,2.8,-461.9575048395523,-627.4174775486118,-0.0,-94.19551063206195,276.73220773055687,0.0,2.0,0.020137205172381354,0.0,0.00302324113017412,1.1430327609722228,131.99922844444444,-17.076724389435363,0.16029256702676292,12.85302349825194,0.0034126083446225754,26.767515613370293,1.1942067271430588
2025-01-01 00:07:00,0.1518715135273472,0.10278285830369827,0.0,0.0025311918921224535,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,0.0,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1738.7909022222223,Off,0.0,0.0,24.50893592466033,51.666666666666686,46.10666666666668,0.0,49.871390016238884,0.0,0.0,0.0,24.50893592466033,47.55018187933396,49.871390016238884,46.3895778108815,12.43753247303448,26.55341377575716,0.0,2.8,-449.9712634793969,-621.3506177225612,-0.0,-90.37512646310896,276.73220773055687,0.0,2.0,0.020072110928744266,0.0,0.0029194781687282246,1.1346991859273086,131.99922844444444,-14.977727024283528,0.16178002830603413,12.790975254059763,0.0034131092125668956,27.2983588451129,1.194821571520211
2025-01-01 00:08:00,0.1518715135273472,0.10278285830369827,0.0,0.0025311918921224535,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,0.0,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1738.7909022222223,Off,0.0,0.0,24.677730467400714,51.666666666666686,46.10666666666668,0.0,49.86722855210597,0.0,0.0,0.0,24.677730467400714,47.54674225551037,49.86722855210597,46.38649910721257,12.43753247303448,26.404874650383974,0.0,2.8,-438.546967523265,-615.5361188475374,-0.0,-86.70873667402343,276.73220773055687,0.0,2.0,0.020009405771886313,0.0,0.0028186652951033664,1.1266291140724805,131.99922844444444,-13.034319732261011,0.1632271024339289,12.730880145864973,0.00341361975068103,27.81107850042237,1.1954136754062576
2025-01-01 00:09:00,0.1518715135273472,0.10278285830369827,0.0,0.0025311918921224535,0.001713047638394971,0.0,0.009061890064679006,0.0,0.1428096234626682,0.0,0.0,0.0,0.10278285830369827,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002524835526315789,0.0,On,0.006537054538363217,0,On,0.005765812391070471,0,On,0.10197906058906854,0.07648429544180138,On,0,0,Off,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1738.7909022222223,Off,0.0,0.0,24.840081295040285,51.666666666666686,46.10666666666668,0.0,49.863042161065,0.0,0.0,0.0,24.840081295040285,47.543278942786856,49.863042161065,46.38339733364778,12.43753247303448,26.261850144817416,0.0,2.8,-427.66409422643716,-609.958166616977,-0.0,-83.18691885597921,276.73220773055687,0.0,2.0,0.01994895459750898,0.0,0.00272066538033037,1.118809109935057,131.99922844444444,-11.251216484037794,0.164635570594493,12.672588892365415,0.003414139620131493,28.306604259397716,1.1959843318146237
