Metric,Value
Total Electric Energy (kWh),976.5039958066649
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.356255549731479
Peak Electric Power (kW),10.597942667742021
Other Electric Energy (kWh),412.2097266160954
HVAC Heating Electric Energy (kWh),39.35309935107693
Lighting Electric Energy (kWh),48.718864252749114
Water Heating Electric Energy (kWh),425.8573820244445
HVAC Cooling Electric Energy (kWh),50.36492356229901
Average Temperature - Indoor (C),17.739409477068715
Unmet Heating Load (C-hours),5.914244922876953
Unmet Cooling Load (C-hours),1.4531986341119054
Total Hot Water Unmet Demand (kWh),0.0
