Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.5042777793774236,0.20384108991399183,0.22684570926758907,0.258337522658277,0.2622214583333333,0.017041208015442757,0.9166775903703706,0.05,0.002084459267588995,0.22476125000000005,0.0,49.672206729460626,19.702556432427272,-0.05270955678404589
2025-01-01 01:00:00,0.6165891907781008,0.20270125664112632,0.25229335370805794,0.256817744961123,0.2930710416666667,0.01670040415031118,0.0,0.05,0.0010896037080578838,0.25120375000000006,0.0,51.663246582267625,19.687974116544694,-0.04907906410774689
2025-01-01 02:00:00,0.6459189964142802,0.20156142336826083,0.27854635741100436,0.255297967263969,0.323920625,0.01670040415031118,0.0,0.05,0.0009001074110043388,0.27764625000000004,0.0,51.46199228859641,19.70254181071912,-0.04979812443159588
2025-01-01 03:00:00,0.6459072870570938,0.2015719280233262,0.2783568611139508,0.2554627620799656,0.323920625,0.016523899977128213,0.0,0.05,0.0007106111139507938,0.27764625000000004,0.0,51.26221486065097,19.709850982759733,-0.0512901189112025
2025-01-01 04:00:00,0.6674789014920477,0.21576993378953951,0.2784042351882142,0.276419658371616,0.323920625,0.01713861812043168,0.0,0.05,0.00075798518821418,0.27764625000000004,0.0,51.01872021833853,19.684116644132683,-0.056847055436805384
2025-01-01 05:00:00,0.6431066435967266,0.19928175682252977,0.278498983336741,0.25225841186966097,0.323920625,0.016927606727065565,0.0,0.05,0.0008527333367409524,0.27764625000000004,0.0,50.792835972867195,19.684500072321608,-0.051277060963377905
2025-01-01 06:00:00,0.6737286571704502,0.2091664352251374,0.27887797593084807,0.26930194118498296,0.323920625,0.030506090985467197,0.0,0.05,0.0012317259308480424,0.27764625000000004,0.0,50.59597260957107,19.694563287014077,-0.050974233977011646
2025-01-01 07:00:00,0.7651330562617473,0.23637009020937147,0.2792095944506918,0.3198230047374008,0.323920625,0.07138942652434656,0.0,0.05,0.0015633444506917464,0.27764625000000004,0.0,50.32697230602155,19.692210245429447,-0.05010935562035641
2025-01-01 08:00:00,1.8956323992702175,0.2704223697535936,0.2792095944506918,0.38918258442313736,0.323920625,0.12418384043967268,1.0083453494074075,0.05,0.0015633444506917464,0.27764625000000004,0.0,50.178504968460885,19.69549039108081,-0.05476241100155252
2025-01-01 09:00:00,0.8673738651641797,0.2704223697535936,0.2527197203764284,0.3977586865738182,0.2930710416666667,0.12654413692369473,0.0,0.05,0.00151597037642836,0.25120375000000006,0.0,51.61554578205967,19.677614459764253,-0.05942998462062713
2025-01-01 10:00:00,1.8004178320565125,0.26928253648072814,0.18666084445069178,0.4033071249349177,0.21594708333333335,0.12281827438085385,1.0083453494074075,0.05,0.0015633444506917464,0.18509750000000003,0.0,51.352794322360275,19.57149097520436,-0.07693649039435033
2025-01-01 11:00:00,1.0685877205772565,0.26928253648072814,0.1734395944506918,0.6997466378466994,0.20052229166666666,0.11831879106389033,0.0,0.05,0.0015633444506917464,0.17187625000000004,0.0,51.816112593761915,19.784288223844786,-0.04072655960429496
2025-01-01 12:00:00,1.3010198742668893,0.2715622030264591,0.12050722037642839,0.9968696341333713,0.138823125,0.11532711513351804,0.0,0.05,0.00151597037642836,0.11899125000000003,0.0,51.51551683491594,19.652590256314774,-0.055545086247661205
