occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.5,0.605,0.154,0.211,0.215,0.215,0.0,0.0,0.216,1.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.596,0.127,0.253,0.182,0.182,0.0,0.0,0.289,0.667,0.333,0.0,0.0,0,0,0,0,0,0
0.25,0.583,0.0861,0.316,0.132,0.132,0.0,0.0,0.354,0.0,1.0,0.0,0.0745,0,0,0,0,0,0
0.25,0.583,0.0914,0.316,0.132,0.132,0.0,0.0,0.19,0.0,0.6,0.0,0.0745,0,0,0,0,0,0
0.25,0.583,0.0993,0.316,0.131,0.131,0.0,0.0,0.156,0.0,0.0,0.0,0.0745,0,0,0,0,0,0
0.25,0.583,0.0993,0.316,0.131,0.131,0.0,0.0,0.428,0.0,0.0,0.0,0.149,0,0,0,0,0,0
0.25,0.583,0.0993,0.316,0.131,0.131,0.0,0.0,0.213,0.0,0.0,0.0,0.0745,0,0,0,0,0,0
0.35,0.592,0.141,0.274,0.164,0.164,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0,0.267,0,0,0,0
0.6,0.613,0.242,0.168,0.246,0.246,0.0,0.0,0.256,0.0,0.0,0.0,0.189,0,1.0,0,0,0,0
0.65,0.618,0.26,0.147,0.262,0.262,0.0,0.0,0.236,0.0,0.0,0.0,0.0935,0,1.0,0,0,0,0
0.6,0.613,0.242,0.168,0.246,0.246,0.0,0.0,0.0295,0.0,0.0,0.0,0.223,0,0.6,0,0,0,0
0.75,0.636,0.31,0.105,0.295,0.295,0.0,0.0,0.184,0.0,0.0,0.0,0.213,1.0,0,0,0,0,0
0.75,0.649,0.327,0.105,0.295,0.295,0.0,0.0,0.325,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.649,0.327,0.105,0.295,0.295,0.0,0.0,0.0656,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.75,0.649,0.327,0.105,0.295,0.295,0.0,0.0,0.285,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.75,0.663,0.334,0.105,0.297,0.297,0.0,0.0,0.0951,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.684,0.344,0.105,0.298,0.298,0.0,0.0,0.351,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.684,0.344,0.105,0.298,0.298,0.0,0.0,0.407,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.684,0.344,0.105,0.298,0.298,0.0,0.0,0.246,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.75,0.698,0.349,0.105,0.304,0.304,0.0,0.0,0.564,0.0,0.0,0.0,0.298,1.0,0,0,0,0,0
0.75,0.719,0.355,0.105,0.312,0.312,0.0,0.0,0.416,0.0,0.0,0.0,0.223,1.0,0,0,0,0,0
0.75,0.719,0.355,0.105,0.312,0.312,0.0,0.0,0.331,0.0,0.0,0.0,0.223,1.0,0,0,0,0,0
0.75,0.719,0.355,0.105,0.312,0.312,0.0,0.0,0.764,0.0,0.0,0.0,0.223,1.0,0,0,0,0,0
0.75,0.724,0.38,0.105,0.328,0.328,0.0,0.0,0.351,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.75,0.73,0.418,0.105,0.352,0.352,0.0,0.0,0.236,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.75,0.73,0.418,0.105,0.352,0.352,0.0,0.0,0.246,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.73,0.418,0.105,0.352,0.352,0.0,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.726,0.47,0.105,0.387,0.387,0.0,0.0,0.666,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.719,0.548,0.105,0.438,0.438,0.0,0.0,0.479,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.75,0.719,0.548,0.105,0.438,0.438,0.0,0.0,0.616,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.75,0.719,0.548,0.105,0.438,0.438,0.0,0.0,0.275,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.75,0.71,0.586,0.105,0.487,0.487,0.0,0.0,0.0459,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.696,0.644,0.105,0.56,0.56,0.0,0.0,0.216,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.696,0.644,0.105,0.56,0.56,0.0,0.0,0.266,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.696,0.644,0.105,0.56,0.56,0.0,0.0,0.57,0.0,0.0,0.0,0.13,1.0,0,0,0,0,0
0.75,0.677,0.624,0.105,0.599,0.599,0.0,0.0,0.18,0.0,0.0,0.0,0.238,1.0,0,0,0,0,0
0.75,0.649,0.594,0.105,0.657,0.657,0.0,0.0,0.0951,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.649,0.594,0.105,0.657,0.657,0.0,0.0,0.236,0.0,0.0,0.0,0.0852,1.0,0,0,0,0,0
0.75,0.649,0.594,0.105,0.657,0.657,0.0,0.0,0.236,0.0,0.0,0.0,0.0639,1.0,0,0,0,0,0
0.85,0.631,0.507,0.105,0.581,0.581,0.0,0.0,0.0295,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.603,0.377,0.105,0.466,0.466,0.0,0.0,0.433,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.603,0.377,0.105,0.466,0.466,0.0,0.0,0.216,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.603,0.377,0.105,0.466,0.466,0.0,0.0,0.164,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.588,0.275,0.147,0.339,0.339,0.0,0.0,0.384,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.122,0.211,0.149,0.149,0.0,0.0,0.256,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.122,0.211,0.149,0.149,0.0,0.0,0.236,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.565,0.0875,0.281,0.116,0.116,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.122,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0682,0.211,0.103,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.0486,0.211,0.0864,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.0486,0.211,0.0864,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.558,0.0486,0.211,0.0864,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0289,0.288,0.0637,0.0637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.0555,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.0555,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.0555,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0182,0.316,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.223,1.0,0,0,0,0,0
1.0,0.56,0.0168,0.316,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0168,0.316,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0168,0.316,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0161,0.393,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.56,0.0174,0.344,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
1.0,0.56,0.0179,0.316,0.0502,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
1.0,0.56,0.0208,0.316,0.0662,0.0662,0.0,0.0,0.0,0.0,0.0,0.0,0.232,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0633,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
1.0,0.56,0.0218,0.316,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.383,1.0,0,0,0,0,0
0.817,0.566,0.0262,0.316,0.107,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.298,1.0,0,0,0,0,0
0.75,0.572,0.0366,0.239,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.75,0.574,0.0398,0.211,0.189,0.189,0.0,0.0,0.105,0.733,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.574,0.0398,0.211,0.189,0.189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.591,0.0486,0.211,0.221,0.221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.567,0.584,0.0387,0.288,0.165,0.165,0.0,0.0,0.0,0.333,0.667,0.0,0.0,1.0,0,0,0,0,0
0.5,0.579,0.0339,0.316,0.141,0.141,0.0,0.0,0.0,0.0,1.0,0.0,0.149,1.0,0,0,0,0,0
0.5,0.579,0.0339,0.316,0.141,0.141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.582,0.0375,0.316,0.143,0.143,0.0,0.0,0.0,0.0,0.267,0.0,0.0,1.0,0,0,0,0,0
0.5,0.583,0.0388,0.316,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.583,0.0388,0.316,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.5,0.583,0.0388,0.316,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.583,0.0424,0.316,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.5,0.583,0.0437,0.316,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.583,0.0437,0.316,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.583,0.0437,0.316,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.5,0.599,0.0698,0.239,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.187,1.0,0,0,0,0,0
0.5,0.605,0.0793,0.211,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.605,0.0793,0.211,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0404,1.0,0,0,0,0,0
0.5,0.605,0.0793,0.211,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.121,1.0,0,0,0,0,0
0.5,0.605,0.085,0.211,0.223,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.5,0.605,0.087,0.211,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.5,0.605,0.087,0.211,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.253,1.0,0,0,0,0,0
0.5,0.605,0.087,0.211,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.5,0.605,0.0902,0.211,0.217,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.605,0.0914,0.211,0.215,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.623,1.0,0,0,0,0,0
0.5,0.605,0.0914,0.211,0.215,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.234,1.0,0,0,0,0,0
0.5,0.605,0.0914,0.211,0.215,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.244,1.0,0,0,0,0,0
0.317,0.589,0.0677,0.288,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.733,0,0,0,0
0.25,0.583,0.0591,0.316,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.667,0,0,0,0
0.25,0.583,0.0591,0.316,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.583,0.0591,0.316,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0,0,0,0,0,0
0.25,0.583,0.0611,0.316,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,0,0,0,0,0,0
0.25,0.583,0.0619,0.316,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.583,0.0619,0.316,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0667,0,0,0,0
0.25,0.583,0.0619,0.316,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.433,0.61,0.104,0.239,0.191,0.191,0.0,0.0,0.131,0.733,0.0,0.0,0.223,0,0.267,0,0,0,0
0.5,0.62,0.12,0.211,0.213,0.213,0.0,0.0,0.311,1.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.683,0.62,0.12,0.211,0.213,0.213,0.0,0.0,0.748,0.333,0.667,0.0,0.0,1.0,0,0,0,0,0
0.75,0.62,0.12,0.211,0.213,0.213,0.0,0.0,0.0557,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.637,0.14,0.211,0.215,0.215,0.0,0.0,0.0,0.0,0.267,0.0,0.0,1.0,0,0,0,0,0
0.75,0.643,0.147,0.211,0.215,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.567,0.613,0.0992,0.288,0.155,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.602,0.0816,0.316,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.5,0.611,0.0933,0.316,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
0.683,0.652,0.157,0.239,0.201,0.201,0.0,0.0,0.0,0.0,0.0,1.0,0.0745,1.0,0,0,0,0,0
0.75,0.666,0.179,0.211,0.224,0.224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.75,0.666,0.179,0.211,0.224,0.224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.75,0.672,0.223,0.211,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.674,0.239,0.211,0.251,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.372,1.0,0,0,0,0,0
0.75,0.674,0.239,0.211,0.251,0.251,0.0,0.0,0.0,0.0,0.0,0.733,0.0745,1.0,0,0,0,0,0
0.75,0.674,0.239,0.211,0.251,0.251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.933,0.707,0.422,0.133,0.388,0.388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.719,0.488,0.105,0.438,0.438,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,1.0,0,0,0,0,0
0.817,0.68,0.373,0.182,0.343,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.298,1.0,0,0,0,0,0
0.75,0.666,0.331,0.211,0.309,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.655,0.386,0.211,0.368,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.651,0.407,0.211,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.651,0.407,0.211,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.651,0.407,0.211,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.628,0.391,0.211,0.437,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.62,0.386,0.211,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.62,0.386,0.211,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.62,0.386,0.211,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.111,1.0,0,0,0,0,0
0.75,0.598,0.276,0.211,0.361,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.589,0.236,0.211,0.327,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.589,0.236,0.211,0.327,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.589,0.236,0.211,0.327,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.933,0.572,0.141,0.211,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0836,1.0,0,0,0,0,0
1.0,0.566,0.107,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.107,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.107,0.211,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.118,1.0,0,0,0,0,0
1.0,0.563,0.0401,0.365,0.0759,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.102,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.817,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.602,0.0551,0.189,0.242,0.242,0.0,0.0,0.0,0.0,0.0,0.733,0.413,1.0,0,0,0,0,0
0.75,0.617,0.0693,0.105,0.313,0.313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.75,0.617,0.0693,0.105,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.133,0.0861,1.0,0,0,0,0,0
0.75,0.617,0.0693,0.105,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,1.0,0,0,0,0,0
0.75,0.625,0.0801,0.105,0.314,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.628,0.084,0.105,0.314,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.366,1.0,0,0,0,0,0
0.567,0.612,0.0674,0.182,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,1.0,0,0,0,0,0
0.5,0.606,0.0613,0.211,0.226,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.372,1.0,0,0,0,0,0
0.5,0.606,0.0685,0.211,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.302,1.0,0,0,0,0,0
0.5,0.606,0.0711,0.211,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
0.5,0.606,0.0711,0.211,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.59,0.0509,0.288,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.5,0.6,0.0693,0.239,0.193,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.5,0.606,0.0787,0.211,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.317,0.59,0.0557,0.288,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.584,0.0473,0.316,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.584,0.0501,0.316,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.584,0.0511,0.316,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.25,0.584,0.0511,0.316,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.584,0.0511,0.316,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.372,1.0,0,0,0,0,0
0.25,0.584,0.0527,0.316,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.25,0.584,0.0533,0.316,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.25,0.584,0.0533,0.316,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.584,0.0533,0.316,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.584,0.0573,0.316,0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.25,0.584,0.0587,0.316,0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.25,0.584,0.0587,0.316,0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.298,1.0,0,0,0,0,0
0.433,0.6,0.0902,0.239,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.0,0,0,0,0,0
0.5,0.606,0.106,0.211,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.5,0.606,0.107,0.211,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0797,1.0,0,0,0,0,0
0.5,0.606,0.107,0.211,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.5,0.606,0.107,0.211,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.617,0.116,0.211,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
0.5,0.622,0.119,0.211,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.733,0.204,1.0,0,0,0,0,0
