Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,1.798705551770891,0.4647939613786603,1.0062486486486486,0.02997842586284818,0.007746566022977672,0.01677081081081081,0.042281234396956226,0.0,0.6883836923739346,1.018040625,0.05,1.0062486486486486,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,On,23894.221450860245,20.000000000000057,0.9250000000000002,4402.292054139758,29.49024095135135,1.018040625,1,27278.47288,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,36.09242998906812,51.666666666666686,46.10666666666668,0.0,51.479461888778616,0.0,0.0,0.0,36.09242998906812,50.239362868751854,51.479461888778616,49.619313358738474,12.43753247303448,19.270850354124285,-0.22914964587577202,9.24772285437339,-0.2832552520200232,2.8,9.236100170605994,21444.42879943845,1641.4087340694964,2959.7061204120787,-3208.344937570867,-0.0,-0.0,889.5578267899198,0.0,3.0,0.1494677100623812,0.0,0.0,0.8869608158755361,197.99884266666666,-131.0055406408472,0.21052551749333862,9.022341054383771,0.0028628828230637497,-75.66595962369745,1.2214162692239627,0.3337103048947481,-2804.1008651298243,43.21754505956282,0.7249112727551998,2912.8088482519934,46.89727216008535
2025-01-01 00:01:00,1.798705551770891,0.4647939613786603,1.0062486486486486,0.02997842586284818,0.007746566022977672,0.01677081081081081,0.042281234396956226,0.0,0.6883836923739346,1.018040625,0.05,1.0062486486486486,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,On,23894.221450860245,20.000000000000057,0.9250000000000002,4402.292054139758,29.49024095135135,1.018040625,1,27278.47288,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,35.87942922035677,51.666666666666686,46.10666666666668,0.0,51.476804128923696,0.0,0.0,0.0,35.87942922035677,50.237060473219955,51.476804128923696,49.617188645368095,12.43753247303448,19.451598318318737,-0.04840168168131953,9.416435275886045,0.002839678082144248,2.8,9.236100170605994,21365.12225695748,1561.7040860862617,2688.4812674074,-3264.191893414965,-0.0,-0.0,889.5578267899198,0.0,3.0,0.15041879456509788,0.0,0.0,0.8926046749146832,197.99884266666666,-154.46512727772324,0.20876602579875828,9.12905506246885,0.0028627163757352346,-77.12042053224683,1.2242276012248294,0.334190095891067,-2881.6106150420364,41.02264698853999,0.7249112727551998,2642.529622003807,45.95164540359306
2025-01-01 00:02:00,1.798705551770891,0.4647939613786603,1.0062486486486486,0.02997842586284818,0.007746566022977672,0.01677081081081081,0.042281234396956226,0.0,0.6883836923739346,1.018040625,0.05,1.0062486486486486,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,On,23894.221450860245,20.000000000000057,0.9250000000000002,4402.292054139758,29.49024095135135,1.018040625,1,27278.47288,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,35.67234215530017,51.666666666666686,46.10666666666668,0.0,51.47416113011646,0.0,0.0,0.0,35.67234215530017,50.23477166535778,51.47416113011646,49.61507693297846,12.43753247303448,19.627277342430556,0.0,9.573760628855755,0.2676583536411089,2.8,9.236100170605994,21287.357578253228,1487.1475467128703,2437.510171722538,-3318.841042987321,-0.0,-0.0,889.5578267899198,0.0,3.0,0.1513404244291119,0.0,0.0,0.8980737462999341,197.99884266666666,-177.58065640961757,0.20648631909668455,9.209445767339416,0.002862547118513635,-78.52504529804413,1.223493136680688,0.3346368840657253,-2954.0735568836403,38.929049456752765,0.7249112727551998,2392.3504709766066,45.15970074593123
2025-01-01 00:03:00,1.798705551770891,0.4647939613786603,1.0062486486486486,0.02997842586284818,0.007746566022977672,0.01677081081081081,0.042281234396956226,0.0,0.6883836923739346,1.018040625,0.05,1.0062486486486486,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,On,23894.221450860245,20.000000000000057,0.9250000000000002,4402.292054139758,29.49024095135135,1.018040625,1,27278.47288,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,35.470890636870166,51.666666666666686,46.10666666666668,0.0,51.471532483687916,0.0,0.0,0.0,35.470890636870166,50.23249606792045,51.471532483687916,49.61297786003672,12.43753247303448,19.79812611215046,0.0,9.720640851491245,0.5128190509843604,2.8,9.236100170605994,21211.238190538734,1417.3765399504337,2205.167813528598,-3372.3347298336585,-0.0,-0.0,889.5578267899198,0.0,3.0,0.15223411126155714,0.0,0.0,0.903377000104465,197.99884266666666,-200.20635727777386,0.20429551967280704,9.287689834823173,0.002862374675087306,-79.88211036052944,1.222779716763785,0.33505347135680974,-3021.8860634682,36.9705492788757,0.7249112727551998,2160.7425792857716,44.42523424282637
2025-01-01 00:04:00,1.798705551770891,0.4647939613786603,1.0062486486486486,0.02997842586284818,0.007746566022977672,0.01677081081081081,0.042281234396956226,0.0,0.6883836923739346,1.018040625,0.05,1.0062486486486486,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,On,23894.221450860245,20.000000000000057,0.9250000000000002,4402.292054139758,29.49024095135135,1.018040625,1,27278.47288,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,35.274826794860395,51.666666666666686,46.10666666666668,0.0,51.46891780018811,0.0,0.0,0.0,35.274826794860395,50.23023332140714,51.46891780018811,49.610891082016664,12.43753247303448,19.96435730034378,0.0,9.85789726846009,0.7398114544448029,2.8,9.236100170605994,21141.396735820155,1352.0412644692678,1990.0485186695212,-3424.7100519010014,-0.0,-0.0,889.5578267899198,0.0,3.0,0.15310120544774167,0.0,0.0,0.908522449690186,197.99884266666666,-217.67248992900818,0.20218841557316536,9.363222896492324,0.002862199149154834,-81.19386016110742,1.2220863826279729,0.33544229561870054,-3085.3952467136064,35.14445704311616,0.7249112727551998,1946.2986143067506,43.7499043627706
2025-01-01 00:05:00,1.798705551770891,0.4647939613786603,1.0062486486486486,0.02997842586284818,0.007746566022977672,0.01677081081081081,0.042281234396956226,0.0,0.6883836923739346,1.018040625,0.05,1.0062486486486486,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,On,23894.221450860245,20.000000000000057,0.9250000000000002,4402.292054139758,29.49024095135135,1.018040625,1,27278.47288,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,35.083864126727676,51.666666666666686,46.10666666666668,0.0,51.46631670729368,0.0,0.0,0.0,35.083864126727676,50.227983082129114,51.46631670729368,49.60881626954684,12.43753247303448,20.126216799086176,0.0,9.986256536753606,0.9500117733486756,2.8,9.236100170605994,21077.349401713087,1290.8300676669896,1790.84678012459,-3476.017283487751,-0.0,-0.0,889.5578267899198,0.0,3.0,0.15394320744000226,0.0,0.0,0.9135189989362579,197.99884266666666,-230.41259244932644,0.20015962515360583,9.43689532653397,0.0028620206396810697,-82.46277820188344,1.2214120432252538,0.3358055083758497,-3144.9097317247365,33.44774525196797,0.7249112727551998,1747.7184453741088,43.12833475048093
2025-01-01 00:06:00,0.7806649267708908,0.4647939613786603,0.0,0.01301108211284818,0.007746566022977672,0.0,0.042281234396956226,0.0,0.6883836923739346,0.0,0.05,0.0,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,34.89774224059582,51.666666666666686,46.10666666666668,0.0,51.463728852476414,0.0,0.0,0.0,34.89774224059582,50.2257450246741,51.463728852476414,49.60675311077294,12.43753247303448,20.283928077567637,0.0,10.10637025905932,1.1446910728327742,2.8,9.236100170605994,-2878.0231233041163,-3168.8324827206184,1606.3573815207392,-3526.3022468723993,-0.0,-0.0,889.5578267899198,0.0,3.0,0.15476147870860202,0.0,0.0,0.9183747269841543,197.99884266666666,-241.27870322163685,0.1982042842028657,9.508136458572139,0.002861839240321412,-83.69112078926322,1.2207557072278907,0.3361450336091863,-3200.7077975879033,31.87531486728512,0.7249112727551998,1563.8012735028324,42.55610801790655
2025-01-01 00:07:00,0.7806649267708908,0.4647939613786603,0.0,0.01301108211284818,0.007746566022977672,0.0,0.042281234396956226,0.0,0.6883836923739346,0.0,0.05,0.0,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,35.036883280448556,51.666666666666686,46.10666666666668,0.0,51.461153901199346,0.0,0.0,0.0,35.036883280448556,50.22351884024062,51.461153901199346,49.60470130976127,12.43753247303448,20.16210164259816,0.0,9.962501478491383,1.32502339330061,2.8,9.236100170605994,-2828.501124304384,-3099.838265843914,1435.4670937014503,-3487.43352131596,-0.0,-0.0,889.5578267899198,0.0,3.0,0.15412957873086042,0.0,0.0,0.9146249503964518,197.99884266666666,-230.62542977834397,0.1996902915348721,9.452734738316098,0.0028616550399057556,-82.58373796310728,1.2212628807314552,0.33573831932946674,-3133.886680694107,34.04841485019257,0.7249112727551998,1393.437960786382,42.02913291506822
2025-01-01 00:08:00,0.7806649267708908,0.4647939613786603,0.0,0.01301108211284818,0.007746566022977672,0.0,0.042281234396956226,0.0,0.6883836923739346,0.0,0.05,0.0,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,35.17194735031956,51.666666666666686,46.10666666666668,0.0,51.45856938445694,0.0,0.0,0.0,35.17194735031956,50.221283779771134,51.45856938445694,49.60264097742824,12.43753247303448,20.043770285032103,0.0,9.828836393240879,1.492093195585529,2.8,9.236100170605994,-2782.2430964891832,-3036.135806656901,1277.147636221931,-3449.84479749137,-0.0,-0.0,889.5578267899198,0.0,3.0,0.15351459695587855,0.0,0.0,0.9109755686225633,197.99884266666666,-221.9561257877328,0.2011455028742259,9.398408540306622,0.0028614733522738926,-81.50553380370904,1.2217559094949078,0.335360008684312,-3071.937381061813,35.801574404911705,0.7249112727551998,1235.603996811977,41.54363940995409
2025-01-01 00:09:00,0.7806649267708908,0.4647939613786603,0.0,0.01301108211284818,0.007746566022977672,0.0,0.042281234396956226,0.0,0.6883836923739346,0.0,0.05,0.0,0.0,0.0,0.45021062804532697,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.005086641081871345,0.0,On,0.0008886238022162653,0.0,On,0.036305969512868616,0,On,0.08810285498016503,0,On,0.558656323537681,0.4189922426532606,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,27278.47288,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,15479.723017777778,Off,0.0,0.0,35.30319612349423,51.666666666666686,46.10666666666668,0.0,51.45597558397407,0.0,0.0,0.0,35.30319612349423,50.21904010334226,51.45597558397407,49.60057236302636,12.43753247303448,19.928709368849564,0.0,9.704403453415086,1.646902204275463,2.8,9.236100170605994,-2737.3696728440477,-2976.893789055061,1130.4491736803877,-3413.4511248331573,-0.0,-0.0,889.5578267899198,0.0,3.0,0.15291546030262695,0.0,0.0,0.9074202138602058,197.99884266666666,-213.47637480081008,0.20257178202158965,9.345754597747323,0.0028612941090968747,-80.45470563298322,1.2222356956032432,0.33500744369738683,-3014.3818763954732,37.48808734041239,0.7249112727551998,1089.3530336438353,41.0961400365525
