Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,1.2263454644724352,0.4731598630622529,0.45281189189189186,1.2263454644724352,0.4731598630622529,0.4528118918918919,0.03728004412527605,0.0,0.6809471390971591,0.45811828125000004,0.05,0.45281189189189186,0.0,0.0,0.45857652972891955,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.005086641081871345,0.0,0.0007691393202330994,0.0,0.03142426372317161,0.0,0.06951176612526609,0.0,0.5698108591158045,0.42735814433685326,0.0,0.0,10752.39965288711,20.000000000000057,0.41625000000000006,1981.0314243628911,13.270608428108108,0.45811828125000004,0.45,12275.312796000002,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,0.0,0.0,35.521288254822494,51.66666666666668,46.10666666666668,0.0,51.40222901171041,0.0,0.0,0.0,35.521288254822494,50.1724990271597,51.40222901171041,49.55763403488436,12.43753247303448,19.694428778072616,-0.06497243177375372,9.48871033801595,2.751664855659839,2.8,9.236100170605994,8116.836715558901,-893.9835906686086,75.95247502701086,-3340.506414795494,0.0,0.0,904.9170987092177,0.0,3.433,0.15168689915824796,0.0,0.0,0.9001297723694209,226.5766756248889,-199.97362124193367,0.20537823595021695,9.234746165341882,0.002858492231951384,-54.71282407358284,1.2231577661600197,0.33439415503891345,-2915.256260319099,40.24124528759972,0.7249112727551998,38.1633376551542,37.78913737185666
2025-01-01 01:00:00,0.6646891274888909,0.4399615344035301,0.0,0.6646891274888909,0.4399615344035301,0.0,0.024137535219585886,0.0,0.5905515922693049,0.0,0.05,0.0,0.0,0.0,0.4253782010701968,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0047051430007309936,0.0,0.00046426334369068753,0.0,0.018968128875164206,0.0,0.02338065750904236,0.0,0.5265870337505762,0.39494027531293213,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,0.0,0.0,37.455767979571434,51.66666666666668,46.10666666666668,0.0,51.242920203336894,0.0,0.0,0.0,37.455767979571434,50.034347667702264,51.242920203336894,49.430061399884956,12.43753247303448,17.892797670979473,0.0,8.630716189854516,3.6201697330256395,2.5,9.236100170605994,-2091.3452872107105,-2038.5440740512097,-1025.8856733207797,-2821.348882016149,0.0,-3.7349628431949395,841.8264920152394,0.0,4.0,0.14004646074995894,0.0,0.00016694653783941464,0.8320445805503447,263.9984568888889,-108.08793436660571,0.2302258271738258,8.389524222539412,0.0028549552710975972,-0.14000546317335594,1.230809964707585,0.26190703249873043,-2087.7272445666167,49.18317051540703,0.7249112727551998,-1059.585288327519,33.69961500673923
2025-01-01 02:00:00,0.8418373245975715,0.4360438616373813,0.18447891891891893,0.8418373245975714,0.4360438616373813,0.18447891891891893,0.023208608696328216,0.0,0.5819879346512433,0.18664078125,0.05,0.18447891891891893,0.0,0.0,0.42146052830404795,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0047051430007309936,0.0,0.00044207016598649725,0.0,0.018061395529610724,0.0,0.020040563579179167,0.0,0.52240408290878,0.3918030621815849,0.0,0.0,4380.607265991045,16.666666666666686,0.16958333333333336,807.086876592289,5.406544174414415,0.18664078125,0.18333333333333332,5001.053361333334,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,0.0,0.0,39.12612932351723,51.66666666666668,46.10666666666668,0.0,51.07312345180015,0.0,0.0,0.0,39.12612932351723,49.88635318446099,51.07312345180015,49.29296805079141,12.43753247303448,16.308295213963273,-0.07223180646295452,9.133365291335798,3.181919600835014,1.6500000000000001,9.236100170605994,2569.9465221581154,-972.0344199883151,-1420.9102434158858,-2537.111009098774,0.0,0.0,832.6267144328459,0.0,4.0,0.13212574485466402,0.0,0.0,0.7840513406243106,263.9984568888889,-106.17644916700083,0.25407463219652465,7.641863031755918,0.0028576223147884524,39.14777152895252,1.2375271984735567,0.18605379163870348,-1815.7050693057708,36.58377272516678,0.7249112727551998,-1453.6878321500124,32.77758873412674
2025-01-01 03:00:00,0.8914444109470757,0.4352634020025796,0.23479135135135135,0.8914444109470757,0.4352634020025796,0.23479135135135137,0.02295427664223465,0.0,0.5809473218048411,0.2375428125,0.05,0.23479135135135135,0.0,0.0,0.4206800686692463,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.004450810946637427,0.0,0.00044207016598649725,0.0,0.018061395529610724,0.0,0.020040563579179167,0.0,0.52240408290878,0.3918030621815849,0.0,0.0,5575.318338534057,16.666666666666686,0.21583333333333338,1027.2014792992768,6.881056221981981,0.2375428125,0.23333333333333334,6364.977005333333,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,0.0,0.0,38.87943568259776,51.66666666666668,46.10666666666668,0.0,50.90214020632571,0.0,0.0,0.0,38.87943568259776,49.737102675330554,50.90214020632571,49.154583909832986,12.43753247303448,16.370166708035693,-0.04687031363775581,9.288843134841416,2.859413285368331,1.6500000000000001,9.236100170605994,3658.8748650060775,-1156.6404311883573,-1115.7281106483413,-2586.784531412081,0.0,0.0,831.33176953235,0.0,4.0,0.13417696324779485,0.0,0.0,0.7962235371392027,263.9984568888889,-160.99071164824903,0.253460425277336,7.677041994049801,0.002862109433859457,-11.863344208361399,1.237259127442614,0.2262211929131904,-2216.2660434179716,32.42413293033761,0.7249112727551998,-1147.9677262963467,32.239615648005525
2025-01-01 04:00:00,2.1576429274742646,0.45069187687973855,0.28510378378378376,2.1576429274742646,0.45069187687973855,0.2851037837837838,0.023320217393821008,1.1916808674814816,0.6041969988489622,0.28844484375,0.05,0.28510378378378376,0.0,0.0,0.43610854354640516,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.004450810946637427,0.0,0.0004508129329608753,0.0,0.018418593514222703,0.0,0.022718940787088335,0.0,0.5440159955913941,0.4080119966935455,0.0,0.0,6770.029411077069,16.666666666666686,0.2620833333333334,1247.3160820062649,8.355568269549549,0.28844484375,0.2833333333333333,7728.900649333334,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,1191.6808674814815,0.21666666666666667,38.35258048671231,51.66666666666668,46.10666666666668,0.0,50.71761697758435,0.22918316335378602,609.1517078487663,1191.6808674814815,38.35258048671231,49.27936508221366,50.71875797042696,48.55909814168571,12.43753247303448,16.394251208590866,-0.057889896361027864,9.06982550185811,2.6641331674429454,0.55,9.236100170605994,4512.04835052345,-866.391902784621,-1985.1166491653362,-2933.4660480388634,0.0,0.0,853.4345534402744,0.0,4.0,0.1400306990641451,0.0,0.0,0.8309603662069854,263.9984568888889,-177.94956595503047,0.2526445105693854,7.680582001234526,0.0028584128067007182,51.644606773609034,1.2365790079948553,0.2065034433764446,-2146.274174442664,32.566189651778,0.7249112727551998,-2017.105696515571,31.989047350234863
2025-01-01 05:00:00,1.004831402041304,0.4581863304712902,0.3018745945945946,1.004831402041304,0.4581863304712902,0.3018745945945946,0.030124939048532348,0.0,0.6192942754927716,0.3054121875,0.05,0.3018745945945946,0.0,0.0,0.44360299713795687,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.004959475054824562,0.0,0.0006012333596226094,0.0,0.02456423063408518,0.0,0.027823612642162272,0.0,0.5540086003801297,0.41550645028509714,0.0,0.0,7168.266435258073,16.666666666666686,0.2775,1320.6876162419276,8.847072285405405,0.3054121875,0.3,8183.541864000001,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,0.0,0.0,40.91550049619728,51.66666666666668,46.10666666666668,0.0,51.6493222676828,0.0558417162931977,152.28792696219156,0.0,40.91550049619728,51.5990268900258,51.65617886169905,51.567022607181045,12.43753247303448,16.43129526484932,-0.04596475690755139,9.398286119292289,1.3927128681916938,-0.25000000000000006,9.236100170605994,4702.625253216964,-942.6657596863746,-1533.3800042912083,-3155.5663795370815,0.0,0.0,874.6370694035837,0.0,4.0,0.14352416388999129,0.0,0.0,0.8516910404835355,263.9984568888889,-184.7118719076114,0.25324708928516054,7.7125149634206265,0.002873517620223702,61.70124682488918,1.235788922517318,0.18465743087254968,-2291.8616947427136,28.508318814411453,0.7249112727551998,-1568.7777146460764,35.39771035486824
2025-01-01 06:00:00,1.9756890369525897,0.4782219492921604,0.28510378378378376,1.9756890369525895,0.47822194929216044,0.2851037837837838,0.05894759015211011,0.5500065542222222,1.0282900488282571,0.28844484375,0.05,0.28510378378378376,0.0,0.0,0.4636386159588271,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.3663373929405758,0.0,0.0055953051900584794,0.0,0.0012746505901618784,0.0,0.05207763437188975,0.0,0.04376783460924507,0.0,0.5786415331151521,0.43398114983636404,0.0,0.0,6770.029411077069,16.666666666666686,0.2620833333333334,1247.3160820062649,8.355568269549549,0.28844484375,0.2833333333333333,7728.900649333334,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,550.0065542222222,0.1,38.711210689012326,51.66666666666668,46.10666666666668,0.0,51.1910450273105,0.3314786170215218,894.3082959189102,550.0065542222222,38.711210689012326,49.61746370637796,51.1910450273105,48.830673045911695,12.43753247303448,16.401337165418155,-0.05010896743470088,8.86447729653391,1.9534595296301336,0.3,9.236100170605994,4800.530237316247,-1131.8069062137095,-1541.1698250613115,-2984.9088870483215,0.0,0.0,1208.1567185278343,0.0,4.0,0.14101020682363072,0.0,0.0,0.8367728925455987,263.9984568888889,-192.74700524033562,0.25364153161659997,7.69691415585325,0.002872520526344317,0.9750781100017376,1.2359174512220303,0.21483490006946265,-2413.344438063134,34.221449843160016,0.7249112727551998,-1575.0590542431985,33.88922918188709
2025-01-01 07:00:00,2.0991203305167114,0.5134207649145421,0.3018745945945946,2.099120330516712,0.5134207649145422,0.3018745945945946,0.09275809460380763,0.7333420722962963,0.9176079761166077,0.3054121875,0.05,0.3018745945945946,0.0,0.0,0.4988374315812088,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.1831686964702879,0.0,0.005213807108918129,0.0,0.002091538868485811,0.0,0.08545274862640369,0.0,0.0693227042047078,0.0,0.6234920615855235,0.46761904618914246,0.0,0.0,7168.266435258073,16.666666666666686,0.2775,1320.6876162419276,8.847072285405405,0.3054121875,0.3,8183.541864000001,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,733.3420722962964,0.13333333333333333,39.49269176609537,51.66666666666668,46.10666666666668,0.0,51.525214638756914,0.29038841457737585,792.5104601777404,733.3420722962964,39.49269176609537,50.29268572064772,51.525214638756914,49.67642126159312,12.43753247303448,16.399513150401802,-0.05301075667027175,8.707244735414672,1.4275902265393476,-0.55,9.236100170605994,4898.417703360622,-1309.837579531429,-1854.283189548796,-3257.1314782380305,0.0,0.0,1179.4328482866372,6.462169413688877,4.0,0.14564723861215048,0.0,0.0,0.8642896417931102,263.9984568888889,-192.15010194605784,0.25393448962790877,7.699602002538836,0.002875515970465046,62.127103750430415,1.2359230449329595,0.21768350339934095,-2665.1020274232883,34.57683164993218,0.7249112727551998,-1889.4575966729958,35.17440712419988
2025-01-01 08:00:00,1.5214548762173483,0.5030466889712204,0.3018745945945946,1.5214548762173483,0.5030466889712204,0.3018745945945946,0.08069587370963958,0.18333551807407408,0.9020112969336346,0.3054121875,0.05,0.3018745945945946,0.0,0.0,0.48846335563788706,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.1831686964702879,0.0,0.003942146838450292,0.0,0.0018337393294977423,0.0,0.07491998754169155,0.0,0.06755812627949706,0.0,0.6086193474813589,0.45646451061101906,0.0,0.0,7168.266435258073,16.666666666666686,0.2775,1320.6876162419276,8.847072285405405,0.3054121875,0.3,8183.541864000001,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,183.3355180740741,0.03333333333333333,37.780696112400925,51.66666666666668,46.10666666666668,0.0,51.24056625184678,0.13431695626739,362.47942966573123,183.3355180740741,37.780696112400925,48.75700651668021,51.24056625184678,47.515226649096924,12.43753247303448,16.383484998529983,-0.05414258363980335,8.149975688826904,0.7044848117384274,-1.4,9.236100170605994,4652.908802125536,-1557.1753099867879,-1979.5135641530496,-3540.984718660094,0.0,0.0,1119.8152310856763,431.499805768708,3.5,0.1505618567810955,0.0,0.0,0.8934536246963399,230.99864977777776,-94.18814555811973,0.2556967811958471,7.71428815900721,0.002891306119655768,164.73773003870295,1.2365599360265733,0.23100159482077837,-2917.085668588695,39.22274235997985,0.7249112727551998,-2016.6338885592656,37.120324406215985
2025-01-01 09:00:00,2.1420742654508036,0.5276215251667735,0.28510378378378376,2.142074265450804,0.5276215251667735,0.2851037837837838,0.10329678707171848,0.9166775903703706,0.7836550442587149,0.28844484375,0.05,0.28510378378378376,0.0,0.0,0.5130381918334401,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0031791506761695907,0.0,0.0023919313747849526,0.0,0.09772570502076393,0.0,0.0996041218141279,0.0,0.6413857957420963,0.48103934680657207,0.0,0.0,6770.029411077069,16.666666666666686,0.2620833333333334,1247.3160820062649,8.355568269549549,0.28844484375,0.2833333333333333,7728.900649333334,27278.47288,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15479.723017777778,916.6775903703705,0.16666666666666666,40.72665231706887,51.66666666666668,46.10666666666668,0.0,51.55310356746235,0.011789870200886154,31.910453007969192,916.6775903703705,40.72665231706887,51.33589809148777,51.55310356746235,51.22729535350048,12.43753247303448,16.369121819571895,-0.055559307704320146,8.038627879936557,0.7050007198412855,-0.85,9.236100170605994,4602.787087018035,-1394.000116178207,-1453.2142240564654,-3355.9584812234466,0.0,0.0,1106.0532825173755,1172.5038492159588,4.0,0.14750106534644467,0.0,0.0,0.8752904905520508,263.9984568888889,82.66287464703626,0.2587308874775777,7.747296134326268,0.0029216409745634,316.0540592776163,1.2372193829765414,0.22825278629497073,-2679.976849971077,38.66065178660525,0.7249112727551998,-1488.5455073497058,35.33128329324026
