Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.8130713460966026,0.37987966843756227,0.22218067277466763,0.8130713460966026,0.37987966843756227,0.2221806727746676,0.017724129549117774,0.5305298554363737,0.21481736111111113,0.05,0.038051506108000926,0.18412916666666668,0.0,0.36529633510422893,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0035099780701754383,0.0,0.000602041658085983,0.0,0.01361210982085635,0.0,0.04346807529740155,0.0,0.4454372662828836,0.33407794971216265,0.0,0.0,3526.23307340831,18.33333333333337,0.26666666666666666,1005.6194447398385,5.396293946296296,0.21481736111111113,0.3333333333333333,4317.035157037038,12951.105471111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,879.2133333333333,0.0,46.14039469477754,51.66666666666668,46.10666666666668,0.0,50.232649000317544,0.0,0.0,879.2133333333333,72.0943667105899,48.41555542674208,50.23327652967955,47.506381110592336,12.43753247303448,18.029474834515387,-0.05893343552102343,7.894470649045603,2.1240477526095467,2.8,9.236100170605994,3562.0524099806053,-1504.6142877478492,254.24675616975995,-644.8982617901298,0.0,0.0,781.0718332345785,0.0,4.0,0.03248483265375106,0.0,0.0,0.4203875956040284,263.9984568888889,-100.35423487215323,0.2753410322482423,9.1484139851107,0.003456881505556968,100.53162069181086,1.229707920029813,0.3853841689522779,-2558.8223172033254,48.588584715637744,0.27184172728319994,238.3286171822054,15.918138987554569
2025-01-01 01:00:00,0.7720437220708057,0.3639202955886624,0.193335625,0.7720437220708057,0.3639202955886624,0.193335625,0.013116556023529985,0.483368936880609,0.2255582291666667,0.05,0.0,0.193335625,0.0,0.34933696225532906,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0032467297149122803,0.0,0.0004180373766709713,0.0,0.009451788931946734,0.0,0.017586320540170088,0.0,0.42519871533075265,0.3188990364980644,0.0,0.0,3702.5447270787254,18.33333333333337,0.28,1055.9004169768302,5.666108643611111,0.2255582291666667,0.35,4532.886914888889,12951.105471111112,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,0.0,0.0,51.64258484641099,51.66666666666668,46.10666666666668,0.0,52.13952103804467,0.0,0.0,0.0,80.69153882251717,52.161263706000916,52.17213503997904,52.13952103804467,12.43753247303448,18.033825761591334,-0.05323664882695655,8.228603287282692,3.0965252121576388,2.5,9.236100170605994,3691.7539123325782,-1124.9085272371535,-198.05224021302976,-639.9908599903811,0.0,0.0,730.7200397198752,0.0,4.0,0.03158784326209771,0.0,0.0,0.4087796178853582,263.9984568888889,-101.51999447564155,0.2775369485216711,9.18324344295295,0.003485440660840349,101.83645767504525,1.2297280486146172,0.30466675368772916,-2226.2732968671253,45.46435265314107,0.27184172728319994,-211.65315564008466,13.600915427054892
2025-01-01 02:00:00,0.856930053668848,0.3631398359538608,0.26698729166666674,0.856930053668848,0.3631398359538608,0.2669872916666667,0.013116556023529985,0.4823283240342068,0.31148517361111117,0.05,0.0,0.26698729166666674,0.0,0.34855650262052745,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0032467297149122803,0.0,0.0004180373766709713,0.0,0.009451788931946734,0.0,0.017586320540170088,0.0,0.42519871533075265,0.3188990364980644,0.0,0.0,5113.037956442049,19.500000000000057,0.3866666666666667,1458.1481948727658,7.82462622212963,0.31148517361111117,0.48333333333333334,6259.700977703704,12951.105471111112,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,0.0,0.0,49.19079429259422,51.66666666666668,46.10666666666668,0.0,51.640560363433146,0.0,0.0,0.0,76.86061608217847,51.68951936742632,51.71399886942291,51.640560363433146,12.43753247303448,19.181351992205933,-0.06011847158726376,9.278556538937147,2.8003444960163426,1.6500000000000001,9.236100170605994,4965.6357648959865,-677.6470005324542,-396.3959077095899,-748.9079517536713,0.0,0.0,729.6794268734728,0.0,4.0,0.0326225568605231,0.0,0.0,0.422169890398602,263.9984568888889,-128.1736666658633,0.2604598166408402,9.738301197248427,0.003514730911591093,101.74240213658767,1.2248794769555489,0.21820454310660678,-2171.915727170107,36.12053176488715,0.27184172728319994,-409.44164885265553,13.04574114306558
2025-01-01 03:00:00,0.7375643933078259,0.3623593763190591,0.16571625,0.7375643933078259,0.3623593763190591,0.16571625,0.012941057120021214,0.4812877111878046,0.193335625,0.05,0.0,0.16571625,0.0,0.3477760429857258,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.003071230811403509,0.0,0.0004180373766709713,0.0,0.009451788931946734,0.0,0.017586320540170088,0.0,0.42519871533075265,0.3188990364980644,0.0,0.0,3173.6097660674786,18.94444444444449,0.24000000000000002,905.0575002658546,4.856664551666667,0.193335625,0.3,3885.331641333333,12951.105471111112,0.0,19.94444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,0.0,0.0,49.25321232030842,51.66666666666668,46.10666666666668,0.0,51.21245076920233,0.0,0.0,0.0,76.95814425048191,51.22994318898822,51.23868939888117,51.21245076920233,12.43753247303448,18.681607193338106,-0.057904545399902814,8.833809077480899,2.5311876078585107,1.6500000000000001,9.236100170605994,3079.3832050298442,-1456.7617196066776,-300.6255981810649,-726.6445261543923,0.0,-0.04627076089507074,728.463315123562,0.0,4.0,0.03258279686135664,0.0,1.913016681038684e-06,0.42168011099485686,263.9984568888889,-95.99907924590894,0.2709077694993695,9.54390699720277,0.003543251198858409,87.59371321782218,1.2269563382168671,0.2619717062158491,-2409.604163903619,47.78494403108704,0.27184172728319994,-313.738623560879,13.113025379813998
2025-01-01 04:00:00,0.7365237804614236,0.36157891668425746,0.16571625,0.7365237804614236,0.36157891668425746,0.16571625,0.012941057120021214,0.4802470983414024,0.193335625,0.05,0.0,0.16571625,0.0,0.3469955833509241,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.003071230811403509,0.0,0.0004180373766709713,0.0,0.009451788931946734,0.0,0.017586320540170088,0.0,0.42519871533075265,0.3188990364980644,0.0,0.0,3173.6097660674786,18.94444444444449,0.24000000000000002,905.0575002658546,4.856664551666667,0.193335625,0.3,3885.331641333333,12951.105471111112,0.0,19.94444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,0.0,0.0,48.60728000381952,51.66666666666668,46.10666666666668,0.0,50.72357436359063,0.0,0.0,0.0,75.94887500596799,50.77188638140933,50.79604239031868,50.72357436359063,12.43753247303448,18.649341806400916,-0.05028931397723889,8.603469331293992,2.4437447008206505,0.55,9.236100170605994,2952.0778272966704,-1378.6317307550416,-664.8732438080657,-803.9310282202629,0.0,0.0,677.9229916104931,0.0,3.25,0.03369313748715838,0.0,0.0,0.43602431964342947,214.4987462222222,-95.5239021610385,0.2727619163171379,9.547143951672037,0.0035625563011924947,59.181818862930996,1.2265012453890158,0.2382753172602455,-2334.158106284121,50.46887526322471,0.27184172728319994,-677.9975995276642,13.124355719598501
2025-01-01 05:00:00,0.7583565143795522,0.36157891668425746,0.18412916666666668,0.7583565143795523,0.36157891668425746,0.18412916666666668,0.013292054927038758,0.4802470983414024,0.21481736111111113,0.05,0.0,0.18412916666666668,0.0,0.3469955833509241,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0034222286184210525,0.0,0.0004180373766709713,0.0,0.009451788931946734,0.0,0.017586320540170088,0.0,0.42519871533075265,0.3188990364980644,0.0,0.0,3526.23307340831,18.94444444444449,0.26666666666666666,1005.6194447398385,5.396293946296296,0.21481736111111113,0.3333333333333333,4317.035157037038,12951.105471111112,0.0,19.94444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,0.0,0.0,47.9862215684736,51.66666666666668,46.10666666666668,0.0,50.3009619079504,0.0,0.0,0.0,74.97847120074,50.3202641739238,50.329915306910515,50.3009619079504,12.43753247303448,18.609124840184794,-0.06723090683298251,8.80210949566623,1.2616733570215035,-0.25000000000000006,9.236100170605994,3294.7300824895365,-1404.5700644919066,-526.6112813400701,-849.3043367195535,0.0,0.0,711.2737965286218,0.0,3.75,0.03417589526285684,0.0,0.0,0.44227170847095326,247.49855333333332,-93.4724507278416,0.2749863267456183,9.54920901756892,0.0035843899874756116,86.07936031334017,1.2260387467747267,0.21204739900534575,-2458.552913953851,48.363404722106544,0.27184172728319994,-541.4910672404476,14.879785900377495
2025-01-01 06:00:00,0.8038399595533507,0.3631398359538608,0.220955,0.8038399595533509,0.3631398359538608,0.220955,0.013730802185810688,0.4823283240342068,0.25778083333333335,0.05,0.0,0.220955,0.0,0.34855650262052745,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0038609758771929823,0.0,0.0004180373766709713,0.0,0.009451788931946734,0.0,0.017586320540170088,0.0,0.42519871533075265,0.3188990364980644,0.0,0.0,4231.479688089971,18.94444444444449,0.32000000000000006,1206.743333687806,6.4755527355555556,0.25778083333333335,0.4,5180.442188444445,12951.105471111112,0.0,19.94444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,0.0,0.0,47.26159202762929,51.66666666666668,46.10666666666668,0.0,49.83374618036423,0.0,0.0,0.0,73.84623754317076,49.87524724107011,49.895997771423055,49.83374618036423,12.43753247303448,18.642199934844623,-0.05562535016284963,8.360533180284735,1.7392912992036813,0.3,9.236100170605994,4048.8339428248873,-1366.0371458679936,-499.61359469002525,-814.9791773114588,0.0,0.0,730.2936730357537,0.0,4.0,0.03380823277425075,0.0,0.0,0.43751377262974583,263.9984568888889,-97.96024098937951,0.2761276936298826,9.589346027215017,0.0036068765718672087,75.3917802811379,1.225883090353168,0.24836915851612226,-2626.4777855894486,53.69730603364898,0.27184172728319994,-514.1627466461307,14.549151956105435
2025-01-01 07:00:00,0.7734353327242256,0.36470075522346407,0.193335625,0.7734353327242255,0.36470075522346407,0.193335625,0.01346755383054753,0.4844095497270112,0.2255582291666667,0.05,0.0,0.193335625,0.0,0.35011742189013073,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0035977275219298247,0.0,0.0004180373766709713,0.0,0.009451788931946734,0.0,0.017586320540170088,0.0,0.42519871533075265,0.3188990364980644,0.0,0.0,3702.5447270787254,18.94444444444449,0.28,1055.9004169768302,5.666108643611111,0.2255582291666667,0.35,4532.886914888889,12951.105471111112,0.0,19.94444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,0.0,0.0,46.52372008889067,51.66666666666668,46.10666666666668,0.0,49.40819067420983,0.0,0.0,0.0,72.69331263889167,49.43655122289542,49.450731497238216,49.40819067420983,12.43753247303448,18.691558363541514,-0.05275745795438442,8.203232600371292,1.2945493064828335,-0.55,9.236100170605994,3402.44714750158,-1802.6918209016883,-645.7369299247704,-883.9915230910881,0.0,0.0,682.6119397066283,2.1949073607788363,3.25,0.03483338877097207,0.0,0.0,0.4507803598144257,214.4987462222222,-98.71799619268594,0.27672048359969564,9.632728081037248,0.003625779288671811,50.57105616178169,1.2256620882504907,0.2517809895792627,-2913.0959861040747,54.5037482255558,0.27184172728319994,-660.9176003474707,15.180670422700391
2025-01-01 08:00:00,0.7986758688072922,0.3745601909863245,0.193335625,0.7986758688072922,0.3745601909863245,0.193335625,0.017930376083437286,0.5051872635571882,0.2255582291666667,0.05,0.0,0.193335625,0.0,0.35997685765299114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002720233004385965,0.0,0.0006442269714518671,0.0,0.014565916107599454,0.0,0.025218120019866543,0.0,0.43730401683483094,0.32797801262612314,0.0,0.0,3702.5447270787254,18.94444444444449,0.28,1055.9004169768302,5.666108643611111,0.2255582291666667,0.35,4532.886914888889,12951.105471111112,0.0,19.94444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,0.0,0.0,45.87776967173317,51.66666666666668,46.10666666666668,0.0,48.97148006215771,0.0,0.0,0.0,71.68401511208307,49.00447773786831,49.02097657572361,48.97148006215771,12.43753247303448,18.686185858682293,-0.051352842105965024,7.622863314093052,0.6256791570392919,-1.4,9.236100170605994,3374.6901588417654,-2073.445516650889,-711.7415959519118,-954.0317407387469,0.0,0.0,690.505201128854,144.6395503632254,3.0,0.03591862561113069,0.0,0.0,0.46482445573937486,197.99884266666666,-64.32802862706704,0.2780699489671658,9.650757411980498,0.003640687579593353,66.03134376687439,1.2262490913791455,0.26736455144985727,-3189.40885203662,60.06291840890062,0.27184172728319994,-727.9278992510768,16.186303299165033
2025-01-01 09:00:00,1.0716284527475584,0.474428928394971,0.2586360217709354,1.0716284527475584,0.474428928394971,0.25863602177093536,0.07791912779963342,0.7396328318923694,0.20407649305555556,0.05,0.08371331343760205,0.17492270833333334,0.0,0.45984559506163764,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0021937362938596492,0.0,0.0032073557348031422,0.0,0.07251803577097063,0.0,0.12650537181018578,0.0,0.570462333379693,0.42784675003476963,0.0,0.0,3349.9214197378947,18.94444444444449,0.25333333333333335,955.3384725028465,5.126479248981481,0.20407649305555556,0.31666666666666665,4101.183399185185,12951.105471111112,0.0,19.94444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8307.686786666667,1934.2693333333332,0.0,47.04315437911216,51.66666666666668,46.10666666666668,0.0,50.834090268744504,0.5097506693665832,1349.2570724213656,1934.2693333333332,73.50492871736274,49.671439045859856,50.835279029099254,49.088924674062795,12.43753247303448,18.651844779624703,-0.05808614435884678,7.4381192837406775,0.573644913234529,-0.85,9.236100170605994,3445.518524214293,-1872.7394414740334,-495.59476058634317,-908.1986999539438,0.0,0.0,1008.6182461332022,381.95279874073276,3.5,0.03525809532035427,0.0,0.0,0.4562765052628293,230.99864977777776,-4.8224417028594955,0.280772184461546,9.668168542658037,0.0036665425742123986,130.17607601774228,1.226989905933035,0.263757361510339,-2887.979046085421,59.901132108541134,0.27184172728319994,-511.18135092652847,15.586590340185328
