Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.6469930788517573,0.38683075953560725,0.0,0.010783217980862621,0.006447179325593454,0.0,0.02334973034571326,0.5736433485060439,0.0,0.05,0.0,0.0,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,45.54240147374415,51.666666666666686,46.10666666666668,0.0,49.93525427504114,0.0,0.0,0.0,71.16000230272523,47.56992885135266,49.93525427504114,46.38726613950841,12.43753247303448,17.55547683209248,-0.27785650124089045,7.427766210328981,-0.46319596616272757,2.8,9.236100170605994,149.45274695556435,-2259.944890176437,1175.6086839069123,-614.2818128521509,-0.0,-0.0,829.1621585983601,0.0,4.0,0.031944548688012976,0.0,0.0,0.41339575791408373,263.9984568888889,-65.42759879064482,0.28165153831772755,8.890920819412777,0.003442672343365895,104.05998717967248,1.2281941221211272,0.3838114472424236,-2314.765421638043,54.82053146160581,0.27184172728319994,1156.0508261834234,19.55785772348897
2025-01-01 00:01:00,1.2914451621850906,0.38683075953560725,0.5523875,0.02152408603641818,0.006447179325593454,0.009206458333333334,0.02334973034571326,0.5736433485060439,0.6444520833333334,0.05,0.0,0.5523875,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,On,10578.69922022493,18.33333333333337,0.8,3016.858334219515,16.18888183888889,0.6444520833333334,1,12951.105471111112,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,45.6324563262875,51.666666666666686,46.10666666666668,0.0,49.92696487687574,0.0,0.0,0.0,71.30071300982422,47.56283303098168,49.92696487687574,46.380767108034654,12.43753247303448,17.488829627457044,-0.3445037058763276,7.414420045493381,-0.24947772650154718,2.8,9.236100170605994,10731.357606966607,763.9938733562203,1099.5632317987213,-610.04436912357,-0.0,-0.0,829.1621585983601,0.0,4.0,0.031868129795229544,0.0,0.0,0.412406817785059,263.9984568888889,-66.45940273311143,0.28370625711203784,8.884006799812717,0.003443168785855151,104.27380551764018,1.2320639310722674,0.3837663612000658,-2307.8186651050323,54.95420424173723,0.27184172728319994,1080.3369707813192,19.22626101740199
2025-01-01 00:02:00,1.2914451621850906,0.38683075953560725,0.5523875,0.02152408603641818,0.006447179325593454,0.009206458333333334,0.02334973034571326,0.5736433485060439,0.6444520833333334,0.05,0.0,0.5523875,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,On,10578.69922022493,18.33333333333337,0.8,3016.858334219515,16.18888183888889,0.6444520833333334,1,12951.105471111112,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,45.31856904593295,51.666666666666686,46.10666666666668,0.0,49.91866084228844,0.0,0.0,0.0,70.81026413427024,47.55572317944335,49.91866084228844,46.374254348020806,12.43753247303448,17.6891032855742,-0.14423004775917292,7.552232527842129,-0.049030411448815064,2.8,9.236100170605994,10706.005300501853,689.9737637674943,1028.2694996731332,-622.8131813974973,-0.0,-0.0,829.1621585983601,0.0,4.0,0.03209752907891056,0.0,0.0,0.41537548363375965,263.9984568888889,-79.0428969239394,0.2801829333571589,8.977217364076528,0.003443664685926794,103.43001125712829,1.2312151561819364,0.38423166488541743,-2379.6248040628693,52.740233610848335,0.27184172728319994,1009.3245992977108,18.94490037542231
2025-01-01 00:03:00,1.2914451621850906,0.38683075953560725,0.5523875,0.02152408603641818,0.006447179325593454,0.009206458333333334,0.02334973034571326,0.5736433485060439,0.6444520833333334,0.05,0.0,0.5523875,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,On,10578.69922022493,18.33333333333337,0.8,3016.858334219515,16.18888183888889,0.6444520833333334,1,12951.105471111112,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,45.014268360550204,51.666666666666686,46.10666666666668,0.0,49.91040942369335,0.0,0.0,0.0,70.3347943133597,47.54866223370897,49.91040942369335,46.36778863871678,12.43753247303448,17.883090918490552,0.0,7.680935325519334,0.13899945593132582,2.8,9.236100170605994,10681.988276675562,620.8499945183926,961.3929580669712,-635.2820743204757,-0.0,-0.0,829.1621585983601,0.0,4.0,0.03231905102581632,0.0,0.0,0.4182422085335256,263.9984568888889,-90.59102782725154,0.2768180581623986,9.067356244610991,0.0034441569122216327,102.61313344393395,1.2303941268694265,0.3846657027858125,-2446.832108545279,50.82376884415646,0.27184172728319994,942.7113508792947,18.68160718767653
2025-01-01 00:04:00,1.2914451621850906,0.38683075953560725,0.5523875,0.02152408603641818,0.006447179325593454,0.009206458333333334,0.02334973034571326,0.5736433485060439,0.6444520833333334,0.05,0.0,0.5523875,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,On,10578.69922022493,18.33333333333337,0.8,3016.858334219515,16.18888183888889,0.6444520833333334,1,12951.105471111112,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,44.718929639554254,51.666666666666686,46.10666666666668,0.0,49.902209023911404,0.0,0.0,0.0,69.87332756180352,47.5416487001209,49.902209023911404,46.36136853822566,12.43753247303448,18.07120380034136,0.0,7.8013003233403175,0.31540677054328514,2.8,9.236100170605994,10659.691210404984,556.0537763780426,898.6527188520145,-647.4677730357347,-0.0,-0.0,829.1621585983601,0.0,4.0,0.03253323361896307,0.0,0.0,0.42101395454536167,263.9984568888889,-100.70239538257003,0.27359938846011206,9.154672994924862,0.003444645576835694,101.82134251787929,1.2295989979492508,0.3850711795353852,-2509.8143698241433,49.00981198267079,0.27184172728319994,880.215618500167,18.437100351847448
2025-01-01 00:05:00,1.2914451621850906,0.38683075953560725,0.5523875,0.02152408603641818,0.006447179325593454,0.009206458333333334,0.02334973034571326,0.5736433485060439,0.6444520833333334,0.05,0.0,0.5523875,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,On,10578.69922022493,18.33333333333337,0.8,3016.858334219515,16.18888183888889,0.6444520833333334,1,12951.105471111112,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,44.43201815634286,51.666666666666686,46.10666666666668,0.0,49.894058149789075,0.0,0.0,0.0,69.42502836928573,47.53468118234328,49.894058149789075,46.35499269862038,12.43753247303448,18.253793891935462,0.0,7.91398286835014,0.48093516282945104,2.8,9.236100170605994,10639.46621813661,495.2852881526537,839.7836921292923,-659.3842888099897,-0.0,-0.0,829.1621585983601,0.0,4.0,0.03274053918720215,0.0,0.0,0.42369670468651993,263.9984568888889,-109.01087187668978,0.27051633052968005,9.238799009602307,0.0034451307843404175,101.05306759831878,1.228828186900396,0.3854503896279401,-2568.8894179544995,47.31637188763795,0.27184172728319994,821.5739565701115,18.209735559180807
2025-01-01 00:06:00,1.2914451621850906,0.38683075953560725,0.5523875,0.02152408603641818,0.006447179325593454,0.009206458333333334,0.02334973034571326,0.5736433485060439,0.6444520833333334,0.05,0.0,0.5523875,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,On,10578.69922022493,18.33333333333337,0.8,3016.858334219515,16.18888183888889,0.6444520833333334,1,12951.105471111112,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,44.15305712466857,51.666666666666686,46.10666666666668,0.0,49.8859553972283,0.0,0.0,0.0,68.98915175729464,47.52775836735428,49.8859553972283,46.34865985241728,12.43753247303448,18.431174949235203,0.0,8.019559430874342,0.6362800709191345,2.8,9.236100170605994,10620.332636008301,438.2605220326018,784.5381582380564,-671.0440993501711,-0.0,-0.0,829.1621585983601,0.0,4.0,0.032941379781639094,0.0,0.0,0.4262957913278138,263.9984568888889,-116.48464346481597,0.2675594702239107,9.32050176951106,0.0034456126328589972,100.30690911895428,1.2280802826893307,0.38580534777649644,-2624.3378373404585,45.740025153544835,0.27184172728319994,766.5399925659063,17.998165672150144
2025-01-01 00:07:00,0.6469930788517573,0.38683075953560725,0.0,0.010783217980862621,0.006447179325593454,0.0,0.02334973034571326,0.5736433485060439,0.0,0.05,0.0,0.0,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,43.881656656107786,51.666666666666686,46.10666666666668,0.0,49.87789944153827,0.0,0.0,0.0,68.56508852516842,47.52087901641873,49.87789944153827,46.34236880385896,12.43753247303448,18.60360337848132,0.0,8.118544099584696,0.7820919093555361,2.8,9.236100170605994,23.167895748673118,-2632.1339202391255,732.6844425874896,-682.4567312855352,-0.0,-0.0,829.1621585983601,0.0,4.0,0.03313609663490183,0.0,0.0,0.4288156303751377,263.9984568888889,-123.53753156415178,0.26472080873560405,9.39994336501032,0.003446091214771237,99.58171044262423,1.2273541247518807,0.3861378469970167,-2676.4108836872088,44.27696344808308,0.27184172728319994,714.8833044479854,17.801138139504097
2025-01-01 00:08:00,0.6469930788517573,0.38683075953560725,0.0,0.010783217980862621,0.006447179325593454,0.0,0.02334973034571326,0.5736433485060439,0.0,0.05,0.0,0.0,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,44.019114623180414,51.666666666666686,46.10666666666668,0.0,49.8698890229663,0.0,0.0,0.0,68.7798665987194,47.51404195154871,49.8698890229663,46.33611841583992,12.43753247303448,18.50589047657664,0.0,8.060963544582304,0.9189790113257609,2.8,9.236100170605994,34.37873077133406,-2600.768377651577,684.0058777863208,-675.9798736972494,-0.0,-0.0,829.1621585983601,0.0,4.0,0.033025815404912014,0.0,0.0,0.4273884763057348,263.9984568888889,-118.8035541297765,0.26638263709353355,9.35564451461515,0.0034465666177364703,99.91414151844663,1.227764971171556,0.38594446311007513,-2646.1091777592783,45.34080010770131,0.27184172728319994,666.3883783180596,17.61749946826118
2025-01-01 00:09:00,0.6469930788517573,0.38683075953560725,0.0,0.010783217980862621,0.006447179325593454,0.0,0.02334973034571326,0.5736433485060439,0.0,0.05,0.0,0.0,0.0,0.3722474262022739,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0008403144833284636,0.0,On,0.018999437792209358,0,On,0.07731344690301191,0,On,0.4547053877469436,0.3410290408102076,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12951.105471111112,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8307.686786666667,Off,0.0,0,44.15164527153734,51.666666666666686,46.10666666666668,0.0,49.86185606979327,0.0,0.0,0.0,68.98694573677709,47.50718346977902,49.86185606979327,46.32984716977191,12.43753247303448,18.41141221307102,0.0,8.00753105853139,1.0475103773402321,2.8,9.236100170605994,44.49134577143991,-2571.8239854913,638.299820602647,-669.7409805081871,-0.0,-0.0,829.1621585983601,0.0,4.0,0.03291903005629715,0.0,0.0,0.4260065625853094,263.9984568888889,-114.92983231873303,0.26800187810809384,9.312991253324459,0.0034470434481123197,100.23462581243037,1.2281624662961943,0.38576492376414184,-2618.015762386121,46.19177689482114,0.27184172728319994,620.8536346458178,17.446185956829172
