Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.4404928808231206,0.10182442943413043,0.31472949317468907,0.44049288082312055,0.10182442943413043,0.31472949317468907,0.014622783861120632,0.13825030529533325,0.2876197916666667,0.030441204886400744,0.2842882882882883,0.0,0.10182442943413043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.004021034356725146,0.0,0.0003590856486318302,0.0,0.010242663855763655,0.0,0.0024843993831593146,0.0,0.07677106540060175,0.057578299050451295,0.0,0.0,6614.634422211212,22.222222222222285,0.43166666666666675,1379.7786879739735,8.331668452452453,0.2876197916666667,0.4666666666666667,7706.793318518519,16514.557111111113,703.3706666666666,0.0,41.10585392385096,51.66666666666668,46.10666666666668,0.0,50.11013058810386,0.0,0.0,703.3706666666666,64.22789675601712,48.96244760778409,50.112605386746345,48.38613131898174,12.43753247303448,21.877675686938037,-0.06853388505480508,8.660957038845234,1.6834966210134288,2.8,9.236100170605994,4705.611623856158,-2627.8084973076434,1323.959422187968,-2105.4832995042316,0.0,0.0,213.49872880063398,0.0,1.0,0.08467252103101659,0.0,0.0,0.7924510231480348,65.99961422222222,-17.03822765145623,0.16933217326562747,10.040150726800968,0.002695295068202083,-38.620891048068216,1.2142255628550407,0.5364387556180709,-4097.4963724007785,89.90918711916082,0.9061390909439998,1318.4770054655096,5.482416722458381
2025-01-01 01:00:00,0.39762789056691017,0.10071827617453845,0.24367567567567566,0.39762789056691017,0.10071827617453845,0.24367567567567566,0.014321206284366245,0.13677543428254393,0.24653125,0.0,0.24367567567567566,0.0,0.10071827617453845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05751996949878289,0.04313997712408715,0.0,0.0,0.0037194567799707597,0.0,0.0003590856486318302,0.0,0.010242663855763655,0.0,0.0024843993831593146,0.0,0.07677106540060175,0.057578299050451295,0.0,0.0,5669.68664760961,22.222222222222285,0.37000000000000005,1182.6674468348347,7.1414301021021025,0.24653125,0.4,6605.822844444445,16514.557111111113,0.0,0.0,45.6174078371737,51.66666666666668,46.10666666666668,0.0,52.07646397713405,0.0,0.0,0.0,71.27719974558391,52.10419628249721,52.1180624351788,52.07646397713405,12.43753247303448,21.957065414889673,-0.05852022945748795,8.979830549967811,2.5764243578937798,2.5,9.236100170605994,3746.9265208949746,-2252.6923614851457,-84.98277396968898,-2109.235161827247,0.0,0.0,211.7222802110903,0.0,1.0,0.08310740430441284,0.0,0.0,0.7778030790896678,65.99961422222222,-25.24724509847921,0.16805805729675577,10.067613061447549,0.002687706663876898,-30.890808330801935,1.2139637960368117,0.4261498277466474,-3520.0405600429926,84.68075172301234,0.9061390909439998,-90.58772203461562,5.604948064926644
2025-01-01 02:00:00,0.3858808841374542,0.09961212291494648,0.2335225225225225,0.3858808841374542,0.09961212291494648,0.23352252252252254,0.014321206284366245,0.13530056326975465,0.23625911458333335,0.0,0.2335225225225225,0.0,0.09961212291494648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604509848599359,0.042033823864495175,0.0,0.0,0.0037194567799707597,0.0,0.0003590856486318302,0.0,0.010242663855763655,0.0,0.0024843993831593146,0.0,0.07677106540060175,0.057578299050451295,0.0,0.0,5433.44970395921,22.222222222222285,0.35458333333333336,1133.3896365500498,6.8438705145145144,0.23625911458333335,0.38333333333333336,6330.580225925926,16514.557111111113,0.0,0.0,44.8154205130866,51.66666666666668,46.10666666666668,0.0,51.50090608081535,0.0,0.0,0.0,70.02409455169781,51.54057003902862,51.560402018135264,51.50090608081535,12.43753247303448,21.92307212911941,-0.055245401158676856,9.693090673406846,2.0795594924210357,1.6500000000000001,9.236100170605994,3431.0092506625783,-1991.5036881580602,-507.04263236593397,-2189.193537274411,0.0,0.0,210.24740919830097,0.0,1.0,0.0824623569944665,0.0,0.0,0.7717660744685509,65.99961422222222,-23.49432522052184,0.16810272765468087,10.047217511689947,0.002682924558480525,-11.51201276219533,1.2141069212823432,0.30517326758915697,-3201.336407432446,76.44308272433581,0.9061390909439998,-509.9769579082893,2.9343255423553654
2025-01-01 03:00:00,0.43556563849016194,0.09850596965535449,0.2842882882882883,0.435565638490162,0.09850596965535449,0.2842882882882883,0.014120154566529989,0.13382569225696533,0.2876197916666667,0.0,0.2842882882882883,0.0,0.09850596965535449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457022747320427,0.040927670604903196,0.0,0.0,0.003518405062134503,0.0,0.0003590856486318302,0.0,0.010242663855763655,0.0,0.0024843993831593146,0.0,0.07677106540060175,0.057578299050451295,0.0,0.0,6614.634422211212,22.222222222222285,0.43166666666666675,1379.7786879739735,8.331668452452453,0.2876197916666667,0.4666666666666667,7706.793318518519,16514.557111111113,0.0,0.0,44.01281959184279,51.66666666666668,46.10666666666668,0.0,50.960443052573375,0.0,0.0,0.0,68.77003061225436,50.98717561263233,51.00054189266181,50.960443052573375,12.43753247303448,21.90046811386578,-0.06721639913744332,9.565136078670976,1.7619535240250281,1.6500000000000001,9.236100170605994,4583.312362241323,-2268.7141226905073,-133.89944905052923,-2214.8922399711623,0.0,0.0,208.57148646767544,0.0,1.0,0.08354847238407602,0.0,0.0,0.7819310399292771,65.99961422222222,-25.001306466402447,0.1681729462360619,10.034177283859668,0.00268030365352362,-40.79845386330734,1.214201952253402,0.3674559084504872,-3732.1348391078354,83.64202844335468,0.9061390909439998,-135.16357855110195,1.2641295005727202
2025-01-01 04:00:00,0.42381863206070597,0.0973998163957625,0.27413513513513516,0.423818632060706,0.0973998163957625,0.27413513513513516,0.014120154566529989,0.13235082124417602,0.27734765625,0.0,0.27413513513513516,0.0,0.0973998163957625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053095356460414966,0.03982151734531121,0.0,0.0,0.003518405062134503,0.0,0.0003590856486318302,0.0,0.010242663855763655,0.0,0.0024843993831593146,0.0,0.07677106540060175,0.057578299050451295,0.0,0.0,6378.397478560812,22.222222222222285,0.41625000000000006,1330.5008776891887,8.034108864864864,0.27734765625,0.45,7431.550700000002,16514.557111111113,0.0,0.0,43.0952407253865,51.66666666666668,46.10666666666668,0.0,50.40129035243292,0.0,0.0,0.0,67.33631363341641,50.44426033355272,50.46574532411262,50.40129035243292,12.43753247303448,21.963444311094364,-0.055718579441705295,9.271154327729015,1.530626125992368,0.55,9.236100170605994,4128.348353640633,-2166.737235934738,-1170.5058790156768,-2431.1593129987227,0.0,0.0,207.09661545488612,0.0,1.0,0.08622605875478918,0.0,0.0,0.8069905991959915,65.99961422222222,-25.98642737634232,0.16678788044788054,10.04663592801225,0.002669645541230256,1.5291234210858213,1.213380988475092,0.33498701335972003,-3585.7476056430914,88.5094920191651,0.9061390909439998,-1172.0253228306742,1.5194438149972636
2025-01-01 05:00:00,0.3934043292463785,0.0973998163957625,0.24367567567567566,0.3934043292463785,0.0973998163957625,0.24367567567567566,0.014522258002202503,0.13235082124417602,0.24653125,0.0,0.24367567567567566,0.0,0.0973998163957625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053095356460414966,0.03982151734531121,0.0,0.0,0.0039205084978070175,0.0,0.0003590856486318302,0.0,0.010242663855763655,0.0,0.0024843993831593146,0.0,0.07677106540060175,0.057578299050451295,0.0,0.0,5669.68664760961,22.222222222222285,0.37000000000000005,1182.6674468348347,7.1414301021021025,0.24653125,0.4,6605.822844444445,16514.557111111113,0.0,0.0,42.34100538321715,51.66666666666668,46.10666666666668,0.0,49.8884230699825,0.0,0.0,0.0,66.15782091127679,49.91149906221935,49.92303705833777,49.8884230699825,12.43753247303448,21.929721604497605,-0.05412253097219726,9.52676455609903,0.1727609927269924,-0.25000000000000006,9.236100170605994,3303.1019156503544,-2496.9007017383014,-509.5278615726839,-2551.647488608427,0.0,0.0,207.49871889055865,0.0,1.0,0.08734078645447173,0.0,0.0,0.8174233475704172,65.99961422222222,-22.43596224138752,0.16762766381965977,10.037770254205935,0.0026790250351395872,12.645051176431704,1.212903673670993,0.29957587180991807,-3764.464084446473,84.89593587333681,0.9061390909439998,-509.9736734178593,0.44581184517540673
2025-01-01 06:00:00,0.4482173776498811,0.09961212291494648,0.29444144144144146,0.4482173776498811,0.09961212291494648,0.29444144144144146,0.015024887296793148,0.13530056326975465,0.29789192708333334,0.0,0.29444144144144146,0.0,0.09961212291494648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604509848599359,0.042033823864495175,0.0,0.0,0.00442313779239766,0.0,0.0003590856486318302,0.0,0.010242663855763655,0.0,0.0024843993831593146,0.0,0.07677106540060175,0.057578299050451295,0.0,0.0,6850.8713658616125,22.222222222222285,0.4470833333333334,1429.0564982587582,8.62922804004004,0.29789192708333334,0.48333333333333334,7982.035937037038,16514.557111111113,0.0,0.0,41.56890045256232,51.66666666666668,46.10666666666668,0.0,49.33934578933319,0.0,0.0,0.0,64.95140695712863,49.388705588322445,49.41338548781709,49.33934578933319,12.43753247303448,21.916379224033463,-0.06332794269161598,9.025976531792685,0.82340060193946,0.3,9.236100170605994,4583.706546106652,-2464.138436912061,-621.3787367918636,-2454.3859360180013,0.0,0.0,210.95109021072787,0.0,1.0,0.0863972537680448,0.0,0.0,0.8085928151423261,65.99961422222222,-23.72997394768688,0.1673164986642872,10.023759702463957,0.0026717860751520562,-42.020240070602135,1.2129639711666222,0.34821981068725705,-3986.482398556112,93.28746338529301,0.9061390909439998,-623.3682110240022,1.9894742321386005
2025-01-01 07:00:00,0.4662622329426052,0.10835577563424835,0.3045763400215359,0.4662622329426052,0.10835577563424834,0.3045763400215359,0.03764717375996896,0.15126740293263627,0.27734765625,0.030441204886400744,0.27413513513513516,0.0,0.10835577563424835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.004121560215643275,0.0,0.001135526422346903,0.0,0.032390087121978786,0.0,0.006793035420305107,0.0,0.08547952700075896,0.06410964525056921,0.0,0.0,6378.397478560812,22.222222222222285,0.41625000000000006,1330.5008776891887,8.034108864864864,0.27734765625,0.45,7431.550700000002,16514.557111111113,703.3706666666666,0.0,41.57587419199831,51.66666666666668,46.10666666666668,0.0,49.57716925099239,0.12613427283508657,318.5826813189976,703.3706666666666,64.96230342499736,49.39291509040503,49.58602478386811,49.29193247723563,12.43753247303448,21.94775685478045,-0.05766077999780469,8.845860697173647,0.24935947563237798,-0.55,9.236100170605994,3963.822257306574,-2953.139117025954,-952.6879489865208,-2628.022844553781,0.0,0.0,236.8361947185521,3.699267269443891,0.8167500000000001,0.0885968109722541,0.0,0.0,0.8291784943653385,53.905184916,-23.388571419008574,0.16667458937593335,10.032087049702918,0.002666639203698898,-0.919810272166572,1.2128387086484378,0.3527245025184557,-4378.279886136119,94.63989142097579,0.9061390909439998,-954.9853908873589,2.297441900838048
2025-01-01 08:00:00,0.44106301910564666,0.1029305826937224,0.2842882882882883,0.4410630191056467,0.1029305826937224,0.2842882882882883,0.013718051130857474,0.13972517630812256,0.2876197916666667,0.0,0.2842882882882883,0.0,0.1029305826937224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.0031163016264619883,0.0,0.0003590856486318302,0.0,0.010242663855763655,0.0,0.0024843993831593146,0.0,0.07677106540060175,0.057578299050451295,0.0,0.0,6614.634422211212,22.222222222222285,0.43166666666666675,1379.7786879739735,8.331668452452453,0.2876197916666667,0.4666666666666667,7706.793318518519,16514.557111111113,0.0,0.0,42.22780086327842,51.66666666666668,46.10666666666668,0.0,51.12897075175509,0.10982885736909678,297.7849988590036,0.0,65.98093884887253,49.75081157055088,51.129168627424995,49.06153410427886,12.43753247303448,21.866936193463584,-0.07014723974533996,8.217458069160731,-0.5175567629470624,-1.4,9.236100170605994,4015.3771648433544,-3268.4454169722862,-1052.9492572573579,-2792.3674172672254,0.0,0.0,148.06925286093792,271.3398072553268,0.0,0.09077518637505719,0.0,0.0,0.8495659328841405,0.0,45.040907038429324,0.16775685596984327,10.003185908473318,0.0026695538414246212,40.961280605360535,1.2137385508271046,0.37366264928959275,-4750.722232261857,102.49812731559686,0.9061390909439998,-1057.1321561712573,4.182898913899567
2025-01-01 09:00:00,0.44045986395213793,0.1029305826937224,0.2842882882882883,0.44045986395213793,0.1029305826937224,0.2842882882882883,0.013114895977348702,0.13972517630812256,0.2876197916666667,0.0,0.2842882882882883,0.0,0.1029305826937224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.0025131464729532165,0.0,0.0003590856486318302,0.0,0.010242663855763655,0.0,0.0024843993831593146,0.0,0.07677106540060175,0.057578299050451295,0.0,0.0,6614.634422211212,22.222222222222285,0.43166666666666675,1379.7786879739735,8.331668452452453,0.2876197916666667,0.4666666666666667,7706.793318518519,16514.557111111113,0.0,0.0,40.281537215595456,51.66666666666668,46.10666666666668,0.0,50.4390336904698,0.0,0.0,0.0,62.939901899367904,48.52778919112627,50.4390336904698,47.5721669414545,12.43753247303448,21.965514075249377,-0.05274198983742924,8.128401431991705,-0.38545616303379043,-0.85,9.236100170605994,4225.820722740992,-2900.756211351224,-548.9021382353299,-2701.3246263296983,0.0,0.0,147.46609770742913,777.0318985701086,0.0,0.08965177210145765,0.0,0.0,0.8390518867722156,0.0,165.0448291520489,0.16794593238442707,10.071023840767856,0.002687357458443839,128.75925542193949,1.21392917239001,0.36936813893666104,-4380.820826429696,100.28592710449882,0.9061390909439998,-561.6278284768694,12.725690241539404
