Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:02:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,83.55766337287618,51.666666666666686,46.10666666666668,0.0,49.310784156802846,0.0,0.0,0.0,130.55884902011903,49.33296607755763,49.34405703793502,49.310784156802846,12.43753247303448,18.190731514096434,-0.8092684859036225,-1.1,1504.6590892907698,-698.70758736893,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027444992600037153,0.0,0.0,0.7000719824716127,65.99961422222222,-22.258390512971708,0.23695930242210728,8.701886078988023,0.0030066522864300015,34.62583920267497,1.228225461451058
2025-01-01 05:03:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,83.46642159771389,51.666666666666686,46.10666666666668,0.0,49.29238977767516,0.0,0.0,0.0,130.41628374642795,49.315607596941014,49.32721650657395,49.29238977767516,12.43753247303448,18.20734710525111,-0.7926528947489473,-1.1,1503.8110827288165,-699.700859035893,-0.0,-0.0,276.9952493948939,0.0,1.0,0.02746035567443881,0.0,0.0,0.700463866634599,65.99961422222222,-22.113125407962187,0.23673762815427277,8.709583534932445,0.0030069778866749957,34.58574789659319,1.228155176757881
2025-01-01 05:04:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,83.3756024455094,51.666666666666686,46.10666666666668,0.0,49.274016151156246,0.0,0.0,0.0,130.27437882110843,49.29826807112187,49.31039403110468,49.274016151156246,12.43753247303448,18.2238241959069,-0.7761758040931568,-1.1,1502.9116978866896,-700.6864000548655,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027475586119733893,0.0,0.0,0.7008523676696343,65.99961422222222,-22.026969231116432,0.23651821955805322,8.717835829675689,0.003007303128537663,34.54575397671326,1.2280854840994617
2025-01-01 05:05:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,83.28520567797011,51.666666666666686,46.10666666666668,0.0,49.25566318300882,0.0,0.0,0.0,130.1331338718283,49.280947412303405,49.29358952695071,49.25566318300882,12.43753247303448,18.240162786871117,-0.7598372131289395,-1.1,1502.0800120255308,-701.6641965308879,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027490684056574503,0.0,0.0,0.7012374886543354,65.99961422222222,-21.880858616253036,0.2363010699756989,8.726010505953717,0.003007628012736227,34.50585775961539,1.2280163832720552
2025-01-01 05:06:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,83.19521529187851,51.666666666666686,46.10666666666668,0.0,49.237330779052144,0.0,0.0,0.0,129.99252389356016,49.263645532738394,49.27680290958153,49.237330779052144,12.43753247303448,18.25636875453813,-0.7436312454619269,-1.1,1501.1965196584235,-702.6345866107099,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027505655031413192,0.0,0.0,0.7016193710686465,65.99961422222222,-21.793960903538203,0.23608608572979214,8.734110774685126,0.003007952539992583,34.466055543862566,1.2279478493147034
2025-01-01 05:07:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,83.10563159834552,51.666666666666686,46.10666666666668,0.0,49.21901884863514,0.0,0.0,0.0,129.85254937241487,49.246362348004105,49.260034097688596,49.21901884863514,12.43753247303448,18.272441898342617,-0.72755810165744,-1.1,1500.380037263189,-703.5975451495591,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027520498971763164,0.0,0.0,0.7019980130635611,65.99961422222222,-21.647484759923636,0.23587326355824392,8.74150177027374,0.003008276711001039,34.42634777121053,1.2278798828838147
2025-01-01 05:08:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,83.01643914674943,51.666666666666686,46.10666666666668,0.0,49.20072730104211,0.0,0.0,0.0,129.713186166796,49.229097773613205,49.243283009898754,49.20072730104211,12.43753247303448,18.288387891988695,-0.7116121080113622,-1.1,1499.5111693489953,-704.5533993075225,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027535221226900185,0.0,0.0,0.7023735510894017,65.99961422222222,-21.56049851615403,0.23566251335833885,8.749455709127478,0.0030086005264604956,34.38673085785057,1.2278124598890683
2025-01-01 05:09:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.92763876111006,51.666666666666686,46.10666666666668,0.0,49.18245604896514,0.0,0.0,0.0,129.57443556423448,49.21185172828809,49.22654956794957,49.18245604896514,12.43753247303448,18.3042063469149,-0.6957936530851576,-1.1,1498.7093491225055,-705.5021133984698,-0.0,-0.0,276.9952493948939,0.0,1.0,0.02754982154436442,0.0,0.0,0.7027459787063758,65.99961422222222,-21.413604651696485,0.23545383501834397,8.757338074313722,0.0030089239870430963,34.347205362936286,1.2277455817893348
2025-01-01 05:10:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.83921540401272,51.666666666666686,46.10666666666668,0.0,49.1642050049186,0.0,0.0,0.0,129.43627406876988,49.194624130579996,49.2098336934107,49.1642050049186,12.43753247303448,18.31990278584728,-0.6800972141527772,-1.1,1497.8544187739421,-706.4440066025837,-0.0,-0.0,276.9952493948939,0.0,1.0,0.02756430512481423,0.0,0.0,0.7031154285738452,65.99961422222222,-21.326641796145996,0.23524714119739887,8.76515188149954,0.0030092470934264437,34.30776778614842,1.2276792251457298
2025-01-01 05:11:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.75117039653863,51.666666666666686,46.10666666666668,0.0,49.145974084733474,0.0,0.0,0.0,129.2987037445916,49.17741490216406,49.193135310879356,49.145974084733474,12.43753247303448,18.33547663793751,-0.6645233620625461,-1.1,1497.0664927989992,-707.3790329534324,-0.0,-0.0,276.9952493948939,0.0,1.0,0.02757867154179728,0.0,0.0,0.7034818898137847,65.99961422222222,-21.179541420240195,0.2350424348085112,8.772260294489314,0.0030095698462619556,34.26841880135422,1.227613392194369
2025-01-01 05:12:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.66348908854282,51.666666666666686,46.10666666666668,0.0,49.12776320395339,0.0,0.0,0.0,129.16170170084814,49.160223964440966,49.17645434468476,49.12776320395339,12.43753247303448,18.350933284447112,-0.6490667155529444,-1.1,1496.2248717331308,-708.3075041419821,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027592925856836877,0.0,0.0,0.7038454915364731,65.99961422222222,-21.092691297558826,0.23483963109115605,8.779938918794047,0.003009892246207357,34.22915498629044,1.2275480601065853
2025-01-01 05:13:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.5761732445604,51.666666666666686,46.10666666666668,0.0,49.10957228135319,0.0,0.0,0.0,129.02527069462562,49.14305124185487,49.15979072210571,49.10957228135319,12.43753247303448,18.366271992017975,-0.6337280079820822,-1.1,1495.4501523899498,-709.2293650344104,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027607067488381105,0.0,0.0,0.7042062189075761,65.99961422222222,-20.945549748311375,0.2346387356537081,8.787551265863087,0.0030102142938947226,34.18997711710821,1.2274832318113789
2025-01-01 05:14:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.48920857703285,51.666666666666686,46.10666666666668,0.0,49.09140123532252,0.0,0.0,0.0,128.88938840161384,49.12589665848334,49.14314437006376,49.09140123532252,12.43753247303448,18.381498009461748,-0.6185019905383093,-1.1,1494.6212522268393,-710.1449203012562,-0.0,-0.0,276.9952493948939,0.0,1.0,0.02762110136776917,0.0,0.0,0.7045641977166124,65.99961422222222,-20.858894644576026,0.2344396661460142,8.795100199739887,0.003010535989963193,34.15088184441588,1.2274188850512966
2025-01-01 05:15:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.40259724966769,51.666666666666686,46.10666666666668,0.0,49.07324998740228,0.0,0.0,0.0,128.75405820260576,49.10876014137211,49.12651521835703,49.07324998740228,12.43753247303448,18.3966104572622,-0.6033895427378582,-1.1,1493.859103202315,-711.0541065576607,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027635026774003254,0.0,0.0,0.7049194095722353,65.99961422222222,-20.711857412695785,0.23424243059760105,8.802585266029784,0.003010857335026755,34.11187003644144,1.2273550233784167
2025-01-01 05:16:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.31632531456542,51.666666666666686,46.10666666666668,0.0,49.05511845866013,0.0,0.0,0.0,128.61925830400847,49.091641617117375,49.10990319634601,49.05511845866013,12.43753247303448,18.411614460148503,-0.5883855398515543,-1.1,1493.0423761467168,-711.9572218907185,-0.0,-0.0,276.9952493948939,0.0,1.0,0.02764884851652994,0.0,0.0,0.7052719771547041,65.99961422222222,-20.625469135236298,0.23404694891192984,8.810009260148654,0.0030111783297071455,34.072938411841974,1.2272916250703243
2025-01-01 05:17:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.23039529493037,51.666666666666686,46.10666666666668,0.0,49.03700657324005,0.0,0.0,0.0,128.4849926483287,49.07454101521295,49.09330823619941,49.03700657324005,12.43753247303448,18.426509007087297,-0.5734909929127596,-1.1,1492.292207272807,-712.854195485914,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027662565748913646,0.0,0.0,0.7056218788729822,65.99961422222222,-20.478664413950597,0.23385323129464758,8.816732559202457,0.0030114989746014096,34.034087921779175,1.227228694239688
2025-01-01 05:18:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.14479356195464,51.666666666666686,46.10666666666668,0.0,49.018914254733474,0.0,0.0,0.0,128.35123994055414,49.057458264628444,49.07673026957593,49.018914254733474,12.43753247303448,18.441299106264367,-0.5587008937356899,-1.1,1491.487142199779,-713.7453192403773,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027676183166180743,0.0,0.0,0.7059692344886769,65.99961422222222,-20.392605732515193,0.23366119976151772,8.82403567453424,0.0030118192703149603,33.99531534863019,1.2271662096665306
2025-01-01 05:19:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,82.05952296267702,51.666666666666686,46.10666666666668,0.0,49.000841429737754,0.0,0.0,0.0,128.21800462918284,49.04039329716475,49.060169230878245,49.000841429737754,12.43753247303448,18.4559836282515,-0.5440163717485582,-1.1,1490.7484054232705,-714.6305156468578,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027689699809006412,0.0,0.0,0.7063140195311517,65.99961422222222,-20.24614610254339,0.2334708664750847,8.831279334593674,0.0030121392174289516,33.95662171829246,1.2271041759681127
2025-01-01 05:20:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,81.97457016876339,51.666666666666686,46.10666666666668,0.0,48.982788024226295,0.0,0.0,0.0,128.0852658886928,49.02334604403131,49.043625053933816,48.982788024226295,12.43753247303448,18.4705674715178,-0.529432528482257,-1.1,1489.9545246406462,-715.5100707687187,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027703120264763594,0.0,0.0,0.7066563510159702,65.99961422222222,-20.1604717633067,0.2332821554354542,8.838466209475165,0.00301245881653346,33.91800387295756,1.2270425723973777
2025-01-01 05:21:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,81.88993831915266,51.666666666666686,46.10666666666668,0.0,48.96475396711212,0.0,0.0,0.0,127.95302862367603,49.00631643920644,49.0270976752536,48.96475396711212,12.43753247303448,18.485049399997454,-0.514950600002603,-1.1,1489.2267101324612,-716.3839010667924,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027716443472476544,0.0,0.0,0.7069962018795654,65.99961422222222,-20.01445597341791,0.23309508056596318,8.845595649997573,0.0030127780681947114,33.87946290591214,1.2269814040260139
2025-01-01 05:22:00,0.27298455992004167,0.1711326453365857,0.11081666666666669,0.004549742665334028,0.002852210755609762,0.0018469444444444447,0.008088315785023685,0.214896244135018,0.0,0.05,0.0,0.11081666666666669,0.0,0.15654931200325237,0,0.01458333333333334,1,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.0027808257949561406,0.0,On,0.005307489990067545,0,On,0.006163828130681486,0,On,0.1712703535338569,0.12845276515039264,On,On,1948.6298177777778,19.500000000000057,0.6,0.0,3.2477163629629633,0.0,1,1948.6298177777778,1948.6298177777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2306.4696444444444,Off,0.0,0,81.805614368997,51.666666666666686,46.10666666666668,0.0,48.94673918661989,0.0,0.0,0.0,127.82127245155782,48.98930441601635,49.01058703071459,48.94673918661989,12.43753247303448,18.499434208633392,-0.5005657913666646,-1.1,1488.443566494145,-717.2522870935242,-0.0,-0.0,276.9952493948939,0.0,1.0,0.027729673918001903,0.0,0.0,0.7073336865480039,65.99961422222222,-19.929213585002493,0.23290956773499952,8.852670268972076,0.0030130969729883533,33.84099571563397,1.226920650553113
