Metric,Value
Total Electric Energy (kWh),41.46811381303622
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.7278380755431757
Peak Electric Power (kW),5.288415604833704
Lighting Electric Energy (kWh),0.8992970085249695
Water Heating Electric Energy (kWh),5.191451893185185
Other Electric Energy (kWh),4.778090570381619
HVAC Heating Electric Energy (kWh),29.399274340944448
HVAC Cooling Electric Energy (kWh),1.2
Average Temperature - Indoor (C),21.25387019405156
Unmet Heating Load (C-hours),8.602777887036861
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),29.399274340944448
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0000000000000002
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
