Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.6306767458557128,0.121111557336641,0.0,1.6306767458557128,0.12111155733664099,0.0,0.013114061132828396,0.0,0.1484504880562177,1.4191121966666667,0.05,0.0,0.0,0.10652822400330766,0.0,0.01458333333333334,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.003103307748538012,0.0,0.010010753384290383,0.0,0.0064128560518074305,0.0,0.10697288152188107,0.08022966114141078,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,0.0,0.0,34.16591791554018,51.66666666666668,46.10666666666668,0.0,50.408094606800745,0.0,0.0,0.0,34.16591791554018,50.42831535339263,50.43842572668858,50.408094606800745,12.43753247303448,21.062258920547343,-0.43774107945268315,2.8,365.3333139286521,-1340.738497040275,0.0,0.0,286.07567592695887,0.0,2.0,0.05633385533802716,0.0,0.0,1.048284656767613,131.99922844444444,0.8839383753015634,0.18648337953760358,9.8185359067053,0.0028248521780666483,20.650399251777955,1.2174943237907525
2025-01-01 01:00:00,1.6295673790125091,0.12045409326509357,0.0,1.6295673790125091,0.12045409326509357,0.0,0.012881313051688045,0.0,0.14757386929415445,1.4191121966666667,0.05,0.0,0.0,0.10587075993176023,0.0,0.01458333333333334,1.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.0028705596673976605,0.0,0.010010753384290383,0.0,0.0064128560518074305,0.0,0.10697288152188107,0.08022966114141078,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,0.0,0.0,33.71460393165179,51.66666666666668,46.10666666666668,0.0,50.10586992310203,0.0,0.0,0.0,33.71460393165179,50.14258820015037,50.160947338674546,50.10586992310203,12.43753247303448,21.163946938268847,-0.33605306173118105,2.5,408.03064092915463,-1294.3444605545671,0.0,0.0,284.96630908375533,0.0,2.0,0.05321623827283622,0.0,0.0,0.9902706949056695,131.99922844444444,-1.703404266700087,0.18591532117467374,9.87461270369926,0.0028338079737239186,26.27112746336544,1.2171261617142686
2025-01-01 02:00:00,1.628690760250446,0.11979662919354615,0.0,1.628690760250446,0.11979662919354617,0.0,0.012881313051688045,0.0,0.14669725053209123,1.4191121966666667,0.05,0.0,0.0,0.10521329586021282,0.0,0.01458333333333334,1.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0028705596673976605,0.0,0.010010753384290383,0.0,0.0064128560518074305,0.0,0.10697288152188107,0.08022966114141078,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,0.0,0.0,33.29670773232267,51.66666666666668,46.10666666666668,0.0,49.80774003396525,0.0,0.0,0.0,33.29670773232267,49.8605213260749,49.88691197212973,49.80774003396525,12.43753247303448,21.24058562672049,-0.25941437327953365,1.6500000000000001,403.98927482968116,-1298.219339367064,0.0,0.0,284.08969032169205,0.0,2.0,0.05062478659927983,0.0,0.0,0.9420478453981527,131.99922844444444,-0.9932727916135593,0.18591820959866098,9.923922394463473,0.002847270165785931,38.57984277511608,1.2167994142190073
2025-01-01 03:00:00,1.627658976100956,0.11913916512199872,0.0,1.627658976100956,0.11913916512199875,0.0,0.012726147664261143,0.0,0.145820631770028,1.4191121966666667,0.05,0.0,0.0,0.1045558317886654,0.0,0.01458333333333334,1.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.0027153942799707604,0.0,0.010010753384290383,0.0,0.0064128560518074305,0.0,0.10697288152188107,0.08022966114141078,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,0.0,0.0,33.03468421341782,51.66666666666668,46.10666666666668,0.0,49.55380559265921,0.0,0.0,0.0,33.03468421341782,49.58124548122314,49.594965425505116,49.55380559265921,12.43753247303448,21.187266323633693,-0.3127336763663375,1.6500000000000001,367.1157480098124,-1335.2113227364375,0.0,0.0,283.0579061722019,0.0,2.0,0.05225192550395529,0.0,0.0,0.9723263473392321,131.99922844444444,0.15696790738124786,0.1874982503901159,9.916529367462056,0.002862157147211685,15.159477214208911,1.2170089046628263
2025-01-01 04:00:00,1.6267823573388926,0.1184817010504513,0.0,1.6267823573388924,0.1184817010504513,0.0,0.012726147664261143,0.0,0.14494401300796475,1.4191121966666667,0.05,0.0,0.0,0.10389836771711797,0.0,0.01458333333333334,1.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0027153942799707604,0.0,0.010010753384290383,0.0,0.0064128560518074305,0.0,0.10697288152188107,0.08022966114141078,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,0.0,0.0,32.79876169814535,51.66666666666668,46.10666666666668,0.0,49.28621515950715,0.0,0.0,0.0,32.79876169814535,49.304213579603356,49.313212789651466,49.28621515950715,12.43753247303448,21.113287660263154,-0.38671233973687585,0.55,259.3202806897282,-1443.8775610958908,0.0,0.0,282.1812874101387,0.0,2.0,0.05344825394771726,0.0,0.0,0.9945881425692098,131.99922844444444,1.9043577088134407,0.18844485744209497,9.882471913620696,0.0028648820395178105,38.0693021021497,1.216741583398608
2025-01-01 05:00:00,1.6270926881137464,0.1184817010504513,0.0,1.6270926881137464,0.1184817010504513,0.0,0.013036478439114945,0.0,0.14494401300796475,1.4191121966666667,0.05,0.0,0.0,0.10389836771711797,0.0,0.01458333333333334,1.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.003025725054824562,0.0,0.010010753384290383,0.0,0.0064128560518074305,0.0,0.10697288152188107,0.08022966114141078,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,0.0,0.0,32.7731747968761,51.66666666666668,46.10666666666668,0.0,48.99410750551471,0.0,0.0,0.0,32.7731747968761,49.0280708583857,49.0450525348212,48.99410750551471,12.43753247303448,20.858665247350203,-0.6413347526498234,-0.25000000000000006,208.1664171066468,-1473.8710702887724,0.0,0.0,259.3917532072147,0.0,1.65,0.05303520637451308,0.0,0.0,0.9869019753273816,108.89936346666667,3.5335375215376392,0.1930004594667371,9.79195884376495,0.0028901605911922407,25.984986796129018,1.217165683486639
2025-01-01 06:00:00,1.62923383910644,0.11979662919354615,0.0,1.62923383910644,0.11979662919354617,0.0,0.013424391907682196,0.0,0.14669725053209123,1.4191121966666667,0.05,0.0,0.0,0.10521329586021282,0.0,0.01458333333333334,1.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.003413638523391813,0.0,0.010010753384290383,0.0,0.0064128560518074305,0.0,0.10697288152188107,0.08022966114141078,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,0.0,0.0,32.60119123888345,51.66666666666668,46.10666666666668,0.0,48.70316037571089,0.0,0.0,0.0,32.60119123888345,48.75282339578742,48.77765490582569,48.70316037571089,12.43753247303448,20.73077322323169,-0.7692267767683381,0.3,223.96142180425738,-1414.9602740213872,0.0,0.0,218.633154955464,0.0,1.0,0.052709491247695854,0.0,0.0,0.9808409278831614,65.99961422222222,1.1763442035137908,0.19384655362201356,9.723052334731266,0.0028800427484627477,-39.61571387955815,1.2177028079214236
2025-01-01 07:00:00,1.6307543285494261,0.121111557336641,0.0,1.630754328549426,0.12111155733664099,0.0,0.013191643826541845,0.0,0.1484504880562177,1.4191121966666667,0.05,0.0,0.0,0.10652822400330766,0.0,0.01458333333333334,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0031808904422514625,0.0,0.010010753384290383,0.0,0.0064128560518074305,0.0,0.10697288152188107,0.08022966114141078,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,0.0,0.0,32.50264590632048,51.66666666666668,46.10666666666668,0.0,48.440356296686026,0.0,0.0,0.0,32.50264590632048,48.47880843079136,48.49803449784404,48.440356296686026,12.43753247303448,20.541788659566148,-0.9582113404338808,-0.55,147.31095166313924,-1493.864620113397,0.0,0.0,220.1536443984501,1.5389679257085331,1.0,0.05372178467035341,0.0,0.0,0.9996781201319647,65.99961422222222,1.909730711419313,0.19534281840137357,9.624898756622283,0.0028685727082241484,-8.320068293653742,1.218494865551453
2025-01-01 08:00:00,2.8155117416517297,0.1372938891112639,0.0,2.8155117416517292,0.1372938891112639,0.0,0.04915913990943463,1.108287482814815,0.1889529222608132,1.4191121966666667,0.05,0.0,0.0,0.12271055577793054,0.0,0.01458333333333334,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0024050635051169594,0.0,0.04675407640431766,0.0,0.025338847890239106,0.0,0.1276727051259817,0.09575452884448625,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,1108.287482814815,0.31666666666666665,32.44500251155588,51.66666666666668,46.10666666666668,0.0,48.31500668289043,0.3764123852918896,947.3277195357476,1108.287482814815,32.44500251155588,48.17545486273341,48.32311603810156,48.09756959744377,12.43753247303448,20.30390353226986,-1.1960964677301702,-1.4,151.68956196535072,-1580.3626360696815,0.0,0.0,295.1745870336514,97.58818473693844,1.0,0.05508226286219242,0.0,0.0,1.0249944846132195,65.99961422222222,17.765414334714322,0.19874510964080272,9.527718588404912,0.0028746654813964333,41.32900591803494,1.2200509541419728
2025-01-01 09:00:00,2.2503768381833305,0.14004196914146344,0.0,2.250376838183331,0.14004196914146344,0.0,0.056359078640804264,0.5249782813333334,0.19992728154252645,1.4191121966666667,0.05,0.0,0.0,0.1254586358081301,0.0,0.01458333333333334,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0019395673428362575,0.0,0.05441951129796801,0.0,0.032649100465019586,0.0,0.13133681183291446,0.09850260887468582,1419.1121966666667,22.000000000000032,1.0,0.0,1.3680559466666666,0.05105625,1.0,1368.0559466666666,1368.0559466666666,0.0,23.000000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2123.886342222222,524.9782813333334,0.15,34.25865897811673,51.66666666666668,46.10666666666668,0.0,51.30864668369775,0.21867998841618347,592.1210128715612,524.9782813333334,34.25865897811673,49.66710593087583,51.308646683697766,48.84633555446487,12.43753247303448,20.26566244031569,-1.234337559684336,-0.85,271.51256336726226,-1510.7207885270077,0.0,0.0,313.09239757724896,295.58319405621404,1.0,0.05418085182711743,0.0,0.0,1.0082206396164568,65.99961422222222,50.02875765035449,0.20123311848873904,9.545661760552754,0.0029024973506873255,93.34556392696005,1.2208018058170595
