Metric,Value
Total Electric Energy (kWh),2541.412365067887
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.5297393959276206
Peak Electric Power (kW),14.40884766427951
Other Electric Energy (kWh),250.48424317102229
HVAC Heating Electric Energy (kWh),1826.2046925535726
Lighting Electric Energy (kWh),119.95306828003213
Water Heating Electric Energy (kWh),310.02036106325926
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),23.58403709831319
Unmet Heating Load (C-hours),40.82900881474766
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
