Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.068571348094316,51.666666666666686,46.10666666666668,0.0,49.93495436982801,0.0,0.0,0.0,33.068571348094316,48.91570271763764,49.93495436982801,48.40607689154246,12.43753247303448,20.52351166871717,0.0,2.8,-126.69101423660851,-468.2089214762819,-0.0,-0.0,326.22912984756704,0.0,1.0,0.020270863875709724,0.0,0.0,0.5170729708945556,65.99961422222222,15.288777392106352,0.20977069257200165,9.840433068318823,0.0030840645333556,8.688240824570727,1.2160440867450646
2025-01-01 00:01:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.07326614139913,51.666666666666686,46.10666666666668,0.0,49.92981158916687,0.0,0.0,0.0,33.07326614139913,48.91106182069415,49.92981158916687,48.4016869364578,12.43753247303448,20.514820794113657,0.0,2.8,-128.62593751804633,-467.87587413265277,-0.0,-0.0,326.22912984756704,0.0,1.0,0.020266382555624247,0.0,0.0,0.5169586605472347,65.99961422222222,13.020806767039478,0.2105019012714059,9.860631581658211,0.0030841470506617163,8.693303612004073,1.2196323417069388
2025-01-01 00:02:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.07801900799913,51.666666666666686,46.10666666666668,0.0,49.924668222854564,0.0,0.0,0.0,33.07801900799913,48.90642026487575,49.924668222854564,48.397296285886355,12.43753247303448,20.506079348947964,0.0,2.8,-130.58944712255197,-467.54098353497267,-0.0,-0.0,326.22912984756704,0.0,1.0,0.02026187482528039,0.0,0.0,0.5168436765221246,65.99961422222222,10.722406564853621,0.21062106068077877,9.856828722950251,0.003084229373138168,8.698442482645248,1.2196685867249812
2025-01-01 00:03:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.082828150799905,51.666666666666686,46.10666666666668,0.0,49.9195242622432,0.0,0.0,0.0,33.082828150799905,48.90177804203235,49.9195242622432,48.39290493192693,12.43753247303448,20.49728886980803,0.0,2.8,-132.56375748257426,-467.20431018561084,-0.0,-0.0,326.22912984756704,0.0,1.0,0.02025734147133249,0.0,0.0,0.5167280388853503,65.99961422222222,8.4114228554696,0.2107409358441893,9.85299933213275,0.003084311741830055,8.703640103294042,1.2197050375363985
2025-01-01 00:04:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.08769082811231,51.666666666666686,46.10666666666668,0.0,49.91437969895212,0.0,0.0,0.0,33.08769082811231,48.897135144266045,49.91437969895212,48.38851286692301,12.43753247303448,20.488451705187092,0.0,2.8,-133.4527967173682,-466.8659456117701,-0.0,-0.0,326.22912984756704,0.0,1.0,0.020252783699396353,0.0,0.0,0.5166117783899848,65.99961422222222,7.184019046834891,0.21086149751398736,9.849144653843787,0.003084394157277034,8.708893667748484,1.2197416844221538
2025-01-01 00:05:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.09254190061817,51.666666666666686,46.10666666666668,0.0,49.90923452500825,0.0,0.0,0.0,33.09254190061817,48.89249156406371,49.90923452500825,48.38412008359145,12.43753247303448,20.479623834550626,0.0,2.8,-133.39638478633628,-466.5280338277048,-0.0,-0.0,326.22912984756704,0.0,1.0,0.020248230378745836,0.0,0.0,0.5164956314388419,65.99961422222222,6.9025191938015045,0.2109820180500541,9.845294438326935,0.003084476619992775,8.71413626238001,1.219778294870524
2025-01-01 00:06:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.09732707265873,51.666666666666686,46.10666666666668,0.0,49.90408874212041,0.0,0.0,0.0,33.09732707265873,48.887847303054,49.90408874212041,48.3797265835208,12.43753247303448,20.470851926389475,0.0,2.8,-133.16081006248794,-466.19236014173345,-0.0,-0.0,326.22912984756704,0.0,1.0,0.020243705584278217,0.0,0.0,0.5163802121388849,65.99961422222222,6.80242023167847,0.21110188922242176,9.841473492388602,0.003084559129873035,8.719312094855951,1.219814674995816
2025-01-01 00:07:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.10203802067526,51.666666666666686,46.10666666666668,0.0,49.89894236006742,0.0,0.0,0.0,33.10203802067526,48.88320237048548,49.89894236006742,48.37533237569451,12.43753247303448,20.46214314401623,0.0,2.8,-132.84896149877784,-465.8591967354926,-0.0,-0.0,326.22912984756704,0.0,1.0,0.020239213017909905,0.0,0.0,0.516265614919287,65.99961422222222,6.781105389147848,0.21122101626593867,9.837685627817413,0.0030846416862984507,8.724412603833883,1.2198507949961022
2025-01-01 00:08:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.10667251543361,51.666666666666686,46.10666666666668,0.0,49.89379538986515,0.0,0.0,0.0,33.10667251543361,48.87855677677487,49.89379538986515,48.37093747022974,12.43753247303448,20.453499413918898,0.0,2.8,-132.53341182426936,-465.52861523816983,-0.0,-0.0,326.22912984756704,0.0,1.0,0.02023475368080389,0.0,0.0,0.5161518653179001,65.99961422222222,6.766073566333391,0.2113393724991409,9.833931873233528,0.0030847242885707025,8.729435489966086,1.219886646821129
2025-01-01 00:09:00,0.2849250115802087,0.19158679443227525,0.0,0.004748750193003479,0.0031931132405379208,0.0,0.011229126828417995,0.0,0.26369588475179073,0.0,0.010000000000000002,0.0,0.0,0.18867012776560857,0.0,0.0029166666666666685,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0028521290204678363,0.0,On,0.008376997807950159,0,On,0.0121357143976459,0,On,0.20993565649805632,0.1574517423735422,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,824.4090355555555,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,259.68759643676475,Off,0.0,0.0,33.111232498811724,51.666666666666686,46.10666666666668,0.0,49.888647842860635,0.0,0.0,0.0,33.111232498811724,48.87391053265175,49.888647842860635,48.36654187754732,12.43753247303448,20.444919077804972,0.0,2.8,-132.2358746972912,-465.20055016783306,-0.0,-0.0,326.22912984756704,0.0,1.0,0.02023032672475423,0.0,0.0,0.5160389416985294,65.99961422222222,6.735545622974842,0.2114569779794531,9.830211351672416,0.003084806935970337,8.734382741821989,1.2199222373143133
