Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.34025269660190915,0.22421300200208133,0.0,0.005670878276698486,0.0037368833667013554,0.0,0.027000920192360826,0.3132517764095483,0.0,0.0,0.0,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,34794.574595555554,Off,0.0,0,82.41430290208035,51.666666666666686,46.10666666666668,0.0,50.195139758284974,0.1728723308888442,455.0578043653605,0.0,128.77234828450054,49.38902138861231,50.195139758284974,48.98596220377599,12.43753247303448,18.681328237047065,-0.26311620739739183,11.222785895305151,-0.9834670304827098,-1.656695039230867,2.8,9.236100170605994,-4980.897627721252,-3694.5768669391814,5409.7887819739535,1180.0955975028162,-5859.381847742217,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.2831048617061631,0.0,0,1.679981040804265,725.9957564444444,-172.22471216988242,0.23013041258896286,8.925690947694799,0.003017133626722633,-27.280966400896276,1.2237697511736152,0.3392845486764287,-3724.2385828399965,29.661715900814972,1.0873669091327998,5361.467998589903,48.32078338405107,0.252225004902666,1464.936191514192,-284.84059401137574
2025-01-01 00:01:00,2.0716443632685757,0.22421300200208133,1.48405,0.03452740605447626,0.0037368833667013554,0.024734166666666668,0.027000920192360826,0.3132517764095483,1.7313916666666664,0.0,1.48405,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,On,29173.36738296132,19.444444444444457,0.8,7352.598879260901,43.49321824444444,1.7313916666666664,1,34794.574595555554,34794.574595555554,Off,0.0,0,82.56996103130118,51.666666666666686,46.10666666666668,0.0,50.174210186320884,0.17296820959648848,455.0578043653605,0.0,129.01556411140808,49.33080393841134,50.174210186320884,48.90910081445658,12.43753247303448,18.56637994685611,-0.3780644975883476,11.049336557501169,-0.5558352659184757,-1.591077557988805,2.8,9.236100170605994,24252.03617987338,3742.249981357319,4802.380457844863,1154.473701866903,-5796.486706819941,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.28210787142417854,0.0,0,1.6740647709051681,725.9957564444444,-175.5534284588496,0.232465056283132,8.896238843029046,0.003017073730418992,-25.130260657506668,1.2278282098434148,0.33879869401563995,-3642.322543730171,31.973645826589014,1.0873669091327998,4755.480420947616,46.900036897246125,0.25174760686266023,1440.6354942338476,-286.16179236694467
2025-01-01 00:02:00,2.0716443632685757,0.22421300200208133,1.48405,0.03452740605447626,0.0037368833667013554,0.024734166666666668,0.027000920192360826,0.3132517764095483,1.7313916666666664,0.0,1.48405,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,On,29173.36738296132,19.444444444444457,0.8,7352.598879260901,43.49321824444444,1.7313916666666664,1,34794.574595555554,34794.574595555554,Off,0.0,0,81.81507086445076,51.666666666666686,46.10666666666668,0.0,50.15323653828482,0.17306439696563392,455.0578043653604,0.0,127.8360482257043,49.27256223559988,50.15323653828482,48.8322250842574,12.43753247303448,18.790740307193186,-0.15370413725127108,11.31527829136166,-0.17078699770848887,-1.527847466635376,2.8,9.236100170605994,24100.12963232557,3612.597254561152,4255.581828039792,1130.3742087292978,-5919.499262718981,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.28405258675350376,0.0,0,1.6856049643986262,725.9957564444444,-204.4474201076196,0.22921972902239796,8.999894384063431,0.0030170187384371684,-29.170589532463467,1.2268846481465205,0.33954334797071245,-3768.0072035245175,28.00557882476818,1.0873669091327998,4209.836980344694,45.74484769509732,0.25128672013859504,1417.291346859153,-286.9171381298552
2025-01-01 00:03:00,2.0716443632685757,0.22421300200208133,1.48405,0.03452740605447626,0.0037368833667013554,0.024734166666666668,0.027000920192360826,0.3132517764095483,1.7313916666666664,0.0,1.48405,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,On,29173.36738296132,19.444444444444457,0.8,7352.598879260901,43.49321824444444,1.7313916666666664,1,34794.574595555554,34794.574595555554,Off,0.0,0,81.07943757286554,51.666666666666686,46.10666666666668,0.0,50.13237041989359,0.17316019740922473,455.0578043653605,0.0,126.6866212076024,49.214438149884785,50.13237041989359,48.75547201488039,12.43753247303448,19.00804148866752,0.0,11.56256399458274,0.17597078196280702,-1.4666835745228224,2.8,9.236100170605994,23953.728924826355,3492.048769604975,3763.156336145397,1107.8366826363958,-6039.622744888854,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.2859312483422783,0.0,0,1.6967531864115146,725.9957564444444,-230.7246454369639,0.22612417673423021,9.100015178023817,0.0030169548560025315,-33.06326073809073,1.2259721636486185,0.3402343015424899,-3885.321403683899,24.771294027971976,1.0873669091327998,3718.454149731645,44.70218641375165,0.2508400882618006,1394.7778207803685,-286.9411381439728
2025-01-01 00:04:00,2.0716443632685757,0.22421300200208133,1.48405,0.03452740605447626,0.0037368833667013554,0.024734166666666668,0.027000920192360826,0.3132517764095483,1.7313916666666664,0.0,1.48405,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,On,29173.36738296132,19.444444444444457,0.8,7352.598879260901,43.49321824444444,1.7313916666666664,1,34794.574595555554,34794.574595555554,Off,0.0,0,80.36202649101597,51.666666666666686,46.10666666666668,0.0,50.111608630006806,0.17325562418546164,455.0578043653605,0.0,125.56566639221245,49.15642868091206,50.111608630006806,48.67883870636469,12.43753247303448,19.218666072326617,0.0,11.792894937648072,0.4882897570704805,-1.4073019416507426,2.8,9.236100170605994,23815.303854967686,3379.293050204743,3319.6435329461588,1086.5657049656718,-6156.97360600335,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.28774763959233957,0.0,0,1.7075318881420165,725.9957564444444,-251.79885418113594,0.223167727170899,9.19684433027479,0.003016882394879963,-36.816395094383395,1.2250890176293192,0.3408766211504814,-3994.9779625716583,21.672133515499667,1.0873669091327998,3275.873792376568,43.76974056959072,0.25040570867986217,1372.984259288921,-286.41855432324934
2025-01-01 00:05:00,2.0716443632685757,0.22421300200208133,1.48405,0.03452740605447626,0.0037368833667013554,0.024734166666666668,0.027000920192360826,0.3132517764095483,1.7313916666666664,0.0,1.48405,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,On,29173.36738296132,19.444444444444457,0.8,7352.598879260901,43.49321824444444,1.7313916666666664,1,34794.574595555554,34794.574595555554,Off,0.0,0,79.66185320130982,51.666666666666686,46.10666666666668,0.0,50.090948139842055,0.17335068982707957,455.0578043653605,0.0,124.4716456270466,49.09853098953568,50.090948139842055,48.6023224143825,12.43753247303448,19.422978074957783,0.0,12.007686063752256,0.7696330469251195,-1.349464832749599,2.8,9.236100170605994,23684.312418211422,3273.800458310418,2920.1235949935303,1066.3306317562717,-6271.667916330605,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.28950533445215454,0.0,0,1.7179622778647938,725.9957564444444,-268.09598061014356,0.2203405703160615,9.2906125349717,0.0030168016502589204,-40.43767208143875,1.2242335628641152,0.3414745164704717,-4097.570686550675,18.772265600192174,1.0873669091327998,2877.1883979960594,42.93519699747079,0.24998190176433813,1351.818257995074,-285.4876262388023
2025-01-01 00:06:00,2.0716443632685757,0.22421300200208133,1.48405,0.03452740605447626,0.0037368833667013554,0.024734166666666668,0.027000920192360826,0.3132517764095483,1.7313916666666664,0.0,1.48405,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,On,29173.36738296132,19.444444444444457,0.8,7352.598879260901,43.49321824444444,1.7313916666666664,1,34794.574595555554,34794.574595555554,Off,0.0,0,78.97804198074402,51.666666666666686,46.10666666666668,0.0,50.07038608460376,0.17344540617510384,455.0578043653604,0.0,123.40319059491253,49.04074238998871,50.07038608460376,48.52592054268119,12.43753247303448,19.6213011598985,0.0,12.208170267928208,1.023113979729246,-1.2929731081499867,2.8,9.236100170605994,23557.861589333483,3175.0463313894243,2560.174411971057,1046.9857236241228,-6383.808006294664,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.2912075153731304,0.0,0,1.7280632406600784,725.9957564444444,-282.40671952402556,0.21763398432289827,9.380851983191846,0.003016712901589667,-43.93394619631711,1.2234043333441558,0.3420316438049247,-4193.620321827257,16.0677739557794,1.0873669091327998,2517.9861376003482,42.1882743707087,0.24956725850339845,1331.2025825101591,-284.2168588860364
2025-01-01 00:07:00,0.34025269660190915,0.22421300200208133,0.0,0.005670878276698486,0.0037368833667013554,0.0,0.027000920192360826,0.3132517764095483,0.0,0.0,0.0,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,34794.574595555554,Off,0.0,0,78.30987310251548,51.666666666666686,46.10666666666668,0.0,50.04991974538158,0.1735397844578118,455.05780436536054,0.0,122.35917672268044,48.983060332947886,50.04991974538158,48.44963062673104,12.43753247303448,19.813900992256333,0.0,12.395437237673342,1.2515315804119005,-1.2376585609021524,2.8,9.236100170605994,-5738.604241909787,-4270.035538429195,2235.8202770753505,1028.4005463114627,-6493.471048980076,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.2928568288887951,0.0,0,1.737850481401761,725.9957564444444,-295.8421251205579,0.21504048975097625,9.46839911190174,0.0030166164142827975,-47.310943738617155,1.2226001160816937,0.34255122317155123,-4283.590469813536,13.554931384341472,1.0873669091327998,2194.300574462642,41.51970261270826,0.249160586985712,1311.07213720413,-282.67159089266744
2025-01-01 00:08:00,0.34025269660190915,0.22421300200208133,0.0,0.005670878276698486,0.0037368833667013554,0.0,0.027000920192360826,0.3132517764095483,0.0,0.0,0.0,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,34794.574595555554,Off,0.0,0,78.55952208636012,51.666666666666686,46.10666666666668,0.0,50.02954652317419,0.17363383540666133,455.0578043653605,0.0,122.74925325993769,48.92548238122834,50.02954652317419,48.37345031025542,12.43753247303448,19.664561825024204,0.0,12.142352034013655,1.457402402238041,-1.1833799506433607,2.8,9.236100170605994,-5640.911028085621,-4144.716548225291,1943.4867318503666,1010.4646179482929,-6408.374837569023,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.2915782954316652,0.0,0,1.7302634977128637,725.9957564444444,-283.24512270744555,0.21703559995879965,9.400326325130278,0.0030165124420994814,-44.5275062009476,1.2232237344631938,0.3418488410430873,-4162.056696000571,17.340147775279362,1.0873669091327998,1902.5655562448587,40.921175605507855,0.248760885395895,1291.372336894992,-280.90771894669905
2025-01-01 00:09:00,0.34025269660190915,0.22421300200208133,0.0,0.005670878276698486,0.0037368833667013554,0.0,0.027000920192360826,0.3132517764095483,0.0,0.0,0.0,0.0,0.22421300200208133,0,1,0,0,Off,0,0,Off,0,0,Off,0.07695751425745269,0.0577181356930895,On,0.0,0,Off,0.005086641081871345,0.0,On,0.000523558622110107,0.0,On,0.021390720488379374,0,On,0.014301107073439807,0,On,0.22199315507865583,0.16649486630899182,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,34794.574595555554,Off,0.0,0,78.79663473822592,51.666666666666686,46.10666666666668,0.0,50.00911361697033,0.17372826432779429,455.05780436536054,0.0,123.11974177847799,48.86786553247465,50.00911361697033,48.29724149022682,12.43753247303448,19.51985495684523,0.0,11.907238814073258,1.6429891114910764,-1.1300192266143514,2.8,9.236100170605994,-5548.719866039437,-4029.1553357633616,1679.9599346712864,993.0844108178178,-6326.34687036707,-0.0,-0.0,1050.7089321908477,0.0,11.0,0.290337306031986,0.0,0,1.7228993053399895,725.9957564444444,-273.0819278632144,0.21898893063676933,9.333917742980871,0.0030164146367838663,-41.82948640511434,1.2238286139903394,0.3411950406417947,-4049.5529957295444,20.397659966182946,1.0873669091327998,1639.5747082720645,40.38522639922191,0.24836731599624984,1272.05758254236,-278.97317172454217
