Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.3698825494617987,0.12845161772572208,0.10823483306776434,0.3698825494617987,0.12845161772572208,0.10823483306776435,0.059272079444531174,0.17524571307282308,0.08536475694444444,0.05,0.030971523412061684,0.004093517989035984,0.07316979166666668,0.0,0.11386828439238875,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0015116392543859647,0.0,0.028880220095072604,0.0,0.028880220095072604,0.0,0.023421333882971407,0.0,0.09103327130369145,0.06827495347776856,0.004093517989035984,0.0,0.0,1514.815953542404,22.222222222222285,0.2533333333333333,286.064974883522,2.144395214351852,0.08536475694444444,0.31666666666666665,1715.5161714814815,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,703.3706666666666,0.0,74.60938985941435,51.66666666666668,46.10666666666668,0.0,50.965009127870395,0.15924520669790831,424.9447803971554,703.3706666666666,116.57717165533492,49.71387312374388,50.965009127870395,49.088305121680634,12.43753247303448,21.96294787797787,-0.05623877522674358,0.6660480047423918,2.198884146823021,0.85,9.236100170605994,934.1531839731505,-644.0015424794814,-34.02354511309158,-733.327578683074,0.0,0.0,354.12967101832294,623.1821599154846,1.0,0.02645436648727282,0.0,0.0,1.3261899404472255,65.99961422222222,101.49832880397823,0.2273251597388823,11.103762287753407,0.0036423550840747384,36.84997245553581,1.2132411879613647,0.0,0.0,29.91191877157854,0.022319808671517845,-40.09097125538103,6.067426142289443
2025-01-01 11:00:00,0.3384431331047806,0.12845161772572208,0.050306017989035993,0.33844313310478064,0.12845161772572208,0.050306017989035993,0.05747932087412899,0.1770492288973183,0.05391458333333333,0.05,0.0,0.004093517989035984,0.046212500000000004,0.0,0.11386828439238875,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0015116392543859647,0.0,0.027983840809871516,0.0,0.027983840809871516,0.0,0.0252248497074666,0.0,0.09103327130369145,0.06827495347776856,0.004093517989035984,0.0,0.0,956.7258653952025,22.222222222222285,0.16,180.67261571590862,1.354354872222222,0.05391458333333333,0.2,1083.4838977777777,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,0.0,0.0,76.00296427062149,51.66666666666668,46.10666666666668,0.0,51.000295969702414,0.03196256277785589,84.98895607943108,0.0,118.75463167284607,50.23324658504772,51.000295969702414,49.84972189272038,12.43753247303448,21.92497562746188,-0.052515037010640774,1.9520929250616736,5.1363657108505585,1.95,9.236100170605994,594.4622526361858,-617.2088740729528,-78.92108860069294,-660.5793047418355,0.0,0.0,354.14042827241593,743.7474241040455,1.0,0.025339457136863267,0.0,0.0,1.2702981629693926,65.99961422222222,135.52043678944327,0.2301809403905017,11.12523181739203,0.00368175254645133,29.94064231410596,1.2127988533667495,0.0,0.0,24.365998407139465,0.023540615029580984,-98.27808440910371,19.35699580841077
2025-01-01 12:00:00,0.34266978237545836,0.13073128427145309,0.08115349540142992,0.34266978237545836,0.13073128427145309,0.08115349540142992,0.05653387914721052,0.18222131989491455,0.05391458333333333,0.05,0.030971523412061684,0.003969471989368227,0.046212500000000004,0.0,0.11614795093811973,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0015746242233187133,0.0,0.0274796274619459,0.0,0.0274796274619459,0.0,0.027357385310754836,0.0,0.09103327130369145,0.06827495347776856,0.003969471989368227,0.0,0.0,956.7258653952025,22.222222222222285,0.16,180.67261571590862,1.354354872222222,0.05391458333333333,0.2,1083.4838977777777,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,703.3706666666666,0.0,75.18489626666822,51.66666666666668,46.10666666666668,0.0,50.96752679834022,0.16884635653848046,449.1324869150274,703.3706666666666,117.4764004166691,49.957202291664466,50.96752679834022,49.4520400383266,12.43753247303448,21.98293947015138,-0.05797344094521494,2.684991639779464,6.984835902222121,3.05,9.236100170605994,648.9435741274045,-286.6028308688007,-115.7558414631808,-619.8168268536925,0.0,0.0,356.54936259551783,752.9323416619699,1.0,0.02518967596600774,0.0,0.0,1.2627894485893838,65.99961422222222,146.8303460694172,0.230905361207542,11.173621751546296,0.003708098563372995,16.94385604442483,1.2119335229386528,0.0,0.0,20.51367495881086,0.02748584325165295,-139.2860815446343,23.53024008145351
2025-01-01 13:00:00,0.3095160305059511,0.13073128427145309,0.05034516206809658,0.3095160305059511,0.13073128427145309,0.05034516206809658,0.056946928875309034,0.1845975738528643,0.017971527777777777,0.05,0.030971523412061684,0.003969471989368227,0.015404166666666668,0.0,0.11614795093811973,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0017635791301169592,0.0,0.027591674872596037,0.0,0.027591674872596037,0.0,0.02973363926870459,0.0,0.09103327130369145,0.06827495347776856,0.003969471989368227,0.0,0.0,318.9086217984008,22.222222222222285,0.05333333333333333,60.2242052386362,0.4514516240740741,0.017971527777777777,0.06666666666666667,361.16129925925924,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,703.3706666666666,0.0,77.19493332320367,51.66666666666668,46.10666666666668,0.0,51.7557218636589,0.1525917796818869,414.15062339274266,703.3706666666666,120.61708331750575,50.618870117170324,51.7557218636589,50.05044424392604,12.43753247303448,21.90156771006305,-0.05642774616281106,4.14401942207805,8.522054087001008,4.45,9.236100170605994,205.43650684587504,-176.48224054839756,-122.00163872171846,-542.9862899604251,0.0,0.0,359.33866628156613,647.272937506725,1.0,0.0240314828079164,0.0,0.0,1.204727800577722,65.99961422222222,133.95723308601322,0.23286484248664577,11.150593421133529,0.0037231497023684857,14.433339485883739,1.2116867105115454,0.0,0.0,14.205952324043217,0.027582543128615723,-145.91257309525238,23.91093437353394
2025-01-01 14:00:00,0.3253617193534375,0.13164656444488693,0.02707572198936823,0.3253617193534375,0.13164656444488695,0.02707572198936823,0.06021022631137834,0.1881942013753925,0.026957291666666664,0.05,0.0,0.003969471989368227,0.023106250000000002,0.0,0.11706323111155359,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.001889549067982456,0.0,0.029160338621697944,0.0,0.029160338621697944,0.0,0.03210989322665434,0.0,0.09225364486826991,0.06919023365120242,0.003969471989368227,0.0,0.0,478.36293269760125,22.222222222222285,0.08,90.33630785795431,0.677177436111111,0.026957291666666664,0.1,541.7419488888888,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,0.0,0.0,76.01245591362077,51.66666666666668,46.10666666666668,0.0,51.67271548863451,0.09805160213499999,267.62176312371474,0.0,118.76946236503245,50.20094368316719,51.67271548863451,49.46505778043353,12.43753247303448,21.89861618515764,-0.05214114929295448,4.714790840519087,9.365855723962419,4.7,9.236100170605994,334.0781283436069,-302.6697239065798,-148.9461521962062,-521.2727004286927,0.0,0.0,366.1131650906431,490.0003426935121,1.0,0.023471711126691185,0.0,0.0,1.176665757476245,65.99961422222222,106.54731752357536,0.233740956769456,11.161491075525085,0.003738647296424572,5.2919880588917785,1.2110786304165175,0.0,0.0,12.300560490337244,0.026899543085114223,-162.51590814430793,13.569755948101717
2025-01-01 15:00:00,0.3466325735659712,0.13285677486056782,0.06202233306776434,0.3466325735659712,0.13285677486056782,0.06202233306776434,0.06976906253467832,0.19541333742018183,0.03145017361111111,0.05,0.030971523412061684,0.004093517989035984,0.02695729166666667,0.0,0.11827344152723447,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.002204473912646199,0.0,0.033782294311016065,0.0,0.033782294311016065,0.0,0.03771541538386915,0.0,0.09538703645299844,0.07154027733974881,0.004093517989035984,0.0,0.0,558.0900881472014,22.222222222222285,0.09333333333333332,105.39235916761336,0.7900403421296296,0.03145017361111111,0.11666666666666667,632.0322737037037,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,703.3706666666666,0.0,74.05385706049027,51.66666666666668,46.10666666666668,0.0,51.240023566803444,0.07338407051240764,202.18767626870851,703.3706666666666,115.70915165701605,49.4312981027043,51.240732345825585,48.526226591632586,12.43753247303448,21.918708059621633,-0.06736353914837541,4.178674907399318,8.390489126720523,4.15,9.236100170605994,361.65215774902134,-415.1515072858122,-144.36712675167868,-544.7850217229917,0.0,0.0,384.48951489537734,328.8557428932657,1.0,0.023705675254384623,0.0,0.0,1.1883946670580272,65.99961422222222,75.47559405887438,0.23336499213867276,11.16805539192721,0.003736865979108506,0.43746286984156796,1.2109981014224955,0.0,0.0,14.893504903980764,0.02512417038920791,-138.0858305978596,-6.281296153819084
2025-01-01 16:00:00,0.3865123768437352,0.1391705390113741,0.036390403318382405,0.38651237684373513,0.1391705390113741,0.036390403318382405,0.0882074892537698,0.2123618320344098,0.035943055555555554,0.05,0.0,0.005582069985049069,0.030808333333333337,0.0,0.12458720567804077,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0027713386330409356,0.0,0.04271807531036442,0.0,0.04271807531036442,0.0,0.046245557797022094,0.0,0.09924605556261144,0.07443454167195857,0.005582069985049069,0.0,0.0,637.8172435968016,22.222222222222285,0.10666666666666666,120.4484104772724,0.9029032481481482,0.035943055555555554,0.13333333333333333,722.3225985185185,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,0.0,0.0,77.13221348899518,51.66666666666668,46.10666666666668,0.0,51.875023047324696,0.04354047074491933,119.61806607557051,0.0,120.51908357655498,50.659694240405805,51.875023047324696,50.052029836946375,12.43753247303448,21.941870162888655,-0.053781532454501325,3.1014263841186915,6.482715176037245,3.05,9.236100170605994,371.93559713827887,-806.856262098612,-142.2740218871876,-613.2580225610035,0.0,0.0,441.4188842619347,126.57126655738608,1.0,0.02490873339727213,0.0,0.0,1.2487054519576815,65.99961422222222,33.52094055990623,0.2329840859133499,11.17715982977951,0.0037360508127308465,-21.416275671562055,1.2109036090147458,0.0,0.0,20.174847499370877,0.025454439762362155,-114.82075014128455,-27.453271745903027
2025-01-01 17:00:00,0.447626364985704,0.1456841189596273,0.08425464539312384,0.447626364985704,0.1456841189596273,0.08425464539312386,0.10974810355656305,0.23396367809580762,0.05391458333333333,0.05,0.030971523412061684,0.007070621981062153,0.046212500000000004,0.0,0.13110078562629396,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.0035271582602339185,0.0,0.05311047264816456,0.0,0.05311047264816456,0.0,0.0591626305940823,0.0,0.10185171803833305,0.07638878852874977,0.007070621981062153,0.0,0.0,956.7258653952025,22.222222222222285,0.16,180.67261571590862,1.354354872222222,0.05391458333333333,0.2,1083.4838977777777,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,703.3706666666666,0.0,78.81731406063074,51.66666666666668,46.10666666666668,0.0,51.977824627552195,0.11961832527916756,322.9503485785951,703.3706666666666,123.15205321973552,51.27816261569264,51.977824627552195,50.928331609762864,12.43753247303448,21.948893005872716,-0.05599555634030828,1.9931486015203854,3.8366910461312087,1.95,9.236100170605994,597.6926571289006,-762.4252089151834,-102.89167324865561,-677.5619799869727,0.0,0.0,506.1915276237362,11.180077693339348,1.0,0.025982079162768887,0.0,0.0,1.3025135957855916,65.99961422222222,3.6824171759749484,0.23004083232495015,11.129396228243712,0.003691903673214776,-35.32342792642205,1.2103376317823982,0.0,0.0,24.506051488906646,0.02469328867374041,-62.02651281938754,-40.86516042926806
2025-01-01 18:00:00,0.500099344155395,0.147988522807343,0.06980370264473865,0.500099344155395,0.147988522807343,0.06980370264473865,0.11960794209731139,0.2586052909469725,0.07188611111111111,0.05,0.0,0.008187035978071968,0.061616666666666674,0.0,0.13340518947400967,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.004031038011695906,0.0,0.05778845204280774,0.0,0.05778845204280774,0.0,0.0807317049816262,0.0,0.10188470110764598,0.07641352583073445,0.008187035978071968,0.0,0.0,1275.6344871936033,22.222222222222285,0.21333333333333332,240.8968209545448,1.8058064962962963,0.07188611111111111,0.26666666666666666,1444.645197037037,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,0.0,0.0,76.08355098696926,51.66666666666668,46.10666666666668,0.0,51.28439173586857,0.07298132629696782,198.59892200009105,0.0,118.88054841713947,50.238131906431725,51.28439173586857,49.71500199171331,12.43753247303448,21.90091096762475,-0.07060440850041422,1.2149766141480585,2.3122449032423122,1.15,9.236100170605994,877.6648799095561,-989.3709767104933,-69.1235700073104,-693.8433545061457,0.0,0.0,557.0501047289806,0.0,1.0,0.025572180774345112,0.0,0.0,1.2819648852506158,65.99961422222222,-6.049460068161439,0.22875054339301715,11.072854174700092,0.0036621983971994077,-26.893233935948977,1.2099473037464306,0.0,0.0,27.984387312404294,0.017220274899461666,-25.35777711052775,-43.76579289678265
2025-01-01 19:00:00,0.5137064420094493,0.1442740927464995,0.07489520430808287,0.5137064420094494,0.14427409274649947,0.07489520430808289,0.10960754389855493,0.27771990505533883,0.07637899305555555,0.05,0.0,0.009427495974749537,0.06546770833333335,0.0,0.12969075941316613,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.0042829778874269005,0.0,0.05266228300556401,0.0,0.05266228300556401,0.0,0.1047988925044506,0.0,0.09997168308749593,0.07497876231562194,0.009427495974749537,0.0,0.0,1355.3616426432034,22.222222222222285,0.22666666666666666,255.95287226420388,1.918669402314815,0.07637899305555555,0.2833333333333333,1534.9355218518517,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,0.0,0.0,71.25129817850615,51.66666666666668,46.10666666666668,0.0,50.1223216003731,0.04721662203167085,123.46495306225201,0.0,111.33015340391583,48.41362606999413,50.1223216003731,47.559278304804636,12.43753247303448,21.902262891389267,-0.06828509638927774,-0.1753760871403624,1.0961605181407392,-0.25000000000000006,9.236100170605994,893.2263728526414,-1299.1902080864193,-68.51316255011085,-763.8477496631289,0.0,0.0,584.47538137576,0.0,1.0,0.026208220868668888,0.0,0.0,1.3138503577384604,65.99961422222222,-11.690572974552815,0.22662974630411348,11.037567062061495,0.0036284007447933146,-29.32176342891993,1.2099663052232204,0.0,0.0,33.95479511748256,0.013127227886144115,-23.489442884177954,-45.023719665932894
2025-01-01 20:00:00,0.5093647684487359,0.14031420704737832,0.11804008271848335,0.5093647684487359,0.1403142070473783,0.11804008271848335,0.08878064804484495,0.280726481515002,0.0898576388888889,0.05,0.030971523412061684,0.010047725973088324,0.07702083333333334,0.0,0.12573087371404496,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.004408947825292398,0.0,0.042185850109776275,0.0,0.042185850109776275,0.0,0.11308531656294205,0.0,0.09621161318582172,0.07215870988936628,0.010047725973088324,0.0,0.0,1594.5431089920044,22.222222222222285,0.26666666666666666,301.121026193181,2.2572581203703708,0.0898576388888889,0.3333333333333333,1805.8064962962962,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,703.3706666666666,0.0,79.36959934969754,51.66666666666668,46.10666666666668,0.0,51.88260947527449,0.0358509065854758,98.43496976500813,703.3706666666666,124.01499898390239,51.495453091770614,51.88260947527449,51.30187490001868,12.43753247303448,21.965441938217232,-0.05757926285515005,-0.5391542329168928,-0.24345374885101417,-0.55,9.236100170605994,1051.0666332124797,-869.5768246112075,-52.358153156920224,-782.6954428469494,0.0,0.0,576.00684161271,0.0,1.0,0.026413343867798415,0.0,0.0,1.3241334260603126,65.99961422222222,-17.879252746884216,0.2239687329415813,11.033944510715337,0.003599378123933815,-17.790183493578994,1.2097286350914742,0.0,0.0,34.000955652648855,0.01012235875140636,-5.23210718154168,-47.126045975378545
2025-01-01 21:00:00,0.5216706268890816,0.14051018808168653,0.08383774763809379,0.5216706268890815,0.14051018808168653,0.08383774763809379,0.09849396645336839,0.28781190349126873,0.08536475694444444,0.05,0.0,0.010667955971427107,0.07316979166666668,0.0,0.1259268547483532,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.004094022980628655,0.0,0.047199971736369875,0.0,0.047199971736369875,0.0,0.11990943049346442,0.0,0.09799269892872003,0.07349452419654,0.010667955971427107,0.0,0.0,1514.815953542404,22.222222222222285,0.2533333333333333,286.064974883522,2.144395214351852,0.08536475694444444,0.31666666666666665,1715.5161714814815,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,0.0,0.0,75.12828763450526,51.66666666666668,46.10666666666668,0.0,51.05543726686414,0.0839116332279512,225.26249653464615,0.0,117.38794942891444,49.957905721790205,51.05543726686414,49.40913994925324,12.43753247303448,21.97653046137258,-0.0556596883086397,-0.2317116751967382,-0.6754871573126066,-0.3,9.236100170605994,1042.245223542396,-1134.843844796275,-37.05110735017543,-780.2830325445376,0.0,0.0,633.6802942098212,0.0,1.4835,0.026645281723300808,0.0,0.0,1.3357607561241096,97.91042769866665,-23.00480095681097,0.22350852924198458,11.033401750914914,0.003594332563621705,17.459503484734924,1.2096868953269886,0.0,0.0,33.33813880529957,0.014125734760804686,5.499185822230221,-42.550293172405645
2025-01-01 22:00:00,0.4674852707631686,0.13521257069382228,0.12114684838714347,0.4674852707631686,0.13521257069382228,0.12114684838714347,0.08022361085025215,0.24291113907958317,0.09435052083333333,0.05,0.030971523412061684,0.009303449975081781,0.08087187500000001,0.0,0.12062923736048894,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0035271582602339185,0.0,0.038348226295009114,0.0,0.038348226295009114,0.0,0.08207215593226452,0.0,0.09396876447254238,0.07047657335440677,0.009303449975081781,0.0,0.0,1674.2702644416045,22.222222222222285,0.27999999999999997,316.17707750284006,2.370121026388889,0.09435052083333333,0.35,1896.096821111111,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,703.3706666666666,0.0,78.06414922941336,51.66666666666668,46.10666666666668,0.0,51.650489211157506,0.0901077807851627,241.21533953578583,703.3706666666666,121.97523317095838,51.001430856745884,51.650489211157506,50.67690167954008,12.43753247303448,21.956626475432003,-0.05523958367359215,-1.8441526467105576,-1.1847873739489712,-1.95,9.236100170605994,1005.8659111628328,-1757.1310830498057,-65.22701010003775,-894.8361640625598,0.0,0.0,584.8847859293946,0.0,2.0,0.028246436089604997,0.0,0.0,1.4160285945060023,131.99922844444444,-23.598922257285672,0.22599476812733305,11.062968820838561,0.0036302195478602685,29.95971599288021,1.209742180552619,0.0,0.0,40.86822952695775,0.020227392725855928,-22.48363814985564,-42.74337195018211
2025-01-01 23:00:00,0.340105541011812,0.1170496388923453,0.12359423997840423,0.340105541011812,0.11704963889234532,0.12359423997840423,0.014383527055620566,0.14093555562285812,0.13478645833333333,0.05,0.0,0.00806298997840421,0.11553125000000002,0.0,0.10246630555901198,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0029602935398391813,0.0,0.005711616757890693,0.0,0.005711616757890693,0.0,0.004313814877508781,0.0,0.07431085516203509,0.0557331413715263,0.00806298997840421,0.0,0.0,2391.8146634880063,22.222222222222285,0.39999999999999997,451.68153928977154,3.3858871805555557,0.13478645833333333,0.5,2708.7097444444444,5417.419488888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4036.4684133333335,0.0,0.0,77.1039947676589,51.66666666666668,46.10666666666668,0.0,50.99794449249929,0.0,0.0,0.0,120.47499182446704,50.657884762631525,50.99794449249929,50.487854897697645,12.43753247303448,21.931857598387843,-0.07058569811141956,-2.9736763788254135,-2.542086455722949,-3.05,9.236100170605994,1337.4467602666782,-1355.680608158662,-54.42618954234122,-952.0223265170443,0.0,0.0,400.2680228540145,0.0,2.0,0.028702823462658573,0.0,0.0,1.438907855038738,131.99922844444444,-24.250666860697024,0.22789808533328973,11.078867221514509,0.0036553164760289992,19.610239923110733,1.209825589086542,0.0,0.0,43.86232144407175,0.01542824627793679,-7.86783596513741,-46.55835357720381
