Metric,Value
Total Electric Energy (kWh),2098.0446848575402
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.913950951191028
Peak Electric Power (kW),17.987114428487263
Other Electric Energy (kWh),450.5601963231014
HVAC Heating Electric Energy (kWh),1203.7372268503705
Lighting Electric Energy (kWh),168.92732009103145
Water Heating Electric Energy (kWh),274.819941593037
Average Temperature - Indoor (C),17.001663133513084
Unmet Heating Load (C-hours),58.31804835898058
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
