Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,3.502560017910485,0.35508100602172055,0.0,3.5025600179104854,0.35508100602172055,0.0,0.1880756074389526,0.7333420722962963,0.5215523328419033,2.0195900053333333,0.04000000000000001,0.0,0.0,0.3434143393550539,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.012635921052631578,0.0,0.17543968638632101,0.0,0.06366654703516464,0.0,0.39709467792057834,0.2978210084404337,0.0,0.0,2019.5900053333332,16.666666666666686,0.26666666666666666,0.0,1.9469300053333332,0.07266,0.26666666666666666,1946.9300053333332,7300.98752,0.0,18.888888888888914,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,733.3420722962964,0.13333333333333333,24.7033677391978,51.66666666666668,46.10666666666668,0.0,51.84868407209493,0.20727751404616068,568.6148005795569,733.3420722962964,24.7033677391978,51.42946441400556,51.85143070168325,51.21710795537256,12.43753247303448,16.373611735631677,-0.05304103544230448,0.85,9.236100170605994,2176.7390111383766,-656.3081920967251,0.0,0.0,747.8309270486376,574.4220215260162,1.0,0.032165646009725705,0.0,0.0,0.4162569877212372,65.99961422222222,65.6262708531303,0.2769261531123268,7.9947308191464455,0.003129071723710371,77.93787643810326,1.2370453373340808
2025-01-01 11:00:00,2.6434418754259825,0.35508100602172055,0.0,2.643441875425982,0.35508100602172055,0.0,0.1820662556692975,0.0,0.5280099897566849,1.8933656300000001,0.04000000000000001,0.0,0.0,0.3434143393550539,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.012635921052631578,0.0,0.16943033461666587,0.0,0.07012420394994631,0.0,0.39709467792057834,0.2978210084404337,0.0,0.0,1893.36563,16.666666666666686,0.25,0.0,1.8252468799999997,0.06811875,0.25,1825.24688,7300.98752,0.0,18.888888888888914,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,0.0,0.0,22.66867431962265,51.66666666666668,46.10666666666668,0.0,51.3742754399956,0.05217873816895396,141.99397688629952,0.0,22.66867431962265,48.42818639487757,51.3742754399956,46.955141872318556,12.43753247303448,16.34233399230553,-0.05870903336190476,1.95,9.236100170605994,2168.2690196360318,-571.5118495340794,0.0,0.0,748.2792321937642,649.7743891250991,1.0,0.03041831781276161,0.0,0.0,0.3936447394981257,65.99961422222222,98.13600697634682,0.27923106417771376,8.001313880241794,0.003150398960524693,68.78321103080128,1.2365825504669845
2025-01-01 12:00:00,2.5529441655460583,0.3573606725674515,0.0,2.5529441655460583,0.3573606725674515,0.0,0.17791881211453645,0.9166775903703706,0.5347771357278182,0.8835706273333332,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.013162417763157892,0.0,0.16475639435137854,0.0,0.07385179452677151,0.0,0.39709467792057834,0.2978210084404337,0.0,0.0,883.5706273333333,16.666666666666686,0.11666666666666667,0.0,0.8517818773333333,0.031788750000000005,0.11666666666666667,851.7818773333332,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,916.6775903703705,0.16666666666666666,24.002106675803294,51.66666666666668,46.10666666666668,0.0,51.565079924944015,0.16813445014806797,458.40216361217426,916.6775903703705,24.002106675803294,50.30063960711902,51.565079924944015,49.66841944820653,12.43753247303448,16.28363878125329,-0.06379033956974042,3.05,9.236100170605994,1243.7152108627677,-513.9523786690986,0.0,0.0,750.8989346101365,683.6565820883515,1.0,0.029870939079545356,0.0,0.0,0.38656108812167356,65.99961422222222,123.19802758839644,0.28166961199148643,7.99008398880427,0.003167853247178208,54.02975120963711,1.2361992891380658
2025-01-01 13:00:00,2.5283226366293623,0.3573606725674515,0.0,2.5283226366293623,0.3573606725674515,0.0,0.1778290378656556,0.0,0.5433523440970404,1.7671412546666665,0.04000000000000001,0.0,0.0,0.34569400590078486,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.014741907894736842,0.0,0.1630871299709188,0.0,0.08242700289599379,0.0,0.39709467792057834,0.2978210084404337,0.0,0.0,1767.1412546666666,16.666666666666686,0.23333333333333334,0.0,1.7035637546666667,0.06357750000000001,0.23333333333333334,1703.5637546666665,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,0.0,0.0,23.82791262545596,51.66666666666668,46.10666666666668,0.0,51.50379436477066,0.03956324114240289,107.77201929602501,0.0,23.82791262545596,50.12461970430959,51.50379436477066,49.43503237407906,12.43753247303448,16.336325414259008,-0.06902350715900016,4.45,9.236100170605994,2231.5643288695705,-433.64669607055134,0.0,0.0,759.3843687304778,698.9788827922251,1.0,0.02810807184508297,0.0,0.0,0.3637477485559797,65.99961422222222,138.68540154297722,0.28185192204130866,8.027874504676136,0.003181854659502803,48.622492250698336,1.2353836330365096
2025-01-01 14:00:00,1.535226442922147,0.33426875379707005,0.0,1.5352264429221467,0.33426875379707005,0.0,0.12618335479559356,0.0,0.48547246079322004,0.8835706273333332,0.04000000000000001,0.0,0.0,0.3226020871304034,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.01579490131578947,0.0,0.11038845347980408,0.0,0.0553363446193487,0.0,0.3663054528934031,0.2747290896700523,0.0,0.0,883.5706273333333,16.666666666666686,0.11666666666666667,0.0,0.8517818773333333,0.031788750000000005,0.11666666666666667,851.7818773333332,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,0.0,0.0,23.488984672917603,51.66666666666668,46.10666666666668,0.0,51.312562354233954,0.007385633196377275,20.04685022640786,0.0,23.488984672917603,49.657630632052935,51.312562354233954,48.83016477096243,12.43753247303448,16.36434456065525,-0.05325219288444639,4.7,9.236100170605994,1266.4642324777358,-411.61735011820326,0.0,0.0,652.0140481084977,650.357128694058,1.0,0.027319496784549504,0.0,0.0,0.35354276528934475,65.99961422222222,142.49690715410824,0.2823645229906337,8.052874437441393,0.003195092576615492,36.365407389318584,1.2346337686136932
2025-01-01 15:00:00,1.3717877994911258,0.300972884105636,0.0,1.3717877994911258,0.30097288410563605,0.0,0.051345278451087564,0.0,0.39687189370670495,0.8835706273333332,0.04000000000000001,0.0,0.0,0.2893062174389694,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.018427384868421052,0.0,0.03291789358266651,0.0,0.01113027045474566,0.0,0.32343073766864505,0.2425730532514837,0.0,0.0,883.5706273333333,16.666666666666686,0.11666666666666667,0.0,0.8517818773333333,0.031788750000000005,0.11666666666666667,851.7818773333332,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,0.0,0.0,23.39596613069992,51.66666666666668,46.10666666666668,0.0,51.1716195500198,0.0,0.0,0.0,23.39596613069992,49.525569037713616,51.1716195500198,48.702543781560536,12.43753247303448,16.36485598806197,-0.053793711747134085,4.15,9.236100170605994,1051.9353886534134,-438.1845976971853,0.0,0.0,491.57663474320964,478.99555678494016,1.0,0.027735633760072244,0.0,0.0,0.35892801151937986,65.99961422222222,114.97272427405572,0.28303873327640666,8.062379210021016,0.003202952907500472,28.929313850946276,1.234625635319382
2025-01-01 16:00:00,1.5476330996015737,0.336008889530409,0.0,1.5476330996015737,0.336008889530409,0.0,0.13493979817874358,0.0,0.48912267408949694,0.8835706273333332,0.04000000000000001,0.0,0.0,0.32434222286374237,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.02316585526315789,0.0,0.11177394291558569,0.0,0.05666637693784032,0.0,0.36558607847688035,0.27418955885766017,0.0,0.0,883.5706273333333,16.666666666666686,0.11666666666666667,0.0,0.8517818773333333,0.031788750000000005,0.11666666666666667,851.7818773333332,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,0.0,0.0,23.326453745225244,51.66666666666668,46.10666666666668,0.0,51.03333151086788,0.0,0.0,0.0,23.326453745225244,49.407469335185866,51.03333151086788,48.594538247344865,12.43753247303448,16.344717038871565,-0.05125710047771435,3.05,9.236100170605994,1110.0012216630423,-514.3852485825846,0.0,0.0,691.9599003206367,167.04204123804826,1.4164999999999999,0.029555462138492687,0.0,0.0,0.38247848766221476,93.48845354577777,48.85594259165695,0.2841393596668104,8.06269656015267,0.003211376159760116,20.400599247379763,1.23470515189594
2025-01-01 17:00:00,2.9939416713042792,0.3964636147856916,0.0,2.9939416713042792,0.3964636147856916,0.0,0.31309183402958735,1.1000131084444444,0.6572661014969142,0.8835706273333332,0.04000000000000001,0.0,0.0,0.38479694811902493,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.029483815789473684,0.0,0.2836080182401136,0.0,0.14420350400488088,0.0,0.44011326802864104,0.3300849510214807,0.0,0.0,883.5706273333333,16.666666666666686,0.11666666666666667,0.0,0.8517818773333333,0.031788750000000005,0.11666666666666667,851.7818773333332,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,1100.0131084444445,0.2,22.91349843302875,51.66666666666668,46.10666666666668,0.0,50.7749038611006,0.21291667316781265,568.6148005795569,1100.0131084444445,22.91349843302875,48.74664717168174,50.7749038611006,47.73251882697231,12.43753247303448,16.306526016984847,-0.07589920551056115,1.95,9.236100170605994,1379.2183031840416,-584.9441457052617,0.0,0.0,1071.5492352089411,11.684361037842242,2.0,0.031248491439143444,0.0,0.0,0.4043880515677428,131.99922844444444,9.042586347028568,0.2851627868573959,8.046735608784967,0.00321646055063425,27.46794112235227,1.2342846123531086
2025-01-01 18:00:00,2.012289097348298,0.40370696480542984,0.0,2.012289097348298,0.40370696480542984,0.0,0.3748934288396596,0.0,0.7138250411753049,0.8835706273333332,0.04000000000000001,0.0,0.0,0.3920402981387632,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.03369578947368421,0.0,0.3411976393659754,0.0,0.1911046436569538,0.0,0.4467315126606507,0.3350486344954879,0.0,0.0,883.5706273333333,16.666666666666686,0.11666666666666667,0.0,0.8517818773333333,0.031788750000000005,0.11666666666666667,851.7818773333332,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,0.0,0.0,24.727212952893677,51.66666666666668,46.10666666666668,0.0,51.78683185375754,0.2606839891587364,710.7685007244462,0.0,24.727212952893677,51.43550591683024,51.79086765658879,51.255807145535336,12.43753247303448,16.307755954547144,-0.0679613387965268,1.15,9.236100170605994,1458.2524205582708,-612.5478417229895,0.0,0.0,1189.4464925731634,0.0,2.0,0.030883029245685055,0.0,0.0,0.39965858983925806,131.99922844444444,-2.2168576252362593,0.28583405881863205,8.054755668655153,0.0032260565367139746,28.752413606454468,1.233650867217507
2025-01-01 19:00:00,3.1360541500591563,0.4202029705309435,0.0,3.1360541500591563,0.4202029705309435,0.0,0.4562894737536036,1.0083453494074075,0.874073074898145,0.7573462519999999,0.04000000000000001,0.0,0.0,0.40853630386427686,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.03580177631578947,0.0,0.4204876974378141,0.0,0.32935800307910895,0.0,0.4717657423556437,0.35382430676673265,0.0,0.0,757.3462519999999,16.666666666666686,0.1,0.0,0.730098752,0.0272475,0.1,730.098752,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,1008.3453494074075,0.18333333333333332,23.236682846347104,51.66666666666668,46.10666666666668,0.0,51.30991850297382,0.14846766942276834,402.3428883876135,1008.3453494074075,23.236682846347104,49.191430053476125,51.30991850297383,48.13218582872729,12.43753247303448,16.298789444020734,-0.055154504360647366,-0.25000000000000006,9.236100170605994,1477.6550233533037,-698.2363335981537,0.0,0.0,1429.3381751312982,0.0,2.0,0.032017866944008905,0.0,0.0,0.4143445725710818,131.99922844444444,-10.793070179840699,0.28650864922535635,8.057635534699612,0.003232051824544861,18.33046974859241,1.23368420047151
2025-01-01 20:00:00,2.584162351443809,0.3887415056016426,0.0,2.584162351443809,0.3887415056016426,0.0,0.32496980180419704,0.0,0.8307244209729455,1.3884681286666667,0.04000000000000001,0.0,0.0,0.37707483893497595,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.036854769736842104,0.0,0.288115032067355,0.0,0.3279579690596441,0.0,0.4313369001470631,0.3235026751102972,0.0,0.0,1388.4681286666666,16.666666666666686,0.18333333333333332,0.0,1.3385143786666664,0.049953750000000005,0.18333333333333332,1338.5143786666665,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,0.0,0.0,24.484293682436178,51.66666666666668,46.10666666666668,0.0,51.63164088079968,0.052083548129548504,141.99397688629952,0.0,24.484293682436178,51.00045576543524,51.63164088079968,50.68486320775302,12.43753247303448,16.25115544841268,-0.08102446355618632,-0.55,9.236100170605994,1912.7982231281337,-713.2627444777747,0.0,0.0,1257.4998682112926,0.0,2.0,0.03223814122909773,0.0,0.0,0.4171951514264171,131.99922844444444,-19.907029272050973,0.28788887491683113,8.04157608660269,0.003237660806657586,26.234942886666417,1.233883330405596
2025-01-01 21:00:00,3.2730743731298984,0.37152365411949273,0.0,3.273074373129898,0.37152365411949273,0.0,0.2572360074136347,0.9166775903703706,0.7969170220125597,1.2622437533333333,0.04000000000000001,0.0,0.0,0.35985698745282607,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.034222286184210526,0.0,0.22301372122942423,0.0,0.31710770540879146,0.0,0.40989954253468397,0.3074246569010129,0.0,0.0,1262.2437533333332,16.666666666666686,0.16666666666666666,0.0,1.2168312533333332,0.0454125,0.16666666666666666,1216.8312533333333,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,916.6775903703705,0.16666666666666666,24.310699604698996,51.66666666666668,46.10666666666668,0.0,51.658062392418856,0.2101461882251176,568.6148005795569,916.6775903703705,24.310699604698996,50.88124253180906,51.66052088638753,50.49037410753548,12.43753247303448,16.40358082881352,-0.03751029944270326,-0.3,9.236100170605994,1666.558342208004,-717.7031319834385,0.0,0.0,1157.459289893211,0.0,2.0,0.03268129359700401,0.0,0.0,0.4229300049938046,131.99922844444444,-35.44156903510205,0.2859200490706184,8.12477957279147,0.0032469711360982997,34.79238415159249,1.2332268349829094
2025-01-01 22:00:00,2.8136635553498888,0.3524106262271286,0.0,2.8136635553498888,0.3524106262271286,0.0,0.22261770460866817,0.0,0.6576802207412206,1.8933656300000001,0.04000000000000001,0.0,0.0,0.34074395956046194,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.029483815789473684,0.0,0.1931338888191945,0.0,0.20335494132727133,0.0,0.3874550607391731,0.29059129555437974,0.0,0.0,1893.36563,16.666666666666686,0.25,0.0,1.8252468799999997,0.06811875,0.25,1825.24688,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,0.0,0.0,25.02254187398752,51.66666666666668,46.10666666666668,0.0,51.867269129938826,0.0,0.0,0.0,25.02254187398752,51.87743226155291,51.88251382735996,51.867269129938826,12.43753247303448,16.345988095430616,-0.055294281789338956,-1.95,9.236100170605994,1985.9889616732253,-852.8867854762135,0.0,0.0,985.1752995425912,0.0,2.0,0.0351188397502037,0.0,0.0,0.4544743930298976,131.99922844444444,-39.66518239315238,0.2877977633775774,8.108458909550913,0.003256350738620434,26.431008598642055,1.2334652969793396
2025-01-01 23:00:00,0.5280946095442144,0.3048575059548591,0.0,0.5280946095442144,0.3048575059548591,0.0,0.07080034965162169,0.0,0.4172942598925927,0.0,0.04000000000000001,0.0,0.0,0.29319083928819245,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.024745345394736842,0.0,0.046055004256884836,0.0,0.026373140841669352,0.0,0.3286102334676091,0.24645767510070676,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,7300.98752,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3275.655808888889,0.0,0.0,25.881460049478438,51.66666666666668,46.10666666666668,0.0,51.72999783006813,0.0,0.0,0.0,25.881460049478438,51.74949050084055,51.75923683622677,51.72999783006813,12.43753247303448,14.99807086584288,-0.03460770550755452,-3.05,9.236100170605994,-242.29685167814628,-825.067978312244,0.0,0.0,597.0911216459263,0.0,2.0,0.03438523639277927,0.0,0.0,0.4449808009020931,131.99922844444444,-14.319995011828484,0.3144961580425278,7.46911186797122,0.0032625770100120416,23.629652146349255,1.2392334271234346
