Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5492966377696877,0.17465500689860552,0.2642918918918919,0.009154943962828128,0.0029109167816434253,0.004404864864864865,0.012796194984649008,0.0,0.21911138028503874,0.2673890625,0.05,0.2642918918918919,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,On,6213.864156589465,22.222222222222285,0.9250000000000002,1218.2343592438692,7.745631841441441,0.2673890625,1,7164.709453333334,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,32.553710476096484,51.666666666666686,46.10666666666668,0.0,50.96659913504084,0.0,0.0,0.0,32.553710476096484,49.38132220265982,50.96659913504084,48.58868373646932,12.43753247303448,21.44836936801527,-0.2738528542070142,-2.627328483858662,-0.3705317092292717,2.8,9.236100170605994,3938.662616098473,2521.998275863348,142.8849235365035,-1324.5809470807358,-0.0,-0.0,353.22215840007135,0.0,2.0,0.05450294747851801,0.0,0,1.9662634313148637,131.99922844444444,-61.0699204924342,0.20088993803527708,10.299270340660179,0.003126500007293907,-27.92356737404048,1.2121954391819703,0,0,60.99108530158601,0.05622059904744888,232.29786685638513,-89.41294331988163
2025-01-01 00:01:00,0.5492966377696877,0.17465500689860552,0.2642918918918919,0.009154943962828128,0.0029109167816434253,0.004404864864864865,0.012796194984649008,0.0,0.21911138028503874,0.2673890625,0.05,0.2642918918918919,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,On,6213.864156589465,22.222222222222285,0.9250000000000002,1218.2343592438692,7.745631841441441,0.2673890625,1,7164.709453333334,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,32.34973301099424,51.666666666666686,46.10666666666668,0.0,50.961406403469894,0.0,0.0,0.0,32.34973301099424,49.37675356212627,50.961406403469894,48.584427141454455,12.43753247303448,21.6191000472508,-0.10312217497148524,-2.313847166174728,-0.28366163764845476,2.8,9.236100170605994,3915.3613413291273,2519.3669247494076,135.6765149957004,-1342.5603299544357,-0.0,-0.0,353.22215840007135,0.0,2.0,0.05474157738162393,0.0,0,1.9748723098031384,131.99922844444444,-66.39181238807977,0.19935811961832986,10.398482141595913,0.0031261237344288335,-28.442967946756504,1.2150325384426752,0,0,58.35973418764536,0.056101362478623414,225.45391361629692,-89.77739862059653
2025-01-01 00:02:00,0.5492966377696877,0.17465500689860552,0.2642918918918919,0.009154943962828128,0.0029109167816434253,0.004404864864864865,0.012796194984649008,0.0,0.21911138028503874,0.2673890625,0.05,0.2642918918918919,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,On,6213.864156589465,22.222222222222285,0.9250000000000002,1218.2343592438692,7.745631841441441,0.2673890625,1,7164.709453333334,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,32.15284298044545,51.666666666666686,46.10666666666668,0.0,50.95624412884193,0.0,0.0,0.0,32.15284298044545,49.37221354812103,50.95624412884193,48.580198257760586,12.43753247303448,21.783767787606298,0.0,-2.0068939166728987,-0.20170089965456958,2.8,9.236100170605994,3892.7606705625312,2516.8993694840287,129.18351287390755,-1359.9927031859463,-0.0,-0.0,353.22215840007135,0.0,2.0,0.05497136402824197,0.0,0,1.9831621565206505,131.99922844444444,-71.56010992316499,0.19733715842251948,10.470604114469673,0.0031257413575282627,-28.939077267871674,1.21435444012785,0,0,55.89217892226623,0.05598863157607938,219.02057777739697,-89.83706490348942
2025-01-01 00:03:00,0.5492966377696877,0.17465500689860552,0.2642918918918919,0.009154943962828128,0.0029109167816434253,0.004404864864864865,0.012796194984649008,0.0,0.21911138028503874,0.2673890625,0.05,0.2642918918918919,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,On,6213.864156589465,22.222222222222285,0.9250000000000002,1218.2343592438692,7.745631841441441,0.2673890625,1,7164.709453333334,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,31.96271644213802,51.666666666666686,46.10666666666668,0.0,50.951111257331355,0.0,0.0,0.0,31.96271644213802,49.367701165982055,50.951111257331355,48.575996120307416,12.43753247303448,21.942650019712676,0.0,-1.7061254391310203,-0.12395525145366032,2.8,9.236100170605994,3870.8375333945314,2514.504923296933,123.13332987684055,-1376.8975370412084,-0.0,-0.0,353.22215840007135,0.0,2.0,0.05519273453962812,0.0,0,1.9911483804121493,131.99922844444444,-76.57841323590326,0.19540771599681922,10.540216230597277,0.0031253520938702766,-29.41282218968299,1.213700898654995,0,0,53.49773273517097,0.05588148804470611,212.93955199013968,-89.80622211329913
2025-01-01 00:04:00,0.5492966377696877,0.17465500689860552,0.2642918918918919,0.009154943962828128,0.0029109167816434253,0.004404864864864865,0.012796194984649008,0.0,0.21911138028503874,0.2673890625,0.05,0.2642918918918919,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,On,6213.864156589465,22.222222222222285,0.9250000000000002,1218.2343592438692,7.745631841441441,0.2673890625,1,7164.709453333334,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,31.779047381989507,51.666666666666686,46.10666666666668,0.0,50.94600678327386,0.0,0.0,0.0,31.779047381989507,49.36321546650987,50.94600678327386,48.57181980812789,12.43753247303448,22.09600881048153,0.0,-1.4112595697205323,-0.04988455448869106,2.8,9.236100170605994,3850.445006229478,2512.200023517061,117.51694069677052,-1393.2936250289592,-0.0,-0.0,353.22215840007135,0.0,2.0,0.05540609079043004,0.0,0,1.9988454796187491,131.99922844444444,-80.57485241320558,0.19356417333090295,10.607480655359145,0.0031249562447636056,-29.865255510169725,1.2130707589899812,0,0,51.19283295529857,0.05577921762625314,207.16545490356407,-89.64851420679355
2025-01-01 00:05:00,0.5492966377696877,0.17465500689860552,0.2642918918918919,0.009154943962828128,0.0029109167816434253,0.004404864864864865,0.012796194984649008,0.0,0.21911138028503874,0.2673890625,0.05,0.2642918918918919,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,On,6213.864156589465,22.222222222222285,0.9250000000000002,1218.2343592438692,7.745631841441441,0.2673890625,1,7164.709453333334,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,31.60147538032513,51.666666666666686,46.10666666666668,0.0,50.94092974650109,0.0,0.0,0.0,31.60147538032513,49.35875554345153,50.94092974650109,48.56766844192675,12.43753247303448,22.24415303121522,0.0,-1.1220527440721308,0.02098669366876199,2.8,9.236100170605994,3831.717032784514,2509.9863548702097,112.26823398571483,-1409.2056799858822,-0.0,-0.0,353.22215840007135,0.0,2.0,0.055611896091487645,0.0,0,2.0062701686706546,131.99922844444444,-83.39077090124681,0.19180062752917712,10.671840604742,0.0031245540978446927,-30.297577644312803,1.2124626813443182,0,0,48.97916430844745,0.055681188884395535,201.65861391289718,-89.39037992718235
2025-01-01 00:06:00,0.5492966377696877,0.17465500689860552,0.2642918918918919,0.009154943962828128,0.0029109167816434253,0.004404864864864865,0.012796194984649008,0.0,0.21911138028503874,0.2673890625,0.05,0.2642918918918919,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,On,6213.864156589465,22.222222222222285,0.9250000000000002,1218.2343592438692,7.745631841441441,0.2673890625,1,7164.709453333334,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,31.429645228461656,51.666666666666686,46.10666666666668,0.0,50.935879240426495,0.0,0.0,0.0,31.429645228461656,49.35432054113593,50.935879240426495,48.56354119149065,12.43753247303448,22.387387125088225,0.0,-0.8382908269524753,0.08906133621020543,2.8,9.236100170605994,3813.9292782066627,2507.863248780165,107.33643541361164,-1424.6588516281906,-0.0,-0.0,353.22215840007135,0.0,2.0,0.055810603926823105,0.0,0,2.01343880758307,131.99922844444444,-85.72535383678914,0.19011149061753146,10.733464008018075,0.0031241459249399485,-30.710961513825303,1.2118753517592218,0,0,46.85605821840295,0.05558686561516395,196.38555011736102,-89.04911470374938
2025-01-01 00:07:00,0.28190757526968774,0.17465500689860552,0.0,0.0046984595878281285,0.0029109167816434253,0.0,0.012796194984649008,0.0,0.21911138028503874,0.0,0.05,0.0,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,31.263275892595505,51.666666666666686,46.10666666666668,0.0,50.93085441127013,0.0,0.0,0.0,31.263275892595505,49.34990965374257,50.93085441127013,48.55943727497879,12.43753247303448,22.5259518322053,0.0,-0.5597822767839067,0.15468144882115256,2.8,9.236100170605994,-1174.330934606869,44.820899291024915,102.67807691914703,-1439.672223162733,-0.0,-0.0,353.22215840007135,0.0,2.0,0.05600257615391353,0.0,0,2.02036445082658,131.99922844444444,-87.88086984420744,0.18849214485892202,10.793985987502827,0.003123731982355863,-31.106352686447302,1.2113077243835888,0,0,44.820899291024915,0.05549579155851895,191.31793286029634,-88.6398559411493
2025-01-01 00:08:00,0.28190757526968774,0.17465500689860552,0.0,0.0046984595878281285,0.0029109167816434253,0.0,0.012796194984649008,0.0,0.21911138028503874,0.0,0.05,0.0,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,31.507175215022123,51.666666666666686,46.10666666666668,0.0,50.925854447033274,0.0,0.0,0.0,31.507175215022123,49.345522114891665,50.925854447033274,48.555355948820875,12.43753247303448,22.31191578886035,0.0,-0.45902493245371173,0.2181368242212315,2.8,9.236100170605994,-1146.9814083277015,44.399148853673466,98.25616530172833,-1416.5080495710558,-0.0,-0.0,353.22215840007135,0.0,2.0,0.055705936780845525,0.0,0,2.0096628066305176,131.99922844444444,-83.6955171567169,0.1909356462695818,10.699886441457295,0.003123312513955116,-30.307616513144033,1.2121855163450361,0,0,44.399148853673466,0.05540757956434734,186.43182633850049,-88.17566103677215
2025-01-01 00:09:00,0.28190757526968774,0.17465500689860552,0.0,0.0046984595878281285,0.0029109167816434253,0.0,0.012796194984649008,0.0,0.21911138028503874,0.0,0.05,0.0,0.0,0.0,0.1600716735652722,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.002653686951754385,0.0,On,0.005071254016447311,0,On,0.005071254016447311,0.0,On,0.005682482198009073,0,On,0.1526377902008694,0.11447834265065202,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7164.709453333334,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,4671.846582222222,Off,0.0,0.0,31.74254247185453,51.666666666666686,46.10666666666668,0.0,50.92081836849805,0.0,0.0,0.0,31.74254247185453,49.34110034681423,50.92081836849805,48.551241335972335,12.43753247303448,22.105178734186016,0.0,-0.3595489781854556,0.27967224842672656,2.8,9.236100170605994,-1121.333086032549,43.89168841783342,94.03943288255239,-1394.276464661482,-0.0,-0.0,353.22215840007135,0.0,2.0,0.05541883830283027,0.0,0,1.9993053624073396,131.99922844444444,-80.27877977113863,0.1933296125359042,10.609311168345606,0.003122904112446178,-29.53489653448934,1.2130345847905597,0,0,43.89168841783342,0.05532190223881308,181.70705025273597,-87.66761737018358
