Metric,Value
Total Electric Energy (kWh),17.377472804299305
Total Gas Energy (therms),2.827923243243243
Average Electric Power (kW),0.7240613668458044
Peak Electric Power (kW),4.647065706938394
Lighting Electric Energy (kWh),1.156214323740345
Water Heating Electric Energy (kWh),5.074790052888889
Other Electric Energy (kWh),7.08540545892007
HVAC Heating Electric Energy (kWh),2.8610629687499998
HVAC Cooling Electric Energy (kWh),1.2
HVAC Heating Gas Energy (therms),2.827923243243243
Average Temperature - Indoor (C),21.31455484551603
Unmet Heating Load (C-hours),1.5322258177090773
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),66.48834647550727
Average HVAC Heating COP (-),0.925
Average HVAC Heating Duct Efficiency (-),0.8360847401782222
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
