Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.44234101276968774,0.17465500689860552,0.15857513513513513,0.44234101276968774,0.17465500689860552,0.15857513513513516,0.012796194984649008,0.0,0.21911138028503874,0.1604334375,0.05,0.15857513513513513,0.0,0.0,0.1600716735652722,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002653686951754385,0.0,0.005071254016447311,0.0,0.005071254016447311,0.0,0.005682482198009073,0.0,0.1526377902008694,0.11447834265065202,0.0,0.0,3728.318493953679,22.222222222222285,0.555,730.9406155463216,4.647379104864865,0.1604334375,0.6,4298.825672000001,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,0.0,0.0,31.865916691311423,51.66666666666668,46.10666666666668,0.0,50.81630071325002,0.0,0.0,0.0,31.865916691311423,49.249199188121,50.81630071325002,48.465648425556495,12.43753247303448,21.90686533828063,-0.06983661349147727,1.671636862521692,1.1778254535631192,2.8,9.236100170605994,1884.1505997958031,398.7038145884831,37.58659782015535,-1373.278825181755,0.0,0.0,353.22215840007135,0.0,2.0,0.055142114444903044,0.0,0.0,1.9893221958523726,131.99922844444444,-78.44752858545608,0.19524697808502514,10.512889318067538,0.0031153015088763746,-27.52733991697942,1.2137980936403288,0.0,0.0,34.66110536056894,0.05404562000996558,115.2770049644452,-77.69040714428984
2025-01-01 01:00:00,0.4183397866761522,0.17351517362574,0.1365508108108108,0.4183397866761522,0.17351517362574,0.13655081081081083,0.012597168463267428,0.0,0.2175916025878847,0.138151015625,0.05,0.1365508108108108,0.0,0.0,0.15893184029240667,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05927133018900624,0.044453497641754665,0.0,0.0,0.002454660430372806,0.0,0.005071254016447311,0.0,0.005071254016447311,0.0,0.005682482198009073,0.0,0.1526377902008694,0.11447834265065202,0.0,0.0,3210.496480904557,22.222222222222285,0.4779166666666667,629.4210856093324,4.001909784744744,0.138151015625,0.5166666666666667,3701.766550888889,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,0.0,0.0,31.50366632003901,51.66666666666668,46.10666666666668,0.0,50.51281784155431,0.0,0.0,0.0,31.50366632003901,48.98225287551194,50.51281784155431,48.216970392490765,12.43753247303448,21.950192554222642,-0.05855695850321633,2.6003026744137823,2.6534349781060373,2.5,9.236100170605994,1509.1694990935566,-983.938473874193,-67.00722606313826,-1332.0749188286172,0.0,0.0,351.5033541815357,0.0,2.0,0.052531598215230124,0.0,0.0,1.8951444892011322,131.99922844444444,-78.65612098300718,0.19355358445397403,10.511608647487892,0.0030961865532469672,-15.648821023193394,1.213692902305353,0.0,0.0,33.74280183141142,0.03985066761633576,-0.8353974347703829,-66.17182862836788
2025-01-01 02:00:00,0.4346459464789981,0.17237534035287452,0.15417027027027028,0.4346459464789981,0.17237534035287452,0.15417027027027028,0.012597168463267428,0.0,0.2160718248907307,0.155976953125,0.05,0.15417027027027028,0.0,0.0,0.1577920070195412,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.002454660430372806,0.0,0.005071254016447311,0.0,0.005071254016447311,0.0,0.005682482198009073,0.0,0.1526377902008694,0.11447834265065202,0.0,0.0,3624.7540913438547,22.222222222222285,0.5395833333333334,710.6367095589237,4.51828524084084,0.155976953125,0.5833333333333334,4179.413847777778,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,0.0,0.0,31.23652009980778,51.66666666666668,46.10666666666668,0.0,50.212895684980325,0.0,0.0,0.0,31.23652009980778,48.71821028461841,50.212895684980325,47.97086758443745,12.43753247303448,21.914701288146293,-0.06474407918904361,1.764093654770857,2.845595394029789,1.6500000000000001,9.236100170605994,1838.9658115981458,-1212.7700220631418,-110.32599274614614,-1336.7597079390277,0.0,0.0,349.98357648438173,0.0,2.0,0.050383204572491354,0.0,0.0,1.8176384450105578,131.99922844444444,-74.0613300222919,0.19362131180741612,10.489956403273617,0.0030905854224796627,0.7408341746516193,1.2138429055753752,0.0,0.0,38.27091831697614,0.02712389364285156,-42.01243869242413,-68.31355405372202
2025-01-01 03:00:00,0.36168973443425645,0.171235507080009,0.08369243243243243,0.3616897344342564,0.171235507080009,0.08369243243243243,0.01246448411567971,0.0,0.2145520471935767,0.084673203125,0.05,0.08369243243243243,0.0,0.0,0.15665217374667567,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623177479469822,0.042173831096023656,0.0,0.0,0.0023219760827850873,0.0,0.005071254016447311,0.0,0.005071254016447311,0.0,0.005682482198009073,0.0,0.1526377902008694,0.11447834265065202,0.0,0.0,1967.723649586664,20.5555555555556,0.2929166666666667,385.77421376055855,2.452783416456456,0.084673203125,0.31666666666666665,2268.824660222222,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,0.0,0.0,32.57942500913944,51.66666666666668,46.10666666666668,0.0,49.909547456113174,0.0,0.0,0.0,32.57942500913944,48.450481089102894,49.909547456113174,47.720947905597754,12.43753247303448,20.491699104701965,-0.05142197179989984,1.6294431206621547,2.584179340861214,1.6500000000000001,9.236100170605994,641.2136550780998,-727.712045792421,-107.38928689503766,-1224.4390438291096,0.0,0.0,348.33111443964003,0.0,2.0,0.04964863199046895,0.0,0.0,1.7911378010546235,131.99922844444444,-56.85733520176173,0.21145072547532495,9.85700880811491,0.0030912150801753824,-15.457893393246588,1.219728539649359,0.0,0.0,37.36507181477393,0.03363642650624474,-35.37877027738799,-72.01051661764967
2025-01-01 04:00:00,0.40919128486210243,0.1700956738071435,0.13214594594594595,0.4091912848621024,0.1700956738071435,0.13214594594594595,0.01246448411567971,0.0,0.21303226949642268,0.13369453125,0.05,0.13214594594594595,0.0,0.0,0.15551234047381016,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.0023219760827850873,0.0,0.005071254016447311,0.0,0.005071254016447311,0.0,0.005682482198009073,0.0,0.1526377902008694,0.11447834265065202,0.0,0.0,3106.9320782947325,20.5555555555556,0.4625000000000001,609.1171796219346,3.8728159207207207,0.13369453125,0.5,3582.354726666667,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,0.0,0.0,32.5219751096457,51.66666666666668,46.10666666666668,0.0,49.59908938108369,0.0,0.0,0.0,32.5219751096457,48.175587149514726,49.59908938108369,47.463836033730246,12.43753247303448,20.265132722123052,-0.06527644639156065,0.689074308439588,2.570519300745722,0.55,9.236100170605994,1457.9380600898462,-2017.407139465109,-138.48235414441643,-1313.1534874632487,0.0,0.0,346.811336742486,0.0,2.0,0.05064996749528401,0.0,0.0,1.8272622581102917,131.99922844444444,-61.265451825176996,0.21301872443653086,9.732589503954012,0.0030738067707165467,9.031944835091767,1.2201068831813864,0.0,0.0,44.73196094504581,0.0325272171592625,-68.24831183280463,-70.23404231161177
2025-01-01 05:00:00,0.4050001691822779,0.1700956738071435,0.1277410810810811,0.4050001691822778,0.1700956738071435,0.1277410810810811,0.012729852810855148,0.0,0.21303226949642268,0.12923804687499998,0.05,0.1277410810810811,0.0,0.0,0.15551234047381016,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054711997097544214,0.04103399782315815,0.0,0.0,0.002587344777960526,0.0,0.005071254016447311,0.0,0.005071254016447311,0.0,0.005682482198009073,0.0,0.1526377902008694,0.11447834265065202,0.0,0.0,3003.367675684908,20.5555555555556,0.4470833333333334,588.8132736345367,3.7437220566966967,0.12923804687499998,0.48333333333333334,3462.942902444445,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,0.0,0.0,32.17616447035849,51.66666666666668,46.10666666666668,0.0,49.29162776548278,0.0,0.0,0.0,32.17616447035849,47.90307611125294,49.29162776548278,47.20880028413803,12.43753247303448,20.288812175468085,-0.06390395818084353,-0.34480186988041545,1.6685758311143766,-0.25000000000000006,9.236100170605994,1310.8090172547013,-1029.143912795848,-138.75329953821168,-1374.4739758695227,0.0,0.0,347.0767054376614,0.0,2.0,0.05081814281074744,0.0,0.0,1.8333293973778682,131.99922844444444,-64.4878528613636,0.21442948659797348,9.76869823557016,0.0031003587042739127,13.182116992074073,1.2193766086773237,0.0,0.0,47.06424825596023,0.027127426906817416,-60.78670193774649,-77.96659760046519
2025-01-01 06:00:00,1.208478250297457,0.1813889821007239,0.1365508108108108,1.208478250297457,0.18138898210072388,0.13655081081081083,0.028681643241640357,0.758301961925926,0.23334362950489046,0.138151015625,0.05,0.1365508108108108,0.0,0.0,0.16680564876739057,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775155249185224,0.043313664368889164,0.0,0.0,0.0029190556469298238,0.0,0.012881293797355265,0.0,0.012881293797355265,0.0,0.010936097815036327,0.0,0.1646559791980019,0.12349198439850138,0.0,0.0,3210.496480904557,20.5555555555556,0.4779166666666667,629.4210856093324,4.001909784744744,0.138151015625,0.5166666666666667,3701.766550888889,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,758.301961925926,0.21666666666666667,34.52854312450024,51.66666666666668,46.10666666666668,0.0,50.927603158653646,0.2087313151996277,557.0036708018071,758.301961925926,34.52854312450024,49.8733812139103,50.927603158653646,49.34627024153862,12.43753247303448,20.24091882483088,-0.06185648299920666,0.39402667745642195,1.5167869904712992,0.3,9.236100170605994,1540.3860739316244,-1328.3486573556465,-123.44495851610516,-1324.1244731667928,0.0,0.0,363.7876920151151,0.0,1.7165,0.05052764898086183,0.0,0.0,1.8228494615000554,113.28833781244445,-67.67432964034381,0.21418034445881723,9.733065775144718,0.003087698248212727,-31.46008178778666,1.219584671722122,0.0,0.0,44.06398072647054,0.03152918335534671,-49.83534960569218,-73.60960891041299
2025-01-01 07:00:00,0.41566844869348163,0.17465500689860552,0.13214594594594595,0.41566844869348163,0.17465500689860552,0.13214594594594595,0.012862537158442867,0.0,0.21911138028503874,0.13369453125,0.05,0.13214594594594595,0.0,0.0,0.1600716735652722,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002720029125548245,0.0,0.005071254016447311,0.0,0.005071254016447311,0.0,0.005682482198009073,0.0,0.1526377902008694,0.11447834265065202,0.0,0.0,3106.9320782947325,20.5555555555556,0.4625000000000001,609.1171796219346,3.8728159207207207,0.13369453125,0.5,3582.354726666667,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,0.0,0.0,33.538181476948374,51.66666666666668,46.10666666666668,0.0,51.16603055456306,0.0,0.0,0.0,33.538181476948374,49.03083803519665,51.16603055456306,47.963241775513445,12.43753247303448,20.267978332750747,-0.06203425716647685,-0.44787976089053455,1.2621224204432002,-0.55,9.236100170605994,1280.5847388268553,-1669.441385107395,-154.21825026030095,-1423.6178416943721,0.0,0.0,287.288886351643,1.3059439113539524,1.0,0.05185843898105833,0.0,0.0,1.870859410194614,65.99961422222222,-68.63196846620167,0.21148814033955937,9.707465715951491,0.0030537682521736688,-36.059083865960744,1.219497306623515,0.0,0.0,48.803696284534595,0.03284122320910853,-80.14274927070197,-74.07550098959896
2025-01-01 08:00:00,0.443263710902697,0.17579484017147104,0.15857513513513513,0.443263710902697,0.17579484017147104,0.15857513513513516,0.01219911542050427,0.0,0.22063115798219274,0.1604334375,0.05,0.15857513513513513,0.0,0.0,0.1612115068381377,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0020566073876096486,0.0,0.005071254016447311,0.0,0.005071254016447311,0.0,0.005682482198009073,0.0,0.1526377902008694,0.11447834265065202,0.0,0.0,3728.318493953679,20.5555555555556,0.555,730.9406155463216,4.647379104864865,0.1604334375,0.6,4298.825672000001,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,0.0,0.0,33.25654197433808,51.66666666666668,46.10666666666668,0.0,50.839841176831264,0.0,0.0,0.0,33.25654197433808,48.74959069539614,50.839841176831264,47.70446545467857,12.43753247303448,20.22747157208996,-0.0741778834254261,-1.2893330584413876,0.6750478603398595,-1.4,9.236100170605994,1692.0345825533832,-1713.2410856513027,-171.7394164505887,-1528.1589772067598,0.0,0.0,288.1452423108584,95.00155150400772,1.0,0.05344117787821775,0.0,0.0,1.9279587370893803,65.99961422222222,-50.60647771365841,0.21139340505623805,9.681369107202597,0.003043276977051227,13.208180260611037,1.2202462644123948,0.0,0.0,52.58485901400745,0.03562755400899496,-97.853464202052,-73.8859522485367
2025-01-01 09:00:00,0.4161267516099338,0.17579484017147104,0.13214594594594595,0.41612675160993384,0.17579484017147104,0.13214594594594595,0.011801062377741114,0.0,0.22063115798219274,0.13369453125,0.05,0.13214594594594595,0.0,0.0,0.1612115068381377,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0016585543448464908,0.0,0.005071254016447311,0.0,0.005071254016447311,0.0,0.005682482198009073,0.0,0.1526377902008694,0.11447834265065202,0.0,0.0,3106.9320782947325,20.5555555555556,0.4625000000000001,609.1171796219346,3.8728159207207207,0.13369453125,0.5,3582.354726666667,7164.709453333334,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4671.846582222222,0.0,0.0,32.910345201423894,51.66666666666668,46.10666666666668,0.0,50.517073462883026,0.0,0.0,0.0,32.910345201423894,48.471009943120066,50.517073462883026,47.44797818323858,12.43753247303448,20.245140395692022,-0.06609039348702327,-0.9361654352705908,1.114407901126971,-0.85,9.236100170605994,1291.2884880137356,-1064.5282878547396,-150.3419905308574,-1466.7655042333215,0.0,0.0,287.7471892680952,274.0593916786927,1.0,0.05263680444842038,0.0,0.0,1.898939938413304,65.99961422222222,-15.238859656824353,0.21339097753818698,9.727686268163698,0.003073989427861434,63.57386743341011,1.2207625123199208,0.0,0.0,48.65960764024879,0.035368924903643455,-92.63728543925926,-57.704705091598164
