Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.2691033702220037,0.14405413241271864,0.0,0.2691033702220037,0.14405413241271864,0.0,0.05714605084591744,0.0,0.19195731937608623,0.0,0.020000000000000004,0.0,0.0,0.1382207990793853,0.0,0.005833333333333337,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.020472697368421052,0.0,0.03667335347749638,0.0,0.007662920603572442,0.0,0.1492296482899846,0.11192223621748841,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1089.638391111111,0.0,20.000000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,0.0,0.0,37.31312184091626,51.66666666666668,46.10666666666668,0.0,50.61818099695426,0.0,0.0,0.0,37.31312184091626,49.90803207613976,50.61818099695426,49.55295761573252,12.43753247303448,17.86479071838823,-0.014939466995830604,2.8,-328.0820724027534,-902.9923937876387,0.0,0.0,568.6553659528159,0.0,5.0,0.0459938948286392,0.0,0.0,0.6422817049151722,329.99807111111113,6.254955432069266,0.2808001491930793,9.110656496748053,0.0034900393851084685,93.39390597435717,1.2303778311168971
2025-01-01 01:00:00,0.44600244243936016,0.1433966683411712,0.0,0.44600244243936016,0.1433966683411712,0.0,0.05561059854328585,0.0,0.19108070061402302,0.1793111432820513,0.020000000000000004,0.0,0.0,0.13756333500783788,0.0,0.005833333333333337,1.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.01893724506578947,0.0,0.03667335347749638,0.0,0.007662920603572442,0.0,0.1492296482899846,0.11192223621748841,179.3111432820513,18.33333333333337,0.15,0.0,0.16344575866666666,0.015865384615384615,0.15,163.44575866666668,1089.638391111111,0.0,20.000000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,0.0,0.0,37.3682252668017,51.66666666666668,46.10666666666668,0.0,50.408985695304786,0.0,0.0,0.0,37.3682252668017,49.7193405859397,50.408985695304786,49.37451803125716,12.43753247303448,17.627983780853647,-0.2053495524797229,2.5,-91.0345563909203,-836.1944294660025,0.0,0.0,566.2432948881211,0.0,5.0,0.042428178822888477,0.0,0.0,0.5924882668088859,329.99807111111113,-0.3945650950902628,0.2874206101925809,9.035306182782085,0.0035194015015590956,104.20641683067855,1.231417824391284
2025-01-01 02:00:00,1.4612223022755877,0.1427392042696238,0.0,1.4612223022755877,0.1427392042696238,0.0,0.05561059854328585,0.0,0.19020408185195978,1.195407621880342,0.020000000000000004,0.0,0.0,0.13690587093629045,0.0,0.005833333333333337,1.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.01893724506578947,0.0,0.03667335347749638,0.0,0.007662920603572442,0.0,0.1492296482899846,0.11192223621748841,1195.4076218803418,19.500000000000057,1.0,0.0,1.0896383911111112,0.10576923076923077,1.0,1089.638391111111,1089.638391111111,0.0,20.500000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,0.0,0.0,36.48951764072077,51.66666666666668,46.10666666666668,0.0,50.20177539461723,0.0,0.0,0.0,36.48951764072077,49.532319067894626,50.20177539461723,49.19759090453333,12.43753247303448,18.19543878435048,-0.7851167712051319,1.6500000000000001,870.8400562789255,-878.3627042251953,0.0,0.0,565.3666761260579,0.0,5.0,0.040532143075072,0.0,0.0,0.5660110772335121,329.99807111111113,-11.571537502278794,0.28005717474524217,9.3348390034175,0.003554004219589945,114.93059960179163,1.2289943334234736
2025-01-01 03:00:00,1.4593220486451033,0.14208174019807637,0.0,1.4593220486451033,0.14208174019807637,0.0,0.054586963674864805,0.0,0.18932746308989654,1.195407621880342,0.020000000000000004,0.0,0.0,0.13624840686474304,0.0,0.005833333333333337,1.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.01791361019736842,0.0,0.03667335347749638,0.0,0.007662920603572442,0.0,0.1492296482899846,0.11192223621748841,1195.4076218803418,19.500000000000057,1.0,0.0,1.0896383911111112,0.10576923076923077,1.0,1089.638391111111,1089.638391111111,0.0,20.500000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,0.0,0.0,35.72720145413479,51.66666666666668,46.10666666666668,0.0,49.99983453231606,0.0,0.0,0.0,35.72720145413479,49.35003046839936,49.99983453231606,49.025128436441015,12.43753247303448,18.667611811603194,-0.3323881883968624,1.6500000000000001,796.903837738402,-954.2555125273169,0.0,0.0,563.4664224955736,0.0,5.0,0.042881022019040836,0.0,0.0,0.5988119952334434,329.99807111111113,-7.714694110196614,0.27441822277264033,9.587404390206386,0.0035874527106961674,86.31708827231088,1.226980585970175
2025-01-01 04:00:00,1.45844542988304,0.14142427612652894,0.0,1.45844542988304,0.14142427612652894,0.0,0.054586963674864805,0.0,0.18845084432783332,1.195407621880342,0.020000000000000004,0.0,0.0,0.1355909427931956,0.0,0.005833333333333337,1.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.01791361019736842,0.0,0.03667335347749638,0.0,0.007662920603572442,0.0,0.1492296482899846,0.11192223621748841,1195.4076218803418,19.500000000000057,1.0,0.0,1.0896383911111112,0.10576923076923077,1.0,1089.638391111111,1089.638391111111,0.0,20.500000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,0.0,0.0,35.23402082799323,51.66666666666668,46.10666666666668,0.0,49.8014498863469,0.0,0.0,0.0,35.23402082799323,49.170883404819946,49.8014498863469,48.85560016405647,12.43753247303448,18.911628363505322,-0.08837163649473302,0.55,622.0607858189419,-1071.9814148090193,0.0,0.0,498.8176764912881,0.0,4.03375,0.04443229614864419,0.0,0.0,0.6204747614867601,266.22594386888886,-0.18309774366861328,0.2713250998785279,9.711711960415148,0.003603361986999641,49.31912838637207,1.2253683250149077
2025-01-01 05:00:00,1.4604926996198822,0.14142427612652894,0.0,1.4604926996198822,0.14142427612652894,0.0,0.05663423341170691,0.0,0.18845084432783332,1.195407621880342,0.020000000000000004,0.0,0.0,0.1355909427931956,0.0,0.005833333333333337,1.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.019960879934210526,0.0,0.03667335347749638,0.0,0.007662920603572442,0.0,0.1492296482899846,0.11192223621748841,1195.4076218803418,19.500000000000057,1.0,0.0,1.0896383911111112,0.10576923076923077,1.0,1089.638391111111,1089.638391111111,0.0,20.500000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,0.0,0.0,34.95591744562408,51.66666666666668,46.10666666666668,0.0,49.60517877510574,0.0,0.0,0.0,34.95591744562408,48.993537449834186,49.60517877510574,48.68771678719841,12.43753247303448,18.972605615720234,-0.0355742146145832,-0.25000000000000006,574.5436922229518,-1125.0386711815822,0.0,0.0,498.63745924813026,0.0,4.0,0.04445994774708657,0.0,0.0,0.6208609022095097,263.9984568888889,5.5372822760619425,0.27175702985460465,9.75889119568185,0.00362481274976114,52.1336582742865,1.2244818697875486
2025-01-01 06:00:00,2.6229037400145425,0.14946051293926832,0.0,2.6229037400145425,0.14946051293926832,0.0,0.1028591593074865,1.1000131084444444,0.20462385038226935,1.195407621880342,0.020000000000000004,0.0,0.0,0.143627179605935,0.0,0.005833333333333337,1.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.022519967105263158,0.0,0.08033919220222334,0.0,0.013120944241022624,0.0,0.15819139318284398,0.11864354488713295,1195.4076218803418,19.500000000000057,1.0,0.0,1.0896383911111112,0.10576923076923077,1.0,1089.638391111111,1089.638391111111,0.0,20.500000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,1100.0131084444445,0.2,34.480153142340136,51.66666666666668,46.10666666666668,0.0,49.510961776520936,0.18360074513914523,473.8371661004326,1100.0131084444445,34.480153142340136,48.74185562842409,49.51241340042391,48.355850930472705,12.43753247303448,19.160914262957004,0.0,0.3,655.3961103561988,-1106.0913987242648,0.0,0.0,560.4080690558457,0.0,4.0,0.044630874510940985,0.0,0.0,0.6232478088568609,263.9984568888889,5.671818144276202,0.26919995946697234,9.852832530405633,0.0036331763990155985,21.694556017283116,1.2236869059262063
2025-01-01 07:00:00,1.58441532031748,0.15799462446827767,0.0,1.58441532031748,0.15799462446827767,0.0,0.14595659156164562,0.0,0.22305110687549232,1.195407621880342,0.020000000000000004,0.0,0.0,0.15216129113494434,0.0,0.005833333333333337,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.02098451480263158,0.0,0.12497207675901406,0.0,0.020169385362233127,0.0,0.16781697103072998,0.12586272827304745,1195.4076218803418,19.500000000000057,1.0,0.0,1.0896383911111112,0.10576923076923077,1.0,1089.638391111111,1089.638391111111,0.0,20.500000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,0.0,0.0,35.26858974720412,51.66666666666668,46.10666666666668,0.0,51.50449847843334,0.2852423244105754,778.0336868923295,0.0,35.26858974720412,49.59452177147459,51.50449847843334,48.63953341799523,12.43753247303448,19.320987860130625,0.0,-0.55,588.9272866239495,-1206.3542090123324,0.0,0.0,590.4866472227646,0.49617303993348955,3.53375,0.046036387232543025,0.0,0.0,0.642875090053069,233.22613675777777,9.387226533175228,0.2670569709922628,9.932673620410307,0.0036404364920163165,17.44822518625777,1.223011790571513
2025-01-01 08:00:00,2.91633055362163,0.16467637260669168,0.0,2.9163305536216306,0.16467637260669168,0.0,0.17728860627425283,1.2833486265185186,0.24028569894851692,1.195407621880342,0.020000000000000004,0.0,0.0,0.15884303927335836,0.0,0.005833333333333337,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.015866340460526315,0.0,0.1614222658137265,0.0,0.028494979917372366,0.0,0.17584934978655214,0.13188701233991407,1195.4076218803418,19.500000000000057,1.0,0.0,1.0896383911111112,0.10576923076923077,1.0,1089.638391111111,1089.638391111111,0.0,20.500000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,1283.3486265185188,0.23333333333333334,36.77634705555017,51.66666666666668,46.10666666666668,0.0,51.53733404913887,0.23310501431437428,629.9836691685165,1283.3486265185188,36.77634705555017,50.89883010331452,51.53803750738362,50.57887467215762,12.43753247303448,19.3406362031576,0.0,-1.4,509.5758270824025,-1305.8955499082701,0.0,0.0,603.2636934043777,20.14080616811393,3.0,0.047627429274337704,0.0,0.0,0.6650931952820981,197.99884266666666,16.800061705953116,0.26718458608389967,9.950362731559727,0.003644954828086801,28.25320936742933,1.2235006953687806
2025-01-01 09:00:00,2.7409130987667103,0.16502488490808062,0.0,2.7409130987667103,0.16502488490808065,0.0,0.17998278259090847,1.1000131084444444,0.24550958585101532,1.195407621880342,0.020000000000000004,0.0,0.0,0.15919155157474732,0.0,0.005833333333333337,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.012795435855263158,0.0,0.1671873467356453,0.0,0.033254183751352105,0.0,0.17631403285507077,0.13223552464130303,1195.4076218803418,19.500000000000057,1.0,0.0,1.0896383911111112,0.10576923076923077,1.0,1089.638391111111,1089.638391111111,0.0,20.500000000000057,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1278.0831155555557,1100.0131084444445,0.2,35.482807644181406,51.66666666666668,46.10666666666668,0.0,51.389847382550826,0.6276412631426536,1704.1173915084719,1100.0131084444445,35.482807644181406,49.87817919822108,51.39011109420042,49.12208139440663,12.43753247303448,19.412686408048437,0.0,-0.85,574.4905672117754,-1256.7824083230034,0.0,0.0,611.1492288087354,65.56813334214938,3.0,0.046967476260595734,0.0,0.0,0.6558772819873152,197.99884266666666,24.7161248457014,0.26727530713107345,10.00425704680365,0.0036608363849715397,76.85984448784001,1.223801626103308
