Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.1719114050497225,0.10644856351947063,0.0,0.0028651900841620416,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,0.0,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.77733107320841,51.666666666666686,46.10666666666668,0.0,50.82512303186151,0.0,0.0,0.0,36.77733107320841,50.88223202807678,50.91078652618442,50.82512303186151,12.43753247303448,19.27058774815115,-0.22941225184890612,4.667785042648469,2.8,9.236100170605994,-268.12650773860963,-436.09833275456646,-491.9911359564052,-0.0,-0.0,201.24701921057115,0.0,1.0,0.022920839984186335,0.0,0,0.5846690549890042,65.99961422222222,22.617609007224388,0.21981477762198828,9.165969430045351,0.0029897632138407844,7.012553972910898,1.2213238822817059,0.18992984357198198,-462.314756399559,26.21642364499253
2025-01-01 00:01:00,0.1719114050497225,0.10644856351947063,0.0,0.0028651900841620416,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,0.0,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.813727510684515,51.666666666666686,46.10666666666668,0.0,50.819669519741026,0.0,0.0,0.0,36.813727510684515,50.87707063777749,50.905771196795726,50.819669519741026,12.43753247303448,19.234135148881446,-0.2658648511186108,4.715738352046626,2.8,9.236100170605994,-269.34893449693374,-448.9432848457123,-490.3123985153421,-0.0,-0.0,201.24701921057115,0.0,1.0,0.02289329841255967,0.0,0,0.5839665194507351,65.99961422222222,19.716444807837203,0.22096301608962446,9.173150980034574,0.0029898295282459806,7.063260010642208,1.2250441902146938,0.19001407738967838,-474.39447552601507,25.451190680302766
2025-01-01 00:02:00,2.4458501561608337,0.10644856351947063,0.0,0.04076416926934723,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,2.2739387511111113,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,On,2273.9387511111113,20.000000000000057,1.0,0.0,2.2739387511111113,0.0,1,2273.9387511111113,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.8493800008958,51.666666666666686,46.10666666666668,0.0,50.81421066323367,0.0,0.0,0.0,36.8493800008958,50.87190413954313,50.90075087769786,50.81421066323367,12.43753247303448,19.198316854161263,-0.3016831458387941,4.760966375160974,2.8,9.236100170605994,2003.2791134275635,-460.9573394470682,-488.66511283660924,-0.0,-0.0,201.24701921057115,0.0,1.0,0.022866221651618723,0.0,0,0.5832758403900012,65.99961422222222,16.758455942490123,0.22146171551183447,9.1566267535339,0.002989896119309335,7.113020152265766,1.2251942324936473,0.19009348982051133,-485.7972393483287,24.8398999012605
2025-01-01 00:03:00,2.4458501561608337,0.10644856351947063,0.0,0.04076416926934723,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,2.2739387511111113,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,On,2273.9387511111113,20.000000000000057,1.0,0.0,2.2739387511111113,0.0,1,2273.9387511111113,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.75362966089087,51.666666666666686,46.10666666666668,0.0,50.808746572966335,0.0,0.0,0.0,36.75362966089087,50.86673263778046,50.895725670187524,50.808746572966335,12.43753247303448,19.2754337154539,-0.22456628454615668,4.80370950305631,2.8,9.236100170605994,1994.384512729545,-472.2547999188833,-492.21447853717746,-0.0,-0.0,201.24701921057115,0.0,1.0,0.022924500214900497,0.0,0,0.5847624208357257,65.99961422222222,11.413220945039754,0.22040501464136916,9.192318399248744,0.002989963171289315,6.9906013995023,1.2248710813292754,0.1901685087347198,-496.582042780249,24.327242861365747
2025-01-01 00:04:00,2.4458501561608337,0.10644856351947063,0.0,0.04076416926934723,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,2.2739387511111113,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,On,2273.9387511111113,20.000000000000057,1.0,0.0,2.2739387511111113,0.0,1,2273.9387511111113,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.66138179658855,51.666666666666686,46.10666666666668,0.0,50.80329677960078,0.0,0.0,0.0,36.66138179658855,50.86157457377582,50.890713470863346,50.80329677960078,12.43753247303448,19.349553677062087,-0.15044632293797022,4.844165437051709,2.8,9.236100170605994,1987.4298183482847,-482.9216839139265,-495.63560388171936,-0.0,-0.0,201.24701921057115,0.0,1.0,0.022980451576556326,0.0,0,0.5861896385889682,65.99961422222222,7.879651908321669,0.21939483151589506,9.226351740176018,0.0029900290866555785,6.872935168257354,1.2245606479062454,0.1902394861200326,-506.7973752773963,23.875691363469848
2025-01-01 00:05:00,2.4458501561608337,0.10644856351947063,0.0,0.04076416926934723,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,2.2739387511111113,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,On,2273.9387511111113,20.000000000000057,1.0,0.0,2.2739387511111113,0.0,1,2273.9387511111113,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.572290191140056,51.666666666666686,46.10666666666668,0.0,50.797860762366525,0.0,0.0,0.0,36.572290191140056,50.85642945598609,50.885713802795884,50.797860762366525,12.43753247303448,19.420973818539657,-0.07902618146039941,4.8825006080761035,2.8,9.236100170605994,1981.967089054653,-493.0067784462892,-498.9410916148552,-0.0,-0.0,201.24701921057115,0.0,1.0,0.023034307253286507,0.0,0,0.5875633992208366,65.99961422222222,5.722410347825587,0.2184264666861862,9.258889235081174,0.0029900939089590323,6.759553286559769,1.2242616698579643,0.1903067183336674,-516.4840439212167,23.47726547492745
2025-01-01 00:06:00,2.4458501561608337,0.10644856351947063,0.0,0.04076416926934723,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,2.2739387511111113,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,On,2273.9387511111113,20.000000000000057,1.0,0.0,2.2739387511111113,0.0,1,2273.9387511111113,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.48607786169318,51.666666666666686,46.10666666666668,0.0,50.7924380519584,0.0,0.0,0.0,36.48607786169318,50.851296841456794,50.880726236205994,50.7924380519584,12.43753247303448,19.489931761693196,-0.010068238306860877,4.918859821119213,2.8,9.236100170605994,1977.1218603226653,-502.5554027173934,-502.14097203382454,-0.0,-0.0,201.24701921057115,0.0,1.0,0.0230862527474823,0.0,0,0.588888434560874,65.99961422222222,4.077062034807188,0.21749613426957373,9.29073479007966,0.002990157677466878,6.650080466948009,1.2239731366339446,0.1903704631728651,-525.6775670871352,23.122164369741803
2025-01-01 00:07:00,2.4458501561608337,0.10644856351947063,0.0,0.04076416926934723,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,2.2739387511111113,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,On,2273.9387511111113,20.000000000000057,1.0,0.0,2.2739387511111113,0.0,1,2273.9387511111113,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.40254749477528,51.666666666666686,46.10666666666668,0.0,50.7870282202455,0.0,0.0,0.0,36.40254749477528,50.84617632610565,50.87575037903573,50.7870282202455,12.43753247303448,19.556596691809293,0.0,4.9533705422264305,2.8,9.236100170605994,1972.4845008992597,-511.60581083665255,-505.242236773197,-0.0,-0.0,201.24701921057115,0.0,1.0,0.023136421107678152,0.0,0,0.5901681384358758,65.99961422222222,2.540967350774366,0.21660105536189833,9.321311756635936,0.0029902204280152574,6.544247297179521,1.2236943262450655,0.19043094750447337,-534.4092268883555,22.803416051702968
2025-01-01 00:08:00,2.4458501561608337,0.10644856351947063,0.0,0.04076416926934723,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,2.2739387511111113,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,On,2273.9387511111113,20.000000000000057,1.0,0.0,2.2739387511111113,0.0,1,2273.9387511111113,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.32154466122128,51.666666666666686,46.10666666666668,0.0,50.78163086842933,0.0,0.0,0.0,36.32154466122128,50.8410675335417,50.87078586609788,50.78163086842933,12.43753247303448,19.62110096302456,0.0,4.986146469056655,2.8,9.236100170605994,1968.1458480458978,-520.1913846296535,-508.25026623168134,-0.0,-0.0,201.24701921057115,0.0,1.0,0.02318491699199345,0.0,0,0.591405180484642,65.99961422222222,1.2103439558965512,0.21573900729697024,9.350693019769718,0.002990282193985403,6.4418416717880875,1.223424672395452,0.19048837361203344,-542.7069478037627,22.515563174109147
2025-01-01 00:09:00,2.4458501561608337,0.10644856351947063,0.0,0.04076416926934723,0.0017741427253245106,0.0,0.008220501186985583,0.0,0.1336909038627369,2.2739387511111113,0.03,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005368372166517746,0,On,0.0034261525034427007,0,On,0.09520000087676501,0.07140000065757374,On,0,0,Off,On,2273.9387511111113,20.000000000000057,1.0,0.0,2.2739387511111113,0.0,1,2273.9387511111113,2273.9387511111113,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1464.7694133333334,Off,0.0,0.0,36.24292379943892,51.666666666666686,46.10666666666668,0.0,50.776245620669435,0.0,0.0,0.0,36.24292379943892,50.8359701090468,50.86583235323548,50.776245620669435,12.43753247303448,19.683569329564786,0.0,5.017290110390328,2.8,9.236100170605994,1963.9176970697488,-528.3416094090682,-511.17017085337693,-0.0,-0.0,201.24701921057115,0.0,1.0,0.023231838788126465,0.0,0,0.5926020703989036,65.99961422222222,-0.09790239855683325,0.21490791844417687,9.379626905507664,0.0029903430068306566,6.3426641471221545,1.2231636419444103,0.19054292378600257,-550.5959300881045,22.254320679036415
