Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,1.498375676531204,0.10644856351947064,0.0,1.498375676531204,0.10644856351947063,0.0,0.008220501186985583,0.0,0.1336909038627369,1.3264642714814816,0.029999999999999995,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0028521290204678363,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,1326.4642714814815,20.000000000000057,0.5833333333333334,0.0,1.3264642714814816,0.0,0.5833333333333334,1326.4642714814815,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,36.09449000830308,51.66666666666668,46.10666666666668,0.0,50.695675223344246,0.0,0.0,0.0,36.09449000830308,50.732347923608216,50.7506842737402,50.695675223344246,12.43753247303448,19.70820618077705,-0.05375601475917709,5.318048196262044,2.8,9.236100170605994,1016.3704719356144,-606.4849108233287,-512.4100277064362,0.0,0.0,201.24701921057115,0.0,1.0,0.023249782863117057,0.0,0.0,0.593059791205586,65.99961422222222,1.069208949997903,0.21469973166985465,9.391340132249457,0.0029915256391303833,6.218863816981804,1.223001846453594,0.19106840603677927,-627.1508500916674,20.66593926833858
2025-01-01 01:00:00,0.928800460314828,0.1057910994479232,0.0,0.9288004603148279,0.1057910994479232,0.0,0.008006591510450495,0.0,0.13281428510067367,0.7579795837037037,0.029999999999999995,0.0,0.0,0.09704109944792319,0.0,0.008750000000000004,1.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.0026382193439327484,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,757.9795837037037,20.000000000000057,0.3333333333333333,0.0,0.7579795837037037,0.0,0.3333333333333333,757.9795837037037,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,35.813962599473946,51.66666666666668,46.10666666666668,0.0,50.41354534830142,0.0,0.0,0.0,35.813962599473946,50.429964098366575,50.43817347339916,50.41354534830142,12.43753247303448,19.647532653402134,-0.06274918213481667,5.738785882023125,2.5,9.236100170605994,454.4787912039049,-585.6353032098698,-506.281487887795,0.0,0.0,200.15649077197284,0.0,1.0,0.022638322280613205,0.0,0.0,0.5774625407914563,65.99961422222222,2.6242046160232984,0.2157841326287557,9.368381749074764,0.002995272070214931,8.262229652338402,1.2233117966405809,0.14859473471839918,-603.8428151973036,18.207511987433854
2025-01-01 02:00:00,1.4206105709601722,0.10513363537637578,0.0,1.4206105709601722,0.10513363537637578,0.0,0.008006591510450495,0.0,0.13193766633861045,1.2506663131111113,0.029999999999999995,0.0,0.0,0.09638363537637577,0.0,0.008750000000000004,1.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0026382193439327484,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,1250.6663131111113,20.000000000000057,0.55,0.0,1.2506663131111113,0.0,0.55,1250.6663131111113,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,35.32985182307593,51.66666666666668,46.10666666666668,0.0,50.096358107864226,0.0,0.0,0.0,35.32985182307593,50.13015161175602,50.147048363701934,50.096358107864226,12.43753247303448,19.76329813085725,-0.03472402749511445,6.090436476982548,1.6500000000000001,9.236100170605994,916.7143018842835,-566.155509034512,-534.3249766833379,0.0,0.0,199.2798720099096,0.0,1.0,0.022530098440904128,0.0,0.0,0.5747019469330443,65.99961422222222,1.0930934466006326,0.21465542199435106,9.427705759151234,0.003001140385646109,12.74734445201753,1.222823980870277,0.10061910589368192,-580.6397527313821,14.484243696870147
2025-01-01 03:00:00,1.154298491450789,0.10447617130482836,0.0,1.1542984914507892,0.10447617130482836,0.0,0.007863985059427103,0.0,0.1310610475765472,0.9853734588148149,0.029999999999999995,0.0,0.0,0.09572617130482836,0.0,0.008750000000000004,1.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.002495612892909357,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,985.3734588148149,20.000000000000057,0.43333333333333335,0.0,0.9853734588148149,0.0,0.43333333333333335,985.3734588148149,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,35.15900934919193,51.66666666666668,46.10666666666668,0.0,49.78270164297113,0.0,0.0,0.0,35.15900934919193,49.83345565839756,49.858832666110764,49.78270164297113,12.43753247303448,19.612939620162255,-0.06392839195756092,5.934061412464989,1.6500000000000001,9.236100170605994,652.8212992358308,-659.2284501920988,-535.4405134603317,0.0,0.0,198.26064679682298,0.0,1.0,0.022772350723554973,0.0,0.0,0.5808813632748588,65.99961422222222,4.62770708452448,0.21714859652203378,9.366784494535777,0.0030078850892091406,3.85392115805783,1.2234468926525897,0.12493682788880066,-675.1318288772779,15.903378685179137
2025-01-01 04:00:00,1.3050177894294668,0.10381870723328093,0.0,1.3050177894294666,0.10381870723328093,0.0,0.007863985059427103,0.0,0.13018442881448397,1.1369693755555557,0.029999999999999995,0.0,0.0,0.09506870723328092,0.0,0.008750000000000004,1.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.002495612892909357,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,1136.9693755555556,20.000000000000057,0.5,0.0,1.1369693755555557,0.0,0.5,1136.9693755555556,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,34.624139319436146,51.66666666666668,46.10666666666668,0.0,49.50787881300368,0.0,0.0,0.0,34.624139319436146,49.53963370927161,49.55551115740558,49.50787881300368,12.43753247303448,19.7793972941952,-0.03378653030526741,5.727087483975902,0.55,9.236100170605994,737.7260718759818,-642.9674169517996,-599.6111534603933,0.0,0.0,197.38402803475975,0.0,1.0,0.023665482331477992,0.0,0.0,0.603663530662504,65.99961422222222,2.9838217460597263,0.21483343862674395,9.439135029958253,0.003008111991908265,13.567851648974932,1.2221778148823796,0.11125255679695198,-660.0820141477985,17.11459719599896
2025-01-01 05:00:00,1.3811009607018838,0.10381870723328093,0.0,1.3811009607018838,0.10381870723328093,0.0,0.008149197961473887,0.0,0.13018442881448397,1.212767333925926,0.029999999999999995,0.0,0.0,0.09506870723328092,0.0,0.008750000000000004,1.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0027808257949561406,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,1212.767333925926,20.000000000000057,0.5333333333333333,0.0,1.212767333925926,0.0,0.5333333333333333,1212.767333925926,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,34.46182208845836,51.66666666666668,46.10666666666668,0.0,49.23115217309958,0.0,0.0,0.0,34.46182208845836,49.24864815195826,49.257396141387595,49.23115217309958,12.43753247303448,19.628343833457112,-0.06335731785087445,5.694710647656465,-0.25000000000000006,9.236100170605994,791.521309998843,-703.1740657281215,-626.098728269529,0.0,0.0,197.66924093680655,0.0,1.0,0.023905873308273817,0.0,0.0,0.6097954684679276,65.99961422222222,7.183463405639336,0.21775359295210547,9.381954258894556,0.0030221177986938428,15.949278243232392,1.2221843942224098,0.09660336043395762,-719.1973986303254,16.023332902203876
2025-01-01 06:00:00,1.1937158184276426,0.10513363537637578,0.0,1.1937158184276428,0.10513363537637578,0.0,0.008505714089032366,0.0,0.13193766633861045,1.023272438,0.029999999999999995,0.0,0.0,0.09638363537637577,0.0,0.008750000000000004,1.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0031373419225146203,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,1023.2724380000001,20.000000000000057,0.45,0.0,1.023272438,0.0,0.45,1023.2724380000001,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,33.95772213111219,51.66666666666668,46.10666666666668,0.0,48.92657868731375,0.0,0.0,0.0,33.95772213111219,48.96073670349351,48.977815711583396,48.92657868731375,12.43753247303448,19.77321201397594,-0.030087902211667957,5.328099287824133,0.3,9.236100170605994,619.1954344546526,-755.257484655811,-607.7100038331711,0.0,0.0,199.77899458849149,0.0,1.0,0.023744850407744676,0.0,0.0,0.605688066333062,65.99961422222222,3.854005699332073,0.21592235019361095,9.449812190456347,0.003023781587777066,0.37734575996218095,1.221578685426093,0.11767782635776086,-774.9983748752115,19.740890219400473
2025-01-01 07:00:00,1.574244938127086,0.10644856351947064,0.0,1.574244938127086,0.10644856351947063,0.0,0.00829180441249728,0.0,0.1336909038627369,1.4022622298518521,0.029999999999999995,0.0,0.0,0.09769856351947062,0.0,0.008750000000000004,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002923432245979533,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,1402.262229851852,20.000000000000057,0.6166666666666667,0.0,1.4022622298518521,0.0,0.6166666666666667,1402.262229851852,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,33.77019443881313,51.66666666666668,46.10666666666668,0.0,48.624861439736655,0.0,0.0,0.0,33.77019443881313,48.67531360105266,48.700539681710666,48.624861439736655,12.43753247303448,19.648486908601985,-0.06649430186963609,5.082423910835541,-0.55,9.236100170605994,963.2781615651913,-868.2278677149786,-647.014731628924,0.0,0.0,201.31832243608287,1.1326109462863925,1.0,0.024294531929289456,0.0,0.0,0.6197094449547982,65.99961422222222,6.7123409061805,0.21780733897951968,9.396193961970484,0.0030266053752362725,12.906561603230665,1.222097097240069,0.11926520372109299,-889.8276276515866,21.599759936608045
2025-01-01 08:00:00,1.11962077441181,0.10710602759101805,0.0,1.11962077441181,0.10710602759101805,0.0,0.00757877215738032,0.0,0.13456752262480012,0.9474744796296297,0.029999999999999995,0.0,0.0,0.09835602759101804,0.0,0.008750000000000004,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0022103999908625735,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,947.4744796296296,20.000000000000057,0.4166666666666667,0.0,0.9474744796296297,0.0,0.4166666666666667,947.4744796296296,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,33.3565064904257,51.66666666666668,46.10666666666668,0.0,48.35876997756263,0.0,0.0,0.0,33.3565064904257,48.39294018250697,48.410025284979135,48.35876997756263,12.43753247303448,19.722157385303866,-0.04722266716557678,4.495205782662338,-1.4,9.236100170605994,475.51359905991615,-968.2445653193748,-700.286579257053,0.0,0.0,201.48190894302914,83.5862827019652,1.0,0.025073973129126275,0.0,0.0,0.6395915762397989,65.99961422222222,26.84378974431022,0.21783324849021093,9.447975598522383,0.0030394418308566573,34.22830353027792,1.222354016543592,0.12771692310164504,-995.3756756883764,27.13111036900166
2025-01-01 09:00:00,1.5360817260957769,0.10710602759101805,0.0,1.5360817260957769,0.10710602759101805,0.0,0.007150952804310144,0.0,0.13456752262480012,1.3643632506666667,0.029999999999999995,0.0,0.0,0.09835602759101804,0.0,0.008750000000000004,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0017825806377923979,0.0,0.005368372166517746,0.0,0.0034261525034427007,0.0,0.09520000087676501,0.07140000065757374,0.0,0.0,1364.3632506666668,20.000000000000057,0.6,0.0,1.3643632506666667,0.0,0.6,1364.3632506666668,2273.9387511111113,0.0,22.222222222222285,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,1464.7694133333332,0.0,0.0,33.05785166861299,51.66666666666668,46.10666666666668,0.0,48.09707525045703,0.0,0.0,0.0,33.05785166861299,48.113045429959584,48.121030519710864,48.09707525045703,12.43753247303448,19.69949270144932,-0.05541205921325473,4.369552201135383,-0.85,9.236100170605994,968.9346617002174,-841.1126962857107,-669.0572684802909,0.0,0.0,201.05408958995895,270.3092143277505,1.0,0.02464163234799575,0.0,0.0,0.6285633470775523,65.99961422222222,72.57458992388251,0.2201090898750034,9.470981271301424,0.0030654777091572816,58.12782754531506,1.2230431325744748,0.12592542745628071,-869.2991478081076,28.186451522396812
