Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.2895563256156817,0.15114071951265978,0.06585566406171503,0.3522323025318659,0.06522435897435898,0.12213069077612328,0.7499689733333335,0.06585566406171503,0.0,51.071589343729265,20.809426927316668,-0.045972241451299745
2025-01-01 01:00:00,0.2983052577434981,0.1259090288281727,0.04805683593692718,0.18337306004533163,0.04759615384615385,0.06733604385201265,0.0,0.04805683593692718,0.0,51.29760586829678,20.88167593975621,-0.037873165545637674
2025-01-01 02:00:00,0.26457779470781345,0.11616988185370354,0.04983671874940597,0.1615968559019044,0.049358974358974364,0.053621964446934706,0.0,0.04983671874940597,0.0,50.832074388640585,20.74760277588133,-0.06714570359825979
2025-01-01 03:00:00,0.2820467681705613,0.11542658696341625,0.0694154296866726,0.16060579604818798,0.06875,0.0526909721223733,0.0,0.0694154296866726,0.0,50.51534320846155,20.82809852322679,-0.03613569003202457
2025-01-01 04:00:00,0.2740044262655629,0.11468329207312895,0.06229589843675745,0.15961473619447158,0.06169871794871795,0.0526909721223733,0.0,0.06229589843675745,0.0,50.20216469379695,20.894562587112926,-0.03718962189913011
2025-01-01 05:00:00,0.26352666732494207,0.11468329207312895,0.04983671874940597,0.15961473619447158,0.049358974358974364,0.05455295677149611,0.0,0.04983671874940597,0.0,49.89245762736123,20.804999611436802,-0.043799477339539906
2025-01-01 06:00:00,0.28370165245916296,0.11616988185370354,0.06585566406171503,0.1615968559019044,0.06522435897435898,0.056880437582899616,0.0,0.06585566406171503,0.0,49.58584050299731,20.748426396893827,-0.07120771344478054
2025-01-01 07:00:00,0.2913385657310357,0.11765647163427814,0.07297519531163017,0.16357897560933718,0.07227564102564103,0.055483949096057514,0.0,0.07297519531163017,0.0,49.28252142819122,20.841252207100244,-0.03914023457500993
2025-01-01 08:00:00,0.28591184344912457,0.11839976652456542,0.07119531249915137,0.16457003546305357,0.07051282051282051,0.05082898747325049,0.0,0.07119531249915137,0.0,48.98278452655442,20.90741087180751,-0.035874327330434795
2025-01-01 09:00:00,0.9811962814985954,0.1317370950493742,0.040937304687012045,0.20112555250980638,0.04054487179487179,0.15621665571243554,0.5833092014814816,0.040937304687012045,0.0,50.85007028335069,20.81154318071659,-0.03782106441915793
2025-01-01 10:00:00,1.0530446728490719,0.13768202062167428,0.04271718749949083,0.22097328690442797,0.0423076923076923,0.20645449215546996,0.5833092014814816,0.04271718749949083,0.0,51.25227840035712,20.7229098566732,-0.0797576139534175
2025-01-01 11:00:00,1.4159229536683526,0.13768202062167428,0.023138476562224196,1.1928274166466553,0.022916666666666665,0.2001788703550305,0.0,0.023138476562224196,0.0,51.36643161468126,21.086023570582253,-0.0003964015445988641
2025-01-01 12:00:00,1.3722581695565068,0.13916861040224887,0.0,0.5521769719480799,0.0,0.1951070531639823,0.6249741444444445,0.0,0.0,50.98399522223239,20.802712162101646,-0.03300636076268724
2025-01-01 13:00:00,0.8688968779864413,0.13916861040224887,0.024918359374702985,0.2338330762031645,0.024679487179487182,0.19373488497415992,0.41664942962962975,0.024918359374702985,0.0,51.203981449374666,20.794965824511653,-0.07002760466262879
2025-01-01 14:00:00,0.7672479966770901,0.13916861040224887,0.0,0.23741680455688866,0.0,0.19651164841649763,0.33331954370370376,0.0,0.0,51.64998068820082,20.501110047876946,-0.12158221636908806
2025-01-01 15:00:00,0.4800038215913665,0.140420047930628,0.024918359374702985,0.2439339615830993,0.024679487179487182,0.21139037282878004,0.0,0.024918359374702985,0.0,51.32081103743067,20.8591637472697,-0.01795323103814462
2025-01-01 16:00:00,0.9162659699559319,0.14667850983918873,0.026698242187181767,0.26345137762279075,0.026442307692307692,0.2513877979741667,0.3749844866666667,0.026698242187181767,0.0,50.691757018579565,20.65393406870068,-0.11363770292515536
2025-01-01 17:00:00,0.9695061796844241,0.15418872784279486,0.026698242187181767,0.28853774146826205,0.026442307692307692,0.3212065868201505,0.33331954370370376,0.026698242187181767,0.0,51.366799235902,20.691170759028676,-0.07850646565662232
2025-01-01 18:00:00,1.146194419758696,0.18880352073337836,0.0,0.4535862569792597,0.0,0.6926081627794362,0.0,0.0,0.0,51.18098711252165,20.89038191926399,0.0
2025-01-01 19:00:00,2.822565834066171,0.1755440984426353,0.0,1.5017438938965095,0.0,0.612517909799291,0.7083040303703705,0.0,0.0,51.1641896247633,21.047078134948663,0.0
2025-01-01 20:00:00,1.4555255418971291,0.15293697174774945,0.0,1.0879333526610808,0.0,0.3675921892360485,0.0,0.0,0.0,51.379253248812056,21.006663092321265,-0.007418008698911057
2025-01-01 21:00:00,0.9903724105109931,0.16255846295445434,0.026698242187181767,0.5329559426012039,0.026442307692307692,0.43097416021748153,0.0,0.026698242187181767,0.0,50.95373096622894,20.807800554899988,-0.052657837924857155
2025-01-01 22:00:00,0.9501583352816252,0.15864690435118722,0.03203789062461812,0.4868438663876825,0.03173076923076923,0.43158369966317356,0.0,0.03203789062461812,0.0,50.510685489259785,20.728797326663546,-0.06697886460208645
2025-01-01 23:00:00,0.4839364148330775,0.1297032502303418,0.056956249999321105,0.2527072439766834,0.05641025641025641,0.17481891444613762,0.0,0.056956249999321105,0.0,50.198449810578886,20.740400242667814,-0.07998696369543061
2025-01-02 00:00:00,0.29263589008157553,0.11765647163427814,0.07475507812410895,0.16357897560933718,0.07403846153846154,0.055018452933776815,0.0,0.07475507812410895,0.0,49.88997961015276,20.82108339192714,-0.035836648557602935
2025-01-02 01:00:00,0.29024834174101705,0.11691317674399083,0.07475507812410895,0.1625879157556208,0.07403846153846154,0.053621964446934706,0.0,0.07475507812410895,0.0,49.585126303664495,20.88704765855122,-0.032563225158495905
