Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-28 03:00:00,0.134099005690733,0.06722399973366744,0.0014750416501610097,0.09220743159115824,0.0,0.04189157409957474,0.0,0.0014750416501610097,0.0,49.71556291806031,21.847841422327175,0.0
2025-01-28 04:00:00,0.12571338055691791,0.06135873660369183,0.0015733777601717438,0.08382180645734318,0.0,0.04189157409957474,0.0,0.0015733777601717438,0.0,49.4193754684003,21.50627126175813,0.0
2025-01-28 05:00:00,0.7066495223496349,0.058368784533301646,0.0017700499801932119,0.07973746935629786,0.0,0.04360285151185545,0.5833092014814816,0.0017700499801932119,0.0,49.597967222666654,21.160570016310487,0.0
2025-01-28 06:00:00,0.12736243135556533,0.059781044824847515,0.002556738860279084,0.081620483078359,0.0,0.04574194827720632,0.0,0.002556738860279084,0.0,51.75144181108646,20.89409696828694,0.0
2025-01-28 07:00:00,0.12796198701841596,0.06119330511639338,0.0032450916303542227,0.08350349680042016,0.0,0.04445849021799579,0.0,0.0032450916303542227,0.0,51.43146869713427,20.605790856462722,-0.03452741836015848
2025-01-28 08:00:00,0.4433635527248132,0.061899435262166305,0.0032450916303542227,0.08444500366145073,0.3187382523760684,0.04018029668729404,0.0,0.0032450916303542227,0.0,51.11218785346762,20.449582331987415,-0.19005980595418823
2025-01-28 09:00:00,0.47536894471895114,0.07514902678977771,0.0031467555203434877,0.12146252512222655,0.10624608412535613,0.24766033547136843,0.0,0.0031467555203434877,0.0,50.76501388841771,21.070949534780034,0.0
2025-01-28 10:00:00,0.40266362672254574,0.0762016919795284,0.0032450916303542227,0.13031502033776762,0.0,0.2723486063847781,0.0,0.0032450916303542227,0.0,50.329158107718094,21.01269566871207,0.0
2025-01-28 11:00:00,1.0639917378797343,0.0762016919795284,0.0032450916303542227,0.13401307646574262,0.0,0.26333957400658425,0.6666390874074075,0.0032450916303542227,0.0,50.317600981954584,21.211398681491882,0.0
2025-01-28 12:00:00,1.3525186967276743,0.07761395227107427,0.0031467555203434877,0.13851114416401467,0.0,0.2557138644155114,0.9582936881481483,0.0031467555203434877,0.0,51.2062260665569,21.37132427467897,0.0
