Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.5281574103798242,0.20773038286919698,0.10749375,0.23944398292313582,0.125409375,0.020697775247459013,0.0,0.14260627720922944,0.10749375,0.0,51.31969391221705,17.539292433525826,-0.02644826436888259
2025-01-01 01:00:00,1.2260441816451573,0.17722071952321103,0.1003275,0.22677388234329268,0.11704874999999998,0.015588667227790358,0.8166328820740741,0.05,0.1003275,0.0,51.21076476809307,16.445347593471745,-0.05855275530363953
2025-01-01 02:00:00,0.4274539820253011,0.16431769991377634,0.13615875,0.2052215161720258,0.15885187499999998,0.013380590853275339,0.0,0.05,0.13615875,0.0,51.40713826490853,16.495938079903603,-0.049513710895787474
2025-01-01 03:00:00,0.4346814300297719,0.16357440502348905,0.14332499999999998,0.2042304563183094,0.16721250000000001,0.013238473711462473,0.0,0.05,0.14332499999999998,0.0,51.04663687375282,16.47805014408063,-0.04871356465905059
2025-01-01 04:00:00,0.4420509951760555,0.16283111013320176,0.15049125,0.20323939646459302,0.175573125,0.013238473711462473,0.0,0.05,0.15049125,0.0,50.69414617814373,16.41982089028111,-0.06817251617742788
2025-01-01 05:00:00,0.48413835445968123,0.16283111013320176,0.1863225,0.20323939646459302,0.21737625,0.013522707995088205,0.0,0.05,0.1863225,0.0,50.40231523584194,16.403765441853857,-0.07259948864537866
2025-01-01 06:00:00,0.4363120170216462,0.16431769991377634,0.14332499999999998,0.2052215161720258,0.16721250000000001,0.013878000849620369,0.0,0.05,0.14332499999999998,0.0,50.05151104464992,16.388867317755764,-0.06983952001140639
2025-01-01 07:00:00,0.5049659610163597,0.16580428969435093,0.200655,0.20720363587945861,0.23409749999999996,0.01366482513690107,0.0,0.05,0.200655,0.0,49.704183580554705,16.413382061462315,-0.0714041729344423
2025-01-01 08:00:00,0.4634433101610117,0.16654758458463823,0.16482375,0.20819469573317498,0.192294375,0.012954239427836743,0.0,0.05,0.16482375,0.0,49.39741140808571,16.428200284477118,-0.062950269570259
2025-01-01 09:00:00,1.8091702182446487,0.19232620098923067,0.2436525,0.30970853627946837,0.28426124999999997,0.05691294915036549,1.108287482814815,0.05,0.2436525,0.0,49.37770765682993,17.870139989496018,-0.19203561171256495
2025-01-01 10:00:00,0.7004073988917311,0.19347441883303296,0.23648625,0.3159911068999854,0.275900625,0.05851566699174574,0.0,0.05,0.23648625,0.0,51.75106824741439,19.580877061347465,-0.15463394561082264
2025-01-01 11:00:00,0.5480223354625541,0.19347441883303296,0.14332499999999998,0.27420238262162383,0.16721250000000001,0.05660745284093029,0.0,0.05,0.14332499999999998,0.0,51.27385744507016,19.68649617873234,-0.06725430024968179
2025-01-01 12:00:00,1.496436450758549,0.18988094584205265,0.12182625,0.26510657934779897,0.14213062499999998,0.04757360389223159,0.9916256425185186,0.05,0.12182625,0.0,51.33196373166848,19.718673787547115,-0.05074155997507403
2025-01-01 13:00:00,0.4010166900264051,0.17415436853862204,0.085995,0.22734935971361556,0.10032749999999999,0.023339830312789536,0.0,0.05,0.085995,0.0,51.379224371985416,19.710294069435335,-0.05221088321300034
2025-01-01 14:00:00,0.41781053953833774,0.18582770426900355,0.05733,0.25934281785314306,0.066885,0.041582721685194654,0.0,0.05,0.05733,0.0,50.835217368072975,19.658920171011623,-0.07145675180012662
2025-01-01 15:00:00,1.7276465256608724,0.232588400614852,0.05733,0.3870207151360577,0.066885,0.1154533277099997,1.108287482814815,0.05,0.05733,0.0,51.33468732497987,19.77342940776015,-0.04002507765133352
2025-01-01 16:00:00,1.250712846574704,0.24741035577265313,0.085995,0.42992771247065514,0.10032749999999999,0.14547935277071553,0.5249782813333334,0.05,0.085995,0.0,51.42206555919882,19.718250916694224,-0.05879865706743595
2025-01-01 17:00:00,0.9093259573241942,0.261408352412496,0.11466,0.5366434659372624,0.13377,0.18891249138693172,0.0,0.05,0.11466,0.0,51.19728261392849,19.680755217971676,-0.058401168491054575
2025-01-01 18:00:00,1.6309196367558227,0.26565114646274396,0.14332499999999998,0.552817914419289,0.16721250000000001,0.21924910070690418,0.6416401216296297,0.05,0.14332499999999998,0.0,51.04936137622624,19.695434623160228,-0.0719461749166418
2025-01-01 19:00:00,1.0478975239494701,0.25908449391061444,0.1576575,0.6032082240526911,0.18393374999999998,0.2107555498967789,0.0,0.05,0.1576575,0.0,51.61215111928515,19.736002765229667,-0.06179765813126833
2025-01-01 20:00:00,1.0585606028598753,0.24834320314013933,0.17199,0.6367533105625537,0.20065499999999997,0.17115229229732137,0.0,0.05,0.17199,0.0,51.279686356010856,19.675637291275926,-0.062346577837435406
2025-01-01 21:00:00,0.960335584157237,0.2309005529688896,0.17199,0.5769388269221386,0.20065499999999997,0.13274175723509826,0.0,0.05,0.17199,0.0,50.9507055591735,19.750735940251836,-0.047990940446265104
2025-01-01 22:00:00,0.86806435621217,0.2102286197425492,0.25081875,0.4223451062076245,0.292621875,0.10309737500454555,0.0,0.05,0.25081875,0.0,50.58772870717381,19.69618215043232,-0.06952394953029563
2025-01-01 23:00:00,1.1565327745863647,0.18324693986560062,0.2436525,0.2639672680504721,0.28426124999999997,0.033325975202559394,0.5249782813333334,0.05,0.2436525,0.0,51.37148108609913,19.724007941470923,-0.06037397761989673
2025-01-02 00:00:00,1.0055402065669534,0.1779640144134983,0.15049125,0.23478716066537306,0.175573125,0.020201639568246995,0.5249782813333334,0.05,0.15049125,0.0,51.31175373557233,17.406943824980495,-0.06409866570047604
2025-01-02 01:00:00,1.020114868360499,0.16506099480406364,0.14332499999999998,0.2062125760257422,0.16721250000000001,0.013380590853275339,0.5833092014814816,0.05,0.14332499999999998,0.0,51.69787472426385,16.524244496751894,-0.056687438016120834
2025-01-02 02:00:00,0.4441752320253011,0.16431769991377634,0.15049125,0.2052215161720258,0.175573125,0.013380590853275339,0.0,0.05,0.15049125,0.0,51.628851425061676,16.445631172414686,-0.05691668690031599
2025-01-02 03:00:00,0.48484518002977184,0.16357440502348905,0.1863225,0.2042304563183094,0.21737625,0.013238473711462473,0.0,0.05,0.1863225,0.0,51.26562570689057,16.43399486106972,-0.05869340275049583
2025-01-02 04:00:00,0.4671328701760555,0.16283111013320176,0.17199,0.20323939646459302,0.20065499999999997,0.013238473711462473,0.0,0.05,0.17199,0.0,50.92525523892381,16.420045209029478,-0.06212647356874369
2025-01-02 05:00:00,0.4757777294596812,0.16283111013320176,0.17915625000000002,0.20323939646459302,0.20901562499999998,0.013522707995088205,0.0,0.05,0.17915625000000002,0.0,50.616695153956464,16.417955965670465,-0.05564643276365165
2025-01-02 06:00:00,0.46975451702164617,0.16431769991377634,0.17199,0.2052215161720258,0.20065499999999997,0.013878000849620369,0.0,0.05,0.17199,0.0,50.263736310706356,16.443306316446257,-0.05023809370219876
2025-01-02 07:00:00,1.4366810760691684,0.18358450939479312,0.19348875000000001,0.24210581768242123,0.22573687499999998,0.04387458116452508,0.8749638022222223,0.05,0.19348875000000001,0.0,50.505568061176064,16.40688066129165,-0.07255713625466263
2025-01-02 08:00:00,1.9754003920451582,0.19421771372332025,0.17199,0.2651905070541126,0.20065499999999997,0.05961280143548992,1.3999420835555556,0.05,0.17199,0.0,51.146180478335346,16.445306015383846,-0.07102893642321385
2025-01-02 09:00:00,1.6600753753423345,0.18913765095176535,0.26515125,0.25744397360840837,0.30934312499999994,0.05166263421540755,0.9916256425185186,0.05,0.26515125,0.0,51.55193181222255,17.968925675324737,-0.08605219889159788
2025-01-02 10:00:00,0.6458885903109503,0.16580428969435093,0.32248125,0.20720363587945861,0.37622812499999997,0.012456829431491713,0.0,0.05,0.32248125,0.0,51.48096972587371,19.58528501750462,-0.13201928311242306
2025-01-02 11:00:00,0.5375995945692972,0.21589668141289148,0.17915625000000002,0.2582380376342913,0.20901562499999998,0.02034593193500587,0.0,0.05,0.17915625000000002,0.0,51.15050602175687,19.692142179436704,-0.06718197786596072
2025-01-02 12:00:00,2.4058811974454333,0.42479716256600825,0.16482375,1.0582602380703465,0.192294375,0.055370021708420425,1.0499565626666667,0.05,0.16482375,0.0,50.748874153202905,19.670924364080115,-0.07465380410507343
2025-01-02 13:00:00,2.8385846532406456,0.38926110306123207,0.14332499999999998,1.6246978156329466,0.16721250000000001,0.06337961523732856,0.9332947223703704,0.05,0.14332499999999998,0.0,51.38591036194419,19.68771748830791,-0.06270343795725726
2025-01-02 14:00:00,2.1029728987629555,0.3464281716778122,0.12899249999999998,1.3064032988515277,0.15049125,0.0711000685780942,0.5249782813333334,0.05,0.12899249999999998,0.0,51.48216251855727,19.676616614932744,-0.06661062053895198
2025-01-02 15:00:00,0.5788207896531482,0.19945990615779713,0.14332499999999998,0.29734962158931144,0.16721250000000001,0.06425866806383668,0.0,0.05,0.14332499999999998,0.0,51.28127085049311,19.74975438692422,-0.051842913582443376
2025-01-02 16:00:00,0.6395120709856248,0.2161733740496879,0.12899249999999998,0.34391832179643705,0.15049125,0.09510249918918769,0.0,0.05,0.12899249999999998,0.0,50.79812568518438,19.737106441713692,-0.05590144533428602
2025-01-02 17:00:00,1.4433648724072021,0.261408352412496,0.12182625,0.47901255453878894,0.14213062499999998,0.18891249138693172,0.5833092014814816,0.05,0.12182625,0.0,51.416719105222555,19.763170349669384,-0.051142498287696785
2025-01-02 18:00:00,1.5832628637580561,0.26565114646274396,0.16482375,0.5384101865696705,0.192294375,0.21924910070690418,0.5833092014814816,0.05,0.16482375,0.0,51.4662332016828,19.70608408653107,-0.062263906601035285
2025-01-02 19:00:00,1.04789752394947,0.25908449391061444,0.1576575,0.6032082240526911,0.18393374999999998,0.2107555498967789,0.0,0.05,0.1576575,0.0,51.796071345814845,19.747891111008713,-0.049736438944533036
2025-01-02 20:00:00,1.0669212278598752,0.24834320314013933,0.17915625000000002,0.6367533105625537,0.20901562499999998,0.17115229229732137,0.0,0.05,0.17915625000000002,0.0,51.361296526704216,19.666392092756645,-0.0699764017464067
2025-01-02 21:00:00,1.7371995306719001,0.4471193034678873,0.17199,1.3538027734368019,0.20065499999999997,0.13274175723509826,0.0,0.05,0.17199,0.0,50.948856543609665,19.739146698208557,-0.05742204515466393
2025-01-02 22:00:00,2.1047629700306367,0.3995026946395928,0.16482375,1.7593712200260916,0.192294375,0.10309737500454555,0.0,0.05,0.16482375,0.0,50.6199352340362,19.662088970409737,-0.07852480596122617
2025-01-02 23:00:00,1.585984662855199,0.32520249603838336,0.20782124999999999,1.2602005626526398,0.242458125,0.033325975202559394,0.0,0.05,0.20782124999999999,0.0,50.29750153510603,19.738752857594985,-0.054217812348486424
2025-01-03 00:00:00,0.5044831970010036,0.19957214576231852,0.10749375,0.23478716066537306,0.125409375,0.020201639568246995,0.0,0.12408502176738354,0.10749375,0.0,49.96817872960301,17.463520920961233,-0.04029102881681859
2025-01-03 01:00:00,0.4368056668790175,0.16506099480406364,0.14332499999999998,0.2062125760257422,0.16721250000000001,0.013380590853275339,0.0,0.05,0.14332499999999998,0.0,49.62391588609334,16.46392933218195,-0.054466647832134105
2025-01-03 02:00:00,0.4358146070253011,0.16431769991377634,0.14332499999999998,0.2052215161720258,0.16721250000000001,0.013380590853275339,0.0,0.05,0.14332499999999998,0.0,49.278487999189196,16.45339067849528,-0.05427467326201748
2025-01-03 03:00:00,0.45976330502977186,0.16357440502348905,0.16482375,0.2042304563183094,0.192294375,0.013238473711462473,0.0,0.05,0.16482375,0.0,48.936807481339784,16.44068913562437,-0.061876738416689454
2025-01-03 04:00:00,0.7519116171818218,0.17304527889728555,0.200655,0.2189184895733409,0.23409749999999996,0.015571947015888222,0.2333236805925926,0.05,0.200655,0.0,48.57906965459424,16.4455996179726,-0.060923329360750185
2025-01-03 05:00:00,1.0121838968971568,0.19074033292714226,0.17915625000000002,0.3162542310735894,0.20901562499999998,0.028597599786530252,0.40831644103703707,0.05,0.17915625000000002,0.0,51.45176338748217,16.390134880755554,-0.06596486465617743
2025-01-03 06:00:00,0.7840401624776957,0.22140206035542162,0.1576575,0.5012372161425509,0.18393374999999998,0.0488691963351448,0.0,0.05,0.1576575,0.0,50.98507835976248,16.42756899622383,-0.05947419715741204
2025-01-03 07:00:00,2.466038055188183,0.19169099254089136,0.200655,0.25775374351833863,0.23409749999999996,0.057597366929103604,1.8665894447407407,0.05,0.200655,0.0,51.062451317107175,16.409183569221746,-0.07274433645831359
2025-01-03 08:00:00,1.6086936211562692,0.19421771372332025,0.1576575,0.2651905070541126,0.18393374999999998,0.05961280143548992,1.0499565626666667,0.05,0.1576575,0.0,51.449805777500174,16.415205040454058,-0.06491623941863495
2025-01-03 09:00:00,1.3552192201073165,0.21307879784324218,0.25798499999999996,0.32826554037004996,0.3009825,0.09266197825578519,0.5833092014814816,0.05,0.25798499999999996,0.0,51.33655980492007,17.860046051233056,-0.1696033972669584
2025-01-03 10:00:00,0.8662811662696719,0.22114454797171498,0.32248125,0.33546763263681023,0.37622812499999997,0.10458540863286157,0.0,0.05,0.32248125,0.0,51.47739630129642,19.40836353551786,-0.27016073342684493
2025-01-03 11:00:00,1.884625963801547,0.22114454797171498,0.2436525,0.3412537302511925,0.28426124999999997,0.10082350073553971,1.108287482814815,0.05,0.2436525,0.0,51.50476256758613,19.701077448126846,-0.0652291250485464
2025-01-03 12:00:00,0.7804969846461337,0.22263113775228957,0.2436525,0.34779459353359315,0.28426124999999997,0.09844114111254054,0.0,0.05,0.2436525,0.0,51.71347654107058,19.65252602186629,-0.08062051067152774
2025-01-03 13:00:00,1.3635178997033826,0.22263113775228957,0.23648625,0.3560353992268043,0.275900625,0.09827267399509676,0.5833092014814816,0.05,0.23648625,0.0,51.13371950892847,19.732651572387415,-0.06105415294095699
2025-01-03 14:00:00,0.8162991417869575,0.22414434793956123,0.25798499999999996,0.36357610598719814,0.3009825,0.1017405357997594,0.0,0.05,0.25798499999999996,0.0,51.440303194279075,19.678355069140025,-0.07010486962358377
2025-01-03 15:00:00,1.3282710741793906,0.232588400614852,0.2149875,0.3870207151360577,0.25081875,0.1154533277099997,0.5249782813333334,0.05,0.2149875,0.0,50.93542134104669,19.69168086344396,-0.07030940789725601
2025-01-03 16:00:00,0.8460242962679583,0.2392498294055809,0.22215374999999998,0.4066858021080754,0.259179375,0.13015911915988293,0.0,0.05,0.22215374999999998,0.0,51.56805464795534,19.76549625815941,-0.045551114108285815
2025-01-03 17:00:00,0.9470967034166339,0.2584359752589266,0.19348875000000001,0.4880084182692215,0.22573687499999998,0.1833514101474124,0.0,0.05,0.19348875000000001,0.0,51.23941770726332,19.683157935069946,-0.06614751631492943
2025-01-03 18:00:00,1.0166749122765746,0.26565114646274396,0.17915625000000002,0.5384101865696705,0.20901562499999998,0.21924910070690418,0.0,0.05,0.17915625000000002,0.0,50.810521966604306,19.74441393422859,-0.056246124168461385
2025-01-03 19:00:00,1.10642189894947,0.25908449391061444,0.20782124999999999,0.6032082240526911,0.242458125,0.2107555498967789,0.0,0.05,0.20782124999999999,0.0,50.42313461610584,19.706114579488045,-0.06260630138181457
2025-01-03 20:00:00,1.0585606028598753,0.24834320314013933,0.17199,0.6367533105625537,0.20065499999999997,0.17115229229732137,0.0,0.05,0.17199,0.0,50.10327485178319,19.71380288659513,-0.06208032072159367
2025-01-03 21:00:00,0.9854174591572369,0.2309005529688896,0.19348875000000001,0.5769388269221386,0.22573687499999998,0.13274175723509826,0.0,0.05,0.19348875000000001,0.0,49.78674499265992,19.69979686972401,-0.06837906210039109
2025-01-03 22:00:00,0.7844581062121702,0.2102286197425492,0.17915625000000002,0.4223451062076245,0.20901562499999998,0.10309737500454555,0.0,0.05,0.17915625000000002,0.0,49.473634119978925,19.75814003902339,-0.057936085337070446
2025-01-03 23:00:00,0.5820477832309574,0.1804907355959272,0.20782124999999999,0.2577411859851723,0.242458125,0.031848472245785145,0.0,0.05,0.20782124999999999,0.0,49.164089762668134,19.680226601483135,-0.06615085768343718
2025-01-04 00:00:00,0.48881305465468267,0.19281445388037619,0.10749375,0.20720363587945861,0.125409375,0.013593766565994637,0.0,0.14260627720922944,0.10749375,0.0,48.84695102351509,17.499186488285584,-0.03661139819565188
2025-01-04 01:00:00,0.39500254187901757,0.16506099480406364,0.10749375,0.2062125760257422,0.125409375,0.013380590853275339,0.0,0.05,0.10749375,0.0,48.515175412397056,16.51829615556833,-0.04637675591014841
2025-01-04 02:00:00,0.4358146070253011,0.16431769991377634,0.14332499999999998,0.2052215161720258,0.16721250000000001,0.013380590853275339,0.0,0.05,0.14332499999999998,0.0,48.18205598135892,16.46174763096758,-0.05977844106450956
2025-01-04 03:00:00,0.4346814300297719,0.16357440502348905,0.14332499999999998,0.2042304563183094,0.16721250000000001,0.013238473711462473,0.0,0.05,0.14332499999999998,0.0,47.852413904790275,16.461648695777615,-0.05485679487736131
2025-01-04 04:00:00,0.4336903701760555,0.16283111013320176,0.14332499999999998,0.20323939646459302,0.16721250000000001,0.013238473711462473,0.0,0.05,0.14332499999999998,0.0,47.526132013364034,16.423209110296206,-0.0618713462284713
