Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5281574103798242,0.20773038286919698,0.10749375,0.5281574103798243,0.20773038286919698,0.10749375,0.020697775247459013,0.0,0.23944398292313582,0.125409375,0.14260627720922944,0.10749375,0.0,0.0,0.16613688534983836,0.0,0.041593497519358605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.00284234283625731,0.0,0.008927716205600851,0.0,0.008927716205600851,0.0,0.017928135790017917,0.0,0.1818734529844622,0.1364050897383466,0.0,0.0,2214.358985727469,17.5555555555556,0.2,431.31540927253076,3.1503312749999997,0.125409375,0.25,2520.26502,10081.06008,375.51331554833786,18.5555555555556,0.46949522794212256,43.78048868799659,0.1236251938758961,0.018981083333333336,0.0,0.08333333333333333,0.08333333333333333,438.2748875696678,5259.298650836014,0.0,0.0,37.304350267346415,51.66666666666668,46.10666666666668,0.0,51.31931172657388,0.04907280478500885,132.36166448469172,0.0,37.304350267346415,49.543817467980574,51.31931172657388,48.656070338683925,12.43753247303448,17.52427326619833,-0.027106604938628286,0.7647338560813345,-0.9987579825785624,2.8,9.236100170605994,-198.25084611830934,367.27128443052135,331.8649834504204,-1957.8447333459703,0.0,-3.4472440124262738,379.4098449061269,0.0,2.0,0.10194786499240743,0.0,0.0001604553314430899,2.6427761983346936,131.99922844444444,-12.342586699677243,0.23543391403215663,8.22221930505978,0.002858465530652439,-57.019346244234576,1.232295537715268,0.0,0.0,51.437937156906756,0.0815521341718058,405.93085434345073,-74.0658708930303
2025-01-01 01:00:00,1.2344048066451572,0.17722071952321103,0.10749375,1.2344048066451572,0.17722071952321103,0.10749375,0.015588667227790358,0.8166328820740741,0.22677388234329268,0.125409375,0.05,0.10749375,0.0,0.0,0.16263738618987766,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.002629167123538011,0.0,0.006479750052126174,0.0,0.006479750052126174,0.0,0.009924034090122389,0.0,0.178198513958231,0.13364888546867318,0.0,0.0,2214.358985727469,16.722222222222257,0.2,431.31540927253076,3.1503312749999997,0.125409375,0.25,2520.26502,10081.06008,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,816.6328820740741,0.23333333333333334,39.19728212323928,51.66666666666668,46.10666666666668,0.0,51.21036318665085,0.1494363008738227,397.92272550777574,816.6328820740741,39.19728212323928,50.12879034105861,51.21355714465546,49.58480996025789,12.43753247303448,16.499229935924568,-0.05351389781049119,2.5526859667039283,0.7496691481316134,2.5,9.236100170605994,476.0774380889399,-1203.2562319040512,88.6369798655606,-1639.056166712122,0.0,0.0,361.8878820384514,0.0,2.0,0.08995305879168038,0.0,0.0,2.3281726894348505,131.99922844444444,-18.241465819364866,0.2488318953521004,7.70392277336405,0.002832597519203876,-26.372981766469273,1.2367305523736911,0.0,0.0,44.11610664129967,0.0601822766058041,147.21451700483945,-58.57753713927884
2025-01-01 02:00:00,0.4274539820253011,0.16431769991377634,0.13615875,0.4274539820253011,0.16431769991377634,0.13615875,0.013380590853275339,0.0,0.2052215161720258,0.15885187499999998,0.05,0.13615875,0.0,0.0,0.149734366580443,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002629167123538011,0.0,0.005375711864868664,0.0,0.005375711864868664,0.0,0.00557569406476841,0.0,0.16198554766603449,0.12148916074952583,0.0,0.0,2804.854715254794,16.722222222222257,0.25333333333333335,546.3328517452056,3.9904196149999995,0.15885187499999998,0.31666666666666665,3192.3356919999997,10081.06008,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,0.0,0.0,40.69088675723959,51.66666666666668,46.10666666666668,0.0,51.40689704210967,0.0,0.0,0.0,40.69088675723959,51.42622483327965,51.43588872886464,51.40689704210967,12.43753247303448,16.45201217290549,-0.058969444544773,1.7225035007475584,0.7589748508876509,1.6500000000000001,9.236100170605994,980.0197204283317,-1613.0690920418358,-9.973189839233504,-1575.5531314915754,0.0,0.0,339.26234713312317,0.0,2.0,0.08127999134227076,0.0,0.0,2.103695622833871,131.99922844444444,-27.573267417051607,0.2491282684930466,7.6751267763704,0.002827497203979056,4.827745423218761,1.236935858285846,0.0,0.0,50.20169607404682,0.03719371793562589,46.63154395965405,-56.60473379888755
2025-01-01 03:00:00,0.4346814300297719,0.16357440502348905,0.14332499999999998,0.4346814300297719,0.16357440502348905,0.143325,0.013238473711462473,0.0,0.2042304563183094,0.16721250000000001,0.05,0.14332499999999998,0.0,0.0,0.1489910716901557,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.002487049981725146,0.0,0.005375711864868664,0.0,0.005375711864868664,0.0,0.00557569406476841,0.0,0.16198554766603449,0.12148916074952583,0.0,0.0,2952.4786476366257,16.722222222222257,0.26666666666666666,575.0872123633743,4.2004417,0.16721250000000001,0.3333333333333333,3360.3533599999996,10081.06008,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,0.0,0.0,40.26401755666454,51.66666666666668,46.10666666666668,0.0,51.046377680331,0.0,0.0,0.0,40.26401755666454,51.08544548149868,51.10497938208252,51.046377680331,12.43753247303448,16.477542039788887,-0.04942414254538038,1.5926147896024447,0.40300102799216925,1.6500000000000001,9.236100170605994,996.7197630316073,-879.7116856676607,28.241724319165755,-1670.0890159967344,0.0,0.0,338.1291701375939,0.0,2.0,0.08618888852099613,0.0,0.0,2.2307481155480957,131.99922844444444,-33.30330921855307,0.24876768142546843,7.688105750747742,0.0028280151507409823,-33.411848472937336,1.2368263674029,0.0,0.0,48.91064613378428,0.04807090565039867,88.60399972265438,-60.36227540348862
2025-01-01 04:00:00,0.4420509951760555,0.16283111013320176,0.15049125,0.4420509951760555,0.16283111013320173,0.15049125,0.013238473711462473,0.0,0.20323939646459302,0.175573125,0.05,0.15049125,0.0,0.0,0.14824777679986842,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.002487049981725146,0.0,0.005375711864868664,0.0,0.005375711864868664,0.0,0.00557569406476841,0.0,0.16198554766603449,0.12148916074952583,0.0,0.0,3100.102580018457,16.722222222222257,0.28,603.841572981543,4.410463785,0.175573125,0.35,3528.371028,10081.06008,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,0.0,0.0,39.941775302816254,51.66666666666668,46.10666666666668,0.0,50.69395982341679,0.0,0.0,0.0,39.941775302816254,50.74786844027326,50.77482274870149,50.69395982341679,12.43753247303448,16.41649250472279,-0.06327780530607088,0.6618480358681141,0.5384220396853027,0.55,9.236100170605994,947.659571521334,-2581.2192432863244,-20.907940011188717,-1837.5646895054583,0.0,0.0,337.1381102838775,0.0,2.0,0.0883223008316349,0.0,0.0,2.2859652737376366,131.99922844444444,-31.99591327185087,0.24736802776787006,7.624571915939174,0.002802417165003512,11.61147000141957,1.236525546036519,0.0,0.0,58.45217186571475,0.04251532948997476,38.88454766360432,-59.792487674793044
2025-01-01 05:00:00,0.4757777294596812,0.16283111013320176,0.17915625000000002,0.4757777294596812,0.16283111013320173,0.17915625,0.013522707995088205,0.0,0.20323939646459302,0.20901562499999998,0.05,0.17915625000000002,0.0,0.0,0.14824777679986842,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.002771284265350877,0.0,0.005375711864868664,0.0,0.005375711864868664,0.0,0.00557569406476841,0.0,0.16198554766603449,0.12148916074952583,0.0,0.0,3690.5983095457823,16.722222222222257,0.3333333333333333,718.8590154542179,5.250552125,0.20901562499999998,0.4166666666666667,4200.441699999999,10081.06008,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,0.0,0.0,39.54139346452988,51.66666666666668,46.10666666666668,0.0,50.402180936594775,0.0,0.0,0.0,39.54139346452988,50.413151453292876,50.41863671164193,50.402180936594775,12.43753247303448,16.42717015586645,-0.06383284339417715,-0.32940871870770244,-0.5422644162340817,-0.25000000000000006,9.236100170605994,1341.2938127331884,-1231.839896208374,-34.987493833351294,-1916.3255068971932,0.0,0.0,337.4223445675033,0.0,2.0,0.0873086274365781,0.0,0.0,2.259729293037487,131.99922844444444,-32.28167257374743,0.24984339959652285,7.663457322395916,0.0028339520505049672,20.683855424520114,1.2358360196140852,0.0,0.0,60.974038501679274,0.03242094578288163,34.444775538664416,-69.43226937201571
2025-01-01 06:00:00,0.4446726420216462,0.16431769991377634,0.15049125,0.4446726420216462,0.16431769991377634,0.15049125,0.013878000849620369,0.0,0.2052215161720258,0.175573125,0.05,0.15049125,0.0,0.0,0.149734366580443,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0031265771198830407,0.0,0.005375711864868664,0.0,0.005375711864868664,0.0,0.00557569406476841,0.0,0.16198554766603449,0.12148916074952583,0.0,0.0,3100.102580018457,16.722222222222257,0.28,603.841572981543,4.410463785,0.175573125,0.35,3528.371028,10081.06008,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,0.0,0.0,39.21357471731723,51.66666666666668,46.10666666666668,0.0,50.051421108433196,0.0,0.0,0.0,39.21357471731723,50.08169584167103,50.096833208289944,50.051421108433196,12.43753247303448,16.376903196221317,-0.07452465808997856,0.3669141907008709,-0.7302599042543407,0.3,9.236100170605994,935.644923012947,-1683.488167001273,0.8065572799832993,-1848.507208657221,0.0,0.0,339.7597571294682,0.0,2.0,0.08749377878920161,0.0,0.0,2.2645213960340986,131.99922844444444,-35.68968947406588,0.2493168405362089,7.621403480516851,0.0028189593158666772,-31.594539484455478,1.2360616153992667,0.0,0.0,57.52241597998502,0.04419653356728352,61.44494400969634,-60.63838672971304
2025-01-01 07:00:00,0.4966053360163597,0.16580428969435093,0.19348875000000001,0.4966053360163597,0.16580428969435093,0.19348875,0.01366482513690107,0.0,0.20720363587945861,0.22573687499999998,0.05,0.19348875000000001,0.0,0.0,0.1512209563610176,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0029134014071637428,0.0,0.005375711864868664,0.0,0.005375711864868664,0.0,0.00557569406476841,0.0,0.16198554766603449,0.12148916074952583,0.0,0.0,3985.8461743094445,16.722222222222257,0.36000000000000004,776.3677366905554,5.670596294999999,0.22573687499999998,0.45,4536.477035999999,10081.06008,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,0.0,0.0,38.78691324666383,51.66666666666668,46.10666666666668,0.0,49.70416461678629,0.0,0.0,0.0,38.78691324666383,49.753306496922995,49.77787743699136,49.70416461678629,12.43753247303448,16.414670307106842,-0.07099705318561825,-0.4546509369226635,-0.9648638477782109,-0.55,9.236100170605994,1476.681864158056,-2126.010991580409,-16.182810981625124,-2018.9814750994642,0.0,0.0,341.5287011241817,4.026289655232779,2.0,0.09019094787520218,0.0,0.0,2.334329754851078,131.99922844444444,-34.54230131421729,0.2481333991375036,7.6314780905949355,0.0028121629382845963,18.843038908244452,1.2359057477812982,0.0,0.0,63.384756343858996,0.04202917859400659,45.43819258021131,-61.62100356183644
2025-01-01 08:00:00,0.47180393516101177,0.16654758458463823,0.17199,0.4718039351610117,0.1665475845846382,0.17199,0.012954239427836743,0.0,0.20819469573317498,0.20065499999999997,0.05,0.17199,0.0,0.0,0.1519642512513049,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002202815698099415,0.0,0.005375711864868664,0.0,0.005375711864868664,0.0,0.00557569406476841,0.0,0.16198554766603449,0.12148916074952583,0.0,0.0,3542.9743771639505,16.722222222222257,0.32000000000000006,690.1046548360492,5.040530039999999,0.20065499999999997,0.4,4032.424032,10081.06008,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,0.0,0.0,38.39832837982597,51.66666666666668,46.10666666666668,0.0,49.39735200913909,0.0,0.0,0.0,38.39832837982597,49.42829329397336,49.443763936390496,49.39735200913909,12.43753247303448,16.4241816758411,-0.06384634125499948,-1.321865623186916,-1.2207498861980137,-1.4,9.236100170605994,975.1502032366095,-2173.9736787641637,-13.835493109559442,-2214.54524053476,0.0,0.0,329.698246059056,288.19202021052195,1.8165,0.09396631075428315,0.0,0.0,2.432044016776714,119.88829923466666,25.61769598115285,0.2507312463673617,7.675446570514779,0.002842159642222526,84.83827477286239,1.236423230131538,0.0,0.0,68.57049208264331,0.044165372818525984,49.10277265941875,-62.93826576897819
2025-01-01 09:00:00,1.8008095932446486,0.19232620098923067,0.23648625,1.8008095932446486,0.19232620098923067,0.23648625,0.05691294915036549,1.108287482814815,0.30970853627946837,0.275900625,0.05,0.23648625,0.0,0.0,0.17774286765589734,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0447343739729562,0.0,0.0017764642726608186,0.0,0.027568242438852333,0.0,0.027568242438852333,0.0,0.027983672098649,0.0,0.19635703620549105,0.14726777715411826,0.0,0.0,4871.589768600432,18.33333333333337,0.44000000000000006,948.8939003995677,6.930728804999999,0.275900625,0.55,5544.583044,10081.06008,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,1108.287482814815,0.31666666666666665,36.34750059022149,51.66666666666668,46.10666666666668,0.0,49.37792552441834,0.31201074386750155,794.1699869081501,1108.287482814815,36.34750059022149,49.11790627592024,49.389551588327755,48.97627058776178,12.43753247303448,17.906210333297032,-0.155710840374714,-0.9172286225757816,-1.0017603401018536,-0.85,9.236100170605994,2044.0744173680594,-1327.6498907219027,-12.996219963275937,-2396.2466512855317,0.0,0.0,419.18900019823093,828.823431404761,1.25,0.09671391748181944,0.0,0.0,2.50315780690554,82.49951777777778,123.86025357501408,0.2335153256196301,8.457950356999827,0.002905377857801044,144.91395920638783,1.2307007562771055,0.0,0.0,63.25482745346502,0.04555002409402412,9.684020695749268,-22.680240659025205
2025-01-01 10:00:00,0.7004073988917311,0.19347441883303296,0.23648625,0.7004073988917311,0.19347441883303293,0.23648625,0.05851566699174574,0.0,0.3159911068999854,0.275900625,0.05,0.23648625,0.0,0.0,0.17889108549969962,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0447343739729562,0.0,0.0017054057017543858,0.0,0.02840513064499568,0.0,0.02840513064499568,0.0,0.032735285594096296,0.0,0.19887905318427718,0.14915928988820784,0.0,0.0,4871.589768600432,20.000000000000057,0.44000000000000006,948.8939003995677,6.930728804999999,0.275900625,0.55,5544.583044,10081.06008,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5259.298650836014,0.0,0.0,37.146240544161806,51.66666666666668,46.10666666666668,0.0,51.751087199421015,0.0,0.0,0.0,37.146240544161806,51.448265074245214,51.751087199421015,51.29685401165732,12.43753247303448,19.53017523203076,-0.17541080034374149,0.7321439748105576,1.3857727604962056,0.85,9.236100170605994,2175.773672600384,-762.3709824621916,-1.7670050509350745,-2339.3102256412094,0.0,0.0,410.3978439160576,1218.46237916312,1.0,0.09536046818904562,0.0,0.0,2.468127717631218,65.99961422222222,207.41423944519016,0.21778853634587364,9.318952327535946,0.0029998976003834787,156.65088884889488,1.2238025803927242,0.0,0.0,51.20577506059462,0.04243863240423077,-33.024313431860364,31.25730838092529
