Metric,Value
Total Electric Energy (kWh),1190.23812409145
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.6531085056825692
Peak Electric Power (kW),7.7967176559413005
Other Electric Energy (kWh),180.69988313141778
HVAC Heating Electric Energy (kWh),751.2234654615042
Lighting Electric Energy (kWh),27.998441246527648
Water Heating Electric Energy (kWh),209.466334252
HVAC Cooling Electric Energy (kWh),20.85000000000001
Average Temperature - Indoor (C),17.760149412689636
Unmet Heating Load (C-hours),40.458174894884785
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
