Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 01:15:00,3.273453028419393,0.11472097619547289,0.0,0.05455755047365655,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,3.0827855774358977,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,On,3082.7855774358977,17.5555555555556,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.383571864218002,51.666666666666686,46.10666666666668,0.0,50.68480005451373,0.0,0.0,0.0,23.383571864218002,50.694161461398025,50.69884216484017,50.68480005451373,12.43753247303448,17.489434756664796,0.0,6.680631152720061,2.8,9.236100170605994,2678.227792845292,-1320.456559721129,-707.1263613867984,-0.0,-0.0,285.1692242034619,0.0,2.0,0.036938077767959605,0.0,0.0,0.6873596692840334,131.99922844444444,17.399352592730494,0.24051064140981587,8.27579297232614,0.0029165837952515998,38.821600651815814,1.232452547358199,0.26515675567760116,-1340.9812771638,20.524717442671168
2025-01-01 01:16:00,3.273453028419393,0.11472097619547289,0.0,0.05455755047365655,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,3.0827855774358977,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,On,3082.7855774358977,17.5555555555556,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.34517569702645,51.666666666666686,46.10666666666668,0.0,50.68132598252789,0.0,0.0,0.0,23.34517569702645,50.690879772992126,50.69565666822425,50.68132598252789,12.43753247303448,17.5406695791919,0.0,6.68123997685598,2.8,9.236100170605994,2673.56790514923,-1320.6419945320858,-710.9009283687637,-0.0,-0.0,285.1692242034619,0.0,2.0,0.037006176693343364,0.0,0.0,0.6886268834342776,131.99922844444444,16.514031878633617,0.23975545178063506,8.299980654517594,0.002916849192195919,38.66891246203443,1.2322351278013781,0.2651581954208081,-1341.1989432997916,20.556948767705748
2025-01-01 01:17:00,3.273453028419393,0.11472097619547289,0.0,0.05455755047365655,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,3.0827855774358977,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,On,3082.7855774358977,17.5555555555556,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.30772675896447,51.666666666666686,46.10666666666668,0.0,50.67785764767959,0.0,0.0,0.0,23.30772675896447,50.68760347316662,50.69247638591014,50.67785764767959,12.43753247303448,17.590564744198517,0.0,6.681820974158105,2.8,9.236100170605994,2669.055263166011,-1320.8172185347462,-714.5845358308555,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03707244288030539,0.0,0.0,0.6898599931981657,131.99922844444444,15.684997357506617,0.23902306658162623,8.324036562196962,0.0029171135919579994,38.5194989746812,1.2320234624337665,0.26515956935201673,-1341.4066629102967,20.589444375550592
2025-01-01 01:18:00,3.273453028419393,0.11472097619547289,0.0,0.05455755047365655,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,3.0827855774358977,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,On,3082.7855774358977,17.5555555555556,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.271182563014218,51.666666666666686,46.10666666666668,0.0,50.6743949091256,0.0,0.0,0.0,23.271182563014218,50.684332428985826,50.68930118891594,50.6743949091256,12.43753247303448,17.639180449719674,0.0,6.682376094295793,2.8,9.236100170605994,2664.7469524016,-1320.9828785920065,-718.1810192655505,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03713696044258513,0.0,0.0,0.6910605638004097,131.99922844444444,14.973170027790914,0.23831236412984466,8.347372681726206,0.0029173770153503773,38.373212741129706,1.231817290346448,0.26516088208275573,-1341.6051327621692,20.62225417016267
2025-01-01 01:19:00,3.273453028419393,0.11472097619547289,0.0,0.05455755047365655,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,3.0827855774358977,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,On,3082.7855774358977,17.5555555555556,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.23550150965938,51.666666666666686,46.10666666666668,0.0,50.670937632338884,0.0,0.0,0.0,23.23550150965938,50.681066513476765,50.686130954045716,50.670937632338884,12.43753247303448,17.68657563941896,0.0,6.68290726472595,2.8,9.236100170605994,2660.562334475586,-1321.1396203583552,-721.6941736676328,-0.0,-0.0,285.1692242034619,0.0,2.0,0.0371998114676198,0.0,0.0,0.6922301227594162,131.99922844444444,14.301706503859059,0.23762226053832494,8.370021991800872,0.0029176394822570673,38.22990971144971,1.2316163564379516,0.26516213817189116,-1341.7950417196562,20.6554213613011
2025-01-01 01:20:00,3.273453028419393,0.11472097619547289,0.0,0.05455755047365655,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,3.0827855774358977,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,On,3082.7855774358977,17.5555555555556,1.0,0.0,2.977016346666667,0.10576923076923075,1,2977.016346666667,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.200646240735704,51.666666666666686,46.10666666666668,0.0,50.66748568897658,0.0,0.0,0.0,23.200646240735704,50.677805605504616,50.68296556376864,50.66748568897658,12.43753247303448,17.73280324024252,0.0,6.6834163822936485,2.8,9.236100170605994,2656.4881622494595,-1321.2880845944796,-725.1273961538217,-0.0,-0.0,285.1692242034619,0.0,2.0,0.037261069731873694,0.0,0.0,0.6933700429394261,131.99922844444444,13.6607567639211,0.23695177954637459,8.392014136388335,0.002917901011653598,38.08946048116155,1.2314204315439632,0.265163342105775,-1341.9770677380475,20.68898314356779
2025-01-01 01:21:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.166581829307948,51.666666666666686,46.10666666666668,0.0,50.6640389562496,0.0,0.0,0.0,23.166581829307948,50.674549589177445,50.679804905641376,50.6640389562496,12.43753247303448,17.777912732017473,0.0,6.68390530621306,2.8,9.236100170605994,-430.2112998814699,-1321.428904031958,-728.4838708947846,-0.0,-0.0,285.1692242034619,0.0,2.0,0.037320804146753796,0.0,0.0,0.6944816066735973,131.99922844444444,13.103346809852603,0.23630001193158967,8.413376834986508,0.0029181616216998572,37.9517441553522,1.2312293015018363,0.2651644982816585,-1342.151875350961,20.722971319003207
2025-01-01 01:22:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.21155248039778,51.666666666666686,46.10666666666668,0.0,50.66059731656116,0.0,0.0,0.0,23.21155248039778,50.67129835350503,50.67664887197697,50.66059731656116,12.43753247303448,17.71079797469876,0.0,6.684375850840417,2.8,9.236100170605994,-423.5833650323683,-1321.56270335396,-723.4922990406056,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03723191503296663,0.0,0.0,0.6928275197381721,131.99922844444444,14.739709804775387,0.2373228654262079,8.382194258452415,0.0029184213297935,38.07999937777923,1.2315132089135867,0.2651656109906121,-1342.320113083432,20.757409729472123
2025-01-01 01:23:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.254827506058923,51.666666666666686,46.10666666666668,0.0,50.65714902273422,0.0,0.0,0.0,23.254827506058923,50.66804080657849,50.67348669850064,50.65714902273422,12.43753247303448,17.646084667938585,0.0,6.684829751968484,2.8,9.236100170605994,-416.13975951428586,-1321.6901156249219,-718.6923648417334,-0.0,-0.0,285.1692242034619,0.0,2.0,0.037146119037515406,0.0,0.0,0.6912309908816976,131.99922844444444,17.38338112398555,0.2383146309424126,8.352293701997493,0.0029186818554779426,38.20276710817291,1.2317870743478265,0.2651666843378314,-1342.4824013979635,20.79228577304159
2025-01-01 01:24:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.29650642441284,51.666666666666686,46.10666666666668,0.0,50.65369432684662,0.0,0.0,0.0,23.29650642441284,50.66477718636466,50.67031861612369,50.65369432684662,12.43753247303448,17.58363173550895,0.0,6.685268586238964,2.8,9.236100170605994,-409.89977010011046,-1321.8117751214663,-714.0722366631272,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03706323816605481,0.0,0.0,0.6896887079086907,131.99922844444444,19.00324235955474,0.23927695560335743,8.32297533142558,0.0029189431629723407,38.32036336409382,1.2320514821822655,0.26516772205208217,-1342.6393038778613,20.82752875639486
2025-01-01 01:25:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.336719650964294,51.666666666666686,46.10666666666668,0.0,50.65023346618245,0.0,0.0,0.0,23.336719650964294,50.66150771686382,50.66714484220451,50.65023346618245,12.43753247303448,17.523254212934475,0.0,6.685693713811474,2.8,9.236100170605994,-403.76123873967526,-1321.9282811546286,-709.6170018127872,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03698303509541595,0.0,0.0,0.6881962546073523,131.99922844444444,20.686538869649937,0.2402122030321929,8.294767509669377,0.0029192052185756327,38.433210744646004,1.232307204332605,0.26516872735014246,-1342.7913067249456,20.863025570316957
2025-01-01 01:26:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.375554484791014,51.666666666666686,46.10666666666668,0.0,50.6467666586398,0.0,0.0,0.0,23.375554484791014,50.658232603773534,50.6639655763404,50.6467666586398,12.43753247303448,17.464828342348163,0.0,6.686106257252487,2.8,9.236100170605994,-397.8985313174471,-1322.0401659785268,-705.3164233666737,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03690535275896969,0.0,0.0,0.6867507082141605,131.99922844444444,22.248667845764594,0.24112186418923492,8.267603720149125,0.002919467991350439,38.54158835424168,1.2325547548108975,0.2651697028868962,-1342.9388112072163,20.898645228689585
2025-01-01 01:27:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.413092102597435,51.666666666666686,46.10666666666668,0.0,50.643294109139404,0.0,0.0,0.0,23.413092102597435,50.65495204053967,50.66078100623981,50.643294109139404,12.43753247303448,17.408239047466424,0.0,6.68650710164815,2.8,9.236100170605994,-392.2975662577677,-1322.147877977298,-701.1610238831968,-0.0,-0.0,285.1692242034619,0.0,2.0,0.036830044842595173,0.0,0.0,0.6853493460529015,131.99922844444444,23.69423342196707,0.2420073384165357,8.24080324432369,0.0029197314521918175,38.64575625478045,1.2327946119720121,0.2651706507556135,-1343.0821336952301,20.93425571793197
2025-01-01 01:28:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.44940531002189,51.666666666666686,46.10666666666668,0.0,50.639816010534766,0.0,0.0,0.0,23.44940531002189,50.65166620921564,50.65759130855608,50.639816010534766,12.43753247303448,17.353383127349378,0.0,6.686896907624572,2.8,9.236100170605994,-386.94124045147123,-1322.2517784620006,-697.1423050489656,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03675698013153829,0.0,0.0,0.683989726422885,131.99922844444444,25.031840394032365,0.24286987983053185,8.215550055545918,0.0029199955737009295,38.74594764280279,1.2330272048223725,0.2651715725187524,-1343.2215103139479,20.969731851947195
2025-01-01 01:29:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.484560211802894,51.666666666666686,46.10666666666668,0.0,50.63633254485645,0.0,0.0,0.0,23.484560211802894,50.64837528163717,50.654396650027536,50.63633254485645,12.43753247303448,17.300166885934406,0.0,6.68727613076896,2.8,9.236100170605994,-381.8168300176808,-1322.352145866471,-693.2525589719223,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03668603945160794,0.0,0.0,0.6826696316794059,131.99922844444444,26.266504750779582,0.24371062863789716,8.190557726945418,0.0029202603300086407,38.842374305350305,1.2332529229348788,0.2651724692538936,-1343.3571038837165,21.00495801724571
2025-01-01 01:30:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.518617477989366,51.666666666666686,46.10666666666668,0.0,50.632843884308144,0.0,0.0,0.0,23.518617477989366,50.64507942036276,50.65119718839008,50.632843884308144,12.43753247303448,17.248504335260144,0.0,6.687645043653839,2.2,9.236100170605994,-364.54343197819935,-848.0300259273228,-677.2090768126943,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03445788585785045,0.0,0.0,0.6412071894012739,131.99922844444444,27.496420631032976,0.24453063474180645,8.166398804581394,0.0029205256966347492,46.17970572105363,1.2334721239599744,0.14828437219479138,-869.069854872061,21.039828944738392
2025-01-01 01:31:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.551385587343823,51.666666666666686,46.10666666666668,0.0,50.629350192074526,0.0,0.0,0.0,23.551385587343823,50.64177877943638,50.647993073117306,50.629350192074526,12.43753247303448,17.19866758801657,0.0,6.721999411236344,2.2,9.236100170605994,-359.37468013915884,-855.7916591881942,-673.5639776557186,-0.0,-0.0,285.1692242034619,0.0,2.0,0.034386293698509894,0.0,0.0,0.6398749716481795,131.99922844444444,29.020073313097825,0.24532954944481877,8.142701551027397,0.0029208411349970413,46.266750478445275,1.2336836078889337,0.14842957367625872,-876.5803806433057,20.78872145511139
2025-01-01 01:32:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.58315996991746,51.666666666666686,46.10666666666668,0.0,50.62585165980499,0.0,0.0,0.0,23.58315996991746,50.638473539780364,50.64478447976806,50.62585165980499,12.43753247303448,17.150237317435895,0.0,6.754448904803564,2.2,9.236100170605994,-354.76317661935116,-863.3873677805457,-670.0292223438626,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03431664744281233,0.0,0.0,0.638578964108646,131.99922844444444,30.09682152104942,0.24610949598643103,8.120372328554401,0.002921157113757533,46.350570990388384,1.2338891859253325,0.14856659372781708,-883.6856548393173,20.29828705877177
2025-01-01 01:33:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.61399806863433,51.666666666666686,46.10666666666668,0.0,50.622348435236916,0.0,0.0,0.0,23.61399806863433,50.63516384085597,50.6415715436655,50.622348435236916,12.43753247303448,17.103132094956283,0.0,6.785121846205061,2.2,9.236100170605994,-350.43430852623726,-870.3240606457183,-666.5982520357804,-0.0,-0.0,285.1692242034619,0.0,2.0,0.034248835927599426,0.0,0.0,0.6373170982107184,131.99922844444444,30.994719306081187,0.24687152412783236,8.098143949893966,0.0029214736122296536,46.43135314506003,1.234089198355102,0.14869599609353631,-890.4119099469912,20.087849301272865
2025-01-01 01:34:00,0.1906674509834957,0.11472097619547289,0.0,0.0031777908497249282,0.001912016269924548,0.0,0.012997535921501574,0.0,0.14766991506199412,0.0,0.03,0.0,0.0,0.10597097619547288,0.0,0.008750000000000004,1,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0028705596673976605,0.0,On,0.010126976254103913,0,On,0.006375280134696891,0,On,0.10710650320683127,0.08032987740512343,On,0,0,Off,Off,0.0,17.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2977.016346666667,Off,0.0,18.5555555555556,0,0.0,0.03,0.0,0.0,0,0,0,2033.6204400000001,Off,0.0,0.0,23.643947020022562,51.666666666666686,46.10666666666668,0.0,50.618840657568555,0.0,0.0,0.0,23.643947020022562,50.631849814062775,50.638354392309886,50.618840657568555,12.43753247303448,17.057285118662442,0.0,6.814164729505303,2.2,9.236100170605994,-346.3144993214879,-877.0785247561,-663.2656342606581,-0.0,-0.0,285.1692242034619,0.0,2.0,0.03418276846809626,0.0,0.0,0.6360876864530246,131.99922844444444,31.78191073570825,0.24761647617103238,8.077200516690802,0.00292179061092633,46.50924824629076,1.2342839238588303,0.14881841789524786,-896.7896409859476,19.711116229847416
