Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.22290957646568116,0.12893495468717545,0.0,0.22290957646568116,0.12893495468717545,0.0,0.016540581752432785,0.0,0.15636899471324836,0.0,0.05,0.0,0.0,0.11435162135384211,0.0,0.01458333333333334,1.0,0.0,0.0,0.06982188331069465,0.05236641248302097,0.0,0.0,0.005118174342105263,0.0,0.011422407410327521,0.0,0.003900166241458834,0.0,0.08264694516109489,0.061985208870821144,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,0.0,0.0,3.8762106604966424e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.8762106604966424e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,12.90464022326037,-0.04537371725027229,2.8,16.025632979796917,-390.2765095896562,0.0,0.0,431.1227471932934,0.0,4.0,0.02963391677616119,0.0,0.0,0.41382280542276634,263.9984568888889,-24.82060462384027,0.3840788914831283,6.717774072473296,0.0034711563384018456,101.55413626891121,1.2517271215654802
2025-01-01 01:00:00,0.9450580220451477,0.12762579437509994,0.0,0.9450580220451475,0.12762579437509994,0.0,0.016156718676774887,0.0,0.154623447630481,0.7242778557378918,0.05,0.0,0.0,0.11304246104176659,0.0,0.01458333333333334,1.0,0.0,0.0,0.06807633622792728,0.05105725217094544,0.0,0.0,0.004734311266447367,0.0,0.011422407410327521,0.0,0.003900166241458834,0.0,0.08264694516109489,0.061985208870821144,0.0,0.0,724.2778557378917,13.333333333333371,0.11666666666666667,0.0,0.7119381121481482,0.012339743589743591,0.11666666666666667,711.9381121481482,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,0.0,0.0,3.8742044253186554e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.8742044253186554e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,12.924739407937246,-0.08174976437810584,2.5,745.1253479321618,-362.33023813692193,0.0,0.0,428.9933370348681,0.0,4.0,0.026683077109209533,0.0,0.0,0.37261580742265576,263.9984568888889,-45.81560670367617,0.3870735718737626,6.766092268752505,0.003502382585148531,110.55252088993022,1.2516772160532408
2025-01-01 02:00:00,6.427130525549275,0.1263166340630244,0.0,6.427130525549274,0.1263166340630244,0.0,0.016156718676774887,0.0,0.15287790054771364,6.208095906324787,0.05,0.0,0.0,0.11173330072969107,0.0,0.01458333333333334,1.0,0.0,0.0,0.06633078914515993,0.04974809185886993,0.0,0.0,0.004734311266447367,0.0,0.011422407410327521,0.0,0.003900166241458834,0.0,0.08264694516109489,0.061985208870821144,0.0,0.0,6208.0959063247865,20.000000000000057,1.0,0.0,6.102326675555556,0.10576923076923077,1.0,6102.326675555556,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,0.0,0.0,3.6085029315242106e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.6085029315242106e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,15.581721644906981,-3.8071672439819655,1.6500000000000001,6017.781121886635,-504.19077712999285,0.0,0.0,427.2477899521008,0.0,4.0,0.0273548141964803,0.0,0.0,0.3819962794021318,263.9984568888889,-113.37179726025893,0.3305997548354773,8.08960224240232,0.0035372952493662665,110.84975335362999,1.2401637292223255
2025-01-01 03:00:00,6.425129069749403,0.1250074737509489,0.0,6.425129069749403,0.1250074737509489,0.0,0.015900809959669627,0.0,0.15113235346494627,6.208095906324787,0.05,0.0,0.0,0.11042414041761554,0.0,0.01458333333333334,1.0,0.0,0.0,0.06458524206239255,0.0484389315467944,0.0,0.0,0.004478402549342105,0.0,0.011422407410327521,0.0,0.003900166241458834,0.0,0.08264694516109489,0.061985208870821144,0.0,0.0,6208.0959063247865,20.000000000000057,1.0,0.0,6.102326675555556,0.10576923076923077,1.0,6102.326675555556,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,0.0,0.0,3.264791913753445e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.264791913753445e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.018873301709906,-0.5868349787630649,1.6500000000000001,5765.83139971442,-739.281525319368,0.0,0.0,425.24633415222814,0.0,4.0,0.03251242878822906,0.0,0.0,0.45401978394824105,263.9984568888889,-128.2293154432269,0.2672621613046435,9.722633454035702,0.003567770638730319,77.27546850507629,1.225527004013874
2025-01-01 04:00:00,4.387172991904724,0.12543544340277982,0.0,4.387172991904725,0.1254354434027798,0.0,0.0160514096516922,0.3407371181476168,0.1520586552051306,3.8283258089002854,0.05,0.0,0.0,0.11085211006944645,0.0,0.01458333333333334,1.0,0.0,0.0,0.06283969497962517,0.04712977123471886,0.0,0.0,0.004478402549342105,0.0,0.011573007102350095,0.0,0.0042558417792019345,0.0,0.0849631184463035,0.0637223388347276,0.0,0.0,3828.325808900285,20.000000000000057,0.6166666666666667,0.0,3.763101449925926,0.06522435897435898,0.6166666666666667,3763.1014499259263,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,310.34336720884943,0.4554,3.193927229013917e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.11347420024337097,310.34336720884943,310.34336720884943,3.193927229013917e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.727505963946374,-0.0510320071264126,0.55,3363.3430065507864,-861.3422399847074,0.0,0.0,464.68837825669266,0.0,4.583749999999999,0.03417956344403831,0.0,0.0,0.4773004844204609,302.5257316911111,-68.32894062148407,0.2570816898176617,10.064156071569476,0.003591335360777466,114.47079129766358,1.221964979986511
2025-01-01 05:00:00,4.148894065019405,0.13028837790512168,0.0,4.148894065019405,0.13028837790512168,0.0,0.024724571934356825,0.7056097821640233,0.16104349265321868,3.2075162182678065,0.05,0.0,0.0,0.11570504457178835,0.0,0.01458333333333334,1.0,0.0,0.0,0.06283969497962517,0.04712977123471886,0.0,0.0,0.004990219983552631,0.0,0.019734351950804193,0.0,0.0067700998908342015,0.0,0.09143369778275931,0.06857527333706948,0.0,0.0,3207.516218267806,20.000000000000057,0.5166666666666667,0.0,3.1528687823703705,0.0546474358974359,0.5166666666666667,3152.868782370371,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,642.6693895949925,0.6831,3.201428731871816e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.23498615633731404,642.6693895949925,642.6693895949925,3.201428731871816e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.652513415362396,-0.06625093471017068,-0.25000000000000006,2790.8084171676087,-892.8390258130619,0.0,0.0,509.36577685389346,0.0,5.0,0.03406934511442726,0.0,0.0,0.47576134065107084,329.99807111111113,-33.23455214102922,0.2613978471985999,10.076516930006528,0.0036367617786016567,137.34691743949435,1.2216310853228889
2025-01-01 06:00:00,5.08562666497853,0.13618794401665163,0.0,5.08562666497853,0.13618794401665163,0.0,0.04640775453935117,1.0917785160646558,0.17258285057965145,3.724857543794872,0.05,0.0,0.0,0.12160461068331828,0.0,0.01458333333333334,1.0,0.0,0.0,0.06633078914515993,0.04974809185886993,0.0,0.0,0.005629991776315789,0.0,0.04077776276303537,0.0,0.010443369668560366,0.0,0.09580869176593115,0.07185651882444836,0.0,0.0,3724.857543794872,20.000000000000057,0.6,0.0,3.661396005333334,0.06346153846153846,0.6,3661.3960053333335,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,994.3918724316884,0.9108,3.198415250646273e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.36359024994646777,994.3918724316884,994.3918724316884,3.198415250646273e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.68262100747556,-0.053675213416013,0.3,3317.464485178156,-866.6550897546989,0.0,0.0,487.2548894487208,0.0,4.16625,0.03402389801653913,0.0,0.0,0.4751266946915627,274.9708927533333,-27.992858310737965,0.2631056305853757,10.123768220950216,0.0036675769430043323,69.48243859892948,1.221482741346287
2025-01-01 07:00:00,4.1105551362228905,0.13985405731744466,0.0,4.1105551362228905,0.13985405731744466,0.0,0.055754948486690346,0.7212269000791224,0.1795253344946848,3.1040479531623935,0.05,0.0,0.0,0.12527072398411132,0.0,0.01458333333333334,1.0,0.0,0.0,0.06982188331069465,0.05236641248302097,0.0,0.0,0.005246128700657895,0.0,0.05050881978603245,0.0,0.012497702515869657,0.0,0.0972057486681205,0.07290431150109035,0.0,0.0,3104.0479531623932,20.000000000000057,0.5,0.0,3.051163337777778,0.052884615384615384,0.5,3051.163337777778,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,656.8934605920647,0.6831,3.1940948285501416e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.24018705718180192,656.8934605920647,656.8934605920647,3.1940948285501416e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.725802777770003,-0.0512270252339448,-0.55,2602.8957043610208,-934.4977137755645,0.0,0.0,453.9470626612734,4.652829659635827,3.41625,0.03494928549929064,0.0,0.0,0.4880492674013369,225.47118208666663,-20.601597687081252,0.2636952479181901,10.162796049970975,0.0036857168769864287,45.071710567853465,1.221289419944593
2025-01-01 08:00:00,3.712085415129807,0.13785439865065072,0.0,3.712085415129807,0.13785439865065072,0.0,0.04231158362241769,0.3407371181476168,0.17498876019737947,3.1040479531623935,0.05,0.0,0.0,0.12327106531731738,0.0,0.01458333333333334,1.0,0.0,0.0,0.07156743039346201,0.05367557279509649,0.0,0.0,0.003966585115131579,0.0,0.03834499850728611,0.0,0.010627339774289557,0.0,0.09279399002962789,0.06959549252222089,0.0,0.0,3104.0479531623932,20.000000000000057,0.5,0.0,3.051163337777778,0.052884615384615384,0.5,3051.163337777778,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,310.34336720884943,0.4554,3.202896668699711e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.11347420024337097,310.34336720884943,310.34336720884943,3.202896668699711e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.63780423963827,-0.074567378094186,-1.4,2502.3044024739106,-1001.9873346971332,0.0,0.0,370.2763323821676,251.1957832791725,2.41625,0.0360234675566151,0.0,0.0,0.5030496818202098,159.47156786444444,29.96745162648289,0.2659829099522553,10.138565125042382,0.0036957367172859453,22.151064394811556,1.2222229893287342
2025-01-01 09:00:00,3.8836284114994113,0.13305661113129,0.0,3.8836284114994113,0.13305661113129,0.0,0.024566638343480208,0.11357903938253894,0.17756172018934654,3.5179210135840457,0.05,0.0,0.0,0.11847327779795667,0.0,0.01458333333333334,1.0,0.0,0.0,0.07156743039346201,0.05367557279509649,0.012894705606670767,0.0,0.0031988589638157895,0.0,0.021367779379664418,0.0,0.006702644185400165,0.0,0.0863969400038136,0.06479770500286017,0.0,0.0,3517.921013584046,20.000000000000057,0.5666666666666667,0.0,3.4579851161481487,0.05993589743589744,0.5666666666666667,3457.9851161481483,6102.326675555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6518.780724444445,103.44778906961648,0.2277,3.1962620573327484e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.03782473341445699,103.44778906961648,103.44778906961648,3.1962620573327484e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.704136112650588,-0.04698510936082704,-0.85,2966.0816617629557,-964.3647908756694,0.0,0.0,290.41408022403726,771.5913239709772,1.5,0.035524685720904586,0.0,0.0,0.4960844433029144,98.99942133333333,122.11135883054233,0.26535725908015756,10.17753019068019,0.0037005225625593363,15.285932848910573,1.2225557151126234
