Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.501975054549053,51.666666666666686,46.10666666666668,0.0,50.735883367824336,0.0,0.0,0.0,30.501975054549053,48.21661925546522,50.735883367824336,46.95698719928566,12.43753247303448,22.094027859423466,0.0,2.8,2011.057339036939,-1290.642524316265,-0.0,-0.0,289.58502723550373,0.0,2.0,0.05132930890846724,0.0,0.0,0.7167880902601804,131.99922844444444,-19.99887943785555,0.1828707504679998,10.40240594893402,0.002959802894632646,6.110633978678756,1.2096661330542233
2025-01-01 00:01:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.46616350129006,51.666666666666686,46.10666666666668,0.0,50.73273020087134,0.0,0.0,0.0,30.46616350129006,48.21405083747139,50.73273020087134,46.95471115577142,12.43753247303448,22.122216755838593,0.0,2.8,2004.641933391717,-1293.4075639106165,-0.0,-0.0,289.58502723550373,0.0,2.0,0.05136423151075504,0.0,0.0,0.7172757669098978,131.99922844444444,-23.64924548872614,0.18309208293187476,10.439787712455452,0.002959834834201151,6.038330085653165,1.2130838799852823
2025-01-01 00:02:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.431313343302765,51.666666666666686,46.10666666666668,0.0,50.729580363526374,0.0,0.0,0.0,30.431313343302765,48.21148543498845,50.729580363526374,46.95243797071949,12.43753247303448,22.149582391321445,0.0,2.8,1998.355617020107,-1296.094100683321,-0.0,-0.0,289.58502723550373,0.0,2.0,0.051398126104425915,0.0,0.0,0.7177490879341651,131.99922844444444,-27.249025087631953,0.18278896742651404,10.451303305576104,0.002959866306923779,5.968070460104833,1.2129714395580717
2025-01-01 00:03:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.397384322870963,51.666666666666686,46.10666666666668,0.0,50.726433768817415,0.0,0.0,0.0,30.397384322870963,48.20892296706212,50.726433768817415,46.95016756618448,12.43753247303448,22.176159284736293,0.0,2.8,1992.1717162225164,-1298.7053266431972,-0.0,-0.0,289.58502723550373,0.0,2.0,0.05143103614980809,0.0,0.0,0.7182086602346988,131.99922844444444,-30.82169992534603,0.18249516328661872,10.463153522626314,0.002959897416325751,5.899755131973414,1.2128622594767247
2025-01-01 00:04:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.364338842971634,51.666666666666686,46.10666666666668,0.0,50.723290333413196,0.0,0.0,0.0,30.364338842971634,48.206363356128065,50.723290333413196,46.947899867485496,12.43753247303448,22.20197967191564,0.0,2.8,1987.2128427024452,-1301.2442259099953,-0.0,-0.0,289.58502723550373,0.0,2.0,0.0514630022213905,0.0,0.0,0.7186550504139145,131.99922844444444,-33.241674178619085,0.18221026471386229,10.474597871166901,0.002959928172392888,5.833304911371634,1.2127562056142829
2025-01-01 00:05:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.3321058075393,51.666666666666686,46.10666666666668,0.0,50.720149977382626,0.0,0.0,0.0,30.3321058075393,48.20380652778775,50.720149977382626,46.94563480299031,12.43753247303448,22.22710458286631,0.0,2.8,1983.6128433034053,-1303.7166323523386,-0.0,-0.0,289.58502723550373,0.0,2.0,0.05149410047526764,0.0,0.0,0.7190893219535289,131.99922844444444,-34.36926713531597,0.18193355094026317,10.485668869413068,0.0029599585847070575,5.76857227596259,1.2126530257739505
2025-01-01 00:06:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.300612810413682,51.666666666666686,46.10666666666668,0.0,50.71701262722348,0.0,0.0,0.0,30.300612810413682,48.20125241362932,50.71701262722348,46.943372306832245,12.43753247303448,22.251596179748265,0.0,2.8,1980.690919497403,-1306.1285141740577,-0.0,-0.0,289.58502723550373,0.0,2.0,0.05152440838661135,0.0,0.0,0.7195125567555126,131.99922844444444,-34.87930911959877,0.1816642945893671,10.496399610766488,0.002959988662092374,5.705407253562662,1.2125524633264138
2025-01-01 00:07:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.269811680064475,51.666666666666686,46.10666666666668,0.0,50.71387821598081,0.0,0.0,0.0,30.269811680064475,48.19870095133788,50.71387821598081,46.94111231901641,12.43753247303448,22.27549580202299,0.0,2.8,1977.64672732796,-1308.4838086777702,-0.0,-0.0,289.58502723550373,0.0,2.0,0.05155397759228912,0.0,0.0,0.7199254759028575,131.99922844444444,-35.56820678532951,0.18140200385613436,10.506812150341647,0.002960018412601862,5.643709614793558,1.21245434730697
2025-01-01 00:08:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.23968123479295,51.666666666666686,46.10666666666668,0.0,50.71074668105575,0.0,0.0,0.0,30.23968123479295,48.19615208265479,50.71074668105575,46.93885478345431,12.43753247303448,22.2988215962708,0.0,2.8,1974.9938625574343,-1310.7841801229424,-0.0,-0.0,289.58502723550373,0.0,2.0,0.05158283098918014,0.0,0.0,0.720328399139013,131.99922844444444,-35.92070011068286,0.18114644651133294,10.517679412409116,0.0029600478437741325,5.583434421037431,1.2123586020631067
2025-01-01 00:09:00,3.19723229456755,0.11044015512151306,0.0,0.053287204909459165,0.0018406692520252176,0.0,0.012965745795366548,0.0,0.15215283321662804,3.0321137155555555,0.0,0.0,0.11044015512151306,0.0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003412116228070175,0.0,On,0.009553629567296372,0,On,0.004899293054610586,0,On,0.10761114601336175,0.08070835951002128,On,0,0,Off,On,3032.1137155555557,22.222222222222285,1.0,0.0,3.0321137155555555,0.0,1,3032.1137155555557,3032.1137155555557,Off,0.0,0.0,30.210185139291564,51.666666666666686,46.10666666666668,0.0,50.7076179617652,0.0,0.0,0.0,30.210185139291564,48.19360575110504,50.7076179617652,46.93659964577496,12.43753247303448,22.32160473480658,0.0,2.8,1972.1075291166887,-1313.0325867419226,-0.0,-0.0,289.58502723550373,0.0,2.0,0.05161100755302704,0.0,0.0,0.7207218707407042,131.99922844444444,-36.55862693244809,0.18089724907717253,10.52749244069523,0.0029600769629190117,5.524505852910529,1.2122650985759382
