Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,2.193484130251455,0.4369074513205213,0.32076792792792796,1.7600647819820854,0.32452692708333336,0.10889242118603648,0.0,0.32076792792792796,0.0,50.8865201919715,21.953347625162415,-0.04916171206853293
2025-01-01 01:00:00,0.874817396143899,0.23570953744851125,0.40825009009009006,0.35493552731531863,0.4130342708333334,0.10684759799524701,0.0,0.40825009009009006,0.0,50.77089232374614,21.9193231857357,-0.06205409148299914
2025-01-01 02:00:00,0.799451685286349,0.2345023441490987,0.3353482882882883,0.35332593624943526,0.3392781510416667,0.10684759799524701,0.0,0.3353482882882883,0.0,50.65580844421493,21.88419194967741,-0.06989777482910563
2025-01-01 03:00:00,0.850022214825797,0.23329515084968613,0.3790893693693693,0.3610060093744095,0.3835318229166667,0.1054843825347207,0.0,0.3790893693693693,0.0,50.54115384605349,21.960458479668798,-0.04396264189804449
2025-01-01 04:00:00,0.9003225044816777,0.23208795755027356,0.39366972972972974,0.396555075071957,0.39828304687500005,0.1054843825347207,0.0,0.39366972972972974,0.0,50.42706065748202,21.876187168104376,-0.07375867605783414
2025-01-01 05:00:00,0.9385741368220677,0.23208795755027356,0.36450900900900896,0.46158272440796094,0.3687805989583334,0.10821081345577332,0.0,0.36450900900900896,0.0,50.31344806995484,21.952401379267805,-0.05161391599122052
2025-01-01 06:00:00,2.4021787425150856,0.2467531599056056,0.40825009009009006,0.7790296828992834,0.4130342708333334,0.20176943937506156,1.0083453494074075,0.40825009009009006,0.0,51.18825366081998,21.918290965944102,-0.060602853115717656
2025-01-01 07:00:00,2.959051521933519,0.2548734058978723,0.34992864864864864,1.3369039150610045,0.35402937500000004,0.25977288246510716,1.0083453494074075,0.34992864864864864,0.0,51.4343578897061,21.8887175922949,-0.06590274114789334
2025-01-01 08:00:00,2.8095903318588022,0.25599668950032245,0.39366972972972974,1.1519598265819149,0.39828304687500005,0.2510021089944796,1.0083453494074075,0.39366972972972974,0.0,51.69617765367943,21.962781715131253,-0.041828505004872577
2025-01-01 09:00:00,3.362225199073654,0.2735338161654591,0.40825009009009006,1.5445943289851232,0.4130342708333334,0.39625124984779,1.0083453494074075,0.40825009009009006,0.0,51.70415705958611,21.943707833127238,-0.05310897182836533
2025-01-01 10:00:00,2.609039078454848,0.30135937801502866,0.2916072072072072,1.681926720843147,0.29502447916666674,0.6320878784450347,0.0,0.2916072072072072,0.0,51.6532593781629,21.914876287958975,-0.05638052578242837
2025-01-01 11:00:00,3.3143498567121683,0.28231187680456926,0.34992864864864864,1.5823954579796078,0.35402937500000004,0.4612474333621902,0.9166775903703706,0.34992864864864864,0.0,51.73343914228199,21.922059733184017,-0.056183697040619526
2025-01-01 12:00:00,2.0663485438496614,0.26324538098102607,0.2624464864864865,1.5179476404956356,0.26552203125,0.28287887210402585,0.0,0.2624464864864865,0.0,51.661677457218374,21.926254018444396,-0.0581940940906895
2025-01-01 13:00:00,1.560744760330505,0.24176449855865778,0.2624464864864865,1.175431766057986,0.26552203125,0.1197909630225189,0.0,0.2624464864864865,0.0,51.479124029807174,21.927239465942595,-0.057147498703498674
2025-01-01 14:00:00,1.3962184973881289,0.2393311173467489,0.2624464864864865,1.028620122254724,0.26552203125,0.1020763438834049,0.0,0.2624464864864865,0.0,51.36119170222625,21.943512941708626,-0.058404287728172834
2025-01-01 15:00:00,1.2887394476192595,0.241396402228869,0.2478661261261261,0.9079332739228432,0.25077080729166673,0.13003536640474964,0.0,0.2478661261261261,0.0,51.243896879281024,21.92303133726656,-0.054379089703086754
2025-01-01 16:00:00,1.307588623943047,0.26943570394315813,0.20412504504504503,0.7735759916258204,0.2065171354166667,0.32749549690055996,0.0,0.20412504504504503,0.0,51.04834039135923,21.94143804061559,-0.05624342215965482
