Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.3128223229038087,0.1787531953536621,0.0,0.005213705381730145,0.002979219922561035,0.0,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.0,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,48.22457959858958,51.666666666666686,46.10666666666668,0.0,50.940489864285375,0.0,0.0,0.0,75.35090562279622,50.965125471656165,50.97744327534156,50.940489864285375,12.43753247303448,19.09629043861613,0.0,-2.8045975108146006,-0.6503277764143386,-2.7999999999998684,2.8,9.236100170605994,-3043.6875848756945,69.93592969958868,2065.1090292055064,724.2677139397244,-3355.794092866071,-0.0,-0.0,420.8646745379106,0.0,2.0,0.15801157322022727,0.0,0,2.044834463261147,131.99922844444444,-108.75816654753386,0.2094681212094538,8.889897590642029,0.0028174708674913204,-125.4088771991654,1.2221793143300932,0,0,69.93592969958868,0.4530695454719999,2037.2432005760922,27.86582862941401,0.11344263980411505,827.9078546077324,-103.64014066800794
2025-01-01 00:01:00,0.3128223229038087,0.1787531953536621,0.0,0.005213705381730145,0.002979219922561035,0.0,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.0,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,48.45789883161508,51.666666666666686,46.10666666666668,0.0,50.93246832926536,0.0,0.0,0.0,75.71546692439857,50.957611749427556,50.97018345950866,50.93246832926536,12.43753247303448,18.934576209136743,-0.009868235307713746,-2.650053059089933,-0.2947479129514001,-2.681933438625886,2.8,9.236100170605994,-2996.6631924240432,68.44825597937623,1854.547345274562,702.3978420802551,-3308.1172183475996,-0.0,-0.0,420.8646745379106,0.0,2.0,0.1573278744048153,0.0,0,2.0359866879257495,131.99922844444444,-109.41064861435446,0.21216618023060876,8.837408306915002,0.002816869630709126,-124.10409829808626,1.2264285462459574,0,0,68.44825597937623,0.4530695454719999,1827.2913623613292,27.255982913232863,0.11316199774173197,808.4478600131773,-106.0500179329222
2025-01-01 00:02:00,0.3128223229038087,0.1787531953536621,0.0,0.005213705381730145,0.002979219922561035,0.0,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.0,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,48.683920002850066,51.666666666666686,46.10666666666668,0.0,50.92440810077747,0.0,0.0,0.0,76.06862500445322,50.950061674452655,50.962888461290255,50.92440810077747,12.43753247303448,18.77764828568082,-0.1667961587636384,-2.499077422970616,0.028310560367014098,-2.5702860899012543,2.8,9.236100170605994,-2951.6043728340483,67.08769240140627,1663.298039380639,682.401558272875,-3262.1086869243204,-0.0,-0.0,420.8646745379106,0.0,2.0,0.15666353360678476,0.0,0,2.0273894255133955,131.99922844444444,-110.36036044763866,0.21421227991251618,8.76410824128632,0.0028162767107581294,-122.83442998007422,1.2270882612470717,0,0,67.08769240140627,0.4530695454719999,1636.5417522357673,26.75628714487184,0.11289597226319367,790.1208501959721,-107.71929192309712
2025-01-01 00:03:00,0.3128223229038087,0.1787531953536621,0.7374264705882353,0.005213705381730145,0.002979219922561035,0.012290441176470587,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.7374264705882353,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,On,14696.050866666666,19.444444444444457,0.68,0.0,21.61183950980392,0.0,1,14696.050866666666,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,48.90297480931292,51.666666666666686,46.10666666666668,0.0,50.91631039457403,0.0,0.0,0.0,76.41089813955143,50.94247638381984,50.95555937844274,50.91631039457403,12.43753247303448,18.625288614523644,-0.31915582992081326,-2.351452915459913,0.3218794792225552,-2.4642811508478384,2.8,9.236100170605994,8848.34700993393,3004.9652419147333,1489.5071404605762,663.8716837843386,-3217.6824574545467,-0.0,-0.0,420.8646745379106,0.0,2.0,0.15601770730954617,0.0,0,2.019031760040163,131.99922844444444,-111.67590048276779,0.21621932319034531,8.691792129757623,0.0028156901722848197,-121.59751617420326,1.2277294586201448,0,0,65.75506858139998,0.4530695454719999,1463.2042253123236,26.302915148252602,0.11264280968371143,772.7877022088686,-108.91601842452992
2025-01-01 00:04:00,0.3128223229038087,0.1787531953536621,0.7374264705882353,0.005213705381730145,0.002979219922561035,0.012290441176470587,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.7374264705882353,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,On,14696.050866666666,19.444444444444457,0.68,0.0,21.61183950980392,0.0,1,14696.050866666666,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,48.668157438615744,51.666666666666686,46.10666666666668,0.0,50.90817637115971,0.0,0.0,0.0,76.0439959978371,50.93485696293679,50.94819725882534,50.90817637115971,12.43753247303448,18.772824656336674,-0.17161978810778322,-2.0138644859566077,0.5887005739332948,-2.3632755922779647,2.8,9.236100170605994,8793.919219073086,3001.795004562808,1331.5549921684367,646.6196444727223,-3260.6985029384628,-0.0,-0.0,420.8646745379106,0.0,2.0,0.15664309952008706,0.0,0,2.0271249871317427,131.99922844444444,-123.08764585969489,0.21418852376352035,8.759928843137171,0.0028151098433584765,-122.22343027704702,1.2271094012390973,0,0,62.58483122947474,0.4530695454719999,1305.6599291774721,25.89506299096466,0.1124010562022571,756.3335236731176,-109.71387920039534
2025-01-01 00:05:00,0.3128223229038087,0.1787531953536621,0.7374264705882353,0.005213705381730145,0.002979219922561035,0.012290441176470587,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.7374264705882353,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,On,14696.050866666666,19.444444444444457,0.68,0.0,21.61183950980392,0.0,1,14696.050866666666,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,48.4410804539557,51.666666666666686,46.10666666666668,0.0,50.90008159626305,0.0,0.0,0.0,75.68918820930578,50.92727412822023,50.94087039419883,50.90008159626305,12.43753247303448,18.91528233781578,-0.029162106628678686,-1.6836480147911415,0.8312594081654135,-2.2667151391279563,2.8,9.236100170605994,8745.12560921695,2998.875720302685,1187.9690659596622,630.4868510472131,-3302.446918938667,-0.0,-0.0,420.8646745379106,0.0,2.0,0.15724624202890558,0.0,0,2.0349302798907165,131.99922844444444,-130.132839715629,0.21224610052406503,8.825809383033453,0.0028145262324833073,-122.81292866360022,1.2265112986280926,0,0,59.66554696935148,0.4530695454719999,1162.4412648068133,25.527801152848888,0.11216945478640684,740.659758004335,-110.17290695712182
2025-01-01 00:06:00,0.3128223229038087,0.1787531953536621,0.7374264705882353,0.005213705381730145,0.002979219922561035,0.012290441176470587,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.7374264705882353,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,On,14696.050866666666,19.444444444444457,0.68,0.0,21.61183950980392,0.0,1,14696.050866666666,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,48.22122498939737,51.666666666666686,46.10666666666668,0.0,50.89202478039312,0.0,0.0,0.0,75.34566404593339,50.91972667366461,50.93357762030036,50.89202478039312,12.43753247303448,19.053003329404675,0.0,-1.3604297660315787,1.0518089823727776,-2.174121321184147,2.8,9.236100170605994,8698.696369303492,2996.0447692654748,1057.4149459715575,615.3350898975125,-3343.0057743747357,-0.0,-0.0,420.8646745379106,0.0,2.0,0.15782865317864725,0.0,0,2.042467287253585,131.99922844444444,-136.003224193016,0.21038529227317712,8.888958784897715,0.002813939520814498,-123.36841995980885,1.2259336538826666,0,0,56.8345959321412,0.4530695454719999,1032.2179499335691,25.196996037988246,0.11194691736570954,725.6816889821972,-110.34659908468471
2025-01-01 00:07:00,0.3128223229038087,0.1787531953536621,0.7374264705882353,0.005213705381730145,0.002979219922561035,0.012290441176470587,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.7374264705882353,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,On,14696.050866666666,19.444444444444457,0.68,0.0,21.61183950980392,0.0,1,14696.050866666666,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,48.008226309938664,51.666666666666686,46.10666666666668,0.0,50.884004720469804,0.0,0.0,0.0,75.01285360927916,50.91221347410727,50.926317850926004,50.884004720469804,12.43753247303448,19.186227529158206,0.0,-1.0439002671860778,1.2523916533075452,-2.0850814795106256,2.8,9.236100170605994,8653.87171207687,2993.3241688614567,938.6829855892413,601.0453491766505,-3382.425705146541,-0.0,-0.0,420.8646745379106,0.0,2.0,0.1583914130507678,0.0,0,2.0497499866002253,131.99922844444444,-141.40795064783276,0.20860094849674785,8.950201514354216,0.002813349877706911,-123.89166026250209,1.2253754043126355,0,0,54.11399552812339,0.4530695454719999,913.7840766915576,24.89890889768363,0.11173250343841702,711.326508044645,-110.28115886799463
2025-01-01 00:08:00,0.3128223229038087,0.1787531953536621,0.7374264705882353,0.005213705381730145,0.002979219922561035,0.012290441176470587,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.7374264705882353,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,On,14696.050866666666,19.444444444444457,0.68,0.0,21.61183950980392,0.0,1,14696.050866666666,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,47.801769806342016,51.666666666666686,46.10666666666668,0.0,50.876020274160915,0.0,0.0,0.0,74.6902653224094,50.90473346121377,50.91909005474021,50.876020274160915,12.43753247303448,19.315161767797665,0.0,-0.7337881026340718,1.4348589370713676,-1.9992398712765858,2.8,9.236100170605994,8610.412517810038,2990.7144157140874,830.6765955565718,587.5150456694803,-3420.7495311890334,-0.0,-0.0,420.8646745379106,0.0,2.0,0.15893545596315173,0.0,0,2.0567904689779635,131.99922844444444,-146.54331887217393,0.20688856041880824,9.008978575777562,0.0028127574639908374,-124.38418373390985,1.2248356313425923,0,0,51.50424238075399,0.4530695454719999,806.0464189198816,24.630176636690205,0.11152540079417313,697.5316233029662,-110.01657763348587
2025-01-01 00:09:00,0.3128223229038087,0.1787531953536621,0.7374264705882353,0.005213705381730145,0.002979219922561035,0.012290441176470587,0.041319401456449315,0.26150292144735937,0.0,0.010000000000000002,0.0,0.7374264705882353,0.0,0.17583652868699542,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.005264967105263157,0.0,On,0.0011216355249282024,0.0,On,0.022135604405247394,0,On,0.012797194421010563,0.0,On,0.0270542165313654,0,On,0.19938395443346477,0.14953796582509854,On,0,0,Off,On,14696.050866666666,19.444444444444457,0.68,0.0,21.61183950980392,0.0,1,14696.050866666666,14696.050866666666,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1736.4463333333333,Off,0.0,0,47.601567419522134,51.666666666666686,46.10666666666668,0.0,50.86807035153563,0.0,0.0,0.0,74.37744909300334,50.897285615668,50.911893247734184,50.86807035153563,12.43753247303448,19.43999538009048,0.0,-0.4298517942064852,1.6008894391646895,-1.916289943205326,2.8,9.236100170605994,8568.266932911069,2988.2139919145243,732.4016176277831,574.6558114160878,-3458.016583566192,-0.0,-0.0,420.8646745379106,0.0,2.0,0.15946163708351013,0.0,0,2.0635998011483774,131.99922844444444,-151.4218513939834,0.20524402716736495,9.066093536281109,0.0028121624330627007,-124.84740096458498,1.224313494437855,0,0,49.003818581190814,0.4530695454719999,708.0138453800522,24.387772247730936,0.11132490862510812,684.2432086953945,-109.58739727930659
