Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.2690760138512735,0.16707791253293278,0.43016544117647054,0.26907601385127355,0.16707791253293278,0.43016544117647054,0.02808777409261595,0.23098823975865762,0.0,0.010000000000000002,0.0,0.43016544117647054,0.0,0.1641612458662661,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005264967105263157,0.0,0.0007100061769448428,0.0,0.014012052497302235,0.0,0.008100748313105716,0.0,0.012106578603636073,0.0,0.18381691067249234,0.1378626830043692,0.0,0.0,8572.696338888889,19.444444444444457,0.39666666666666667,0.0,12.606906380718954,0.0,0.5833333333333334,8572.696338888889,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,0.0,0.0,47.87556864621375,51.66666666666668,46.10666666666668,0.0,50.70495000592582,0.0,0.0,0.0,74.80557600970899,50.744415356694894,50.76414803207944,50.70495000592582,12.43753247303448,19.105706961404906,-0.07499344555767481,1.634223454817743,2.583798591736026,-0.7721570903386866,2.8,9.236100170605994,3738.5963589949583,349.6629503079749,143.8773432680047,414.3112352231308,-3359.167964799328,0.0,0.0,378.2080585486436,0.0,2.0,0.15804933530236762,0.0,0.0,2.0453231439659296,131.99922844444444,-138.600805865469,0.2087453683315778,8.897349850902426,0.0028005552456832343,-117.2879678740381,1.2256646210781457,0.0,0.0,38.87166759790547,0.4530695454719999,121.01439108647335,22.86295218153133,0.10849647899311947,507.9744414634731,-93.66320624034236
2025-01-01 01:00:00,0.24888508441250215,0.16111350172469022,0.40558455882352945,0.24888508441250215,0.16111350172469022,0.4055845588235294,0.02212721703366432,0.21675786737883782,0.0,0.010000000000000002,0.0,0.40558455882352945,0.0,0.15819683505802354,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.00487009457236842,0.0,0.000536860498824858,0.0,0.010595002885230064,0.0,0.006125259077240978,0.0,0.005828753968139699,0.0,0.17674098169023217,0.13255573626767408,0.0,0.0,8082.8279766666665,19.444444444444457,0.374,0.0,11.886511730392156,0.0,0.55,8082.8279766666665,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,0.0,0.0,47.22642103069267,51.66666666666668,46.10666666666668,0.0,50.26974875696663,0.0,0.0,0.0,73.7912828604573,50.299922292755696,50.31500906065023,50.26974875696663,12.43753247303448,19.090505182761206,-0.07825762258658019,2.611229112560801,3.323180408839652,0.9887988714622825,2.5,9.236100170605994,3493.660910756053,-1015.1614454250436,-466.10292600368797,94.42246858632136,-3193.488545576666,0.0,0.0,358.5124441386303,0.0,2.0,0.1477266157445113,0.0,0.0,1.9117363928419153,131.99922844444444,-137.62536913924401,0.20671958311358968,8.856284453970561,0.002770528454755589,-82.13270990939903,1.225810004738152,0.0,0.0,37.4344712692616,0.4530695454719999,-486.68838231633435,20.585456312646354,0.07981479285981272,170.40183831064547,-75.97936972432412
2025-01-01 02:00:00,0.24800846565043894,0.1604560376531428,0.39329411764705885,0.24800846565043894,0.1604560376531428,0.3932941176470588,0.02212721703366432,0.2158812486167746,0.0,0.010000000000000002,0.0,0.39329411764705885,0.0,0.15753937098647613,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00487009457236842,0.0,0.000536860498824858,0.0,0.010595002885230064,0.0,0.006125259077240978,0.0,0.005828753968139699,0.0,0.17674098169023217,0.13255573626767408,0.0,0.0,7837.893795555556,19.444444444444457,0.3626666666666667,0.0,11.526314405228758,0.0,0.5333333333333333,7837.893795555556,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,0.0,0.0,46.5049700432353,51.66666666666668,46.10666666666668,0.0,49.830007257448564,0.0,0.0,0.0,72.66401569255517,49.86194427576299,49.877912784920206,49.830007257448564,12.43753247303448,19.12921929859435,-0.06658549676219341,1.769321957269004,2.8869733702604328,0.9836266968834517,1.6500000000000001,9.236100170605994,3309.2055907324702,-1412.2629418479999,-713.5106709380383,-30.72060224307062,-3187.9374450137325,0.0,0.0,357.63582537656714,0.0,2.0,0.13928924884293192,0.0,0.0,1.8025480703164372,131.99922844444444,-130.80782607480919,0.20498726033901996,8.855081462156665,0.0027538741177419238,-34.18036615910678,1.2256600048748834,0.0,0.0,42.527843676369834,0.4530695454719999,-733.6832825071596,20.172611569121305,0.048415510145707996,46.54791244095216,-77.26851468402279
2025-01-01 03:00:00,0.24686859853311252,0.15979857358159538,0.39329411764705885,0.24686859853311252,0.15979857358159538,0.3932941176470588,0.021863968678401163,0.21500462985471136,0.0,0.010000000000000002,0.0,0.39329411764705885,0.0,0.1568819069149287,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.004606846217105263,0.0,0.000536860498824858,0.0,0.010595002885230064,0.0,0.006125259077240978,0.0,0.005828753968139699,0.0,0.17674098169023217,0.13255573626767408,0.0,0.0,7837.893795555556,19.444444444444457,0.3626666666666667,0.0,11.526314405228758,0.0,0.5333333333333333,7837.893795555556,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,0.0,0.0,45.86373395762758,51.66666666666668,46.10666666666668,0.0,49.38842372321029,0.0,0.0,0.0,71.66208430879308,49.43016579393796,49.4510368293018,49.38842372321029,12.43753247303448,19.120849281558456,-0.07202993440056839,1.704386396034384,2.638054603110041,0.6482526924566403,1.6500000000000001,9.236100170605994,3194.745154082341,-830.5653565468426,-566.0024989257147,12.8698645821287,-3305.022161706662,0.0,0.0,356.4959582592407,0.0,2.0,0.14463090314532115,0.0,0.0,1.8716746449447972,131.99922844444444,-127.04367891468301,0.20432540583998876,8.839278526628927,0.002743483835171599,-87.11406998789049,1.2257028670728873,0.0,0.0,41.06156799301675,0.4530695454719999,-586.1828108678453,20.180311942130615,0.06326270941695672,96.61017143698066,-83.74030685485197
2025-01-01 04:00:00,0.2459919797710493,0.15914110951004795,0.41787500000000005,0.2459919797710493,0.15914110951004795,0.417875,0.021863968678401163,0.21412801109264812,0.0,0.010000000000000002,0.0,0.41787500000000005,0.0,0.15622444284338127,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004606846217105263,0.0,0.000536860498824858,0.0,0.010595002885230064,0.0,0.006125259077240978,0.0,0.005828753968139699,0.0,0.17674098169023217,0.13255573626767408,0.0,0.0,8327.762157777777,19.444444444444457,0.38533333333333336,0.0,12.246709055555556,0.0,0.5666666666666667,8327.762157777777,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,0.0,0.0,45.15480738310086,51.66666666666668,46.10666666666668,0.0,48.98234429182075,0.0,0.0,0.0,70.55438653609508,49.0047004640739,49.01587855020047,48.98234429182075,12.43753247303448,19.16452469556239,-0.05578312716326668,0.7119596768369665,2.399368726045196,0.7917391624627377,0.55,9.236100170605994,3254.449969246986,-2241.5197500468134,-1082.4891449914273,-50.67208256603112,-3640.243717561405,0.0,0.0,355.61933949717746,0.0,2.0,0.14881023007130023,0.0,0.0,1.9257594917526086,131.99922844444444,-123.13537891100826,0.20149764988295168,8.822077973983031,0.002714062826957554,-7.342971107954577,1.224966318940093,0.0,0.0,49.65688660393757,0.4530695454719999,-1102.9403062797014,20.451161288274033,0.0565961381697957,32.70032470563951,-83.37240727167064
2025-01-01 05:00:00,0.2465184764815756,0.15914110951004795,0.43016544117647054,0.24651847648157563,0.15914110951004795,0.43016544117647054,0.02239046538892748,0.21412801109264812,0.0,0.010000000000000002,0.0,0.43016544117647054,0.0,0.15622444284338127,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.005133342927631578,0.0,0.000536860498824858,0.0,0.010595002885230064,0.0,0.006125259077240978,0.0,0.005828753968139699,0.0,0.17674098169023217,0.13255573626767408,0.0,0.0,8572.696338888889,19.444444444444457,0.39666666666666667,0.0,12.606906380718954,0.0,0.5833333333333334,8572.696338888889,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,0.0,0.0,44.57142459151787,51.66666666666668,46.10666666666668,0.0,48.53480874032716,0.0,0.0,0.0,69.64285092424667,48.58527276593338,48.6105047787365,48.53480874032716,12.43753247303448,19.12964711590552,-0.0637426102212298,-0.2344094375113239,1.1899665846386622,-0.2859031402706068,-0.25000000000000006,9.236100170605994,3306.502418460417,-1128.8077386248872,-837.0582785713689,-67.45601616882935,-3788.7143576187946,0.0,0.0,356.1458362077038,0.0,2.0,0.14847613232915524,0.0,0.0,1.9214359187173373,131.99922844444444,-119.08613123960349,0.20325909403610937,8.824018215696519,0.0027333191471129114,10.592688982054376,1.2244833525302488,0.0,0.0,51.734134832723605,0.4530695454719999,-859.4868626951414,22.42858412377255,0.043513253541996325,29.473497353922163,-96.9295135227515
2025-01-01 06:00:00,0.24892983489385997,0.1604560376531428,0.43016544117647054,0.24892983489386,0.1604560376531428,0.43016544117647054,0.02304858627708537,0.2158812486167746,0.0,0.010000000000000002,0.0,0.43016544117647054,0.0,0.15753937098647613,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.005791463815789473,0.0,0.000536860498824858,0.0,0.010595002885230064,0.0,0.006125259077240978,0.0,0.005828753968139699,0.0,0.17674098169023217,0.13255573626767408,0.0,0.0,8572.696338888889,19.444444444444457,0.39666666666666667,0.0,12.606906380718954,0.0,0.5833333333333334,8572.696338888889,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,0.0,0.0,43.8774381257235,51.66666666666668,46.10666666666668,0.0,48.15458760351166,0.0,0.0,0.0,68.55849707144297,48.17159402917308,48.18009724200379,48.15458760351166,12.43753247303448,19.17571874284663,-0.053172951598965845,0.42338670493673,1.7654041613965312,-0.44288632766103997,0.3,9.236100170605994,3410.7966561432268,-1596.393136728289,-850.5055881326958,-28.41407959567802,-3680.3354099592198,0.0,0.0,358.55719461998814,0.0,2.0,0.14836188320436375,0.0,0.0,1.9199574159532042,131.99922844444444,-125.5821996286524,0.20124067222534717,8.823040007210318,0.0027138534821933556,-76.79888596203936,1.224304826636858,0.0,0.0,48.93208096696661,0.4530695454719999,-872.4507547006427,21.945166567946785,0.05786641968264005,58.6843475204733,-87.09842711615131
2025-01-01 07:00:00,0.30339419788584615,0.17380004506607996,0.5249890132119541,0.30339419788584615,0.17380004506607996,0.524989013211954,0.05279242051736664,0.2406017773684795,0.0,0.010000000000000002,0.045661807329601116,0.4793272058823529,0.0,0.17088337839941328,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005396591282894736,0.0,0.001474460680342511,0.0,0.029098648897771816,0.0,0.016822719656357576,0.0,0.012757272835928398,0.0,0.1927797540500219,0.1445848155375164,0.0,0.0,9552.433063333334,19.444444444444457,0.44200000000000006,0.0,14.047695681372549,0.0,0.65,9552.433063333334,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,1055.056,0.0,43.60118418937454,51.66666666666668,46.10666666666668,0.0,47.92787447193962,0.13671660332557328,342.0080690221927,1055.056,68.12685029589771,47.89320559722291,47.97055391566965,47.833191716134515,12.43753247303448,19.11590337762953,-0.07431264317225873,-0.4121601244669917,1.2123949595756818,-0.701916894835555,-0.55,9.236100170605994,3989.3516912033056,-1828.5063215918053,-1029.6395172876514,-79.23074873267522,-3943.0828140794565,0.0,0.0,411.89884354678907,4.063423052569667,2.0,0.15201165880717524,0.0,0.0,1.9671893166532683,131.99922844444444,-121.41078893069454,0.20110124217733727,8.781345279561654,0.0027017786647933082,13.406329332750495,1.2245644182001105,0.0,0.0,54.082879159671734,0.4530695454719999,-1052.4202767948855,22.78075950723387,0.056543272643253414,9.057760900406274,-88.28850963308149
2025-01-01 08:00:00,1.7331816239703128,0.2564827753649838,0.47700743108466087,1.7331816239703126,0.2564827753649838,0.4770074310846608,0.16510015340508025,1.5580814705652322,0.0,0.010000000000000002,0.08371331343760205,0.39329411764705885,0.0,0.25356610869831714,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.25162646676802947,0.035854829618108736,0.03594136924459241,0.0269560269334443,0.9716328199211405,0.0,0.004080349506578947,0.0,0.0050092460336599335,0.0,0.09885803909139614,0.0,0.057152518773445245,0.0,0.04454047843578449,0.0,0.2543403361956855,0.1907552521467641,0.0,0.0,7837.893795555556,19.444444444444457,0.3626666666666667,0.0,11.526314405228758,0.0,0.5333333333333333,7837.893795555556,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,1934.2693333333332,0.0,46.71170894954282,51.66666666666668,46.10666666666668,0.0,51.55144693500669,0.7758470399163281,2114.9379220500437,1934.2693333333332,72.98704523366065,49.94855132914503,51.55144693500669,49.1471035262142,12.43753247303448,19.126012562817504,-0.06855507186376707,-1.2897947766051627,0.4878186546922764,-1.1807501754463452,-1.4,9.236100170605994,3318.052759475233,-1945.4100875093166,-1106.677869045541,-76.89045269160074,-4268.359209952937,0.0,0.0,1389.1813125655194,239.1528442532517,2.0,0.15727434004058619,0.0,0.0,2.035293897450258,131.99922844444444,-73.08437958179339,0.2040523569935792,8.835986568656711,0.0027419729780961914,292.4399811350944,1.2250674799088404,0.0,0.0,58.65282334706693,0.4530695454719999,-1130.6382986561932,23.96042961065199,0.060157268137313834,11.813430620064489,-88.70388331166524
2025-01-01 09:00:00,1.260098701433898,0.22280969051640528,0.4389559249766599,1.260098701433898,0.22280969051640528,0.4389559249766599,0.17411161379398216,1.075987087639916,0.0,0.010000000000000002,0.045661807329601116,0.39329411764705885,0.0,0.2198930238497386,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.7287246149408554,0.0,0.003290604440789473,0.0,0.005314156661795756,0.0,0.10487548494913329,0.0,0.060631367742263645,0.0,0.05407177423274249,0.0,0.25724932922172583,0.19293699691629432,0.0,0.0,7837.893795555556,19.444444444444457,0.3626666666666667,0.0,11.526314405228758,0.0,0.5333333333333333,7837.893795555556,14696.050866666666,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1736.4463333333333,1055.056,0.0,46.911979083148736,51.66666666666668,46.10666666666668,0.0,51.61417270056873,0.29347124228757876,797.5259141913082,1055.056,73.29996731741991,50.06572116207724,51.61515175166578,49.29051634173445,12.43753247303448,19.13040988220899,-0.06455107562001659,-0.8547950647614367,0.5377621830037455,-0.9294033675650869,-0.85,9.236100170605994,3371.146836939979,-1212.1228178285344,-806.9936527369777,-48.65230109340373,-4084.6861391574307,0.0,0.0,1160.0475846493825,712.7615988194079,2.0,0.1547621048141504,0.0,0.0,2.0027829549531866,131.99922844444444,25.470355003582668,0.21089430441888832,8.947130698721487,0.002833728221479375,312.8752305552269,1.2255958978688,0.0,0.0,53.789170416978926,0.4530695454719999,-830.3076229407793,23.313970203801585,0.0615786066455454,5.539956965554307,-54.19225805895804
