Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Lighting Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.13648200048008977,0.06659966951184314,0.031291335920361166,0.13648200048008977,0.06659966951184314,0.03129133592036116,0.00870415448347164,0.006614,0.09103103349661813,0.0301328125,0.0,0.0015075521365773867,0.02978378378378378,0.0,0.0,0.06659966951184314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0023231313961988307,0.0,0.003190511543636404,0.0,0.003190511543636404,0.0,0.0022314741474939036,0.0,0.055488046390721496,0.04161603479304111,0.0015075521365773867,0.0,0.0,669.4040700266943,19.444444444444457,0.4625000000000001,168.13965358441683,0.8728766606606605,0.0301328125,0.5,807.4109111111112,1614.8218222222224,0.0,0.0,3.254485809339119e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.254485809339119e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.121933820759548,-0.05968928652554239,1.4722015351856854,1.1224238828182587,2.8,9.236100170605994,416.11640585293566,112.85030645326742,13.25962521698371,-337.60876391703937,0.0,0.0,227.8502531771837,0.0,2.0,0.015869140056054172,0.0,0.0,1.8475166777016858,131.99922844444444,-9.64833942856406,0.3368494405403894,10.82558134561312,0.004536597018901596,-6.4097268766077855,1.2243158654600044,0.0,0.0,5.744010413554934,0.01677545841140506,36.91771412101771,-23.658088904033995
2025-01-01 01:00:00,0.1304528423847481,0.06597507864387309,0.025607858436667085,0.1304528423847481,0.06597507864387309,0.025607858436667085,0.008529919628756726,0.006614,0.09019824567265805,0.025110677083333335,0.0,0.0007880386168472703,0.024819819819819813,0.0,0.0,0.06597507864387309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.002148896541483918,0.0,0.003190511543636404,0.0,0.003190511543636404,0.0,0.0022314741474939036,0.0,0.055488046390721496,0.04161603479304111,0.0007880386168472703,0.0,0.0,557.8367250222452,19.444444444444457,0.38541666666666674,140.11637798701403,0.7273972172172171,0.025110677083333335,0.4166666666666667,672.8424259259259,1614.8218222222224,0.0,0.0,3.249412428611246e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.249412428611246e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.172632371266022,-0.05410256396683159,2.568403068199677,2.4625135643195444,2.5,9.236100170605994,337.37451853401217,-257.1188944191053,-16.926066321047454,-325.6399357873443,0.0,0.0,226.84323049850872,0.0,2.0,0.01498663775194834,0.0,0.0,1.7447740136892353,131.99922844444444,-10.098156194948457,0.33497716775090425,10.835854620819173,0.004525201521459108,0.8658104638507976,1.224171612117042,0.0,0.0,3.598157203455854,0.01231011945952806,2.884339517582971,-19.810405838630423
2025-01-01 02:00:00,0.12962005456078807,0.06535048777590304,0.025470808242432776,0.12962005456078807,0.06535048777590302,0.025470808242432776,0.008529919628756726,0.006614,0.08936545784869798,0.025110677083333335,0.0,0.0006509884226129624,0.024819819819819813,0.0,0.0,0.06535048777590304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.002148896541483918,0.0,0.003190511543636404,0.0,0.003190511543636404,0.0,0.0022314741474939036,0.0,0.055488046390721496,0.04161603479304111,0.0006509884226129624,0.0,0.0,557.8367250222452,19.444444444444457,0.38541666666666674,140.11637798701403,0.7273972172172171,0.025110677083333335,0.4166666666666667,672.8424259259259,1614.8218222222224,0.0,0.0,3.2538162386686054e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.2538162386686054e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.128606354302672,-0.06212723152168156,1.7241588280626137,2.6965903254541517,1.6500000000000001,9.236100170605994,336.8759204009986,-375.26076165024733,-31.1094110463169,-326.00322242790196,0.0,0.0,226.01044267454864,0.0,2.0,0.014241379152229285,0.0,0.0,1.6580095332373617,131.99922844444444,-9.400679863444333,0.33703609615024743,10.833359394132193,0.004540730243421608,8.048937963888765,1.2243444998538124,0.0,0.0,5.771594199290032,0.008275308338939932,-11.205709866593518,-19.90370117972338
2025-01-01 03:00:00,0.1306799643336847,0.06472589690793298,0.027319343633784056,0.1306799643336847,0.06472589690793298,0.027319343633784052,0.008413763058946786,0.006614,0.08853267002473791,0.027119531250000002,0.0,0.0005139382283786546,0.0268054054054054,0.0,0.0,0.06472589690793298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.002032739971673977,0.0,0.003190511543636404,0.0,0.003190511543636404,0.0,0.0022314741474939036,0.0,0.055488046390721496,0.04161603479304111,0.0005139382283786546,0.0,0.0,602.4636630240249,19.444444444444457,0.41625000000000006,151.32568822597514,0.7855889945945944,0.027119531250000002,0.45,726.66982,1614.8218222222224,0.0,0.0,3.254218311315387e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.254218311315387e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.12459173919228,-0.0630729375702098,1.5892565223810762,2.4976386030123336,1.6500000000000001,9.236100170605994,361.2734585705326,-203.70275032876984,-30.60603180914082,-336.5709637163549,0.0,0.0,225.06149828077864,0.0,2.0,0.014723089354334041,0.0,0.0,1.7140911878868246,131.99922844444444,-9.188006413111017,0.33824697831117007,10.847807624344954,0.0045559773333544405,-1.211085605110135,1.2243501448496956,0.0,0.0,5.770974003527911,0.010358391349223674,-9.724273347359796,-20.881758461781025
2025-01-01 04:00:00,0.13486931192639132,0.06410130603996293,0.03231757014630659,0.1348693119263913,0.06410130603996293,0.032317570146306596,0.008413763058946786,0.006614,0.08769988220077783,0.032141666666666666,0.0,0.0005482007769372316,0.03176936936936937,0.0,0.0,0.06410130603996293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.002032739971673977,0.0,0.003190511543636404,0.0,0.003190511543636404,0.0,0.0022314741474939036,0.0,0.055488046390721496,0.04161603479304111,0.0005482007769372316,0.0,0.0,714.0310080284739,19.444444444444457,0.4933333333333334,179.34896382337794,0.9310684380380378,0.032141666666666666,0.5333333333333333,861.2383051851851,1614.8218222222224,0.0,0.0,3.2506351587752784e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.2506351587752784e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.16041731601134,-0.04743444171004268,0.6784308468777478,2.5041237224470416,0.55,9.236100170605994,415.3491072554811,-657.1663114021142,-40.817423948502636,-371.1078444477212,0.0,0.0,224.22871045681856,0.0,2.0,0.015166888900920982,0.0,0.0,1.7657592090259415,131.99922844444444,-8.996565176395382,0.3364316555900824,10.846491130047854,0.004543846802317095,3.23642509072199,1.2236342863950649,0.0,0.0,8.352447293089687,0.010032945554385407,-20.097273303062718,-20.720150645439915
2025-01-01 05:00:00,0.13007948964934452,0.06410130603996293,0.027422131279459788,0.13007948964934452,0.06410130603996293,0.027422131279459784,0.008646076198566669,0.006614,0.08769988220077783,0.027119531250000002,0.0,0.0006167258740543854,0.0268054054054054,0.0,0.0,0.06410130603996293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.00226505311129386,0.0,0.003190511543636404,0.0,0.003190511543636404,0.0,0.0022314741474939036,0.0,0.055488046390721496,0.04161603479304111,0.0006167258740543854,0.0,0.0,602.4636630240249,19.444444444444457,0.41625000000000006,151.32568822597514,0.7855889945945944,0.027119531250000002,0.45,726.66982,1614.8218222222224,0.0,0.0,3.252160062632786e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.252160062632786e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.145193110654045,-0.05046544922262637,-0.32539073918634515,1.7067261907567832,-0.25000000000000006,9.236100170605994,309.7229769607524,-355.84115292486604,-42.5177511254838,-388.06990634557803,0.0,0.0,224.46102359643845,0.0,2.0,0.015195105720362619,0.0,0.0,1.769044266963926,131.99922844444444,-8.639070709327797,0.33846865844291957,10.862918721429356,0.0045694931899489255,4.287126643887731,1.2230651001319257,0.0,0.0,10.149708437337146,0.008441284818773815,-19.38024540671707,-23.13750571876673
2025-01-01 06:00:00,0.13906644630512283,0.06535048777590304,0.03464578121747795,0.13906644630512285,0.06535048777590302,0.03464578121747795,0.008936467623091523,0.006614,0.08936545784869798,0.03415052083333334,0.0,0.0008908262625230012,0.03375495495495495,0.0,0.0,0.06535048777590304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.0025554445358187136,0.0,0.003190511543636404,0.0,0.003190511543636404,0.0,0.0022314741474939036,0.0,0.055488046390721496,0.04161603479304111,0.0008908262625230012,0.0,0.0,758.6579460302535,19.444444444444457,0.5241666666666668,190.55827406233908,0.9892602154154152,0.03415052083333334,0.5666666666666667,915.0656992592592,1614.8218222222224,0.0,0.0,3.254028420742985e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.254028420742985e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.126480918444873,-0.05881556235979423,0.38350955060369796,1.5567441054595754,0.3,9.236100170605994,448.0078972285673,-435.8389204039321,-38.36442046739216,-374.1026390865983,0.0,0.0,224.206003592439,0.0,1.9665,0.015120923792865499,0.0,0.0,1.760407860217821,129.788241368,-9.021824101476284,0.3381793777114453,10.84484934722457,0.004560151020179503,-6.222527812832859,1.2231503294328931,0.0,0.0,8.26920470954753,0.009802583795628548,-16.011932785152936,-22.352487682239218
2025-01-01 07:00:00,0.16165075584832808,0.06659966951184314,0.05573426770603663,0.16165075584832805,0.06659966951184314,0.055734267706036636,0.00876223276837661,0.006614,0.09103103349661813,0.05524348958333334,0.0,0.00113066410243304,0.0546036036036036,0.0,0.0,0.06659966951184314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0023812096811038014,0.0,0.003190511543636404,0.0,0.003190511543636404,0.0,0.0022314741474939036,0.0,0.055488046390721496,0.04161603479304111,0.00113066410243304,0.0,0.0,1227.2407950489396,21.111111111111143,0.8479166666666668,308.25603157143087,1.6002738778778776,0.05524348958333334,0.9166666666666666,1480.253337037037,1614.8218222222224,0.0,0.0,3.101824522073255e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.101824522073255e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.648580299121196,-0.15526948238863625,-0.4090458682981937,1.315655358387485,-0.55,9.236100170605994,676.1953578355792,-560.1812282041166,-48.36574383007037,-454.4473672421501,0.0,0.0,161.90871723986646,0.28913702124376345,1.0,0.016246012170965194,0.0,0.0,1.8913928748490656,65.99961422222222,-13.05862820128874,0.3027165550143281,11.418817971335432,0.004483457042139313,-50.50792983946835,1.2168712523318967,0.0,0.0,10.088893337627287,0.010218012417135764,-25.672628440698855,-22.69311538937152
2025-01-01 08:00:00,0.18042406034895317,0.07227816496099655,0.09568441461621519,0.18042406034895314,0.07227816496099655,0.09568441461621519,0.022865568971073353,0.006614,0.10273199137787978,0.048212500000000005,0.04689969645972811,0.00113066410243304,0.04765405405405405,0.0,0.0,0.07227816496099655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0018004268320540937,0.0,0.010532571069509632,0.0,0.010532571069509632,0.0,0.006361104763217684,0.0,0.06222658583229932,0.04666993937422448,0.00113066410243304,0.0,0.0,1071.046512042711,21.111111111111143,0.7400000000000001,269.02344573506696,1.3966026570570567,0.048212500000000005,0.8,1291.8574577777777,1614.8218222222224,1036.9187377239566,156.7763437744113,3.0798525316634416e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.379139807429519,1036.9187377239566,1036.9187377239566,3.0798525316634416e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.868249854092745,-0.051185910768026525,-1.2835168584643335,0.8035924963404597,-1.4,9.236100170605994,541.8802715585133,-603.4045079329031,-55.70293892584813,-496.24713518369657,0.0,0.0,187.2413135629144,25.57552942508023,1.0,0.016854913279584764,0.0,0.0,1.962282346444379,65.99961422222222,-5.951116454873299,0.2913105328611097,11.400381348943979,0.0043723338957232655,-32.679563287304006,1.2166128499497444,0.0,0.0,11.844309604309917,0.011129122441617768,-32.462213917690136,-23.240725008158
2025-01-01 09:00:00,0.19575503058322993,0.07670264552840617,0.0577003976727813,0.19575503058322993,0.07670264552840617,0.057700397672781296,0.03584864851091532,0.006614,0.11311529873898131,0.040177083333333335,0.016892284407195132,0.001096401553874463,0.03971171171171171,0.0,0.0,0.07670264552840617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.001451957122624269,0.0,0.01719834569414553,0.0,0.01719834569414553,0.0,0.010845104701106374,0.0,0.06812589325551215,0.05109441994163409,0.001096401553874463,0.0,0.0,892.5387600355923,21.111111111111143,0.6166666666666668,224.18620477922244,1.1638355475475473,0.040177083333333335,0.6666666666666666,1076.5478814814815,1614.8218222222224,373.4763238782035,56.46754216483271,3.083211943233108e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.13655818567371938,373.4763238782035,373.4763238782035,3.083211943233108e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.834660039483264,-0.05008374166386578,-0.8680034244780263,1.221465805550736,-0.85,9.236100170605994,455.53801202691795,-380.64307149566235,-49.957614087093354,-474.9677718668035,0.0,0.0,210.194748944233,84.44821168008284,1.0,0.016584570787431092,0.0,0.0,1.930808538715598,65.99961422222222,6.280026921014554,0.28822686895596134,11.329705944183083,0.004314535325406188,-10.679713141106975,1.2174047434984396,0.0,0.0,10.009064800451455,0.011034915860393275,-30.473082750330835,-19.48453133676252
