Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.4231229287759438,0.27220450932612356,0.0,0.007052048812932397,0.0045367418221020596,0.0,0.019825660942165348,0.35329726783377846,0.0,0.05,0.0,0.0,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,Off,0.0,0,72.23402623989628,51.666666666666686,46.10666666666668,0.0,48.19179646550219,0.0,0.0,0.0,112.86566599983793,46.83819616429072,48.19179646550219,46.16139601368499,12.43753247303448,19.965177682532516,0.0,8.216581998078153,-1.6043571526247733,-2.398721834914383,2.8,9.236100170605994,-1862.0204937800777,-3695.2534803572303,6258.615026300702,2151.241862222783,-2143.961562116218,-0.0,-0.0,351.6555448437493,0.0,0.0,0.09584093449252445,0.0,0,0.896976323289626,0.0,-69.71447650760908,0.19048962196577204,9.160961632892825,0.002703919291374502,-99.71344985165665,1.218639892829112,0.5343817336660178,-3772.1988517933,76.94537143606959,1.0873669091327998,6241.317748484655,17.29727781604765,0.3550701192331109,2405.6273816661965,-254.3855194434136
2025-01-01 00:01:00,0.4231229287759438,0.27220450932612356,0.0,0.007052048812932397,0.0045367418221020596,0.0,0.019825660942165348,0.35329726783377846,0.0,0.05,0.0,0.0,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,Off,0.0,0,72.52858216143827,51.666666666666686,46.10666666666668,0.0,48.17911105218074,0.0,0.0,0.0,113.32590962724728,46.82694160462141,48.17911105218074,46.150856880841744,12.43753247303448,19.844102064945158,0.0,8.177359647472239,-1.177658113209581,-2.3414919626971926,2.8,9.236100170605994,-1840.5724211582528,-3665.942336275569,5652.389145728853,2116.6573192427595,-2120.6106140721276,-0.0,-0.0,351.6555448437493,0.0,0.0,0.09547049024014405,0.0,0,0.8935093315992448,0.0,-71.61735192987436,0.1924607745402433,9.128611625175644,0.0027035725615312677,-99.19791120384649,1.2227050101927721,0.5341997582803635,-3743.608484913222,77.66614863765321,1.0873669091327998,5636.651915157245,15.737230571607842,0.3543665227735828,2374.4307078526217,-257.773388609862
2025-01-01 00:02:00,0.4231229287759438,0.27220450932612356,0.0,0.007052048812932397,0.0045367418221020596,0.0,0.019825660942165348,0.35329726783377846,0.0,0.05,0.0,0.0,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,Off,0.0,0,72.81365978293854,51.666666666666686,46.10666666666668,0.0,48.166377295492495,0.0,0.0,0.0,113.77134341084147,46.815641151107215,48.166377295492495,46.140273078914575,12.43753247303448,19.726512742910437,0.0,8.14066926412628,-0.7935241378234883,-2.2860304154173856,2.8,9.236100170605994,-1820.160054256099,-3638.4426547469743,5106.776396360173,2083.3161294421993,-2098.030224988211,-0.0,-0.0,351.6555448437493,0.0,0.0,0.09511009075247231,0.0,0,0.8901363489683995,0.0,-73.78537411163745,0.1938455716158932,9.073728688643502,0.0027032287711610836,-98.6951814455445,1.2231961775843363,0.5340294740347169,-3716.880196278145,78.43754153117077,1.0873669091327998,5092.304098826228,14.472297533944603,0.3536833309988496,2344.289255356224,-260.97312591402476
2025-01-01 00:03:00,0.4231229287759438,0.27220450932612356,0.0,0.007052048812932397,0.0045367418221020596,0.0,0.019825660942165348,0.35329726783377846,0.0,0.05,0.0,0.0,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,Off,0.0,0,73.0897797620401,51.666666666666686,46.10666666666668,0.0,48.15359677466096,0.0,0.0,0.0,114.20278087818764,46.80429628053268,48.15359677466096,46.12964603346855,12.43753247303448,19.612217163528125,0.0,8.106315243625401,-0.44764540918148527,-2.232114483467271,2.8,9.236100170605994,-1800.7965972737843,-3612.6947266756956,4615.508874887043,2053.367263152855,-2076.1752471009536,-0.0,-0.0,351.6555448437493,0.0,0.0,0.09475919570004218,0.0,0,0.8868523184478724,0.0,-76.27689501657989,0.1952018094667294,9.020552594567164,0.002702886860449712,-98.20430157966409,1.2236739709636202,0.5338699838785786,-3691.8683278141275,79.173601138432,1.0873669091327998,4602.1669521122885,13.341922774754925,0.3530179111568795,2315.0741504472317,-261.7068872943769
2025-01-01 00:04:00,0.4231229287759438,0.27220450932612356,0.0,0.007052048812932397,0.0045367418221020596,0.0,0.019825660942165348,0.35329726783377846,0.0,0.05,0.0,0.0,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,Off,0.0,0,73.35739625166445,51.666666666666686,46.10666666666668,0.0,48.14077098217609,0.0,0.0,0.0,114.62093164322572,46.79290838856032,48.14077098217609,46.118977091752434,12.43753247303448,19.501047476812115,0.0,8.074123491394417,-0.13615697184814196,-2.1794928744069675,2.8,9.236100170605994,-1778.1791176585784,-3588.7775058845236,4173.104163212639,2024.4398836626149,-2055.0060489081684,-0.0,-0.0,351.6555448437493,0.0,0.0,0.09441733587836672,0.0,0,0.8836528487478893,0.0,-74.82861359415932,0.19653069411302415,8.968995541067606,0.002702546783136205,-97.72470279317132,1.2241390606670486,0.5337204888998412,-3668.44338915222,79.66588326769616,1.0873669091327998,4160.763531588646,12.340631623992305,0.3523672538863606,2286.64269955991,-262.20281589729507
2025-01-01 00:05:00,0.4231229287759438,0.27220450932612356,0.0,0.007052048812932397,0.0045367418221020596,0.0,0.019825660942165348,0.35329726783377846,0.0,0.05,0.0,0.0,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,Off,0.0,0,73.6167097451256,51.666666666666686,46.10666666666668,0.0,48.12790133486932,0.0,0.0,0.0,115.02610897675876,46.78147880009244,48.12790133486932,46.108267532704,12.43753247303448,19.392930293105263,-0.10706970689479434,8.043931235579942,0.14441470601849257,-2.128004024013967,2.8,9.236100170605994,-1753.1701911828718,-3565.953548092556,3774.6263416886586,1996.9260495291394,-2034.5015857680116,-0.0,-0.0,351.6555448437493,0.0,0.0,0.09408432903038667,0.0,0,0.8805362341226979,0.0,-70.32415025860948,0.19783234218074602,8.91831392567726,0.002702208495228147,-97.25613576902687,1.2245917245465088,0.533580241300909,-3646.4845608784094,80.53101278585319,1.0873669091327998,3763.171571602486,11.45477008617241,0.35172943793492933,2258.9021758522567,-261.9761263231173
2025-01-01 00:06:00,0.4231229287759438,0.27220450932612356,0.4645728511809253,0.007052048812932397,0.0045367418221020596,0.007742880853015421,0.019825660942165348,0.35329726783377846,0.0,0.05,0.4645728511809253,0.0,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,On,10550.56,0,75.2311671668361,51.666666666666686,46.10666666666668,0.0,48.11498921614743,0.0,0.0,10550.56,117.5486986981814,46.770008808793136,48.11498921614743,46.09751860511599,12.43753247303448,19.287785909128562,-0.21221409087149468,8.015614306274834,0.39719109520573714,-2.077496816019228,2.8,9.236100170605994,-1728.066877506344,-3544.9684991894096,3415.6400836304333,1970.5931848081123,-2014.64001872582,-0.0,-0.0,351.6555448437493,0.0,0.0,0.09375997114391406,0.0,0,0.8775005652200654,0.0,-65.08240362427327,0.19910698608483943,8.869181468595448,0.0027018719537780225,-96.79832882426699,1.2250322685567905,0.5334486713696028,-3625.899459552143,80.93096036273329,1.0873669091327998,3404.967704486031,10.672379144402449,0.3511026563017357,2231.766537803041,-261.17335299492873
2025-01-01 00:07:00,1.1674198037759438,0.27220450932612356,1.2002485268566008,0.019456996729599062,0.0045367418221020596,0.02000414211427668,0.019825660942165348,0.35329726783377846,0.744296875,0.05,0.4645728511809253,0.7356756756756755,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,On,17339.678095867264,20.000000000000057,0.9250000000000003,3348.107890243847,21.560528768768762,0.744296875,1,19943.48911111111,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,On,10550.56,0,78.20034535444225,51.666666666666686,46.10666666666668,0.0,48.10206522978993,0.0,0.0,10550.56,122.18803961631602,47.81035130073696,48.10206522978993,47.66449433621048,12.43753247303448,19.185501122530102,-0.31449887746995486,7.989029459687492,0.6249772952955869,-2.0278449493762896,2.8,9.236100170605994,15635.948228745327,-176.82158673890854,3092.159586983027,1945.2689091471216,-1995.3936189879025,-0.0,-0.0,351.6555448437493,0.0,0.0,0.09344395230404293,0.0,0,0.874542941543097,0.0,-59.99179297778568,0.2003553157533687,8.821539487851396,0.002701537116962479,-96.35089545676081,1.225461140751991,0.5333251197337245,-3606.5821405848837,81.65266360212809,1.0873669091327998,3082.17688525526,9.982701727766928,0.3504853966630846,2205.1639963903194,-259.89508724319774
2025-01-01 00:08:00,1.1674198037759438,0.27220450932612356,1.2002485268566008,0.019456996729599062,0.0045367418221020596,0.02000414211427668,0.019825660942165348,0.35329726783377846,0.744296875,0.05,0.4645728511809253,0.7356756756756755,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,On,17339.678095867264,20.000000000000057,0.9250000000000003,3348.107890243847,21.560528768768762,0.744296875,1,19943.48911111111,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,On,10550.56,0,80.38634137459333,51.666666666666686,46.10666666666668,0.0,48.850231174233215,0.0,0.0,10550.56,125.60365839780206,48.850231174233215,48.85023117423322,48.850231174233215,12.43753247303448,19.400727226624593,-0.09927277337546414,8.084881624596115,0.83029416586407,-1.9789428021813362,2.8,9.236100170605994,15582.642982891972,-248.7051966824115,2800.6029257465084,1920.8075801090458,-2035.9775196090407,-0.0,-0.0,351.6555448437493,0.0,0.0,0.0941083616823133,0.0,0,0.8807611559671914,0.0,-72.71313821000275,0.19766317976450223,8.921319268308647,0.00270120394451215,-96.98208920712692,1.2245598297710667,0.5337704531526773,-3676.2703852573686,79.45729833110994,1.0873669091327998,2791.2268591932902,9.376066553218102,0.34987639290898076,2179.0345935111022,-258.22701340205646
2025-01-01 00:09:00,1.1674198037759438,0.27220450932612356,1.2002485268566008,0.019456996729599062,0.0045367418221020596,0.02000414211427668,0.019825660942165348,0.35329726783377846,0.744296875,0.05,0.4645728511809253,0.7356756756756755,0.0,0.2576211759927902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005326426769302841,0.0,On,0.013261466730147345,0,On,0.009802366510058074,0,On,0.30667691331706476,0.2300076849877985,On,0,0,Off,On,17339.678095867264,20.000000000000057,0.9250000000000003,3348.107890243847,21.560528768768762,0.744296875,1,19943.48911111111,19943.48911111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10948.55056888889,On,10550.56,0,82.61655439144467,51.666666666666686,46.10666666666668,0.0,49.889770454467175,0.0,0.0,10550.56,129.08836623663228,49.889770454467175,49.88977045446718,49.889770454467175,12.43753247303448,19.609134126136393,0.0,8.174465264939563,1.0154071869754593,-1.9307025216985731,2.8,9.236100170605994,15531.757273337698,-315.7297803452316,2537.751044824378,1897.0850091907284,-2075.5869960908467,-0.0,-0.0,351.6555448437493,0.0,0.0,0.09474972247675566,0.0,0,0.8867636584505734,0.0,-83.98937128247059,0.1950940299945,9.017031296766861,0.0027008683426215443,-97.58583844449129,1.223688348344458,0.5341863270937197,-3741.499401127203,77.66173053812398,1.0873669091327998,2528.9072642781507,8.84378054622704,0.34927459131197997,2153.3284801898794,-256.24347099915093
