Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.6555611074851051,0.23485299486381583,0.243185,0.655561107485105,0.23485299486381583,0.243185,0.02402292653153606,0.30782234762023564,0.2837158333333333,0.04000000000000001,0.0,0.243185,0.0,0.22318632819714915,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005086641081871345,0.0,0.018936285449664716,0.0,0.01024057669070338,0.0,0.2625170204470031,0.19688776533525226,0.0,0.0,5985.355685777778,20.000000000000057,0.4533333333333334,0.0,7.127049815555555,0.2837158333333333,0.5666666666666667,5701.639852444444,10061.717386666667,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,0.0,0.0,85.95121599963962,51.66666666666668,46.10666666666668,0.0,52.0640074177161,0.0,0.0,0.0,134.29877499943692,51.878352323868214,52.0640074177161,51.78552477694428,12.43753247303448,19.705536053652704,-0.05492057608169751,2.8,9.236100170605994,4159.719686720352,-2338.783193680839,0.0,0.0,577.4675396093704,0.0,4.0,0.1061421138467769,0.0,0.0,0.6298610974704825,263.9984568888889,-64.32034498595688,0.2085684341024603,9.29277265976822,0.0029052416415108165,24.93217725200599,1.2230765998290354
2025-01-01 01:00:00,0.6292692406419015,0.2341955307922684,0.22172750000000002,0.6292692406419015,0.2341955307922684,0.2217275,0.02364142845039571,0.30694572885817245,0.2586820833333333,0.04000000000000001,0.0,0.22172750000000002,0.0,0.22252886412560172,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.0047051430007309936,0.0,0.018936285449664716,0.0,0.01024057669070338,0.0,0.2625170204470031,0.19688776533525226,0.0,0.0,5457.236066444444,20.000000000000057,0.4133333333333334,0.0,6.498192478888888,0.2586820833333333,0.5166666666666667,5198.553983111111,10061.717386666667,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,0.0,0.0,83.97737990778589,51.66666666666668,46.10666666666668,0.0,51.21120221868027,0.0,0.0,0.0,131.21465610591545,51.084522776875296,51.21120221868027,51.02118305597282,12.43753247303448,19.648667171673186,-0.05640201721155111,2.5,9.236100170605994,3807.191303430648,-2160.1168449857046,0.0,0.0,576.2094227661669,0.0,4.0,0.09670989177697886,0.0,0.0,0.5738890659256377,263.9984568888889,-66.13734079425907,0.2095880236713662,9.27157622629164,0.002909112580784567,44.54134898733657,1.2233705513544109
2025-01-01 02:00:00,0.5783251218798383,0.233538066720721,0.1788125,0.5783251218798383,0.233538066720721,0.1788125,0.02364142845039571,0.3060691100961092,0.20861458333333333,0.04000000000000001,0.0,0.1788125,0.0,0.2218714000540543,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0047051430007309936,0.0,0.018936285449664716,0.0,0.01024057669070338,0.0,0.2625170204470031,0.19688776533525226,0.0,0.0,4400.996827777778,20.000000000000057,0.33333333333333337,0.0,5.240477805555555,0.20861458333333333,0.4166666666666667,4192.382244444444,10061.717386666667,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,0.0,0.0,81.8091224470689,51.66666666666668,46.10666666666668,0.0,50.381135930659724,0.0,0.0,0.0,127.82675382354516,50.310407618500044,50.381135930659724,50.275043462420214,12.43753247303448,19.684405557112186,-0.0567117436040822,1.6500000000000001,9.236100170605994,2824.6379233655325,-2082.495399889094,0.0,0.0,575.3328040041035,0.0,4.0,0.08820077861437893,0.0,0.0,0.52339488260051,263.9984568888889,-69.1963085272545,0.2097131910756245,9.297035857720468,0.002917237789430611,75.50815506915725,1.2232154765711742
2025-01-01 03:00:00,0.6105725043970148,0.23288060264917357,0.2074225,0.6105725043970148,0.23288060264917357,0.2074225,0.023387096396302143,0.30519249133404597,0.24199291666666667,0.04000000000000001,0.0,0.2074225,0.0,0.22121393598250688,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.004450810946637427,0.0,0.018936285449664716,0.0,0.01024057669070338,0.0,0.2625170204470031,0.19688776533525226,0.0,0.0,5105.156320222221,20.000000000000057,0.3866666666666667,0.0,6.078954254444444,0.24199291666666667,0.48333333333333334,4863.163403555556,10061.717386666667,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,0.0,0.0,79.59629014465712,51.66666666666668,46.10666666666668,0.0,49.573000904276846,0.0,0.0,0.0,124.36920335102674,49.55533153907887,49.57391993416312,49.5455778265936,12.43753247303448,19.755970488783095,-0.028750550189362536,1.6500000000000001,9.236100170605994,3398.982469079586,-2204.284097891376,0.0,0.0,574.2018531879469,0.0,4.0,0.09313648725103592,0.0,0.0,0.5526840190799953,263.9984568888889,-76.09160643920696,0.2094335509680433,9.340315919904565,0.002926503958436934,30.672171296568738,1.22290947852521
2025-01-01 04:00:00,0.6895565157215277,0.24063115702610666,0.3065820541610654,0.6895565157215277,0.24063115702610663,0.3065820541610654,0.030195324785659283,0.31895619093586836,0.300405,0.04000000000000001,0.049092054161065365,0.25749,0.0,0.22896449035943997,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004450810946637427,0.0,0.02574451383902186,0.0,0.013670203789948378,0.0,0.27372771171164373,0.20529578378373275,0.0,0.0,6337.435432,20.000000000000057,0.4800000000000001,0.0,7.546288039999999,0.300405,0.6,6037.0304320000005,10061.717386666667,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,1113.6702222222223,0.0,79.54656690208192,51.66666666666668,46.10666666666668,0.0,49.717175897349755,0.2896271908624995,748.3784494728799,1113.6702222222223,124.291510784503,49.454408061977425,49.73329043403069,49.306909607610315,12.43753247303448,19.69946238322668,-0.05860131055674458,0.55,9.236100170605994,4475.957961009846,-2384.6352203184556,0.0,0.0,593.9890327906015,0.0,4.0,0.09497129625227724,0.0,0.0,0.5635720141395139,263.9984568888889,-70.83128346229974,0.21020421988641713,9.312571853644174,0.002928247498021093,70.84424064091984,1.222570513890802
2025-01-01 05:00:00,1.4954954226523292,0.2899337954525482,0.19311750000000003,1.4954954226523292,0.2899337954525482,0.1931175,0.0671649807053966,1.1630266919469323,0.22530375,0.04000000000000001,0.0,0.19311750000000003,0.0,0.2782671287858816,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.18004544574520903,0.025655086540090136,0.03155827543427626,0.023668706575707184,0.6196137575422879,0.0,0.004959475054824562,0.0,0.06220550565057203,0.0,0.026551432331713636,0.0,0.30525778089344574,0.22894333567008424,0.0,0.0,4753.076574000001,20.000000000000057,0.3600000000000001,0.0,5.659716029999999,0.22530375,0.45,4527.772824000001,10061.717386666667,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,0.0,0.0,78.97082504853617,51.66666666666668,46.10666666666668,0.0,50.86527471408492,0.14276765798716326,382.2915099160173,0.0,123.39191413833775,49.161285928373054,50.86527471408492,48.30929153551711,12.43753247303448,19.63539152625301,-0.059906878936260156,-0.25000000000000006,9.236100170605994,3415.312633228414,-2448.3232193328845,0.0,0.0,1173.2984207451898,0.0,4.0,0.09356440142520348,0.0,0.0,0.5552233173999198,263.9984568888889,-62.739142183891495,0.2124816151356455,9.303676943189195,0.0029499026979253763,188.69563058698864,1.2222081514455743
2025-01-01 06:00:00,2.4392151652985805,0.7251694752035951,0.3189361624831962,2.4392151652985805,0.7251694752035951,0.3189361624831961,0.12159445743749751,2.077350707861083,0.20027,0.04000000000000001,0.1472761624831961,0.17166000000000003,0.0,0.7135028085369284,0.0,0.011666666666666674,1.0,0.19659126210475375,0.2298406538524598,1.112031925403438,0.15845596740026077,0.36009089149041806,0.05131017308018027,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0055953051900584794,0.0,0.11599915224743904,0.0,0.043441943257103335,0.0,0.3318831726469674,0.24891237948522546,0.0,0.0,4224.956954666666,20.000000000000057,0.32000000000000006,0.0,5.030858693333332,0.20027,0.4,4024.6869546666667,10061.717386666667,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,3341.010666666667,0.0,81.18899947479605,51.66666666666668,46.10666666666668,0.0,51.447298636377376,0.9945527148111609,2697.086260810814,3341.010666666667,126.85781167936884,50.04556787728786,51.447298636377376,49.3447024977431,12.43753247303448,19.727673597780058,-0.04337284925520931,0.3,9.236100170605994,2826.5162871252605,-2407.7355251559184,0.0,0.0,1082.2289392484452,0.0,4.0,0.09431391993979511,0.0,0.0,0.5596710576706347,263.9984568888889,-72.93408163393275,0.21266280084217734,9.36783254126579,0.0029693991329574443,148.88759515083566,1.2218087929078194
2025-01-01 07:00:00,4.169427593205522,0.7558519138527059,0.30045906318790966,4.169427593205522,0.7558519138527059,0.3004590631879096,0.10815345214969184,3.7375583077224963,0.2837158333333333,0.04000000000000001,0.0572740631879096,0.243185,0.0,0.7441852471860392,0.0,0.011666666666666674,1.0,0.0,0.0,3.336095776210314,0.4753679022007823,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005213807108918129,0.0,0.10293964504077371,0.0,0.043039404865173166,0.0,0.32335837616448015,0.24251878212336006,0.0,0.0,5985.355685777778,20.000000000000057,0.4533333333333334,0.0,7.127049815555555,0.2837158333333333,0.5666666666666667,5701.639852444444,10061.717386666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,1299.2819259259259,0.0,79.1916312163938,51.66666666666668,46.10666666666668,0.0,51.22407983581543,0.4983396338358822,1349.9706476557444,1299.2819259259259,123.73692377561532,49.33026755871289,51.22407983581543,48.38336142016162,12.43753247303448,19.743932107246565,-0.04311951657581125,-0.55,9.236100170605994,4469.658392653532,-2588.0903052768017,0.0,0.0,1145.2526119187532,4.5936620625319495,3.15,0.0966948156704238,0.0,0.0,0.5737996023500955,207.89878480000002,-72.85959976619728,0.2135751227191317,9.393131511917245,0.002985246828598611,70.91667742590245,1.2217293442385493
2025-01-01 08:00:00,0.8885161835641125,0.29147633173306164,0.31579357221475385,0.8885161835641125,0.29147633173306164,0.31579357221475385,0.12608694953608476,0.4303688173613611,0.29206041666666666,0.04000000000000001,0.06545607221475383,0.2503375,0.0,0.279809665066395,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003942146838450292,0.0,0.12214480269763447,0.0,0.057289263939500984,0.0,0.3371381841772677,0.2528536381329507,0.0,0.0,6161.395558888889,20.000000000000057,0.4666666666666668,0.0,7.336668927777778,0.29206041666666666,0.5833333333333334,5869.335142222222,10061.717386666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,1484.8936296296297,0.0,83.67968007036815,51.66666666666668,46.10666666666668,0.0,51.826045664335794,0.4663042252820863,1278.8790799445203,1484.8936296296297,130.74950010995022,50.92851155381125,51.826045664335794,50.47974449854897,12.43753247303448,19.640127923028597,-0.0606468077381221,-1.4,9.236100170605994,4093.199274676004,-2779.0109751566783,0.0,0.0,707.755071693926,278.2520352695647,2.65,0.099904061896999,0.0,0.0,0.5928436865223934,174.8989776888889,3.059619249868094,0.2157058850269766,9.35983727109728,0.002994345097756046,81.48418317738631,1.2227297665208963
2025-01-01 09:00:00,0.7760432242724441,0.280353223993926,0.22687504513422113,0.7760432242724441,0.280353223993926,0.22687504513422113,0.10554264098723748,0.4135414166185399,0.21695916666666668,0.04000000000000001,0.04091004513422114,0.18596500000000002,0.0,0.2686865573272593,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0031791506761695907,0.0,0.1023634903110679,0.0,0.055292673515527364,0.0,0.3223073738584201,0.241730530393815,0.0,0.0,4577.036700888889,20.000000000000057,0.34666666666666673,0.0,5.450096917777777,0.21695916666666668,0.43333333333333335,4360.077534222222,10061.717386666667,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4482.8157155555555,928.0585185185186,0.0,80.92710111114894,51.66666666666668,46.10666666666668,0.0,51.54215866300153,0.3542099141964711,964.4280352246398,928.0585185185186,126.44859548617023,49.91117721540685,51.54215866300153,49.09568649160952,12.43753247303448,19.66687983842604,-0.06419111550338326,-0.85,9.236100170605994,2673.685662096613,-2668.31257367885,0.0,0.0,628.5217698801324,817.2508762376965,2.0,0.09846990461840653,0.0,0.0,0.5843332108525424,131.99922844444444,136.43976500644234,0.21648731733347362,9.392144357499596,0.0030085946878605496,147.0938918199552,1.2232213200046904
