Metric,Value
Total Electric Energy (kWh),26.31915678404999
Total Gas Energy (therms),5.24446076728176
Average Electric Power (kW),1.0966315326687497
Peak Electric Power (kW),5.61494263319514
Lighting Electric Energy (kWh),2.627043783767379
Other Electric Energy (kWh),17.42495800028261
HVAC Heating Electric Energy (kWh),5.307155000000001
HVAC Cooling Electric Energy (kWh),0.9600000000000004
Water Heating Gas Energy (therms),0.6954707672817595
HVAC Heating Gas Energy (therms),4.54899
Average Temperature - Indoor (C),19.687144590378054
Unmet Heating Load (C-hours),1.291052667169392
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),111.96135929866665
Average HVAC Heating COP (-),0.7999999999999999
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
