Metric,Value
Total Electric Energy (kWh),9.277385406248968
Total Gas Energy (therms),0.4590219007872835
Average Electric Power (kW),0.3865577252603737
Peak Electric Power (kW),1.5094463683169466
Lighting Electric Energy (kWh),1.2596394084761173
Other Electric Energy (kWh),7.724189643606185
HVAC Heating Electric Energy (kWh),0.15105635416666666
HVAC Cooling Electric Energy (kWh),0.14250000000000002
Water Heating Gas Energy (therms),0.30971523412061686
HVAC Heating Gas Energy (therms),0.14930666666666662
Average Temperature - Indoor (C),20.340162547528106
Unmet Heating Load (C-hours),0.9223660547248254
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),4.198622393574075
Average HVAC Heating COP (-),0.9249999999999999
Average HVAC Heating Duct Efficiency (-),1.0000000000000009
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
