Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.1791639123360853,0.1500921480874264,0.003921241404246028,1.1791639123360853,0.15009214808742644,0.003921241404246028,0.09109846627179476,0.2916546007407408,0.22285165568252419,0.5735591896410257,0.003921241404246028,0.0,0.0,0.1500921480874264,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.010267664473684211,0.0,0.08083080179811053,0.0,0.02272879156595553,0.0,0.16048046996791293,0.12036035247593466,0.003921241404246028,0.0,0.0,573.5591896410257,15.5555555555556,0.18333333333333332,0.0,0.554168164,0.01939102564102564,0.18333333333333332,554.168164,3022.73544,291.65460074074076,0.11666666666666667,38.64370443412107,51.66666666666668,46.10666666666668,0.0,50.90629185057306,0.05676234661692769,151.40490574858777,291.65460074074076,38.64370443412107,48.36488749741831,50.90629185057306,47.09418532084094,12.43753247303448,15.235354198063582,-0.03546550725145658,0.85,632.2054569606952,-590.6276975792625,0.0,0.0,429.2707493276761,1208.8802951522441,1.9175,0.03121841630155662,0.0,0.0,0.7963251769951385,126.5542602711111,220.00321557125588,0.4078334969890859,8.808502104502372,0.0042926336320911656,3.2618925674444865,1.2410579506338553
2025-01-01 11:00:00,1.093350341438806,0.1484091227831285,0.004099479649893574,1.0933503414388057,0.1484091227831285,0.004099479649893574,0.08149480665221726,0.7916339162962964,0.2202216184902922,0.0,0.004099479649893574,0.0,0.0,0.1484091227831285,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.010267664473684211,0.0,0.07122714217853304,0.0,0.022342788112787452,0.0,0.15823643622884903,0.11867732717163673,0.004099479649893574,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3022.73544,791.6339162962963,0.31666666666666665,40.65775261985718,51.66666666666668,46.10666666666668,0.0,51.14506039664364,0.3379101713083387,908.4294344915268,791.6339162962963,40.65775261985718,49.91433579066321,51.14506039664364,49.298973487672995,12.43753247303448,14.99728576951688,-0.0851745853927139,1.95,202.33201159689872,-495.9639990241061,0.0,0.0,422.63910305093447,1357.9555514703873,2.0,0.02913016098101937,0.0,0.0,0.743057571371757,131.99922844444444,275.65690757007036,0.4143045314601082,8.69922494148226,0.004297135927795394,8.26028716779239,1.2414963511116512
2025-01-01 12:00:00,1.5937351417313463,0.16749690056799268,0.0037430031585984815,1.5937351417313461,0.16749690056799268,0.0037430031585984815,0.08032201606869119,1.1666184029629632,0.346794722699692,0.0,0.0037430031585984815,0.0,0.0,0.16749690056799268,0.0,1.0,0.12352379848438473,0.01760118800428959,0.04162451385608849,0.031218385392066356,0.0,0.0,0.010695483826754386,0.0,0.0696265322419368,0.0,0.02340997413036978,0.0,0.15823643622884903,0.11867732717163673,0.0037430031585984815,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3022.73544,1166.618402962963,0.4666666666666667,39.61603419841729,51.66666666666668,46.10666666666668,0.0,50.95183135275476,0.43029954147827365,1148.9332803331972,1166.618402962963,39.61603419841729,49.74424224272289,50.95183135275476,49.140447687706974,12.43753247303448,15.73094478468766,0.0,3.05,269.8168226071727,-487.6839024259938,0.0,0.0,461.5727577377389,1428.0696870826446,2.0,0.029602733066712395,0.0,0.0,0.755112028143278,131.99922844444444,295.92796729542766,0.3965503213440473,9.053261631972868,0.004313102102450963,29.83729073311402,1.237710863025061
2025-01-01 13:00:00,0.7646128099930903,0.1498957125637031,0.003386526667303388,0.7646128099930902,0.1498957125637031,0.003386526667303388,0.08093855332098661,0.45831437259259267,0.225359884079511,0.0,0.003386526667303388,0.0,0.0,0.1498957125637031,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.011978941885964912,0.0,0.06895961143502169,0.0,0.025498933994573487,0.0,0.15823643622884903,0.11867732717163673,0.003386526667303388,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3022.73544,458.31437259259263,0.18333333333333332,38.82418268688756,51.66666666666668,46.10666666666668,0.0,51.26523584452229,0.16768059020908263,453.49545403555635,458.31437259259263,38.82418268688756,50.123186642158124,51.26532079407122,49.552077091427115,12.43753247303448,16.78788644700437,0.0,4.45,270.7081888358419,-464.95740950222194,0.0,0.0,427.22111530892266,1463.3196197035409,2.0,0.029130611776026116,0.0,0.0,0.7430690703347431,131.99922844444444,308.44448302914117,0.3704617402302233,9.53143138089754,0.004311849963028609,-9.320736628676903,1.232621647947197
2025-01-01 14:00:00,0.8347216212492047,0.1532136767350333,0.004366837018364895,0.8347216212492047,0.1532136767350333,0.004366837018364895,0.09699998642479131,0.49997931555555564,0.2377423192688578,0.0,0.004366837018364895,0.0,0.0,0.1532136767350333,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.012834580592105262,0.0,0.08416540583268604,0.0,0.03345741695547999,0.0,0.1626603884572893,0.12199529134296694,0.004366837018364895,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3022.73544,499.9793155555556,0.2,37.736525680286356,51.66666666666668,46.10666666666668,0.0,51.338779257738906,0.11735529736755176,318.8072882928288,499.9793155555556,37.736525680286356,50.3303346522929,51.34017888340676,49.82471272390205,12.43753247303448,17.937976503791457,0.0,4.7,244.6576161677232,-509.5230115748613,0.0,0.0,455.35530694608326,1366.1772207151332,2.0,0.029769719403776738,0.0,0.0,0.7593715467278866,131.99922844444444,298.8253207965012,0.343848966411529,10.038570236341581,0.004306288950745863,-23.004757791401516,1.2271379987176698
2025-01-01 15:00:00,1.6948272580657202,0.1615587184879548,0.005258028246602629,1.6948272580657202,0.16155871848795483,0.005258028246602629,0.13648664837738797,1.291613231851852,0.2667273778364801,0.0,0.005258028246602629,0.0,0.0,0.1615587184879548,0.0,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.01497367735745614,0.0,0.12151297101993185,0.0,0.05131575318587363,0.0,0.1747781706482344,0.13108362798617573,0.005258028246602629,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3022.73544,1291.6132318518519,0.5166666666666667,36.088892470294255,51.66666666666668,46.10666666666668,0.0,51.007299835163586,0.4234534792338101,1131.7804983472183,1291.6132318518519,36.088892470294255,49.81526108611033,51.007299835163586,49.219241711583706,12.43753247303448,18.842753064242636,0.0,4.15,170.01595105400312,-595.6944391535174,0.0,0.0,522.9787827129361,1013.8709780899445,2.0,0.031351421263310815,0.0,0.0,0.7997178923298003,131.99922844444444,242.7316074945843,0.3233606658680009,10.418373415956232,0.004286523058901376,-33.87291664066094,1.2233493373653608
2025-01-01 16:00:00,2.5328619818697033,0.16811638251272562,0.00980310351061507,2.532861981869704,0.16811638251272565,0.00980310351061507,0.16381263495843124,2.0832471481481485,0.285802198763124,0.0,0.00980310351061507,0.0,0.0,0.16811638251272562,0.0,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.01882405153508772,0.0,0.1449885834233435,0.0,0.06164702207948978,0.0,0.18054854312011295,0.1354114073400847,0.00980310351061507,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3022.73544,2083.2471481481484,0.8333333333333334,34.5980499320008,51.66666666666668,46.10666666666668,0.0,50.38982524998755,0.7246057154606983,1918.440515212015,2083.2471481481484,34.5980499320008,48.792892477864974,50.38982524998755,47.99442609180369,12.43753247303448,19.113809862776165,0.0,3.05,-5.957979399940998,-700.7719096175002,0.0,0.0,568.9756641475917,353.09480433268044,2.0,0.03346790751438237,0.0,0.0,0.8537056177868504,131.99922844444444,125.83826606996742,0.31626879374867134,10.513708538940868,0.004264341106909358,-72.2010310326249,1.2222306204284275
2025-01-01 17:00:00,1.851844605063215,0.1757058600513777,0.014348178774627513,1.851844605063215,0.1757058600513777,0.014348178774627513,0.20936186809432858,1.333278174814815,0.3092045621540713,0.0,0.014348178774627513,0.0,0.0,0.1757058600513777,0.0,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.023957883771929825,0.0,0.1854039843223987,0.0,0.07493008208556767,0.0,0.18670360709011682,0.1400277053175876,0.014348178774627513,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3022.73544,1333.278174814815,0.5333333333333333,36.98896167905651,51.66666666666668,46.10666666666668,0.0,51.286953323113686,0.4386245855985038,1186.7018618718503,1333.278174814815,36.98896167905651,50.303990502344895,51.28771831751148,49.81174409756272,12.43753247303448,18.55078199440245,0.0,1.95,-48.69699686772251,-745.0960433876852,0.0,0.0,637.4964061965363,25.225064079823202,2.0,0.03442177246359401,0.0,0.0,0.878036982554785,131.99922844444444,58.90264032342646,0.3231479928228802,10.199879566740078,0.00420792317809932,-95.15141362212995,1.224055495262862
2025-01-01 18:00:00,1.7961368457492037,0.17906782088531287,0.010248699124733937,1.796136845749204,0.17906782088531287,0.010248699124733937,0.2506655247516678,1.2082833459259261,0.3371879750716099,0.0,0.010248699124733937,0.0,0.0,0.17906782088531287,0.0,1.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.027380438596491228,0.0,0.2232850861551766,0.0,0.09843088055785937,0.0,0.18920410182793088,0.14190307637094815,0.010248699124733937,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3022.73544,1208.2833459259261,0.48333333333333334,37.56662577261628,51.66666666666668,46.10666666666668,0.0,51.259186302679936,0.44781710589485524,1208.362193147874,1208.2833459259261,37.56662577261628,50.14103825808738,51.26029060133486,49.58085993713617,12.43753247303448,17.885328671106357,0.0,1.15,21.675420968602143,-728.7626650435112,0.0,0.0,706.6084411397671,0.0,2.0,0.03331092371119857,0.0,0.0,0.8497012456992926,131.99922844444444,43.82964487234635,0.33307976735609685,9.847692773080452,0.004161413659397812,-82.38443743474633,1.226272123632906
2025-01-01 19:00:00,0.7849271590198067,0.1898432726074803,0.0062383385976641365,0.7849271590198068,0.1898432726074803,0.0062383385976641365,0.34027696451535916,0.0,0.44465019450444754,0.0,0.0062383385976641365,0.0,0.0,0.1898432726074803,0.0,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.02909171600877193,0.0,0.3111852485065872,0.0,0.19152583102780707,0.0,0.2055534904982536,0.15416511787369017,0.0062383385976641365,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3022.73544,0.0,0.0,38.772112049917986,51.66666666666668,46.10666666666668,0.0,51.40704590413455,0.055624164020756636,151.40490574858777,0.0,38.772112049917986,50.61359211357463,51.40704590413455,50.21686521829467,12.43753247303448,17.302205727338634,0.0,-0.25000000000000006,212.853600219244,-779.2991405892282,0.0,0.0,957.5648214871511,0.0,2.83375,0.03374592285179264,0.0,0.0,0.8607972847898161,187.0264068022222,34.587919321321024,0.34232443153431485,9.54135869694204,0.0041222271383585165,-45.93316456144588,1.2287626374694236
