Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:38:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.3489906856231,51.666666666666686,46.10666666666668,0.0,51.1775674364418,0.0,0.0,0.0,164.60779794628607,51.18543629154706,51.1893707190997,51.1775674364418,12.43753247303448,11.924810356949154,0.0,2.1999999999999997,0.23145440930917516,2.2,9.236100170605994,33.97145800138031,-1111.5429689134594,-38.60362070190473,-687.6409941068753,-0.0,-0.0,729.9069046792893,0.0,6.0,0.054142688088032014,0.0,0.0,1.401325640644076,395.9976853333333,-8.294452571033712,0.4241741643978055,6.382104205657097,0.003595335507716032,104.49148930599176,1.2559959277669064,0,0,47.6135644535027,0.0011144755995557418,2.865212560900156,-41.468833262804885
2025-01-01 01:39:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.33890228622877,51.666666666666686,46.10666666666668,0.0,51.16003184546995,0.0,0.0,0.0,164.59203482223245,51.16902219193926,51.17351736517393,51.16003184546995,12.43753247303448,11.912117452348392,0.0,2.2,0.24466029247386736,2.2,9.236100170605994,35.1106639235918,-1157.5084554644122,-38.851190922258475,-686.2609498668797,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05410464558745287,0.0,0.0,1.4003410214207175,395.9976853333333,-8.53529088881778,0.42464403760298614,6.377346076946893,0.003596310440949071,104.46984344484085,1.2560511158175869,0,0,47.50033019558808,0.0011144755995557418,2.8459914351613422,-41.69718235741982
2025-01-01 01:40:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.3288656110517,51.666666666666686,46.10666666666668,0.0,51.14249848031605,0.0,0.0,0.0,164.57635251726828,51.152609664173696,51.15766525610253,51.14249848031605,12.43753247303448,11.899406865957227,0.0,2.1976065250817403,0.2574464630767103,2.2,9.236100170605994,36.25628212201951,-1062.0396111191562,-39.08523663357047,-684.8800967627592,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05406653822792218,0.0,0.0,1.3993547235124797,395.9976853333333,-8.7705257945107,0.42511490316600353,6.371826091693627,0.003597285129393008,104.44872606304935,1.2561063868876927,0,0,47.41666401715668,0.0011144755995557418,2.8273811998737655,-41.91261783344423
2025-01-01 01:41:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.3188689781708,51.666666666666686,46.10666666666668,0.0,51.124967332050076,0.0,0.0,0.0,164.56073277839187,51.13619870019138,51.141814384262034,51.124967332050076,12.43753247303448,11.88668294318592,0.0,2.2,0.2698321992804166,2.2,9.236100170605994,37.40758492697552,-1154.7526422221542,-39.30673245639228,-683.4989113979531,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05402837898247665,0.0,0.0,1.3983670826885977,395.9976853333333,-9.00040835436074,0.4255866419416646,6.36704652355378,0.0035982595779353688,104.42808678918783,1.2561617218446162,0,0,47.312538909191716,0.0011144755995557418,2.809353795725914,-42.116086252118194
2025-01-01 01:42:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.30890149537531,51.666666666666686,46.10666666666668,0.0,51.10743839368733,0.0,0.0,0.0,164.5451585865239,51.11978929375343,51.12596474378648,51.10743839368733,12.43753247303448,11.873949737014557,0.0,2.197615987620885,0.28183575051677984,2.2,9.236100170605994,38.563865900615156,-1059.9404718533883,-39.516363196356714,-682.1178371530345,-0.0,-0.0,729.9069046792893,0.0,6.0,0.053990179962876764,0.0,0.0,1.3973784124266826,395.9976853333333,-9.225201625639624,0.42605914237251497,6.361511679972713,0.003599233791008002,104.40787849638772,1.2562171028381857,0,0,47.233848301922755,0.0011144755995557418,2.791882660721229,-42.30824585707794
2025-01-01 01:43:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.29895300835861,51.666666666666686,46.10666666666668,0.0,51.089911660056956,0.0,0.0,0.0,164.52961407556032,51.103381440318074,51.11011633044863,51.089911660056956,12.43753247303448,11.861211027001174,0.0,2.2,0.29347439614965326,2.2,9.236100170605994,39.72445485268855,-1152.5298229413806,-39.71467804284899,-680.7372863686467,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05395195247535819,0.0,0.0,1.3963890053556838,395.9976853333333,-9.445163457954077,0.42653230000394743,6.356719621016564,0.003600207772616418,104.38805709507434,1.2562725132174137,0,0,47.138662368309994,0.0011144755995557418,2.7749426447943066,-42.489620687643296
2025-01-01 01:44:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.28901405173936,51.666666666666686,46.10666666666668,0.0,51.07238712767893,0.0,0.0,0.0,164.51408445584275,51.08697513692563,51.094269141548985,51.07238712767893,12.43753247303448,11.848470337670891,0.0,2.197624749015548,0.3047644991053785,2.2,9.236100170605994,40.888724967321366,-1058.2591738114318,-39.90223450067096,-679.357642452887,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05391370707461421,0.0,0.0,1.3953991346530672,395.9976853333333,-9.660537259080922,0.42700601701321,6.35117826720173,0.0036011815263672525,104.36858133183236,1.2563279374499374,0,0,47.07139002024703,0.0011144755995557418,2.75850993175196,-42.660744432422916
2025-01-01 01:45:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.27907580142062,51.666666666666686,46.10666666666668,0.0,51.05486479464938,0.0,0.0,0.0,164.49855593971972,51.070570382091205,51.07842317581212,51.05486479464938,12.43753247303448,11.835730955985406,0.0,2.2,0.3157215430900865,2.2,9.236100170605994,42.05609245350047,-1150.6957003743178,-40.07959286505789,-677.979261880722,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05387545361510496,0.0,0.0,1.394409055372805,395.9976853333333,-9.871550345066836,0.42748020176094004,6.346381502397083,0.0036021550554939117,104.34941259793166,1.2563833610454767,0,0,46.98786901144996,0.0011144755995557418,2.7425619851035394,-42.82215485016143
2025-01-01 01:46:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.26913003088583,51.666666666666686,46.10666666666668,0.0,51.03734466053377,0.0,0.0,0.0,164.4830156732591,51.05416717570475,51.06257843329024,51.03734466053377,12.43753247303448,11.822995947615631,0.0,2.1976323472809915,0.3263601735938111,2.2,9.236100170605994,43.226013717598676,-1056.8701710373289,-40.24728474763343,-676.6024760558154,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05383720129885723,0.0,0.0,1.3934190056825346,395.9976853333333,-10.078414905875245,0.42795476837310154,6.340840899590312,0.0036031283628804893,104.33051475079677,1.2564387704845332,0,0,46.93136782854394,0.0011144755995557418,2.7270774883795648,-42.97436223601299
2025-01-01 01:47:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.25916907039833,51.666666666666686,46.10666666666668,0.0,51.01982672626731,0.0,0.0,0.0,164.4674516724974,51.03776551893796,51.04673491527329,51.01982672626731,12.43753247303448,11.8102681719922,0.0,2.2,0.3366942442501496,2.2,9.236100170605994,44.39798233941275,-1149.1573255362641,-40.40580779617785,-675.2275930325856,-0.0,-0.0,729.9069046792893,0.0,6.0,0.053798958719673565,0.0,0.0,1.3924292080077814,395.9976853333333,-10.281329307291,0.4284296363543313,6.336046202787429,0.003604101451084066,104.31185394878966,1.2564941531524456,0,0,46.85781795858885,0.0011144755995557418,2.712036277655367,-43.11784407383321
2025-01-01 01:48:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.24918576948465,51.666666666666686,46.10666666666668,0.0,51.002310994062285,0.0,0.0,0.0,164.45185276481976,51.02136541415754,51.03089262420518,51.002310994062285,12.43753247303448,11.79755029621688,0.0,2.1976389003708716,0.34673686262093606,2.2,9.236100170605994,45.57152635075033,-1055.7035517307506,-40.55563182043413,-673.8548991080396,-0.0,-0.0,729.9069046792893,0.0,6.0,0.053760733903993524,0.0,0.0,1.3914398700895338,395.9976853333333,-10.480479220499475,0.42890473023062214,6.330512668517238,0.0036050743223555184,104.29339849842165,1.2565494972784326,0,0,46.81050991487819,0.0011144755995557418,2.6974192749116277,-43.25305109534576
2025-01-01 01:49:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.23917346235116,51.666666666666686,46.10666666666668,0.0,50.98479746732149,0.0,0.0,0.0,164.43620853492368,51.00496686484429,51.015051563605695,50.98479746732149,12.43753247303448,11.784844807934507,0.0,2.2,0.3565004329413922,2.2,9.236100170605994,46.74620579752536,-1147.8528184233332,-40.697202323889975,-672.4846602946872,-0.0,-0.0,729.9069046792893,0.0,6.0,0.0537225343487013,0.0,0.0,1.3904511859627842,395.9976853333333,-10.676038587076789,0.429379979218637,6.324985263685315,0.0036060469786589437,104.2751187129052,1.2566047918791947,0,0,46.74557941752093,0.0011144755995557418,2.68320842581893,-43.38041074970891
2025-01-01 01:50:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.22912593542931,51.666666666666686,46.10666666666668,0.0,50.96728615055758,0.0,0.0,0.0,164.4205092741083,50.98856987551757,50.99921173799757,50.96728615055758,12.43753247303448,11.772154027255786,0.0,2.197644555913303,0.36599669618138897,2.2,9.236100170605994,47.96943656507176,-1054.7130058194082,-40.83094129075557,-671.1171236847997,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05368436705614551,0.0,0.0,1.3894633368629123,395.9976853333333,-10.820344429417837,0.4298553169194902,6.3202049661816595,0.003607019421689809,104.25698678106198,1.2566600267066743,0,0,46.70622486795266,0.0011144755995557418,2.6693866414287064,-43.50032793218428
2025-01-01 01:51:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.2190310205068,51.666666666666686,46.10666666666668,0.0,50.94977704931767,0.0,0.0,0.0,164.4047359695419,50.97217445166486,50.98337315283847,50.94977704931767,12.43753247303448,11.759482494394277,0.0,2.2,0.3752367679299834,2.2,9.236100170605994,49.08462983889308,-1146.7379120927799,-40.95724791631329,-669.752774498449,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05364624571749549,0.0,0.0,1.3884766771459238,395.9976853333333,-11.069500341947396,0.43033061346482576,6.314693907227965,0.003607991652891911,104.23894883850278,1.2567151817166802,0,0,46.648700602497314,0.0011144755995557418,2.6559377430324034,-43.613185659345696
2025-01-01 01:52:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.20889806959316,51.666666666666686,46.10666666666668,0.0,50.93227017117473,0.0,0.0,0.0,164.3889032337393,50.955780600669556,50.96753581541697,50.93227017117473,12.43753247303448,11.74682673154498,0.0,2.1976494375007136,0.38423117418540076,2.2,9.236100170605994,50.27370887956687,-1053.8648278562143,-41.07649983122389,-668.3912341164208,-0.0,-0.0,729.9069046792893,0.0,6.0,0.053608159908119,0.0,0.0,1.387490937000603,395.9976853333333,-11.241961683301636,0.4308059665445121,6.309928603562003,0.0036089636732220503,104.22104478753349,1.2567702722283578,0,0,46.61613344829591,0.0011144755995557418,2.6428464100692604,-43.71934624129315
2025-01-01 01:53:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.19871181215338,51.666666666666686,46.10666666666668,0.0,50.914765522144634,0.0,0.0,0.0,164.37298720648965,50.93938832845791,50.95169973161455,50.914765522144634,12.43753247303448,11.734192435484193,0.0,2.2,0.3929898850638964,2.2,9.236100170605994,51.44844514236718,-1145.778736458057,-41.1890543880722,-667.0331109620594,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05357012681292221,0.0,0.0,1.3865065612081475,395.9976853333333,-11.42534857486277,0.43128121289054744,6.304435709124386,0.0036099354839970827,104.20320706430894,1.2568252730904634,0,0,46.56490390534772,0.0011144755995557418,2.630098131063158,-43.81915251913536
2025-01-01 01:54:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.18846951931646,51.666666666666686,46.10666666666668,0.0,50.89726311078559,0.0,0.0,0.0,164.35698362393197,50.92299764333546,50.935864909610395,50.89726311078559,12.43753247303448,11.721580631492532,0.0,2.1976536598985796,0.4015223465185091,2.2,9.236100170605994,52.66774691623863,-1053.1333266695347,-41.29524979157263,-665.6785099177524,-0.0,-0.0,729.9069046792893,0.0,6.0,0.05353214956903539,0.0,0.0,1.385523630964029,395.9976853333333,-11.560647845298284,0.4317563216784536,6.299690336755818,0.0036109070859231315,104.18542275432694,1.2568801797544638,0,0,46.53809225219224,0.0011144755995557418,2.6176791574560627,-43.91292894902869
2025-01-01 01:55:00,0.40216504351000626,0.25988902908915407,0.0,0.006702750725166771,0.004331483818152568,0.0,0.015239606902584432,0.33692543660742186,0.0,0.05,0.0,0.0,0.0,0.2453056957558207,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06627677294989963,0.049707579712424704,On,0.0,0,Off,0.002629167123538011,0.0,On,0.00630521988952321,0,On,0.00630521988952321,0.0,On,0.009851175599660804,0,On,0.2607974880578614,0.195598116043396,On,Off,0.0,10.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10214.114364444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5982.460591111111,Off,0.0,0,105.17816080053146,51.666666666666686,46.10666666666668,0.0,50.87976294610998,0.0,0.0,0.0,164.3408762508304,50.90660855403289,50.920031357994354,50.87976294610998,12.43753247303448,11.708995200564905,0.0,2.2,0.4098375101949948,2.2,9.236100170605994,53.784816878838114,-1144.9484101607773,-41.39540612841835,-664.3278418635828,-0.0,-0.0,729.9069046792893,0.0,6.0,0.053494239920724336,0.0,0.0,1.3845424502343302,395.9976853333333,-11.794245936868464,0.43223118034457475,6.294222017033154,0.0036118784795892856,104.16764534814422,1.256934975069577,0,0,46.49219407174246,0.0011144755995557418,2.605576460152798,-44.00098258857115
