Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.0514418632078237,0.4197949863028384,0.27105593289811003,1.0514418632078237,0.4197949863028384,0.27105593289811003,0.09168418792373988,0.007382,0.6045985919507505,0.2977770833333333,0.05,0.015818432898109996,0.2552375,0.0,0.0,0.40521165296950507,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0024695762061403503,0.0,0.055042761555186774,0.0,0.034171850162412754,0.0,0.06431638799141014,0.0,0.49865769010325184,0.3739932675774388,5253.22391611959,18.66666666666671,0.28,1028.7721849915213,7.480273772222222,0.2977770833333333,0.35,5984.2190177777775,17097.768622222222,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,349.7342352218374,47.37662357380621,3.3283119614285144e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.12787710914027017,349.7342352218374,349.7342352218374,3.3283119614285144e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.383656846289817,-0.057473813545473186,0.6816970278544542,2.573803146456804,0.85,9.236100170605994,2057.2382902671925,-1096.2996107891113,-233.1257441242785,-3093.555027501202,0.0,0.0,710.8764522339294,1713.8134207087212,0.75,0.13427240181137937,0.0,0.0,1.1952071382614682,49.499710666666665,237.33773263879286,0.216807941720614,8.537440470481483,0.002780009490356124,275.5914238947755,1.228775152664507,0.0,0.0,70.26837801332242,0.07562379247181604,-174.261507945443,-58.864236178835554
2025-01-01 11:00:00,0.9169966350874735,0.3652306189967076,0.3038541666666667,0.9169966350874735,0.3652306189967076,0.3038541666666667,0.023531615510235436,0.007382,0.4815864917994604,0.3544965277777778,0.05,0.0,0.3038541666666667,0.0,0.0,0.3506472856633743,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0024695762061403503,0.0,0.012994651716368768,0.0,0.008067387587726318,0.0,0.014056777581627784,0.0,0.42590520036174406,0.31942890027130794,6253.837995380464,18.66666666666671,0.3333333333333333,1224.728791656573,8.905087824074075,0.3544965277777778,0.4166666666666667,7124.070259259259,17097.768622222222,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,0.0,0.0,3.327693578667221e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.327693578667221e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.389863170468143,-0.05276815029569531,2.02210413784217,5.074596488205763,1.95,9.236100170605994,2992.749952657386,-1112.4581258759583,-339.34856970993,-2745.6456366389875,0.0,0.0,475.3047432843736,1678.1697282547457,0.0,0.12795981225147843,0.0,0.0,1.139016498925865,0.0,260.0204497076272,0.22009768161034055,8.588711094059825,0.0028249673856032137,180.15702868896477,1.2281390135190615,0.0,0.0,58.627484517349465,0.07929560809243483,-324.8419266562435,-14.506643053686405
2025-01-01 12:00:00,0.7915620097888671,0.36679153826631095,0.19446666666666668,0.7915620097888671,0.36679153826631095,0.19446666666666668,0.02363451451882462,0.007382,0.4836677174922647,0.22687777777777776,0.05,0.0,0.19446666666666668,0.0,0.0,0.3522082049329776,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0025724752147295317,0.0,0.012994651716368768,0.0,0.008067387587726318,0.0,0.014056777581627784,0.0,0.42590520036174406,0.31942890027130794,4002.456317043497,18.66666666666671,0.21333333333333335,783.8264266602068,5.699256207407407,0.22687777777777776,0.26666666666666666,4559.404965925926,17097.768622222222,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,0.0,0.0,3.33669274057671e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.33669274057671e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.2998640387545,-0.0703182322234733,2.878690927953214,7.0503398813821905,3.05,9.236100170605994,1482.5303257254259,-114.06526840378096,-473.57319965190317,-2490.9920183620106,0.0,0.0,477.4888679857673,1688.9339664907316,0.0,0.12561995601745243,0.0,0.0,1.11818859359546,0.0,294.068422466871,0.22345896406616012,8.57577434628913,0.0028535455722734954,110.86754448412702,1.2278803437067252,0.0,0.0,49.4173974570502,0.09292238254556479,-479.8728561106223,6.299656458719117
2025-01-01 13:00:00,0.7493311234813014,0.36679153826631095,0.1580041666666667,0.7493311234813014,0.36679153826631095,0.15800416666666667,0.023943211544592162,0.007382,0.4836677174922647,0.18433819444444444,0.05,0.0,0.1580041666666667,0.0,0.0,0.3522082049329776,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002881172240497076,0.0,0.012994651716368768,0.0,0.008067387587726318,0.0,0.014056777581627784,0.0,0.42590520036174406,0.31942890027130794,3251.9957575978415,18.66666666666671,0.17333333333333334,636.8589716614181,4.630645668518519,0.18433819444444444,0.21666666666666667,3704.516534814815,17097.768622222222,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,0.0,0.0,3.329585879501767e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.329585879501767e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.37092224521713,-0.048375963695944435,4.414868120944559,8.640163409768062,4.45,9.236100170605994,1296.9807634547128,-65.57760486663902,-498.1105761352443,-2148.797786026615,0.0,0.0,477.79756501153486,1938.5965711418128,0.0,0.11918091740575604,0.0,0.0,1.0608723855853304,0.0,366.38437839151953,0.22370348164799797,8.625237764530285,0.002870822549539972,79.49862844489239,1.2269917304173865,0.0,0.0,35.02817190171798,0.09360258339493593,-509.40826219919774,11.297686063953496
2025-01-01 14:00:00,0.8838935839204791,0.4058675825610661,0.14585,0.8838935839204791,0.4058675825610661,0.14585,0.06926364141800664,0.007382,0.5870896091691391,0.1701583333333333,0.05,0.0,0.14585,0.0,0.0,0.39128424922773275,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0030869702576754375,0.0,0.04082903754291121,0.0,0.025347633617420016,0.0,0.06537727686549526,0.0,0.47800659275475094,0.35850494456606313,3001.8422377826228,18.66666666666671,0.16000000000000003,587.8698199951551,4.274442155555556,0.1701583333333333,0.2,3419.553724444444,17097.768622222222,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,0.0,0.0,3.3266921123005964e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.3266921123005964e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.39988197331563,-0.04552761079298631,4.7505599112180334,9.59454038611305,4.7,9.236100170605994,1429.5355451714684,-726.1639173257179,-596.2301814271971,-2057.727457021697,0.0,0.0,655.8925962054243,2101.5351855004456,0.5,0.1162744104125039,0.0,0.0,1.0350005172126935,32.99980711111111,429.89661576164235,0.22429430218239949,8.65134392121996,0.0028852141332369385,53.05017676200439,1.2262427602769506,0.0,0.0,33.31449361787224,0.09269991031004639,-587.9208719849815,-8.309309442215387
2025-01-01 15:00:00,0.9844289318344498,0.4536835125582872,0.08870554443607861,0.9844289318344499,0.4536835125582872,0.08870554443607861,0.12632095394365003,0.007382,0.7156468112241331,0.08507916666666665,0.05,0.0157805444360786,0.072925,0.0,0.0,0.43910017922495387,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0036014653006213445,0.0,0.0757142739457795,0.0,0.04700521469724919,0.0,0.13017990559086107,0.0,0.5428017789307814,0.40710133419808586,1500.9211188913114,18.66666666666671,0.08000000000000002,293.93490999757756,2.137221077777778,0.08507916666666665,0.1,1709.776862222222,17097.768622222222,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,348.896548430887,47.26314663111446,3.336167651973988e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.12757081666328748,348.896548430887,348.896548430887,3.336167651973988e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.305117990550574,-0.0530388145439917,4.178230046993308,9.14505500212139,4.15,9.236100170605994,306.9125829068004,-900.7801059406019,-623.1205751010257,-2149.8627975882423,0.0,0.0,869.9712548648507,1746.7644406095337,1.0,0.11743091525418223,0.0,0.0,1.0452949844565997,65.99961422222222,386.0672305171426,0.22625177839658814,8.616409429426236,0.0028932392266927585,54.40303454870522,1.2266354198277747,0.0,0.0,38.01618487921679,0.08978384243621772,-579.1047389964262,-44.015836104599444
2025-01-01 16:00:00,1.169997670837122,0.4725078774197526,0.16589443888470598,1.169997670837122,0.4725078774197526,0.16589443888470598,0.1574729939208457,0.007382,0.7708044824718319,0.18433819444444444,0.05,0.0078902722180393,0.1580041666666667,0.0,0.0,0.4579245440864193,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.004527556377923975,0.0,0.0943627852831647,0.0,0.058582652259757034,0.0,0.16023842368993935,0.0,0.5647790935401953,0.42358432015514624,3251.9957575978415,18.66666666666671,0.17333333333333334,636.8589716614181,4.630645668518519,0.18433819444444444,0.21666666666666667,3704.516534814815,17097.768622222222,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,174.4482742154435,23.63157331555723,3.3308424598822566e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.06378540833164374,174.4482742154435,174.4482742154435,3.3308424598822566e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.358337621775227,-0.0722236711197032,3.1220004857855996,8.003269619374922,3.05,9.236100170605994,1225.1177260770648,-1857.2030322768794,-697.6821187404263,-2488.72514066392,0.0,0.0,954.7425540670862,670.7013814434059,1.0,0.12457763148327697,0.0,0.0,1.1089104865025254,65.99961422222222,157.503706595625,0.22610795082415525,8.649803044478997,0.002900827423575324,-63.78806890349157,1.2264064298342379,0.0,0.0,48.39755653908086,0.0935567851908033,-608.8792505581293,-88.80286818229705
2025-01-01 17:00:00,1.4166955619352493,0.4894129024920184,0.2795458333333334,1.416695561935249,0.48941290249201835,0.2795458333333333,0.19982788918454777,0.007382,0.8333488671951458,0.3261368055555555,0.05,0.0,0.2795458333333334,0.0,0.0,0.47482956915868507,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005762344480994152,0.0,0.11973266819798202,0.0,0.0743328765055716,0.0,0.20024277498356557,0.0,0.5831566755842741,0.4373675066882054,5753.530955750027,19.222222222222253,0.3066666666666667,1126.7504883240472,8.192680798148148,0.3261368055555555,0.38333333333333336,6554.144638518518,17097.768622222222,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,0.0,0.0,3.275587605600094e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.275587605600094e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.910894582419928,-0.059126393102112235,2.0360467208690727,5.626818127214986,1.95,9.236100170605994,2691.008362270377,-1601.913209837365,-578.6876347643228,-2951.595727946268,0.0,0.0,1058.3554033110167,54.08612677738807,1.0,0.1334508894879571,0.0,0.0,1.1878945603982725,65.99961422222222,-18.576077694393177,0.21602117185516018,8.867984388296598,0.0028702683354337724,-149.5187730072504,1.2235331270854222,0.0,0.0,56.49731753993319,0.0910315972840932,-440.1263664787049,-138.5612682856178
2025-01-01 18:00:00,1.7405147764001148,0.5537796820462828,0.21587364771440837,1.7405147764001148,0.5537796820462828,0.21587364771440834,0.32689515051005835,0.007382,1.1293598481122786,0.22687777777777776,0.05,0.021406981047741674,0.19446666666666668,0.0,0.0,0.5391963487129494,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.0065855365497076,0.0,0.19762150353646016,0.0,0.1226881104238906,0.0,0.41043138316167915,0.0,0.6668978226304888,0.5001733669728665,4002.456317043497,19.222222222222253,0.21333333333333335,783.8264266602068,5.699256207407407,0.22687777777777776,0.26666666666666666,4559.404965925926,17097.768622222222,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,473.2930368870375,64.11447262083955,3.271646964111912e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.17305524949521592,473.2930368870375,473.2930368870375,3.271646964111912e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.95031325867013,-0.04405311977410632,1.2219082244585178,4.134113707603034,1.15,9.236100170605994,1564.6101708760111,-2159.1375267189537,-422.8448003215421,-3085.0287105614043,0.0,0.0,1508.5715723715361,0.0,1.5,0.13253246823532996,0.0,0.0,1.1797193611595411,98.99942133333333,-60.89774456891882,0.213724749605712,8.856978033303543,0.0028481825197638946,-105.58499135105409,1.2227688334382358,0.0,0.0,64.15244238736015,0.07044862208004436,-272.842399417128,-150.00240090441412
2025-01-01 19:00:00,2.320739854328718,0.5995363000499648,0.356463738667362,2.3207398543287177,0.5995363000499648,0.356463738667362,0.405274741939899,0.007382,1.48940672349993,0.3686763888888889,0.05,0.040455405334028624,0.3160083333333334,0.0,0.0,0.5849529667166316,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.006997132584064327,0.0,0.24572543737494493,0.0,0.15255217198088966,0.0,0.7094694345444211,0.0,0.7299878723282026,0.5474909042461518,6503.991515195683,19.222222222222253,0.3466666666666667,1273.7179433228362,9.261291337037038,0.3686763888888889,0.43333333333333335,7409.03306962963,17097.768622222222,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,894.4400710374059,121.16500555911756,3.276609712467386e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3270437922982598,894.4400710374059,894.4400710374059,3.276609712467386e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.900690652577108,-0.06802281972573195,-0.13760786329854335,3.009996624022438,-0.25000000000000006,9.236100170605994,3648.6770490204185,-2820.447690017025,-419.1106446891315,-3445.033198104921,0.0,0.0,1975.581542821299,0.0,2.0,0.1366567140608165,0.0,0.0,1.2164307626394302,131.99922844444444,-85.06450785250645,0.2127601709336983,8.808937530122892,0.002826348804170591,-105.84198237599668,1.2229929333532563,0.0,0.0,76.5552004850533,0.06140632483339095,-264.5160056887251,-154.5946390004064
2025-01-01 20:00:00,2.2411561380265472,0.5711894673490451,0.29700581252847097,2.2411561380265472,0.5711894673490451,0.29700581252847097,0.32719212814216,0.007382,1.5588049265510537,0.2977770833333333,0.05,0.041768312528470936,0.2552375,0.0,0.0,0.5566061340157117,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.007202930601242689,0.0,0.1974238161371239,0.0,0.12256538140379337,0.0,0.8166634145301047,0.0,0.6932327082400451,0.5199245311800337,5253.22391611959,19.222222222222253,0.28,1028.7721849915213,7.480273772222222,0.2977770833333333,0.35,5984.2190177777775,17097.768622222222,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,923.4675098818941,125.09719722052209,3.273607788945772e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3376574085569731,923.4675098818941,923.4675098818941,3.273607788945772e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.92999962503074,-0.05559036263922336,-0.5848101775933182,1.8390168976402748,-0.55,9.236100170605994,2525.1393611718886,-1652.6859478268323,-329.8874675829238,-3534.7597786685997,0.0,0.0,1969.469993560855,0.0,2.0,0.1378293607737653,0.0,0.0,1.226868914508823,131.99922844444444,-112.14998661603951,0.2110372974276998,8.80212513774398,0.0028085634036960163,-57.77160044680956,1.2228832865248884,0.0,0.0,77.23577619438164,0.051236595748298176,-167.53668247186613,-162.3507851110577
2025-01-01 21:00:00,2.070650845330173,0.5265017433975911,0.34054111249866564,2.0706508453301735,0.5265017433975911,0.34054111249866564,0.2554383825118336,0.007382,1.3891540739294512,0.3686763888888889,0.05,0.024532779165332273,0.3160083333333334,0.0,0.0,0.5119184100642578,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.0066884355582967825,0.0,0.1534713176847001,0.0,0.09527862926883669,0.0,0.7065961938437739,0.0,0.6346896891511754,0.47601726686338147,6503.991515195683,19.222222222222253,0.3466666666666667,1273.7179433228362,9.261291337037038,0.3686763888888889,0.43333333333333335,7409.03306962963,17097.768622222222,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,542.4021971404545,73.47632039290905,3.272290115058733e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.19832437884628729,542.4021971404545,542.4021971404545,3.272290115058733e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.94390160480149,-0.0494898512597917,-0.20244084463960813,1.4585134066761853,-0.3,9.236100170605994,3289.8472237293295,-2319.420171836873,-290.9187258161497,-3509.7735594853675,0.0,0.0,1732.163406645147,0.0,2.0,0.1387537503185861,0.0,0.0,1.2350972396716964,131.99922844444444,-135.735835586997,0.2104443535373645,8.80235769504583,0.002803130354744064,-10.694836091039303,1.222828952988957,0.0,0.0,75.04034289607063,0.058105396016556836,-138.14818305162697,-152.7705427645227
2025-01-01 22:00:00,1.514695556815805,0.4411049472774221,0.41324166666666673,1.514695556815805,0.44110494727742217,0.4132416666666667,0.13862835307275018,0.007382,0.8365699259652769,0.48211527777777774,0.05,0.0,0.41324166666666673,0.0,0.0,0.4265216139440888,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.005762344480994152,0.0,0.08197437492476038,0.0,0.05089163366699564,0.0,0.26787444070649175,0.0,0.5229085200170879,0.39218139001281577,8505.21967371743,19.222222222222253,0.45333333333333337,1665.6311566529396,12.110919440740739,0.48211527777777774,0.5666666666666667,9688.735552592592,17097.768622222222,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,0.0,0.0,3.27311572571413e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.27311572571413e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.935610476042307,-0.04782290836682623,-1.7872539101686689,0.8147588605681378,-1.95,9.236100170605994,3634.0414732707363,-4012.2294336599202,-444.11398237599667,-4098.014652562359,0.0,0.0,1070.5939110812753,0.0,2.0,0.14795185033261363,0.0,0.0,1.3169728496027087,131.99922844444444,-142.7135242221264,0.2104108672372392,8.796403339833194,0.00280126320675056,-23.813078681272472,1.222864942918662,0.0,0.0,91.49857485667043,0.07701353649835535,-291.0613393986153,-153.05264297738134
2025-01-01 23:00:00,1.3641546661946038,0.4094920588285823,0.5347833333333334,1.3641546661946036,0.4094920588285823,0.5347833333333334,0.06180629277896697,0.007382,0.6210524845267479,0.6239138888888889,0.05,0.0,0.5347833333333334,0.0,0.0,0.39490872549524897,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.00483625340369152,0.0,0.03514881960198327,0.0,0.02182121977329218,0.0,0.09450751719974906,0.0,0.48387984062450806,0.362909880468381,11006.754871869616,19.222222222222253,0.5866666666666667,2155.5226733155687,15.67295457037037,0.6239138888888889,0.7333333333333333,12538.363656296297,17097.768622222222,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10655.479457777777,0.0,0.0,3.27447055366766e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.27447055366766e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.922091926295124,-0.05569995138201988,-2.9166095560644347,-0.45015867971273743,-3.05,9.236100170605994,5027.665900491496,-2588.9777718642895,-405.54243809965834,-4409.636717160571,0.0,0.0,780.9864169064439,0.0,2.0,0.15116258792446657,0.0,0.0,1.345552784400165,131.99922844444444,-149.08769675007122,0.21004992794227242,8.781783157340618,0.0027940255948475864,-34.879327428264574,1.2229269698717589,0.0,0.0,97.74117256484882,0.06727955770408896,-239.19785625664238,-166.34458184301596
