Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:27:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.300365132959655,51.666666666666686,46.10666666666668,0.0,49.39070383837542,0.0,0.0,0.0,41.300365132959655,49.398287842171264,49.40207984406919,49.39070383837542,12.43753247303448,13.900577996184094,0.0,2.2,9.236100170605994,-224.1315041332693,-641.0480901857013,-0.0,-0.0,439.3675512307085,0.0,2.0,0.041936382540033325,0.0,0,0.7803702784634178,131.99922844444444,-22.45096517827649,0.3097131655206005,6.616653305665455,0.0029847530767061073,-1.9894674622107464,1.247810003681047
2025-01-01 04:28:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.33778673650438,51.666666666666686,46.10666666666668,0.0,49.38456699444491,0.0,0.0,0.0,41.33778673650438,49.392491681935226,49.396454025680384,49.38456699444491,12.43753247303448,13.862608066893717,0.0,2.2,9.236100170605994,-219.840773496277,-638.0107285591051,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04187356829185663,0.0,0,0.7792014038640332,131.99922844444444,-21.197596167880327,0.31047676474886715,6.597422089464352,0.0029847396434571102,-1.8244914734907445,1.2479750910618925
2025-01-01 04:29:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.37370533061973,51.666666666666686,46.10666666666668,0.0,49.37842466460637,0.0,0.0,0.0,41.37370533061973,49.386690269890636,49.390823072532775,49.37842466460637,12.43753247303448,13.825924709052876,0.0,2.2,9.236100170605994,-215.74944358140766,-635.0817287683411,-0.0,-0.0,439.3675512307085,0.0,2.0,0.041812851183601424,0.0,0,0.7780715537480539,131.99922844444444,-20.035266043775014,0.3112165646965678,6.57940442516216,0.00298472732578588,-1.6651174386765524,1.248134625622174
2025-01-01 04:30:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.40820556909292,51.666666666666686,46.10666666666668,0.0,49.372277072306794,0.0,0.0,0.0,41.40820556909292,49.380883816972286,49.38518718930504,49.372277072306794,12.43753247303448,13.790455374291287,0.0,-1.1,9.236100170605994,-392.27480757869415,-812.1604292172595,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04132855314486082,0.0,0,0.7690595271386889,131.99922844444444,-19.48192959214318,0.3119338313130986,6.561555914051348,0.0029847160855318885,79.45641133629485,1.2482889187251034
2025-01-01 04:31:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.44922881445161,51.666666666666686,46.10666666666668,0.0,49.36612442840812,0.0,0.0,0.0,41.44922881445161,49.37507252223452,49.37954656914771,49.36612442840812,12.43753247303448,13.749374695254458,0.0,-1.1,9.236100170605994,-385.7025735257609,-808.4666944897288,-0.0,-0.0,439.3675512307085,0.0,2.0,0.041254404523619684,0.0,0,0.7676797376408612,131.99922844444444,-16.6034302667408,0.3125204646186291,6.534671891394225,0.0029852523839527774,79.43452307961721,1.2472551513163495
2025-01-01 04:32:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.48864993527036,51.666666666666686,46.10666666666668,0.0,49.35996576343241,0.0,0.0,0.0,41.48864993527036,49.36925547022794,49.373900323625705,49.35996576343241,12.43753247303448,13.709665270274096,0.0,-1.1,9.236100170605994,-379.92727316642953,-804.9025624626083,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04118266267746216,0.0,0,0.7663447344509703,131.99922844444444,-14.3922619345297,0.3133848175985872,6.515397012290544,0.002985788979016734,79.41124178311328,1.2474274026898708
2025-01-01 04:33:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.526578896394675,51.666666666666686,46.10666666666668,0.0,49.353801315564915,0.0,0.0,0.0,41.526578896394675,49.36343288579732,49.36824867091353,49.353801315564915,12.43753247303448,13.671232810294411,0.0,-1.1,9.236100170605994,-375.1662706946559,-801.4589549763518,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04111316374445229,0.0,0,0.7650514683554971,131.99922844444444,-13.074866949012609,0.31422566622203524,6.496825794138446,0.0029863253427370095,79.38673494206594,1.2475941474593593
2025-01-01 04:34:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.563126939174985,51.666666666666686,46.10666666666668,0.0,49.34763130664365,0.0,0.0,0.0,41.563126939174985,49.35760497835478,49.36259181421035,49.34763130664365,12.43753247303448,13.633981913579362,0.0,-1.1,9.236100170605994,-370.8676976489758,-798.1267706382156,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04104574105327854,0.0,0,0.7637968378628506,131.99922844444444,-12.108478241468756,0.3150447409620952,6.47890530818554,0.002986861469267322,79.36110360711832,1.2477557962670407
2025-01-01 04:35:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.59837546931298,51.666666666666686,46.10666666666668,0.0,49.34145594196987,0.0,0.0,0.0,41.59837546931298,49.351771941700626,49.35692994156601,49.34145594196987,12.43753247303448,13.597842806589739,0.0,-1.1,9.236100170605994,-366.7906877504518,-794.8992675159814,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04098027361876974,0.0,0,0.7625785916288282,131.99922844444444,-11.258971465179048,0.3158432731267102,6.461596924685351,0.0029873973532665733,79.33441912423815,1.2479126487836314
2025-01-01 04:36:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.632390892269555,51.666666666666686,46.10666666666668,0.0,49.335275414742824,0.0,0.0,0.0,41.632390892269555,49.34593395821058,49.35126322994446,49.335275414742824,12.43753247303448,13.562758596669036,0.0,-1.1,9.236100170605994,-362.9022503116385,-791.7709055322335,-0.0,-0.0,439.3675512307085,0.0,2.0,0.040916663253674865,0.0,0,0.7613949025427498,131.99922844444444,-10.498896010113448,0.31662224913910775,6.4448691917505165,0.0029879329897458447,79.30673822712671,1.2480649490290736
2025-01-01 04:37:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.665234291011046,51.666666666666686,46.10666666666668,0.0,49.32908990828938,0.0,0.0,0.0,41.665234291011046,49.3400912009409,49.345591847266654,49.32908990828938,12.43753247303448,13.52867695663011,0.0,-1.1,9.236100170605994,-359.15657157013123,-788.7365951964788,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04085481959540356,0.0,0,0.760244089098593,131.99922844444444,-9.787527604360974,0.3173825779992722,6.428693186725294,0.002988468373993566,79.27811299419392,1.2482129214893853
2025-01-01 04:38:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.6969613922224,51.666666666666686,46.10666666666668,0.0,49.32289959685526,0.0,0.0,0.0,41.6969613922224,49.33424383437536,49.33991595313541,49.32289959685526,12.43753247303448,13.495550154443775,0.0,-1.1,9.236100170605994,-355.5554061290953,-785.7916950602499,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04079466021338683,0.0,0,0.759124617392807,131.99922844444444,-9.131262299553796,0.3181250887210835,6.412059877547569,0.00298900350155242,79.24859071104288,1.2483567709470977
2025-01-01 04:39:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.72762486650707,51.666666666666686,46.10666666666668,0.0,49.31670464640125,0.0,0.0,0.0,41.72762486650707,49.32839201517697,49.334235699564836,49.31670464640125,12.43753247303448,13.46333307687271,0.0,-1.1,9.236100170605994,-352.09304134993596,-782.9318315552963,-0.0,-0.0,439.3675512307085,0.0,2.0,0.040736107066042644,0.0,0,0.7580350351940022,131.99922844444444,-8.528761025348224,0.3188505695706906,6.396911746208955,0.002989538368195406,79.21821621756985,1.2484966910527497
2025-01-01 04:40:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.75727426859354,51.666666666666686,46.10666666666668,0.0,49.31050521505754,0.0,0.0,0.0,41.75727426859354,49.32253589261687,49.32855123139653,49.31050521505754,12.43753247303448,13.431983281389446,0.0,-1.1,9.236100170605994,-348.7619343438542,-780.1529002968227,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04067908662890895,0.0,0,0.7569739743273036,131.99922844444444,-7.976585277739993,0.3195597657624912,6.382240530830516,0.0029900729699140803,79.18703178402853,1.2486328640730282
2025-01-01 04:41:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.78595618714803,51.666666666666686,46.10666666666668,0.0,49.30430145358696,0.0,0.0,0.0,41.78595618714803,49.316675609011575,49.32286268672389,49.30430145358696,12.43753247303448,13.401460867813135,0.0,-1.1,9.236100170605994,-345.55482065458006,-777.4510516070096,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04062352969301739,0.0,0,0.7559401469224033,131.99922844444444,-7.471320278278949,0.3202533809714973,6.367047656218023,0.0029906073029060754,79.1550772115425,1.248765461425901
2025-01-01 04:42:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.813714457907864,51.666666666666686,46.10666666666668,0.0,49.298093505825896,0.0,0.0,0.0,41.813714457907864,49.310811300139314,49.31717019729602,49.298093505825896,12.43753247303448,13.37172829546037,-0.017160593428544146,-1.1,9.236100170605994,-342.4648140295986,-774.8226715098817,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04056937106115975,0.0,0,0.7549323397615544,131.99922844444444,-7.009693750425356,0.3209320800877807,6.3532673759172305,0.0029911413635630773,79.12239000470115,1.2488946444554696
2025-01-01 04:43:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.840590360208346,51.666666666666686,46.10666666666668,0.0,49.29188150909356,0.0,0.0,0.0,41.840590360208346,49.3049430956263,49.31147388889268,49.29188150909356,12.43753247303448,13.342750214889824,-0.04613867399909033,-1.1,9.236100170605994,-339.48548902483043,-772.2643643147214,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04051654926771694,0.0,0,0.7539494090660287,131.99922844444444,-6.588675940817453,0.32159649177506466,6.3389289531529975,0.0029916751484596405,79.08900553098519,1.2490205651455482
2025-01-01 04:44:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.86662279816889,51.666666666666686,46.10666666666668,0.0,49.28566559457202,0.0,0.0,0.0,41.86662279816889,49.299071119305566,49.305773881672344,49.28566559457202,12.43753247303448,13.314493312155797,-0.07439557673311725,-1.1,9.236100170605994,-336.61085573273857,-769.7729365700478,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04046500631858588,0.0,0,0.7529902756565642,131.99922844444444,-6.205470393399274,0.32224721086514935,6.325961204769851,0.0029922086543427784,79.05495716913481,1.2491433667807827
2025-01-01 04:45:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.89184846631902,51.666666666666686,46.10666666666668,0.0,49.279445887659364,0.0,0.0,0.0,41.89184846631902,49.293195489550264,49.30007029049572,49.279445887659364,12.43753247303448,13.286926167009332,-0.10196272187958222,-1.1,9.236100170605994,-333.83531608883305,-767.3453824851571,-0.0,-0.0,439.3675512307085,0.0,2.0,0.04041468745412529,0.0,0,0.7520539205421576,131.99922844444444,-5.857484834384529,0.32288480054721697,6.312403167664938,0.002992741878122278,79.02027644420599,1.2492631845488174
2025-01-01 04:46:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.91630200030555,51.666666666666686,46.10666666666668,0.0,49.273222508298076,0.0,0.0,0.0,41.91630200030555,49.28731631958377,49.294363225226626,49.273222508298076,12.43753247303448,13.26001912377104,-0.12886976511787473,-1.1,9.236100170605994,-331.15363268028494,-764.9788706789801,-0.0,-0.0,439.3675512307085,0.0,2.0,0.040365540933071146,0.0,0,0.7511393808990704,131.99922844444444,-5.542313232013306,0.3235097943687139,6.2992110192600315,0.002993274816861668,78.98499315046692,1.2493801460888343
2025-01-01 04:47:00,0.3323623766340257,0.19166379045982979,0.0,0.005539372943900428,0.0031943965076638298,0.0,0.05790183050811275,0.0,0.26446054612591297,0.0,0.010000000000000002,0.0,0.0,0.1887471237931631,0.0,0.0029166666666666685,1,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.01629236567982456,0.0,On,0.04160946482828819,0,On,0.012797714401695408,0,On,0.2142007692537379,0.16065057694030338,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3289.430151111111,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,448.1057288888889,Off,0.0,0.0,41.94001611465545,51.666666666666686,46.10666666666668,0.0,49.26699557128124,0.0,0.0,0.0,41.94001611465545,49.28143371776866,49.28865279101237,49.26699557128124,12.43753247303448,13.233744172944165,-0.15514471594474877,-1.1,9.236100170605994,-328.5609026375858,-762.6707320619781,-0.0,-0.0,439.3675512307085,0.0,2.0,0.040317517834139914,0.0,0,0.7502457463789763,131.99922844444444,-5.257721806316194,0.3241226980797618,6.2873346844473,0.002993807467769786,78.94913546416845,1.2494943719947234
