Metric,Value
Total Electric Energy (kWh),4681.636354297137
Total Gas Energy (therms),0.0
Average Electric Power (kW),6.502272714301578
Peak Electric Power (kW),30.304461419620512
Other Electric Energy (kWh),322.08399463711737
HVAC Heating Electric Energy (kWh),4019.3598145885658
Lighting Electric Energy (kWh),48.681152008713035
Water Heating Electric Energy (kWh),256.76139306274075
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),18.192953056153645
Unmet Heating Load (C-hours),48.292952190035294
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
