Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.19686524852176965,0.0911478319487871,0.05616,0.19686524852176965,0.0911478319487871,0.05616,0.014168939926722905,0.0,0.12587818359504674,0.05681812500000001,0.05616,0.0,0.0,0.0911478319487871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0035099780701754383,0.0,0.00045146128343276815,0.0,0.0102075005731147,0.0,0.004347740996663885,0.0,0.08387016815715992,0.06290262611786993,0.0,0.0,1005.3075689247031,12.222222222222285,0.09250000000000003,573.956364075297,1.6458873599999997,0.05681812500000001,0.1,1522.4458080000002,15224.45808,0.0,0.0,41.69746617280896,51.66666666666668,46.10666666666668,0.0,50.18725013794661,0.0,0.0,0.0,41.69746617280896,47.67595813048641,50.18725013794661,46.420312126756315,12.43753247303448,11.911336463096541,-0.049701705921206776,1.9197737993581825,0.45422333185254365,2.8,9.236100170605994,460.57570263754457,630.9669658941617,1024.912577683656,-734.3137517811881,0.0,0.0,266.1754401952129,0.0,2.0,0.06182012705804788,0.0,0.0,0.8000168832905279,131.99922844444444,-76.59355470118338,0.341247862047623,5.485238068762195,0.002886091028059824,-0.05502642079006848,1.2565328647588099,0.5436834545663999,623.6746043032614,7.292361590900286,0.20529296294333046,632.3136481228707,-181.3574345145116
2025-01-01 01:00:00,0.7536741825278043,0.08893946800514928,0.09359999999999999,0.7536741825278042,0.08893946800514928,0.0936,0.01251457485649588,0.5249782813333334,0.12148445133797499,0.09469687500000003,0.09359999999999999,0.0,0.0,0.08893946800514928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.0032467297149122803,0.0,0.0003925404104627067,0.0,0.008875304731120894,0.0,0.0028984939977759238,0.0,0.08186718976000673,0.06140039232000503,0.0,0.0,1675.512614874505,12.222222222222285,0.15416666666666673,956.5939401254948,2.7431455999999996,0.09469687500000003,0.16666666666666666,2537.4096799999998,15224.45808,524.9782813333334,0.15,43.61198643878199,51.66666666666668,46.10666666666668,0.0,50.58583689498622,0.0,0.0,524.9782813333334,43.61198643878199,49.31113840139623,50.588253106905285,48.671372942682176,12.43753247303448,11.900223194585786,-0.054414231385950716,2.6208703687166532,2.225955933346406,2.5,9.236100170605994,1178.2935850493996,-78.01777845264427,896.6377166418104,-673.4699142316107,0.0,0.0,260.26755135571483,0.0,2.0,0.055116737172055695,0.0,0.0,0.7132680307843347,131.99922844444444,-84.01666694920958,0.34162415476336927,5.481059942114385,0.0028870144032044015,13.439699933490253,1.256642097709633,0.5436834545663999,-85.87583017870621,7.858051726061948,0.14612459982502765,92.15248827302308,-152.1087117567076
2025-01-01 02:00:00,0.22775439433344033,0.08823333785937634,0.09359999999999999,0.22775439433344033,0.08823333785937634,0.0936,0.01251457485649588,0.0,0.12054294447694443,0.09469687500000003,0.09359999999999999,0.0,0.0,0.08823333785937634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0032467297149122803,0.0,0.0003925404104627067,0.0,0.008875304731120894,0.0,0.0028984939977759238,0.0,0.08186718976000673,0.06140039232000503,0.0,0.0,1675.512614874505,12.222222222222285,0.15416666666666673,956.5939401254948,2.7431455999999996,0.09469687500000003,0.16666666666666666,2537.4096799999998,15224.45808,0.0,0.0,45.91306029112967,51.66666666666668,46.10666666666668,0.0,51.34040694825443,0.0,0.0,0.0,45.91306029112967,51.36032102418165,51.37027806214527,51.34040694825443,12.43753247303448,11.897655399862082,-0.05711774384867179,2.1641469633275823,2.7580019005617262,1.6500000000000001,9.236100170605994,1189.5687913135864,-357.53390892074486,695.8962809472681,-661.5699663173975,0.0,0.0,259.3260444946843,0.0,2.0,0.04926380189901706,0.0,0.0,0.6375249474541946,131.99922844444444,-83.69990173820543,0.34249804412101,5.488473053378784,0.002893930845752331,32.53518090660668,1.2566482068852067,0.5436834545663999,-366.1584071073276,8.624498186582729,0.10337799151437786,-96.2739254654159,-164.42373371281096
2025-01-01 03:00:00,0.22663738856890095,0.08752720771360341,0.09359999999999999,0.22663738856890098,0.08752720771360341,0.0936,0.012339075952987109,0.0,0.11960143761591384,0.09469687500000003,0.09359999999999999,0.0,0.0,0.08752720771360341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.003071230811403509,0.0,0.0003925404104627067,0.0,0.008875304731120894,0.0,0.0028984939977759238,0.0,0.08186718976000673,0.06140039232000503,0.0,0.0,1675.512614874505,12.222222222222285,0.15416666666666673,956.5939401254948,2.7431455999999996,0.09469687500000003,0.16666666666666666,2537.4096799999998,15224.45808,0.0,0.0,45.49035021875285,51.66666666666668,46.10666666666668,0.0,50.933182177404255,0.0,0.0,0.0,45.49035021875285,50.97541773950058,50.99653552054874,50.933182177404255,12.43753247303448,11.875410337375412,-0.0621326798898405,1.9273511051090118,2.657686702079141,1.6500000000000001,9.236100170605994,1126.8165974274277,-189.89538410685034,703.0263626330155,-704.0388336419317,0.0,0.0,238.40915446347827,0.0,1.7,0.052730832221162996,0.0,0.0,0.6823919337350949,112.19934417777777,-83.06633826862394,0.34388011544455743,5.486471185304547,0.002901392951120461,-8.91674030453174,1.256740593189592,0.5436834545663999,-198.39137947267545,8.495995365825115,0.12722615618066457,-75.5965303868261,-177.9710471056532
2025-01-01 04:00:00,0.2351655692078704,0.08682107756783049,0.10296,0.2351655692078704,0.08682107756783049,0.10296,0.012339075952987109,0.0,0.11865993075488328,0.10416656250000002,0.10296,0.0,0.0,0.08682107756783049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.003071230811403509,0.0,0.0003925404104627067,0.0,0.008875304731120894,0.0,0.0028984939977759238,0.0,0.08186718976000673,0.06140039232000503,0.0,0.0,1843.0638763619559,12.222222222222285,0.16958333333333336,1052.2533341380445,3.0174601599999993,0.10416656250000002,0.18333333333333332,2791.1506480000003,15224.45808,0.0,0.0,45.03179912571979,51.66666666666668,46.10666666666668,0.0,50.55575148890677,0.0,0.0,0.0,45.03179912571979,50.59425655081616,50.61350908177087,50.55575148890677,12.43753247303448,11.888482017124861,-0.06551488737489838,1.6263545855370911,2.767516355386517,0.55,9.236100170605994,1134.0069330718302,-762.3601926746932,533.526119916084,-817.554257816462,0.0,0.0,191.26791764689216,0.0,1.0,0.05491543597673954,0.0,0.0,0.7106629834875494,65.99961422222222,-82.77060312055532,0.34208181300757506,5.475285931067447,0.002889896272386912,-20.406382974086846,1.256102291952558,0.5436834545663999,-771.3668318222867,9.006639147593509,0.13205717473243347,-343.4654972818105,-175.26171694014982
2025-01-01 05:00:00,0.26392562951488796,0.08682107756783049,0.13104,0.2639256295148879,0.08682107756783049,0.13104,0.012690073760004654,0.0,0.11865993075488328,0.132575625,0.13104,0.0,0.0,0.08682107756783049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0034222286184210525,0.0,0.0003925404104627067,0.0,0.008875304731120894,0.0,0.0028984939977759238,0.0,0.08186718976000673,0.06140039232000503,0.0,0.0,2345.7176608243076,12.222222222222285,0.21583333333333338,1339.2315161756928,3.840403839999999,0.132575625,0.23333333333333334,3552.373552,15224.45808,0.0,0.0,44.5980031233259,51.66666666666668,46.10666666666668,0.0,50.197887376926715,0.0,0.0,0.0,44.5980031233259,50.21720196677761,50.22685926170307,50.197887376926715,12.43753247303448,11.884840016884647,-0.06767431216000767,0.2709622622505783,2.0606972499808323,-0.25000000000000006,9.236100170605994,1585.5672734004834,-554.5434937967748,792.0720387038085,-870.100185081483,0.0,0.0,191.6189154539097,0.0,1.0,0.05444365883107437,0.0,0.0,0.7045576954584848,65.99961422222222,-81.66911779625062,0.34228286224744253,5.473056130681144,0.0028923756693284034,-10.01444844799944,1.2554859998120327,0.5436834545663999,-565.0390066278891,10.495512831114286,0.11584735533859801,-339.09148994816024,-208.06798752372413
2025-01-01 06:00:00,0.540868327995721,0.08823333785937634,0.40247999999999995,0.540868327995721,0.08823333785937634,0.40248,0.013128821018776583,0.0,0.12054294447694443,0.4071965625000001,0.40247999999999995,0.0,0.0,0.08823333785937634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0038609758771929823,0.0,0.0003925404104627067,0.0,0.008875304731120894,0.0,0.0028984939977759238,0.0,0.08186718976000673,0.06140039232000503,0.0,0.0,7204.704243960372,15.5555555555556,0.6629166666666669,4113.3539425396275,11.795526079999998,0.4071965625000001,0.7166666666666667,10910.861624000001,15224.45808,0.0,0.0,40.88252920258687,51.66666666666668,46.10666666666668,0.0,49.81456213395275,0.0,0.0,0.0,40.88252920258687,49.85487919548043,49.87503772624427,49.81456213395275,12.43753247303448,14.715330762688732,-0.45962525342389265,0.9427763595360036,4.840472107589927,0.3,9.236100170605994,6078.678991238837,-448.3872195058964,2852.657784705101,-1171.2142148483886,0.0,0.0,193.94067643474276,0.0,1.0,0.06165033302110346,0.0,0.0,0.7978195714650435,65.99961422222222,-148.7517143078887,0.2838863518611764,6.881186491129312,0.002879814619538153,-55.693703837183776,1.2431626772653284,0.5436834545663999,-459.33623897832297,10.949019472426576,0.15817321525949327,-956.0966976741968,-304.59946016032984
2025-01-01 07:00:00,0.37203371836251903,0.08964559815092223,0.23399999999999999,0.37203371836251903,0.08964559815092221,0.234,0.012865572663513425,0.0,0.12242595819900558,0.23674218750000003,0.23399999999999999,0.0,0.0,0.08964559815092223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0035977275219298247,0.0,0.0003925404104627067,0.0,0.008875304731120894,0.0,0.0028984939977759238,0.0,0.08186718976000673,0.06140039232000503,0.0,0.0,4188.7815371862625,15.5555555555556,0.3854166666666668,2391.4848503137373,6.857863999999998,0.23674218750000003,0.4166666666666667,6343.5242,15224.45808,0.0,0.0,39.83063131836089,51.66666666666668,46.10666666666668,0.0,49.46618850843056,0.0,0.0,0.0,39.83063131836089,49.51690890303075,49.54226910033085,49.46618850843056,12.43753247303448,15.281154907057195,-0.05074068289891669,0.4701790650346139,4.749619688491383,-0.55,9.236100170605994,2895.4014971492743,-717.6590903931694,937.6607103302936,-1360.0127204629828,0.0,0.0,175.76055753487407,1.1025272250261722,0.7,0.06509085822746437,0.0,0.0,0.8423435539196708,46.199729955555554,-109.12787710887982,0.2719343467750293,7.146384016639385,0.0028667212947384745,-36.56563907393191,1.240721592927685,0.5436834545663999,-731.1750683105444,13.515977917374938,0.16569176084074264,-1164.1484258317894,-289.67571415165446
2025-01-01 08:00:00,0.39103710570600575,0.09035172829669515,0.25272,0.39103710570600575,0.09035172829669513,0.25272,0.011988078145969566,0.0,0.12336746506003614,0.25568156250000007,0.25272,0.0,0.0,0.09035172829669515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002720233004385965,0.0,0.0003925404104627067,0.0,0.008875304731120894,0.0,0.0028984939977759238,0.0,0.08186718976000673,0.06140039232000503,0.0,0.0,4523.884060161164,15.5555555555556,0.4162500000000001,2582.803638338836,7.406493119999999,0.25568156250000007,0.45,6851.006136,15224.45808,0.0,0.0,39.54134118861159,51.66666666666668,46.10666666666668,0.0,49.1705219840142,0.0,0.0,0.0,39.54134118861159,49.18276226527179,49.18888240590059,49.1705219840142,12.43753247303448,15.196788396375094,-0.07906959725761054,-0.2633348684836922,3.8000486178127537,-1.4,9.236100170605994,3103.4324605293223,-802.5425918433364,1140.1612860275163,-1484.6385433353557,0.0,0.0,129.62483992280525,81.93812070987418,0.0,0.06764600324445508,0.0,0.0,0.8754097938342021,0.0,-65.4378962192916,0.2727165618226593,7.097964618657362,0.0028579912532686364,-9.976584470920487,1.2416742308450093,0.5436834545663999,-816.9571093356292,14.414517492292756,0.17042583618233095,-1173.428229085102,-269.21412322621785
2025-01-01 09:00:00,0.3810409214954794,0.09035172829669515,0.24336,0.38104092149547936,0.09035172829669513,0.24336000000000002,0.011461581435443251,0.0,0.12336746506003614,0.24621187500000005,0.24336,0.0,0.0,0.09035172829669515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0021937362938596492,0.0,0.0003925404104627067,0.0,0.008875304731120894,0.0,0.0028984939977759238,0.0,0.08186718976000673,0.06140039232000503,0.0,0.0,4356.332798673713,15.5555555555556,0.4008333333333335,2487.1442443262868,7.132178559999999,0.24621187500000005,0.43333333333333335,6597.265168,15224.45808,0.0,0.0,39.05365786893697,51.66666666666668,46.10666666666668,0.0,48.82039344012432,0.0,0.0,0.0,39.05365786893697,48.85188695597045,48.86763371389352,48.82039344012432,12.43753247303448,15.28450615590571,-0.04874761737458781,-0.17927836800497987,3.8826848341553983,-0.85,9.236100170605994,3046.1404812004725,-477.32921199720596,1248.0314055522163,-1419.3055698847686,0.0,0.0,129.09834321227893,235.51874849831788,0.0,0.0665393967015525,0.0,0.0,0.8610891516807084,0.0,-19.98509080075082,0.2719492838665824,7.1529001839325295,0.002864726484786014,57.80087864179329,1.241914369137878,0.5436834545663999,-491.031451736188,13.702239738982014,0.16579845957887276,-1044.3042801372858,-194.80855863678465
2025-01-01 10:00:00,0.38111994852287034,0.10081675493868111,0.18719999999999998,0.38111994852287034,0.10081675493868111,0.1872,0.04284784765974636,0.0,0.14887835086312398,0.18939375000000006,0.18719999999999998,0.0,0.0,0.10081675493868111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002105986842105263,0.0,0.0017256251614103475,0.0,0.039016235656230754,0.0,0.014456010944882438,0.0,0.09676206547701861,0.07257154910776394,0.0,0.0,3351.02522974901,15.5555555555556,0.30833333333333346,1913.1878802509896,5.486291199999999,0.18939375000000006,0.3333333333333333,5074.8193599999995,15224.45808,0.0,0.0,38.70323807156095,51.66666666666668,46.10666666666668,0.0,48.47398965531816,0.0,0.0,0.0,38.70323807156095,48.5242877282306,48.549436764686824,48.47398965531816,12.43753247303448,15.257535842764819,-0.05871602600627351,1.1187865592692636,5.379867322606258,0.85,9.236100170605994,2446.6412754178236,-227.64407443978632,901.2305275656995,-1166.3864262348532,0.0,0.0,237.7525453172568,348.06722194985207,0.8,0.06159833660170502,0.0,0.0,0.797146683598761,52.799691377777776,24.249926586409806,0.27500846219381186,7.172666042477356,0.0028920421170843254,124.91427866718888,1.2420101550716545,0.5436834545663999,-239.70384068437545,12.059766244589165,0.15805895656534963,-944.198492599139,-67.7588600861513
2025-01-01 11:00:00,1.138516791736042,0.10431286268643941,0.16848000000000002,1.138516791736042,0.10431286268643941,0.16848000000000002,0.051171049356371394,0.758301961925926,0.15858940545374464,0.17045437500000002,0.16848000000000002,0.0,0.0,0.10431286268643941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002105986842105263,0.0,0.0020781551142143298,0.0,0.0469869074000518,0.0,0.019505588538492064,0.0,0.10142354247402968,0.07606765685552223,0.0,0.0,3015.922706774109,15.5555555555556,0.2775000000000001,1721.8690922258907,4.937662079999999,0.17045437500000002,0.3,4567.337424,15224.45808,758.301961925926,0.21666666666666667,38.90398778473006,51.66666666666668,46.10666666666668,0.0,48.99654725886805,0.11599747919607867,290.0005740098796,758.301961925926,38.90398778473006,48.61401873624457,48.99839856737568,48.420903166425205,12.43753247303448,15.219308050484006,-0.06025444913357866,2.2711013846803265,7.375270903369605,1.95,9.236100170605994,2344.3001138650384,-224.6433428511308,605.9837489363721,-1004.4875039160622,0.0,0.0,271.9604017702673,400.884301950718,1.05,0.05798685783235783,0.0,0.0,0.7504103838430178,69.29959493333332,60.904509236724515,0.27891478941091896,7.193431928282277,0.002927525686869649,114.62888985712677,1.2415651705373276,0.5436834545663999,-236.1275383542115,11.484195503080738,0.1615988540341686,-1146.7586274917294,30.873284202210673
2025-01-01 12:00:00,0.3545345557783536,0.1113243580427544,0.11232,0.3545345557783536,0.11132435804275441,0.11232,0.06507597158513176,0.0,0.1758223341932218,0.11363625000000002,0.11232,0.0,0.0,0.1113243580427544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021937362938596492,0.0,0.0026633827038494,0.0,0.060218852587422704,0.0,0.027389856802882546,0.0,0.10888918922705519,0.08166689192029138,0.0,0.0,2010.6151378494062,15.5555555555556,0.18500000000000005,1147.912728150594,3.2917747199999994,0.11363625000000002,0.2,3044.8916160000003,15224.45808,0.0,0.0,42.06065342882786,51.66666666666668,46.10666666666668,0.0,51.80184968769299,0.03270398341823343,89.69404351953337,0.0,42.06065342882786,51.466663806387814,51.80184968769299,51.29907086573523,12.43753247303448,15.319477070205114,-0.04941416236733236,3.1476893829979122,8.868210416202702,3.05,9.236100170605994,1510.6760873991273,-60.67958207222876,-113.03549287876308,-914.7677531150744,0.0,0.0,328.9755031546819,424.2545293062409,1.45,0.05732021916860343,0.0,0.0,0.741783384652981,95.69944062222223,85.85319951011358,0.28010045329571376,7.2781005645663015,0.0029603978647042236,103.65770820319024,1.2404869428207055,0.5436834545663999,-72.08216359965941,11.402581527430648,0.17697597300444706,-1336.0708411277326,75.12262009837559
2025-01-01 13:00:00,0.3239056633583416,0.10851108383948015,0.09359999999999999,0.3239056633583416,0.10851108383948016,0.0936,0.057866667316095764,0.0,0.17134212104224583,0.09469687500000003,0.09359999999999999,0.0,0.0,0.10851108383948015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0024569846491228073,0.0,0.0023468820686385963,0.0,0.053062800598334355,0.0,0.026660675922938918,0.0,0.10513815695602285,0.07885361771701713,0.0,0.0,1675.512614874505,15.5555555555556,0.15416666666666673,956.5939401254948,2.7431455999999996,0.09469687500000003,0.16666666666666666,2537.4096799999998,15224.45808,0.0,0.0,39.56679146373486,51.66666666666668,46.10666666666668,0.0,51.13200823000082,0.10600334678101367,286.70459901921043,0.0,39.56679146373486,49.184400853946,51.13200823000082,48.21059716591859,12.43753247303448,15.214822787734938,-0.06290180167384868,4.424136224113147,9.835013935983476,4.45,9.236100170605994,1340.761878946875,19.955193539267203,-154.22100377770474,-744.7224082996723,0.0,0.0,304.3486351491977,414.6186009057357,1.25,0.05331531952019777,0.0,0.0,0.6899558086339225,82.49951777777778,105.62303722284445,0.28408636748172233,7.2522238118195,0.002984141407459325,78.73909606144602,1.2403360272848074,0.5436834545663999,10.122919726400125,9.832273812867081,0.17247762368496425,-1208.7617190477927,97.946775144593
2025-01-01 14:00:00,0.8785432932694327,0.10646258320602803,0.07488,0.8785432932694327,0.10646258320602803,0.07488,0.05282547853849003,0.5833092014814816,0.1666511132494612,0.0757575,0.07488,0.0,0.0,0.10646258320602803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0026324835526315787,0.0,0.002125928795000866,0.0,0.048067066190857585,0.0,0.024701002308090417,0.0,0.1024068227780867,0.07680511708356501,0.0,0.0,1340.4100918996041,15.5555555555556,0.12333333333333336,765.2751521003959,2.1945164799999994,0.0757575,0.13333333333333333,2029.927744,15224.45808,583.3092014814815,0.16666666666666666,40.46987422397389,51.66666666666668,46.10666666666668,0.0,51.300102847529935,0.12680834077704095,344.3270237243388,583.3092014814815,40.46987422397389,49.87494514415907,51.300102847529935,49.16236629247364,12.43753247303448,15.149522234152291,-0.07222470546795469,4.960592760856118,10.376494529093945,4.7,9.236100170605994,1038.7205053155446,-232.10208743087347,-410.7673031574041,-694.1778685876882,0.0,0.0,281.6077091268185,362.39263674656183,1.05,0.05140125203523586,0.0,0.0,0.6651857802208602,69.29959493333332,110.88057287681032,0.2868774395165041,7.238779631065291,0.0030025030098949357,44.480320942879,1.2399798429103186,0.5436834545663999,-239.5757372286265,7.473649797753021,0.16940013960707373,-1245.4835050868855,69.44104982908551
2025-01-01 15:00:00,0.44510759135391725,0.12446609217911786,0.06552,0.44510759135391725,0.12446609217911786,0.06552,0.10308124329258964,0.05833092014814815,0.2174076154131795,0.0662878125,0.06552,0.0,0.0,0.12446609217911786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003071230811403509,0.0,0.004235933029739554,0.0,0.09577407945144657,0.0,0.051452825841022294,0.0,0.1273530082699037,0.09551475620242773,0.0,0.0,1172.8588304121538,15.5555555555556,0.10791666666666669,669.6157580878464,1.9202019199999996,0.0662878125,0.11666666666666667,1776.186776,15224.45808,58.33092014814815,0.016666666666666666,39.08039322918583,51.66666666666668,46.10666666666668,0.0,51.10525023832778,0.08228925480473986,221.5748530132469,58.33092014814815,39.08039322918583,48.8362995230661,51.10525023832778,47.70182416543526,12.43753247303448,15.302697426670992,-0.045807593992355976,4.774735813679344,9.794749473527636,4.15,9.236100170605994,946.5996988108174,-434.69753088206556,-545.3515727149177,-759.4693725331531,0.0,0.0,443.5733765713203,252.24553012129581,2.0,0.05264882704019865,0.0,0.0,0.6813307012140558,131.99922844444444,89.63686436049653,0.2855319987725286,7.331880653217306,0.0030179227319691334,80.57614298801622,1.2393101615687496,0.5436834545663999,-439.3580649839766,4.660534101911017,0.1644265434896236,-1203.0117263881011,-11.955604414662794
