Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.23474399852176964,0.0911478319487871,0.09359999999999999,0.12587818359504674,0.09469687500000003,0.014168939926722905,0.0,0.09359999999999999,0.0,50.191583132777986,11.926242109121194,-0.049161770957716594
2025-01-01 01:00:00,0.7536741825278043,0.08893946800514928,0.09359999999999999,0.12148445133797499,0.09469687500000003,0.01251457485649588,0.5249782813333334,0.09359999999999999,0.0,50.55763690343473,11.889161282021805,-0.06446292258625179
2025-01-01 02:00:00,0.22775439433344033,0.08823333785937634,0.09359999999999999,0.12054294447694443,0.09469687500000003,0.01251457485649588,0.0,0.09359999999999999,0.0,51.34535696008534,11.89416439133778,-0.05896989323403761
2025-01-01 03:00:00,0.22663738856890095,0.08752720771360341,0.09359999999999999,0.11960143761591384,0.09469687500000003,0.012339075952987109,0.0,0.09359999999999999,0.0,50.93812913080611,11.872980265702816,-0.06175668212924628
2025-01-01 04:00:00,0.2351655692078704,0.08682107756783049,0.10296,0.11865993075488328,0.10416656250000002,0.012339075952987109,0.0,0.10296,0.0,50.559604361251424,11.909233730835187,-0.05302958206850521
2025-01-01 05:00:00,0.24498625451488792,0.08682107756783049,0.11232,0.11865993075488328,0.11363625000000002,0.012690073760004654,0.0,0.11232,0.0,50.20295617979211,11.934443663678564,-0.05827570498837066
2025-01-01 06:00:00,0.531398640495721,0.08823333785937634,0.39311999999999997,0.12054294447694443,0.39772687500000004,0.013128821018776583,0.0,0.39311999999999997,0.0,49.819110883358036,14.570750228481995,-0.5847299565936043
2025-01-01 07:00:00,0.40991246836251904,0.08964559815092223,0.27144,0.12242595819900558,0.27462093750000005,0.012865572663513425,0.0,0.27144,0.0,49.46935612304102,15.294485109551722,-0.049145810550598794
2025-01-01 08:00:00,0.3626280432060058,0.09035172829669515,0.22464,0.12336746506003614,0.22727250000000004,0.011988078145969566,0.0,0.22464,0.0,49.17500411616609,15.257576728907875,-0.05358666914903744
2025-01-01 09:00:00,0.4094499839954794,0.09035172829669515,0.27144,0.12336746506003614,0.27462093750000005,0.011461581435443251,0.0,0.27144,0.0,48.82504595179652,15.260719094823953,-0.05230220522910569
2025-01-01 10:00:00,0.38111994852287034,0.10081675493868111,0.18719999999999998,0.14887835086312398,0.18939375000000006,0.04284784765974636,0.0,0.18719999999999998,0.0,48.478717982673984,15.250121228541044,-0.06225722485731199
2025-01-01 11:00:00,1.3247952804231338,0.24825910011903501,0.12168,0.39221633164083636,0.12310593750000003,0.051171049356371394,0.758301961925926,0.12168,0.0,49.00112255831655,15.250192292844272,-0.055553072846970274
