Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.6977545102284468,0.18411058059949117,0.0,1.697754510228447,0.18411058059949117,0.0,0.009091309743062166,0.0,0.23225889892982937,1.4064043015555554,0.05,0.0,0.0,0.16952724726615784,0.0,0.01458333333333334,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0037872532894736837,0.0,0.005304056453588483,0.0,0.006222569241618858,0.0,0.18441181583212202,0.13830886187409147,1406.4043015555555,19.222222222222253,0.35,0.0,1.4064043015555554,0.0,0.35,1406.4043015555555,4018.2980044444444,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,0.0,0.0,20.723276247941556,51.66666666666668,46.10666666666668,0.0,50.22691042129339,0.0,0.0,0.0,20.723276247941556,48.40373829271702,50.22691042129339,47.49215222842885,12.43753247303448,19.030731656160803,-0.04319821217888477,2.8,1112.2501153914914,-568.5036754710769,0.0,0.0,294.44099578686524,0.0,1.0,0.02687088821866652,0.0,0.0,1.3261534406169633,65.99961422222222,-20.091506479852423,0.24547574757186913,9.407450213518766,0.0032803588702757843,-23.901802097184948,1.2256247535258697
2025-01-01 01:00:00,1.6964298533853344,0.1833301209646895,0.0,1.6964298533853341,0.1833301209646895,0.0,0.00880726574635164,0.0,0.23121828608342715,1.4064043015555554,0.05,0.0,0.0,0.16874678763135617,0.0,0.01458333333333334,1.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0035032092927631572,0.0,0.005304056453588483,0.0,0.006222569241618858,0.0,0.18441181583212202,0.13830886187409147,1406.4043015555555,19.222222222222253,0.35,0.0,1.4064043015555554,0.0,0.35,1406.4043015555555,4018.2980044444444,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,0.0,0.0,20.683972891202767,51.66666666666668,46.10666666666668,0.0,50.02521889669205,0.0,0.0,0.0,20.683972891202767,48.22941415265979,50.02521889669205,47.33151178064366,12.43753247303448,18.91140958940663,-0.05796122458702347,2.5,1145.8628075461909,-535.1245381054202,0.0,0.0,293.11633894375245,0.0,1.0,0.02502099243085236,0.0,0.0,1.2348559128304284,65.99961422222222,-18.53329484769676,0.2455642603081722,9.327261393161622,0.0032571073485036946,-15.52831169408658,1.2262017521270407
2025-01-01 02:00:00,1.9632757741685618,0.18254966132988784,0.0,1.9632757741685618,0.18254966132988784,0.0,0.00880726574635164,0.0,0.23017767323702493,1.6742908351851853,0.05,0.0,0.0,0.1679663279965545,0.0,0.01458333333333334,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0035032092927631572,0.0,0.005304056453588483,0.0,0.006222569241618858,0.0,0.18441181583212202,0.13830886187409147,1674.290835185185,20.0555555555556,0.4166666666666667,0.0,1.6742908351851853,0.0,0.4166666666666667,1674.290835185185,4018.2980044444444,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,0.0,0.0,19.959220574467054,51.66666666666668,46.10666666666668,0.0,49.8270648269534,0.0,0.0,0.0,19.959220574467054,48.05818810606444,49.8270648269534,47.173749745619965,12.43753247303448,19.768529613390747,-0.06260951001016958,1.6500000000000001,1369.494519007879,-575.400931050388,0.0,0.0,292.0757260973503,0.0,1.0,0.02425171692625812,0.0,0.0,1.1968900164708391,65.99961422222222,-21.471111224268725,0.23198339518610486,9.703523409194863,0.0032454384697943855,-7.382267199049284,1.2226226040005481
2025-01-01 03:00:00,2.4345459997836323,0.1988117082516357,0.0,2.4345459997836323,0.1988117082516357,0.0,0.008617903081877957,0.5833092014814816,0.25227132684990256,1.5403475683703705,0.05,0.0,0.0,0.18422837491830235,0.0,0.01458333333333334,1.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.0033138466282894735,0.0,0.005304056453588483,0.0,0.006633493625499348,0.0,0.20713515790752138,0.15535136843064098,1540.3475683703703,20.0555555555556,0.38333333333333336,0.0,1.5403475683703705,0.0,0.38333333333333336,1540.3475683703703,4018.2980044444444,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,583.3092014814815,0.23333333333333334,21.65422256471742,51.66666666666668,46.10666666666668,0.0,50.92970737953626,0.05251488655627005,136.15012165961713,583.3092014814815,21.65422256471742,50.45302345612129,50.93280026458219,50.211588609367865,12.43753247303448,19.74872103894775,-0.06720404868069446,1.6500000000000001,1241.9025518518436,-595.0765319710019,0.0,0.0,312.3893831004762,0.0,1.0,0.025136387346656033,0.0,0.0,1.2405509744665542,65.99961422222222,-15.757867648001108,0.23163950139612105,9.684801786423858,0.0032366262597978562,-17.55906783898181,1.2227117623006702
2025-01-01 04:00:00,1.4922037519594318,0.18098874206028454,0.0,1.4922037519594316,0.18098874206028454,0.0,0.008617903081877957,0.0,0.2280964475442205,1.2054894013333335,0.05,0.0,0.0,0.1664054087269512,0.0,0.01458333333333334,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0033138466282894735,0.0,0.005304056453588483,0.0,0.006222569241618858,0.0,0.18441181583212202,0.13830886187409147,1205.4894013333333,19.222222222222253,0.3,0.0,1.2054894013333335,0.0,0.3,1205.4894013333333,4018.2980044444444,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,0.0,0.0,22.85109791561157,51.66666666666668,46.10666666666668,0.0,51.44884994210112,0.0,0.0,0.0,22.85109791561157,51.46125744749206,51.46746120018754,51.44884994210112,12.43753247303448,19.012548728950627,-0.050778776878114704,0.55,876.6002740126206,-612.0219655984332,0.0,-0.04799489505327408,289.80513774007215,0.0,1.0,0.02522361149704263,0.0,2.0847574532466912e-06,1.2449586186964636,65.99961422222222,-6.624304567298216,0.24069947982212064,9.320624686758611,0.00321379191507527,-4.530629149351483,1.2252347409242148
2025-01-01 05:00:00,1.626525744103194,0.18098874206028454,0.0,1.626525744103194,0.18098874206028454,0.0,0.008996628410825325,0.0,0.2280964475442205,1.3394326681481483,0.05,0.0,0.0,0.1664054087269512,0.0,0.01458333333333334,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0036925719572368423,0.0,0.005304056453588483,0.0,0.006222569241618858,0.0,0.18441181583212202,0.13830886187409147,1339.432668148148,19.222222222222253,0.3333333333333333,0.0,1.3394326681481483,0.0,0.3333333333333333,1339.432668148148,4018.2980044444444,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,0.0,0.0,22.750649590400748,51.66666666666668,46.10666666666668,0.0,51.24551415071816,0.0,0.0,0.0,22.750649590400748,51.26910350593172,51.280898183538504,51.24551415071816,12.43753247303448,18.962700190212775,-0.05651669742990754,-0.25000000000000006,985.8717351579958,-636.2974329488791,0.0,0.0,290.1838630690194,0.0,1.0,0.025151561305630652,0.0,0.0,1.2412998517548004,65.99961422222222,-7.447363110292611,0.24200823538587451,9.304348001172537,0.0032230299276285413,-0.6360471452038267,1.2248216665583045
2025-01-01 06:00:00,1.7630236432719972,0.18254966132988784,0.0,1.7630236432719975,0.18254966132988784,0.0,0.009470035072009535,0.0,0.23017767323702493,1.473375934962963,0.05,0.0,0.0,0.1679663279965545,0.0,0.01458333333333334,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.004165978618421052,0.0,0.005304056453588483,0.0,0.006222569241618858,0.0,0.18441181583212202,0.13830886187409147,1473.375934962963,19.222222222222253,0.36666666666666664,0.0,1.473375934962963,0.0,0.36666666666666664,1473.375934962963,4018.2980044444444,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,0.0,0.0,22.626194413474234,51.66666666666668,46.10666666666668,0.0,51.04359215481756,0.0,0.0,0.0,22.626194413474234,51.07818569003775,51.09548245764784,51.04359215481756,12.43753247303448,18.948182526464542,-0.06599590065658116,0.3,1140.7369405539396,-614.7945008644598,0.0,0.0,292.73849542300815,0.0,1.0,0.025085049756273223,0.0,0.0,1.2380173208870697,65.99961422222222,-10.582988967571826,0.24109648543553558,9.28045186561285,0.0032078204174745568,-15.554001667472761,1.2248939598315784
2025-01-01 07:00:00,1.8317924583754988,0.18411058059949117,0.0,1.8317924583754988,0.18411058059949117,0.0,0.00918599107529901,0.0,0.23225889892982937,1.5403475683703705,0.05,0.0,0.0,0.16952724726615784,0.0,0.01458333333333334,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0038819346217105265,0.0,0.005304056453588483,0.0,0.006222569241618858,0.0,0.18441181583212202,0.13830886187409147,1540.3475683703703,19.222222222222253,0.38333333333333336,0.0,1.5403475683703705,0.0,0.38333333333333336,1540.3475683703703,4018.2980044444444,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,0.0,0.0,22.45576520030933,51.66666666666668,46.10666666666668,0.0,50.84289746605518,0.0,0.0,0.0,22.45576520030933,50.88832945838042,50.911045454543036,50.84289746605518,12.43753247303448,19.00001403702892,-0.04808407143616342,-0.55,1160.5304211787936,-665.2274870809998,0.0,0.0,294.53567711910205,4.200995060111656,1.0,0.02579770249859903,0.0,0.0,1.2731887256619945,65.99961422222222,-9.12533722967899,0.23947819866045336,9.291666476325991,0.0031966736265019308,-1.7363582903775494,1.2246846321707454
2025-01-01 08:00:00,1.7804656237861003,0.21319267567116204,0.0,1.7804656237861005,0.21319267567116207,0.0,0.029525335346084373,0.0,0.29453598688446053,1.4064043015555554,0.05,0.0,0.0,0.1986093423378287,0.0,0.01458333333333334,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002935121299342105,0.0,0.02659021404674227,0.0,0.02972353043402215,0.0,0.22214732974794768,0.16661049731096073,1406.4043015555555,19.222222222222253,0.35,0.0,1.4064043015555554,0.0,0.35,1406.4043015555555,4018.2980044444444,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,0.0,0.0,22.397783247359655,51.66666666666668,46.10666666666668,0.0,50.64338306253077,0.0,0.0,0.0,22.397783247359655,50.69949186494148,50.72754626614684,50.64338306253077,12.43753247303448,18.89319491748869,-0.07299147920592292,-1.4,1109.1548454861515,-713.8739173455875,0.0,0.0,374.5106233704108,270.45599330548674,1.0,0.02660532372662233,0.0,0.0,1.3130470906532337,65.99961422222222,42.11383790577285,0.24190519812166078,9.257247507132805,0.003206143199081071,21.399993609791604,1.225700963333288
2025-01-01 09:00:00,1.4562907735928254,0.24789294172854087,0.0,1.4562907735928254,0.24789294172854084,0.0,0.054304827483808285,0.04166494296296297,0.3727181354423504,0.9376028677037037,0.05,0.0,0.0,0.23330960839520756,0.0,0.01458333333333334,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0023670333059210525,0.0,0.051937794177887235,0.0,0.06163865758207359,0.0,0.2684143511577861,0.20131076336833953,937.6028677037036,19.222222222222253,0.23333333333333334,0.0,0.9376028677037037,0.0,0.23333333333333334,937.6028677037036,4018.2980044444444,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3819.009648888889,41.66494296296297,0.016666666666666666,21.94638407170773,51.66666666666668,46.10666666666668,0.0,50.41791737572809,0.15522804374444563,408.61579647540015,41.66494296296297,21.94638407170773,50.11030049149568,50.46648563885423,49.90792378625335,12.43753247303448,18.93061291573338,-0.055065584070568246,-0.85,854.6666441031622,-684.6171959116551,0.0,0.0,474.23357256733584,704.7616038117459,1.0,0.026202173823373257,0.0,0.0,1.293150516080505,65.99961422222222,127.44739974377782,0.24425289478901374,9.32070980013873,0.003243510015539442,47.13336198204582,1.22613122326755
