Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.21737416464727632,0.1475483308528637,0.3000541666666667,0.21737416464727632,0.1475483308528637,0.3000541666666667,0.015248532208089952,0.0,0.20212563243918635,0.0,0.3000541666666667,0.0,0.0,0.1475483308528637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,5276.232481111112,19.444444444444457,0.30999999999999994,0.0,8.793720801851853,0.0,0.5166666666666667,5276.232481111112,10212.062866666667,0.0,0.0,21.377630272492816,51.66666666666668,46.10666666666668,0.0,49.803553027801435,0.0,0.0,0.0,21.377630272492816,49.5025888188802,49.803553027801435,49.352106714419584,12.43753247303448,19.158251607823868,-0.053760990243342494,6.338328401037435,1.1239219594470715,0.85,9.236100170605994,3224.3239160022263,-2261.360290226727,-312.6634647807392,-2447.4181202709096,0.0,0.0,206.37795469141494,752.6657278810933,0.0,0.10177283418535857,0.0,0.0,0.9524930354833727,0.0,189.13160047060973,0.20073494977979944,8.808461364731064,0.002701450240303553,200.63011930680491,1.2255769247265473,0.3238139596362358,-2351.4744199790166,90.11412975228968,0.9061390909439998,-334.7448854920537,22.081420711314525
2025-01-01 11:00:00,0.21737416464727632,0.1475483308528637,0.3678083333333334,0.21737416464727632,0.1475483308528637,0.36780833333333335,0.015248532208089952,0.0,0.20212563243918635,0.0,0.3678083333333334,0.0,0.0,0.1475483308528637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,6467.639815555555,19.444444444444457,0.38,0.0,10.779399692592593,0.0,0.6333333333333333,6467.639815555555,10212.062866666667,0.0,0.0,21.320076587573503,51.66666666666668,46.10666666666668,0.0,49.685624327060296,0.0,0.0,0.0,21.320076587573503,49.39469239242444,49.685624327060296,49.249226425106514,12.43753247303448,19.13170942222747,-0.05854608445934879,7.075582541002675,2.4971914320706494,1.95,9.236100170605994,4673.477483574518,-1924.3598786040077,-620.2860861393899,-2177.460628650806,0.0,0.0,206.37795469141494,681.0445487384927,0.0,0.09710243596804398,0.0,0.0,0.9087827289901484,0.0,176.920341978353,0.2038019864419822,8.836317950195728,0.002739695294820244,159.56627171519725,1.2250848343395042,0.30014536650081625,-2007.603329238687,83.24345063467925,0.9061390909439998,-646.9827262957756,26.69664015638563
2025-01-01 12:00:00,0.21945681021362723,0.1490349206334383,0.2516583333333334,0.21945681021362723,0.14903492063343826,0.2516583333333334,0.01534905806700808,0.0,0.20410775214661914,0.0,0.2516583333333334,0.0,0.0,0.1490349206334383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0025131464729532165,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,4425.227242222222,19.444444444444457,0.26,0.0,7.375378737037037,0.0,0.43333333333333335,4425.227242222222,10212.062866666667,0.0,0.0,21.244321164827763,51.66666666666668,46.10666666666668,0.0,49.568269848741735,0.0,0.0,0.0,21.244321164827763,49.28726553343207,49.568269848741735,49.14676337577724,12.43753247303448,19.131486446075133,-0.06085721704116409,7.411786220273377,3.4689678815191707,3.05,9.236100170605994,2810.0249679444405,-1796.5588902443594,-471.61121794666917,-1997.7806177475918,0.0,0.0,208.46060025776583,657.0602882643847,0.0,0.09551864609346696,0.0,0.0,0.8939600227416796,0.0,174.11774321204442,0.20575509239399448,8.863864631014996,0.00276734311127924,106.97415526109593,1.224450476422723,0.33837643794172834,-1880.1066605147873,83.54777027042807,0.9061390909439998,-496.2746823293952,24.66346438272601
2025-01-01 13:00:00,0.2197583877903816,0.1490349206334383,0.30973333333333336,0.2197583877903816,0.14903492063343826,0.30973333333333336,0.015650635643762466,0.0,0.20410775214661914,0.0,0.30973333333333336,0.0,0.0,0.1490349206334383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0028147240497076024,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,5446.433528888889,19.444444444444457,0.32,0.0,9.077389214814815,0.0,0.5333333333333333,5446.433528888889,10212.062866666667,0.0,0.0,21.130701053657138,51.66666666666668,46.10666666666668,0.0,49.451316067482686,0.0,0.0,0.0,21.130701053657138,49.18014726800892,49.451316067482686,49.044562868272045,12.43753247303448,19.18534189402267,-0.04618933757473999,7.835800245097682,4.822559563740616,4.45,9.236100170605994,4115.862227296642,-1385.6812994866912,-428.0311067964195,-1731.5547267582772,0.0,0.0,208.76217783452023,738.4324515886672,0.0,0.09075493922270013,0.0,0.0,0.8493764395703026,0.0,192.22124733151006,0.20632347742625687,8.90613882798845,0.002785729638294032,81.38398818576128,1.2236363606508296,0.3299244260877211,-1466.7072449218306,81.02594543513942,0.9061390909439998,-445.60590650190244,17.574799705482874
2025-01-01 14:00:00,0.21995943950821786,0.1490349206334383,0.20326250000000004,0.21995943950821786,0.14903492063343826,0.2032625,0.015851687361598723,0.0,0.20410775214661914,0.0,0.20326250000000004,0.0,0.0,0.1490349206334383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0030157757675438593,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,3574.2220033333338,19.444444444444457,0.21,0.0,5.957036672222222,0.0,0.35,3574.2220033333338,10212.062866666667,0.0,0.0,21.10712512061963,51.66666666666668,46.10666666666668,0.0,49.33490648785042,0.0,0.0,0.0,21.10712512061963,49.07347189087742,49.33490648785042,48.94275459239093,12.43753247303448,19.1117846145428,-0.0607568519553188,8.349693433919848,5.400347969964738,4.7,9.236100170605994,2350.552710286296,-1389.1432320843776,-814.1742075400994,-1644.659187678532,0.0,0.0,208.96322955235647,781.5706032492543,0.0,0.08836624847476257,0.0,0.0,0.8270206575038404,0.0,212.02666507913779,0.20825204870802405,8.884913808955348,0.002800440414065779,40.288598127131564,1.2233184236219727,0.3095397214430543,-1467.277796915378,78.13456483100053,0.9061390909439998,-819.3108847866607,5.136677246561372
2025-01-01 15:00:00,0.2194710089490921,0.148291625743151,0.2806958333333334,0.2194710089490921,0.148291625743151,0.28069583333333337,0.016354316656189367,0.0,0.20311669229290275,0.0,0.2806958333333334,0.0,0.0,0.148291625743151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003518405062134503,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,4935.830385555556,19.444444444444457,0.29,0.0,8.226383975925925,0.0,0.48333333333333334,4935.830385555556,10212.062866666667,0.0,0.0,20.994313810480605,51.66666666666668,46.10666666666668,0.0,49.21887071017175,0.0,0.0,0.0,20.994313810480605,48.96708131027356,49.21887071017175,48.84118661032447,12.43753247303448,19.165226296126107,-0.05001708200379487,8.2957797169745,4.950644312242278,4.15,9.236100170605994,3582.4848529579194,-1474.5364479031277,-948.51688787899,-1743.8289157399936,0.0,0.0,208.47479899323073,636.2774481773278,0.0,0.08978946129850113,0.0,0.0,0.8403405214289488,0.0,182.0085841491265,0.20781590300374306,8.91359273565657,0.0028038820364175367,22.253166894651905,1.2230923308945343,0.2933034383257472,-1557.52703328834,82.99058538521204,0.9061390909439998,-938.3634788855336,-10.153408993456456
2025-01-01 16:00:00,0.22334892124050446,0.15052151041401288,0.23230000000000003,0.22334892124050446,0.15052151041401288,0.2323,0.017259049386452525,0.0,0.20608987185405192,0.0,0.23230000000000003,0.0,0.0,0.15052151041401288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00442313779239766,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,4084.825146666667,19.444444444444457,0.23999999999999996,0.0,6.808041911111112,0.0,0.4,4084.825146666667,10212.062866666667,0.0,0.0,20.97592547829419,51.66666666666668,46.10666666666668,0.0,49.10331737317385,0.0,0.0,0.0,20.97592547829419,48.86107732069785,49.10331737317385,48.73995729445985,12.43753247303448,19.084981020359088,-0.0694865377741572,8.13939048263796,4.102740239794583,3.05,9.236100170605994,2420.5646086439656,-2095.49186162164,-1261.5422344551557,-1975.2510864927501,0.0,0.0,212.35271128464308,242.2105079054814,0.0,0.0944853595711019,0.0,0.0,0.8842894832102853,0.0,98.63783718540574,0.20902952593597707,8.879170531760554,0.002806240683720154,-63.86820284461854,1.223426345937521,0.3220419937548138,-2182.662142785845,87.17028116420464,0.9061390909439998,-1240.8058858641714,-20.736348590984367
2025-01-01 17:00:00,0.22851947096238756,0.15349468997516205,0.30973333333333336,0.22851947096238756,0.15349468997516205,0.30973333333333336,0.01846535969347007,0.0,0.2100541112689175,0.0,0.30973333333333336,0.0,0.0,0.15349468997516205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005629448099415205,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,5446.433528888889,19.444444444444457,0.32,0.0,9.077389214814815,0.0,0.5333333333333333,5446.433528888889,10212.062866666667,0.0,0.0,20.836025143864124,51.66666666666668,46.10666666666668,0.0,48.98818298344783,0.0,0.0,0.0,20.836025143864124,48.75540138897127,48.98818298344783,48.63901059173301,12.43753247303448,19.177609631694498,-0.048917965487985056,7.342498008578056,2.8336969446161575,1.95,9.236100170605994,3472.088761326129,-2320.395483931844,-1064.8730678893546,-2232.5045585008265,0.0,0.0,217.52326100652618,18.990997859411106,0.0,0.09937414909644371,0.0,0.0,0.9300437162736113,0.0,40.63652993153984,0.20573317274139213,8.887176466263725,0.0027791012430861107,-126.45336207598547,1.2224838482190448,0.3454975883092995,-2417.138699290246,96.74321535840258,0.9061390909439998,-1044.2300950058077,-20.642972883546843
2025-01-01 18:00:00,0.9970717635143334,0.2061853522338596,0.0,0.9970717635143335,0.20618535223385956,0.0,0.15746390685557515,0.4583387951851853,0.3812690614735731,0.0,0.0,0.0,0.0,0.2061853522338596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.006433654970760233,0.0,0.005115457211906633,0.0,0.14591479467290827,0.0,0.10635525849509353,0.0,0.2253608102926599,0.16902060771949487,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,10212.062866666667,458.33879518518523,0.08333333333333333,21.577604845203492,51.66666666666668,46.10666666666668,0.0,48.77786352264668,0.16007779910511638,404.6755788747171,458.33879518518523,21.577604845203492,48.1036209731108,48.77786352264668,47.76649969834287,12.43753247303448,17.491169784492527,0.0,7.361678357126881,2.066574362299249,1.15,9.236100170605994,-1333.4859097759459,-2073.0516945276077,-1099.4710899277952,-1985.7454717377843,0.0,0.0,560.3629929691066,0.0,0.5667500000000001,0.09290584053623527,0.0,0.0,0.8695067477960019,37.40528136044444,91.89656899273203,0.22728659886764285,8.067637485621567,0.002759805937097195,-77.10795847357846,1.2289820297257767,0.26960176637315575,-2163.28415535194,90.23246082433229,0.9061390909439998,-1086.271367411674,-13.199722516121103
2025-01-01 19:00:00,1.4511942308083061,0.24149022497083086,0.0,1.4511942308083061,0.24149022497083084,0.0,0.2622521736958409,0.6416743132592593,0.547267743853206,0.0,0.0,0.0,0.0,0.24149022497083086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006835758406432749,0.0,0.008651059819644712,0.0,0.24676535546976344,0.0,0.22528077722543138,0.0,0.2744160936493877,0.2058120702370407,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,10212.062866666667,641.6743132592594,0.11666666666666667,24.835687186340078,51.66666666666668,46.10666666666668,0.0,51.482957787448534,0.14886029775646223,405.12224066155454,641.6743132592594,24.835687186340078,50.8219299868238,51.482957787448534,50.491416086511435,12.43753247303448,15.590053295933021,0.0,7.261825205535176,0.8993959542749015,-0.25000000000000006,9.236100170605994,-916.1345105965718,-2179.7640896575313,-1377.6303533358926,-1865.607394113698,0.0,0.0,856.3104052158119,0.0,1.0,0.08955919765471138,0.0,0.0,0.8381854815424175,65.99961422222222,93.16247830131448,0.25483236828544287,7.135039186682197,0.0027447424638294125,-66.24455854802939,1.2370772948851385,0.2297036474027699,-2263.096943070603,83.33285341307192,0.9061390909439998,-1369.9968406775777,-7.63351265831493
2025-01-01 20:00:00,1.8980172340896218,0.22911202313055043,0.0,1.8980172340896218,0.22911202313055043,0.0,0.22203182024172954,1.1000131084444444,0.5759723054034477,0.0,0.0,0.0,0.0,0.22911202313055043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.007036810124269006,0.0,0.007281970077544977,0.0,0.20771304003991556,0.0,0.2704896078960469,0.0,0.2589028843827302,0.1941771632870476,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,10212.062866666667,1100.0131084444445,0.2,25.200744138377043,51.66666666666668,46.10666666666668,0.0,51.45995432704253,0.29894523935279504,809.5744886428529,1100.0131084444445,25.200744138377043,50.08252948234248,51.45995432704253,49.39381705999246,12.43753247303448,14.360785872941864,0.0,6.944007993578923,0.07484798223890052,-0.55,9.236100170605994,-773.4371698307178,-2057.2494988628864,-759.0979980309112,-1687.1381836329924,0.0,0.0,845.8805379606082,0.0,1.0,0.08584649545204262,0.0,0.0,0.8034382622164326,65.99961422222222,67.82047584166622,0.2746825941072988,6.514926921972809,0.002733712589551617,-31.870357975559532,1.2423735191027352,0.21606254966665767,-2134.4952320367033,77.24573317381692,0.9061390909439998,-754.3902306204524,-4.707767410458888
2025-01-01 21:00:00,0.22744208398521792,0.15200810019458746,0.0,0.22744208398521792,0.15200810019458746,0.0,0.019370092423733228,0.0,0.2080719915614847,0.0,0.0,0.0,0.0,0.15200810019458746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.006534180829678363,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,10212.062866666667,0.0,0.0,26.73392068661243,51.66666666666668,46.10666666666668,0.0,51.716718047537235,0.0,0.0,0.0,26.73392068661243,51.20767459608395,51.716718047537235,50.95315287035731,12.43753247303448,13.265276834519536,0.0,6.765933385123819,0.3777438339873422,-0.3,9.236100170605994,-1140.5354116348278,-2380.1618519826134,-808.2123822018083,-1471.0544342950811,0.0,0.0,282.44548825157887,0.0,1.0,0.08252746999631967,0.0,0.0,0.7723754677440845,65.99961422222222,48.073534408674426,0.294708619900747,5.960814131320131,0.0027311433931789674,-1.6661623786249011,1.247127897286571,0.26334656890250113,-2450.0885404094315,69.92668842681817,0.9061390909439998,-807.0643524048694,-1.148029796939021
2025-01-01 22:00:00,0.224555231547522,0.15052151041401288,0.06775416666666668,0.224555231547522,0.15052151041401288,0.06775416666666667,0.01846535969347007,0.0,0.20608987185405192,0.0,0.06775416666666668,0.0,0.0,0.15052151041401288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005629448099415205,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,1191.4073344444444,12.777777777777828,0.07,0.0,1.9856788907407408,0.0,0.11666666666666667,1191.4073344444444,10212.062866666667,0.0,0.0,27.21863797111795,51.66666666666668,46.10666666666668,0.0,51.56648264096473,0.0,0.0,0.0,27.21863797111795,51.071038365038554,51.56648264096473,50.823316227075466,12.43753247303448,12.439858947408261,-0.04378489353203605,5.759686548649399,-0.6458259636448033,-1.95,9.236100170605994,-172.6071705375413,-3206.225647169366,-1565.758762422782,-1668.91011206504,0.0,0.0,279.5586358138828,0.0,1.0,0.08720687897180365,0.0,0.0,0.8161701060186674,65.99961422222222,25.336971269171283,0.3110581454638103,5.540027789059192,0.002731256281948735,-6.832339808143245,1.250731536982339,0.3206798320188509,-3281.806381728665,75.58073455929913,0.9061390909439998,-1566.1638723463964,0.4051099236146429
2025-01-01 23:00:00,0.22067731925610967,0.148291625743151,0.15486666666666668,0.22067731925610964,0.148291625743151,0.15486666666666668,0.01756062696320691,0.0,0.20311669229290275,0.0,0.15486666666666668,0.0,0.0,0.148291625743151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004724715369152047,0.0,0.0004347576443511563,0.0,0.012401153949703708,0.0,0.00539452463536801,0.0,0.15708871365516267,0.11781653524137194,0.0,0.0,2723.2167644444444,12.777777777777828,0.16,0.0,4.5386946074074075,0.0,0.26666666666666666,2723.2167644444444,10212.062866666667,0.0,0.0,27.120540789687247,51.66666666666668,46.10666666666668,0.0,51.415574003322156,0.0,0.0,0.0,27.120540789687247,50.933686249346984,51.415574003322156,50.69274237235939,12.43753247303448,12.441301396773794,-0.0638283751426136,4.968906341100484,-2.0742560710000584,-3.05,9.236100170605994,1146.1201997578999,-2970.419293714575,-1172.7797747897305,-1849.2441069976664,0.0,0.0,275.6807235224705,0.0,1.0,0.08987495492105321,0.0,0.0,0.8411406571499486,65.99961422222222,-3.533181211348933,0.3107247364595843,5.536829649270775,0.0027282830576344955,-14.058111739386261,1.2507281450071488,0.28513939816058714,-3044.8818580336983,74.46256431912408,0.9061390909439998,-1173.7464964399935,0.9667216502627578
