Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.8522272197109368,0.37062757359924325,0.250905,0.8522272197109368,0.37062757359924325,0.25090499999999993,0.01838553164217077,0.491119188068766,0.2927225,0.05,0.0,0.250905,0.0,0.3560442402659099,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.005264967105263157,0.0,0.013120564536907613,0.0,0.01639353438088594,0.0,0.4285830055333247,0.3214372541499934,4842.267303734455,19.777777777777796,0.32,1333.095766932211,7.353300713333335,0.2927225,0.4,5882.6405706666665,14706.601426666666,0.0,20.777777777777796,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,0.0,0.0,78.46107251568871,51.66666666666668,46.10666666666668,0.0,50.58148646622161,0.0,0.0,0.0,122.5954258057636,48.67923562307648,50.58148646622161,47.72811020150392,12.43753247303448,19.504394180860512,-0.05552717366788969,8.544908197887946,-1.064119748130733,2.8,9.236100170605994,3734.76472634732,-1517.1499826646366,-113.15900858637436,-1744.9639536359002,0.0,0.0,743.5023662124929,0.0,4.0,0.08014109233482454,0.0,0.0,1.0371092711117005,263.9984568888889,-106.04098996372826,0.22948385501200225,9.485682080239231,0.0031579967851616446,9.465261067325294,1.223731026152684,0.38756610559728405,-2901.865296765793,51.6195471689459,0.0031540623634287728,15.883218291576812,-129.04222687795115
2025-01-01 01:00:00,0.7409078434741782,0.3697623989463453,0.156815625,0.7409078434741782,0.3697623989463453,0.156815625,0.017990659109276032,0.4899656218649021,0.1829515625,0.05,0.0,0.156815625,0.0,0.355179065613012,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498908195069148,0.0337418114630186,0.0,0.0,0.00487009457236842,0.0,0.013120564536907613,0.0,0.01639353438088594,0.0,0.4285830055333247,0.3214372541499934,3026.4170648340346,18.944444444444457,0.19999999999999998,833.1848543326319,4.595812945833334,0.1829515625,0.25,3676.6503566666665,14706.601426666666,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,0.0,0.0,78.59924185388584,51.66666666666668,46.10666666666668,0.0,49.74399520893734,0.0,0.0,0.0,122.81131539669663,47.946089997542494,49.74399520893734,47.04713739184508,12.43753247303448,18.716180173549507,-0.04862257030135903,8.618382838675048,-0.029766106602917675,2.5,9.236100170605994,2131.4570524373025,-1503.539545195336,-90.15741043714493,-1553.4897794829706,0.0,-0.12053201023484306,741.9539274757343,0.0,4.0,0.07348678512757588,0.0,5.519502055131056e-06,0.9510670277404639,263.9984568888889,-83.30362837926073,0.24139474648568277,9.130318861831427,0.003162249739707768,28.750135317684837,1.227092599319006,0.3065479603253531,-2387.797669066962,51.073269538994346,0.0031540623634287728,10.407091884653845,-100.56450232179877
2025-01-01 02:00:00,0.8129349022703143,0.36889722429344746,0.2582562792650771,0.8129349022703143,0.36889722429344746,0.2582562792650771,0.017990659109276032,0.4888120556610382,0.2561321875,0.05,0.03871440426507711,0.21954187499999997,0.0,0.3543138909601141,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.00487009457236842,0.0,0.013120564536907613,0.0,0.01639353438088594,0.0,0.4285830055333247,0.3214372541499934,4236.9838907676485,18.944444444444457,0.27999999999999997,1166.4587960656847,6.434138124166667,0.2561321875,0.35,5147.310499333334,14706.601426666666,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,879.2133333333333,0.0,77.72666050281761,51.66666666666668,46.10666666666668,0.0,49.05030251946506,0.0,0.0,879.2133333333333,121.44790703565253,47.48098071088648,49.05030251946507,46.696319806597195,12.43753247303448,18.610755869021265,-0.0651681854845392,9.344237922671436,0.6370903261919978,1.6500000000000001,9.236100170605994,3350.9271925199982,-984.9489389181703,-110.90294008568289,-1536.3137401050878,0.0,0.0,740.8003612718704,0.0,4.0,0.06917529357179669,0.0,0.0,0.8952004047492752,263.9984568888889,-90.54331941443267,0.24389451272960874,9.095584081780833,0.003174281797548757,51.371696336232034,1.227526627943355,0.21862839164152065,-2193.931053740062,42.52331875620735,0.0031540623634287728,4.1753168329853825,-115.07825691866827
2025-01-01 03:00:00,0.7749277752111873,0.36803204964054953,0.18817874999999998,0.7749277752111873,0.36803204964054953,0.18817874999999998,0.017727410754012875,0.4876584894571743,0.219541875,0.05,0.0,0.18817874999999998,0.0,0.3534487163072162,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042681949542963706,0.03201146215722277,0.0,0.0,0.004606846217105263,0.0,0.013120564536907613,0.0,0.01639353438088594,0.0,0.4285830055333247,0.3214372541499934,3631.7004778008413,18.944444444444457,0.23999999999999996,999.8218251991583,5.5149755350000005,0.219541875,0.3,4411.980428,14706.601426666666,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,0.0,0.0,88.50883456566118,51.66666666666668,46.10666666666668,0.0,51.67011205947404,0.0,0.0,0.0,138.29505400884557,51.698779354450714,51.71311300193905,51.67011205947404,12.43753247303448,18.713253109391133,-0.04786411930332169,9.272097005137924,0.7172485870101374,1.6500000000000001,9.236100170605994,2664.4911175868165,-1537.4925423698494,-123.77924701952851,-1607.919410888935,0.0,0.0,739.3835467127434,0.0,4.0,0.07204098217545883,0.0,0.0,0.9322854023752143,263.9984568888889,-98.67349603783312,0.2433430910790972,9.157566915721501,0.0031874376378383334,15.605740270835648,1.2270860203228189,0.26422507724655486,-2583.171449696903,45.85708212789538,0.0031540623634287728,3.846136820164027,-127.62538383969255
2025-01-01 04:00:00,0.8258499099305282,0.37460225631140587,0.21954187499999997,0.8258499099305282,0.37460225631140587,0.21954187499999997,0.02030894170752208,0.49940878072300604,0.2561321875,0.05,0.0,0.21954187499999997,0.0,0.36001892297807253,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.004606846217105263,0.0,0.01570209549041682,0.0,0.019383550085575827,0.0,0.43849684729833033,0.3288726354737477,4236.9838907676485,18.944444444444457,0.27999999999999997,1166.4587960656847,6.434138124166667,0.2561321875,0.35,5147.310499333334,14706.601426666666,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,0.0,0.0,86.25998846465112,51.66666666666668,46.10666666666668,0.0,50.83465136929207,0.05864967708217314,155.52982617178085,0.0,134.78123197601735,50.77179283202019,50.86522110975695,50.709793822919366,12.43753247303448,18.6199513780698,-0.07265602842644518,8.938850420189329,0.7806900911434558,0.55,9.236100170605994,3141.5737808102176,-1247.0353658559914,-125.74692599551669,-1755.0467098256602,0.0,0.0,753.0214000085339,0.0,4.0,0.07388364682732716,0.0,0.0,0.9561314037002053,263.9984568888889,-93.38480014030442,0.24471776113589352,9.111785705961635,0.003188231247837667,45.73323661855431,1.2269018842101602,0.24030540732238356,-2463.0928322832387,49.59867036156284,0.0031540623634287728,-0.9903423608964581,-124.75658363462024
2025-01-01 05:00:00,0.9519471267224275,0.41835661563965226,0.2478019042650771,0.9519471267224277,0.41835661563965226,0.2478019042650771,0.049045982858458285,0.6089657271973027,0.24393541666666665,0.05,0.03871440426507711,0.20908749999999998,0.0,0.4037732823063189,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.028019402994500498,0.0,0.005133342927631578,0.0,0.043912639930826704,0.0,0.04258194779437667,0.0,0.4968359930693256,0.37262699480199407,4035.222753112046,18.944444444444457,0.26666666666666666,1110.913139110176,6.1277505944444455,0.24393541666666665,0.3333333333333333,4902.200475555555,14706.601426666666,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,879.2133333333333,0.0,83.1076923980527,51.66666666666668,46.10666666666668,0.0,50.32579474210667,0.15368095222521674,398.15635499975906,879.2133333333333,129.85576937195734,49.60651039541821,50.327634341728675,49.245028622451976,12.43753247303448,18.682526225930687,-0.05204722247824455,9.216962791922988,0.32801142409062745,-0.25000000000000006,9.236100170605994,2970.127933634622,-1450.990188235389,-155.66541459994235,-1846.2193640273565,0.0,0.0,877.0929033389707,0.0,4.0,0.07405350602543208,0.0,0.0,0.9583295587790281,263.9984568888889,-95.96835878903818,0.2454360668598881,9.16354413290244,0.0032119864404636443,58.497650888312414,1.2260054665432265,0.21472668172510384,-2608.0682381870365,46.16491084147155,0.0031540623634287728,-2.4111096997172248,-153.25430490022512
2025-01-01 06:00:00,1.0621928170511814,0.4546900857213816,0.22999624999999999,1.0621928170511814,0.4546900857213816,0.22999624999999996,0.0867637104761169,0.6571001482417311,0.2683289583333333,0.05,0.0,0.22999624999999999,0.0,0.44010675238804825,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.005791463815789473,0.0,0.08097224666032742,0.0,0.07029114505766659,0.0,0.542973487437237,0.40723011557792754,4438.745028423251,18.944444444444457,0.2933333333333333,1222.0044530211933,6.7405256538888905,0.2683289583333333,0.36666666666666664,5392.420523111111,14706.601426666666,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,0.0,0.0,83.92145289574796,51.66666666666668,46.10666666666668,0.0,50.99686594780057,0.16041903349569694,431.75079745286365,0.0,131.1272701496062,49.888932944904695,51.00457840516444,49.32725398609289,12.43753247303448,18.631045173028937,-0.06560311396014716,8.679143181358405,-0.030147294504736057,0.3,9.236100170605994,3534.9833622392543,-1473.7551128960806,-134.50417643407232,-1775.4265983787375,0.0,0.0,969.8541714861302,0.0,4.0,0.07369591728181685,0.0,0.0,0.9537019876985254,263.9984568888889,-98.18923929138917,0.24660252602348312,9.145368836638424,0.0032168692293407606,6.616743575340948,1.2262182483825788,0.2500413475112067,-2748.343743347224,52.58417742995008,0.0031540623634287728,1.3670000428052456,-135.87117647687757
2025-01-01 07:00:00,1.0112092231006435,0.44412345822250676,0.27103054682412336,1.0112092231006435,0.4441234582225068,0.27103054682412336,0.07598948668684494,0.6412843197471318,0.24393541666666665,0.05,0.06194304682412337,0.20908749999999998,0.0,0.4295401248891734,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.005396591282894736,0.0,0.07059289540395021,0.0,0.06856415322823363,0.0,0.5265775183643427,0.394933138773257,4035.222753112046,18.944444444444457,0.26666666666666666,1110.913139110176,6.1277505944444455,0.24393541666666665,0.3333333333333333,4902.200475555555,14706.601426666666,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,1406.7413333333332,0.0,82.20423636117376,51.66666666666668,46.10666666666668,0.0,51.07012862548673,0.3394503311646566,917.00385510882,1406.7413333333332,128.444119314334,49.211043324314055,51.07012862548673,48.28150067372772,12.43753247303448,18.663106065367568,-0.054592897349377265,8.516537384847867,-0.17860542489898165,-0.55,9.236100170605994,2903.2415986689116,-1872.5043138789595,-142.10797004442426,-1920.6843425229492,0.0,0.0,886.1341776791394,3.808865521203492,3.117,0.0757845547564973,0.0,0.0,0.9807311337442569,205.72079753066666,-97.43098959932465,0.24611826365367157,9.160261673161099,0.003217018441933812,-1.1534307304425009,1.2260833818356014,0.25339062660873685,-3036.654312293817,53.23685930468175,0.0031540623634287728,-1.5471919014848892,-140.56077814293937
2025-01-01 08:00:00,0.9049483482261016,0.39808853529480076,0.32291082023618506,0.9049483482261016,0.39808853529480076,0.322910820236185,0.03803280428945905,0.5485865856033091,0.2683289583333333,0.05,0.09291457023618506,0.22999624999999999,0.0,0.3835052019614674,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.004080349506578947,0.0,0.0339524547828801,0.0,0.03724631632135248,0.0,0.4640440549235374,0.348033041192653,4438.745028423251,18.944444444444457,0.2933333333333333,1222.0044530211933,6.7405256538888905,0.2683289583333333,0.36666666666666664,5392.420523111111,14706.601426666666,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,2110.112,0.0,84.32443663579637,51.66666666666668,46.10666666666668,0.0,51.43502692027669,0.6570056365117446,1784.23816584267,2110.112,131.75693224343183,50.04250817164704,51.43502692027669,49.34624879733222,12.43753247303448,18.68033062741141,-0.04832014961456874,7.996445405381546,-0.4933994363918696,-1.4,9.236100170605994,2985.1144734423237,-2063.87485960544,-144.61102176712623,-2083.0288468786957,0.0,0.0,668.579637109454,244.3195482177108,1.7339999999999998,0.07845796884470933,0.0,0.0,1.0153278987199763,114.44333106133332,-39.18134521168532,0.24595144524459106,9.171804340889253,0.0032168443836792246,-5.860119127488931,1.2265869293855471,0.26917098319483457,-3343.7130464389497,57.833733812316275,0.0031540623634287728,-3.7808683723562972,-140.83015339476995
2025-01-01 09:00:00,0.8514064232503269,0.3714927482521412,0.250905,0.8514064232503269,0.3714927482521412,0.25090499999999993,0.016411168977697087,0.49227275427262984,0.2927225,0.05,0.0,0.250905,0.0,0.35690941491880784,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.003290604440789473,0.0,0.013120564536907613,0.0,0.01639353438088594,0.0,0.4285830055333247,0.3214372541499934,4842.267303734455,18.944444444444457,0.32,1333.095766932211,7.353300713333335,0.2927225,0.4,5882.6405706666665,14706.601426666666,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10057.321320000001,0.0,0.0,87.24934795905308,51.66666666666668,46.10666666666668,0.0,51.328372555894724,0.0,0.0,0.0,136.32710618602044,51.19621819308797,51.328372555894724,51.1301410116846,12.43753247303448,18.685577033004765,-0.054567501011597366,7.91880913721449,-0.14758630815120866,-0.85,9.236100170605994,3454.027799552397,-1692.8914291192884,-96.1561468968463,-1991.5797337063948,0.0,0.0,544.6827270852165,627.8696497481561,1.0,0.07717464575842875,0.0,0.0,0.9987203602919662,65.99961422222222,58.65750243912025,0.2461504756110968,9.180488499021259,0.003218836630244537,37.59632245990219,1.227179121849416,0.2661088264937662,-3082.607558816938,56.62036276543816,0.0031540623634287728,-2.9312230987444186,-93.22492379810186
