Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.54777027543084,51.666666666666686,46.10666666666668,0.0,50.87680612144979,0.0,0.0,0.0,19.54777027543084,47.897118548327526,50.87680612144979,46.407274761766395,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.1579681021383,20.227477967781784,0,2.8,105.59091900219877,-157.4397000304322,-0.0,-3.0062731788512638,261.5668977458207,0.0,2.0010000000000003,0.0069320559501515056,0.0,0.00013236593993261293,0.34864896609546314,132.0652280586667,4.469994465661501,0.3578409775972579,11.94893104256127,0.005183031652955014,40.23192802433648,1.2157356276866498
2025-01-01 00:01:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.55009312307497,51.666666666666686,46.10666666666668,0.0,50.87343227331121,0.0,0.0,0.0,19.55009312307497,47.89437518253865,50.87343227331121,46.404846637152374,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.4741586706236,20.221417558459684,0,2.8,104.40834867825552,-157.36044225131093,-0.0,-2.9700401532423943,261.5668977458207,0.0,2.0010000000000003,0.006930976485813472,0.0,0.00013081609437249397,0.34851920230278505,132.0652280586667,3.1719333369880953,0.3590715971170934,11.97305282194948,0.005183771132878849,40.23896123019647,1.2193115959419003
2025-01-01 00:02:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.552376009404917,51.666666666666686,46.10666666666668,0.0,50.87005817903951,0.0,0.0,0.0,19.552376009404917,47.891631490757575,50.87005817903951,46.402418146616604,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.4541267355546,20.21541357031932,0,2.8,103.1988127146075,-157.28193791849628,-0.0,-2.934148595657752,261.5668977458207,0.0,2.0010000000000003,0.006929907016369298,0.0,0.0001292797965819544,0.34839060040635195,132.0652280586667,1.848001482940787,0.35925561780094256,11.971297525482765,0.0051845085729676065,40.24584084457767,1.219336010990527
2025-01-01 00:03:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.55462314007895,51.666666666666686,46.10666666666668,0.0,50.86668384456166,0.0,0.0,0.0,19.55462314007895,47.88888747859252,50.86668384456166,46.39998929560795,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.4343589097462,20.20946003668377,0,2.8,101.97721188592351,-157.20410860281325,-0.0,-2.8985627277183337,261.5668977458207,0.0,2.0010000000000003,0.006928846480451327,0.0,0.00012775554235074977,0.34826303378772333,132.0652280586667,0.5129854706343373,0.3594386177970819,11.969565983566131,0.005185246124367289,40.25254147370346,1.2193602172422109
2025-01-01 00:04:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.556837502744358,51.666666666666686,46.10666666666668,0.0,50.86330927517949,0.0,0.0,0.0,19.556837502744358,47.8861431510615,50.86330927517949,46.39756008900252,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.4148587233065,20.203552720513677,0,2.8,101.53326453908988,-157.12689854426623,-0.0,-2.86325712498999,261.5668977458207,0.0,2.0010000000000003,0.006927794124597877,0.0,0.00012624226705607885,0.3481364127193483,132.0652280586667,-0.043477537474641004,0.3596206893150043,11.967856198893724,0.005185983783919707,40.25907940298754,1.2193842322861832
2025-01-01 00:05:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.558969192164582,51.666666666666686,46.10666666666668,0.0,50.85993447575072,0.0,0.0,0.0,19.558969192164582,47.88339851276324,50.85993447575072,46.39513053126951,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.3956036728339,20.197762490976313,0,2.8,101.5586995054127,-157.0512334015069,-0.0,-2.8286551786976197,261.5668977458207,0.0,2.0010000000000003,0.006926762575938971,0.0,0.00012475815953605007,0.348012258055388,132.0652280586667,-0.12830966020350942,0.3598002534174426,11.966201497508504,0.005186721548754708,40.265177205563994,1.2194077615078367
2025-01-01 00:06:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.56099106960667,51.666666666666686,46.10666666666668,0.0,50.85655945855053,0.0,0.0,0.0,19.56099106960667,47.88065357530023,50.85655945855053,46.392700633675084,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.37696923811,20.19212789674518,0,2.8,101.686702106008,-156.97761590276383,-0.0,-2.794986982304192,261.5668977458207,0.0,2.0010000000000003,0.00692575870561965,0.0,0.00012331315718782065,0.3478913993443816,132.0652280586667,-0.10759275474469288,0.35997644706882814,11.96461999781779,0.005187459411096766,40.27068338188999,1.2194306446080825
2025-01-01 00:07:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.562901610008563,51.666666666666686,46.10666666666668,0.0,50.85318423988768,0.0,0.0,0.0,19.562901610008563,47.87790835408366,50.85318423988768,46.390270411181646,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.359159556574,20.186651118814524,0,2.8,101.83529643055925,-156.9060734050135,-0.0,-2.76226526477939,261.5668977458207,0.0,2.0010000000000003,0.006924782906211651,0.0,0.00012190788331432005,0.34777388672258336,132.0652280586667,-0.06326264546860472,0.3601492154719972,11.9631127104042,0.005188197360491738,40.27558855032913,1.2194528724541276
2025-01-01 00:08:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.564704749696414,51.666666666666686,46.10666666666668,0.0,50.849808836297484,0.0,0.0,0.0,19.564704749696414,47.87516286473874,50.849808836297484,46.387839878959376,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.342186014192,20.18132658313392,0,2.8,101.97355746024456,-156.83653200001035,-0.0,-2.730456431692928,261.5668977458207,0.0,2.0010000000000003,0.00692383418843351,0.0,0.00012054096931818418,0.3476596038220827,132.0652280586667,-0.02635185387288974,0.36031867667225675,11.961676998371281,0.005188935386319823,40.27991371219534,1.2194744681543135
2025-01-01 00:09:00,0.13357996214774243,0.06639652558948267,0.0,0.0022263327024623736,0.0011066087598247112,0.0,0.041255035872223865,0.0,0.09232492627551857,0.0,0.0,0.0,0.0,0.06639652558948267,0,0.0,1,0,0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.015149013157894735,0.0,On,0.02610602271432913,0,On,0.003796225489541656,0,On,0.05826132086554833,0.043695990649161236,On,0,0,Off,Off,0.0,19.222222222222257,0,0.0,0.0,0.0,0,0,609.5879111111111,Off,0.0,0.0,19.56640625824025,51.666666666666686,46.10666666666668,0.0,50.84643326373001,0.0,0.0,0.0,19.56640625824025,47.87241712233828,50.84643326373001,46.38540905164242,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.326018901296,20.17614611211386,0,2.8,102.09887255210555,-156.76888386618393,-0.0,-2.6995113590968463,261.5668977458207,0.0,2.0010000000000003,0.0069229110987911804,0.0,0.00011921037318321846,0.34754837812967876,132.0652280586667,0.00037003156559300976,0.360485007156343,11.960309000906957,0.005189673478332767,40.28369013212442,1.2194954656461898
