Metric,Value
Total Electric Energy (kWh),452.1579651203556
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.6279971737782717
Peak Electric Power (kW),4.930138176467685
Other Electric Energy (kWh),128.4208844215403
HVAC Heating Electric Energy (kWh),0.0
Lighting Electric Energy (kWh),82.67002995390526
Water Heating Electric Energy (kWh),200.20005093703708
HVAC Cooling Electric Energy (kWh),40.866999807872936
Average Temperature - Indoor (C),20.15528490008137
Unmet Heating Load (C-hours),0.0
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
