occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.8,0.573,0.0222,0.387,0.0553,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.92,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.578,0.0174,0.371,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0,0,0,0
1.0,0.589,0.0205,0.337,0.0619,0.0619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0256,0.286,0.0817,0.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0,0,0,0
1.0,0.617,0.0281,0.253,0.0898,0.0898,0.0,0.0,0.0,0.0,0.0,0.6,0.0922,0,0,0,0
1.0,0.617,0.0281,0.253,0.0898,0.0898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.627,0.0349,0.253,0.139,0.139,0.0,0.0,0.0,0.0,0.0,0.467,0.0922,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0,0,0,0
1.0,0.654,0.0465,0.202,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0,0,0,0
0.88,0.69,0.0614,0.168,0.266,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.704,0.0682,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0,0,0,0
0.8,0.704,0.0682,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0,0,0,0
0.68,0.675,0.0577,0.219,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0,0,0,0
0.6,0.661,0.0563,0.253,0.215,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0,0,0,0
0.6,0.664,0.06,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0,0,0,0
0.6,0.664,0.06,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0,0,0,0
0.6,0.664,0.06,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0,0,0,0
0.6,0.664,0.0656,0.253,0.223,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.664,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.664,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0,0,0,0
0.6,0.664,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.664,0.0736,0.253,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0,0,0,0
0.6,0.664,0.0765,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0,0,0,0
0.36,0.633,0.0583,0.303,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.0484,0.337,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.32,0.644,0.0702,0.286,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0,0,0,0
0.4,0.664,0.0862,0.253,0.209,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0941,0.253,0.206,0.206,0.0,0.0,0.479,0.6,0.0,0.0,0.0922,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.196,0.333,0.667,0.0,0.0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,1.0,0.0,0.0922,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.467,0.0,0.0,0,0,0,0
0.52,0.695,0.128,0.202,0.255,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.715,0.147,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.6,0.184,0,0,0,0
0.6,0.715,0.147,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.6,0.715,0.147,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.467,0.0922,0,0,0,0
0.6,0.729,0.157,0.168,0.306,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0,0,0,0
0.6,0.739,0.164,0.168,0.317,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.48,0.703,0.134,0.219,0.264,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.369,0,0,0,0
0.52,0.736,0.168,0.202,0.325,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0,0,0,0
0.48,0.731,0.165,0.219,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0,0,0,0
0.52,0.745,0.178,0.202,0.344,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0922,0,0,0,0
0.72,0.816,0.24,0.118,0.458,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.872,0.301,0.0842,0.599,0.599,0.175,0.6,0.0,0.0,0.0,0.0,0.0922,0,0,0,0
0.8,0.891,0.325,0.0842,0.663,0.663,0.441,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
