Metric,Value
Total Electric Energy (kWh),2634.208505954727
Total Gas Energy (therms),10.622361159516393
Average Electric Power (kW),3.6586229249371214
Peak Electric Power (kW),19.743668331331314
Other Electric Energy (kWh),347.4193172265241
HVAC Heating Electric Energy (kWh),2237.4881293570365
Lighting Electric Energy (kWh),49.301059371166545
Other Gas Energy (therms),1.6019049657534243
Water Heating Gas Energy (therms),9.020456193762964
Average Temperature - Indoor (C),17.430614295236655
Unmet Heating Load (C-hours),45.2548624427421
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
