Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:11:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,36.30728412847102,51.666666666666686,46.10666666666668,0.0,49.694183659295895,0.0,0.0,0.0,36.30728412847102,49.236678765590355,49.694183659295895,49.007926318737596,12.43753247303448,18.048609062187158,-1.4513909378128993,7.117334765082356,-0.1553805485033118,0.6153550594791122,-1.1,9.236100170605994,10543.010092410907,-1535.5614937801863,-873.4371610600778,-346.2250363605075,-2301.305958403274,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09106541781681339,0.0,0,1.178481429987169,329.99807111111113,-189.4366874776436,0.25839461040203915,8.915713269806421,0.0032507457183443373,122.6132908150924,1.2286440752916072,0.14597198381601975,-1583.0117374658348,47.4502436856486,0.7249112727551998,-903.7022889750601,30.26512791498234,0.07434900417247348,-168.31112719514755,-177.91390916535994
2025-01-01 05:12:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,36.14183769832282,51.666666666666686,46.10666666666668,0.0,49.69082920113047,0.0,0.0,0.0,36.14183769832282,49.2336215117012,49.69082920113047,49.00501766698657,12.43753247303448,18.187736700798236,-1.3122632992018204,7.1188618735637395,-0.15863024988483204,0.5957344616582801,-1.1,9.236100170605994,10510.668699019247,-1535.995153644394,-870.3336700930504,-343.7309451819544,-2328.9599567624336,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09149494659680715,0.0,0,1.1840399801262125,329.99807111111113,-194.1240825101447,0.25619070842557057,8.980921669524196,0.003251330459482836,121.78739334454451,1.2280569064320257,0.1459855468936622,-1583.4530380267468,47.457884382352816,0.7249112727551998,-900.5933517492682,30.25968165621765,0.0739225713572361,-165.43163275909964,-178.29931242285474
2025-01-01 05:13:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,35.98089106216911,51.666666666666686,46.10666666666668,0.0,49.68748974813695,0.0,0.0,0.0,35.98089106216911,49.23057818922426,49.68748974813695,49.00212240976793,12.43753247303448,18.32301088317226,-1.176989116827798,7.120307717485867,-0.161713808196417,0.5762181993382334,-1.1,9.236100170605994,10479.214412910975,-1536.4011041633735,-867.393376742487,-341.24606864496957,-2355.972632456352,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09191154003802404,0.0,0,1.189431133498134,329.99807111111113,-198.56569292449896,0.254069141137661,9.043922665077982,0.003251911539625513,120.98069586334785,1.2274865287444698,0.145998387055531,-1583.8708927134949,47.46978855012151,0.7249112727551998,-897.6433609355577,30.249984193070606,0.0734959516874494,-162.58392890420723,-178.6621397407623
2025-01-01 05:14:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,35.82426919680843,51.666666666666686,46.10666666666668,0.0,49.684164893306416,0.0,0.0,0.0,35.82426919680843,49.22754841925452,49.684164893306416,48.99924018222858,12.43753247303448,18.454581656166965,-1.0454183438330915,7.12167985935293,-0.16465081225400574,0.5568129274149072,-1.1,9.236100170605994,10448.61487706006,-1536.7814676380774,-864.5733315736992,-338.7722186631959,-2382.3633604788133,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09231575529367053,0.0,0,1.1946621002461826,329.99807111111113,-202.7745007529524,0.25202560991461276,9.10480246313708,0.0032524890390220307,120.19241083483044,1.2269322648638796,0.14601057164442618,-1584.2674811980587,47.4860135599814,0.7249112727551998,-894.8335762276876,30.26024465398841,0.07306928863853243,-159.76880929347544,-179.00340936972046
2025-01-01 05:15:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,35.671805675929896,51.666666666666686,46.10666666666668,0.0,49.680854245458775,0.0,0.0,0.0,35.671805675929896,49.22453183762477,49.680854245458775,48.99637063370777,12.43753247303448,18.582591692723945,-0.9174083072761121,7.122985620540926,-0.1674556568279209,0.5375249092434434,-1.1,9.236100170605994,10418.839022103592,-1537.1383187553533,-861.8934127930924,-336.31125076304033,-2408.1508898084603,-0.0,-0.0,693.7005338473803,0.0,5.0,0.0927081185447573,0.0,0,1.1997396897011092,329.99807111111113,-206.7628263797739,0.2500561009499632,9.164258860860496,0.003253063034736887,119.42179360123103,1.2263934720502916,0.14602216583025157,-1584.6449144886878,47.506595733334485,0.7249112727551998,-892.1502263796083,30.256813586516053,0.0726427203715243,-156.98698880548346,-179.32426195755687
2025-01-01 05:16:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,35.5233420643592,51.666666666666686,46.10666666666668,0.0,49.677557428465285,0.0,0.0,0.0,35.5233420643592,49.22152809418171,49.677557428465285,48.99351342703993,12.43753247303448,18.70717681150556,-0.7928231884944985,7.124232071522435,-0.17014449166307555,0.5183599792044135,-1.1,9.236100170605994,10389.85706134605,-1537.4736795792871,-859.3276718765517,-333.86505460041667,-2433.3533747430415,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09308912737734942,0.0,0,1.2046703411452628,329.99807111111113,-210.54230220273365,0.248156861227313,9.222381078655632,0.003253633600818422,118.66813909197441,1.2258695397006996,0.1460332325269195,-1585.0052319843842,47.531552405097045,0.7249112727551998,-889.577861189208,30.250189312656296,0.07221637874044633,-154.23909983912984,-179.62595476128683
2025-01-01 05:17:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,35.37872739184932,51.666666666666686,46.10666666666668,0.0,49.67427408052589,0.0,0.0,0.0,35.37872739184932,49.2185368521131,49.67427408052589,48.9906682379067,12.43753247303448,18.82846642884202,-0.6715335711580366,7.1254260242741045,-0.17273026684736625,0.49932357007634914,-1.1,9.236100170605994,10361.640459016695,-1537.789515273547,-856.8536083065371,-331.4350699664634,-2457.988399809375,-0.0,-0.0,693.7005338473803,0.0,5.0,0.0934592528680821,0.0,0,1.2094601508013363,329.99807111111113,-214.1238794657557,0.24632437724708792,9.278630827111133,0.0032542008084549072,117.93077894624247,1.2253598871748048,0.14604383232825618,-1585.3503991725934,47.56088389904638,0.7249112727551998,-887.1040915149588,30.250483208421713,0.07179038971637991,-151.5256980331471,-179.90937193331627
2025-01-01 05:18:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,35.237817685601335,51.666666666666686,46.10666666666668,0.0,49.67100385349415,0.0,0.0,0.0,35.237817685601335,49.21555778731911,49.67100385349415,48.9878347542316,12.43753247303448,18.946583959730752,-0.5534160402693047,7.126574026719424,-0.17522313128466777,0.48042076574816683,-1.1,9.236100170605994,10334.161884548656,-1538.0877305410693,-854.4639153553587,-329.0228638079686,-2482.073000708399,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09381894144036697,0.0,0,1.214114895853613,329.99807111111113,-217.51785303477175,0.2445553560245924,9.333078380106851,0.003254764726119386,117.20907895842274,1.2248639618605797,0.14605402346161653,-1585.6823059268763,47.594575385806976,0.7249112727551998,-884.7192080631895,30.255292707830794,0.07136487439681045,-148.84727143902796,-180.1755923689406
2025-01-01 05:19:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,35.10047554947698,51.666666666666686,46.10666666666668,0.0,49.66774641224443,0.0,0.0,0.0,35.10047554947698,49.21259058782317,49.66774641224443,48.98501267561255,12.43753247303448,19.06164717890641,-0.43835282109364826,7.12768235903399,-0.17763216540914126,0.4616562789695628,-1.1,9.236100170605994,10307.395160418078,-1538.370166742962,-852.1537777555855,-326.6298755387909,-2505.6236827761613,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09416861653416624,0.0,0,1.2186400560565827,329.99807111111113,-220.73389509758582,0.24284670800570257,9.386420989234646,0.0032553254197045527,116.50243678409728,1.2243812374303455,0.1460638617576971,-1586.0027653539446,47.632598610982484,0.7249112727551998,-882.4145237280782,30.26074597249267,0.07093994834693211,-146.20423891008429,-180.42563662870663
2025-01-01 05:20:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,34.96656978087392,51.666666666666686,46.10666666666668,0.0,49.66450143407715,0.0,0.0,0.0,34.96656978087392,49.20963495321814,49.66450143407715,48.98220171278864,12.43753247303448,19.173768549446855,-0.3262314505532018,7.128757031632383,-0.17996568237142008,0.4430344687672049,-1.1,9.236100170605994,10281.31520787885,-1538.6385996471777,-849.9159354782868,-324.2574193560514,-2528.65643784918,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09450868011984358,0.0,0,1.2230408333257516,329.99807111111113,-223.78109256379508,0.2411955316314161,9.43809917417787,0.0032558829526487068,115.81027986257985,1.2239112122535178,0.14607340063496407,-1586.3135131370107,47.674913489832896,0.7249112727551998,-880.1820854516567,30.266149973369988,0.07051572182201886,-143.5969541471641,-180.6604652088873
2025-01-01 05:21:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,34.83597501977883,51.666666666666686,46.10666666666668,0.0,49.66126860815865,0.0,0.0,0.0,34.83597501977883,49.20669059414477,49.66126860815865,48.97940158713783,12.43753247303448,19.283055524143872,-0.21694447585618448,7.12980378465759,-0.18223098472344446,0.42455936191247945,-1.1,9.236100170605994,10255.89799305005,-1538.8947377526372,-847.7426523086376,-321.9067068637909,-2551.1867600634178,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09483951407861026,0.0,0,1.2273221696020529,329.99807111111113,-226.66798517835784,0.23959909933967002,9.488173815179538,0.0032564373860536266,115.13206352382116,1.2234534079419144,0.14608269109713073,-1586.6162073228943,47.721469570257014,0.7249112727551998,-878.0149069995281,30.272254690890527,0.0700923000898709,-141.02571022361704,-180.88099664017383
2025-01-01 05:22:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,34.70857142459791,51.666666666666686,46.10666666666668,0.0,49.65804763499283,0.0,0.0,0.0,34.70857142459791,49.203757231799756,49.65804763499283,48.97661203020323,12.43753247303448,19.38961082344427,-0.11038917655578828,7.130828088801481,-0.18443433980202076,0.40623466895997523,-1.1,9.236100170605994,10231.120474699756,-1539.140221133191,-845.6274902736286,-319.5788601442131,-2573.2296609002115,-0.0,-0.0,693.7005338473803,0.0,5.0,0.0951614814668208,0.0,0,1.231488763213152,329.99807111111113,-229.40260269185853,0.23805484483299527,9.537343124033253,0.00325698877879509,114.46726925524052,1.2230073680098328,0.14609178174218793,-1586.9124285025096,47.772207369318394,0.7249112727551998,-875.9069925110225,30.279502237393928,0.06966978363856546,-138.49074325648076,-181.08811688773235
2025-01-01 05:23:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,34.58424437186771,51.666666666666686,46.10666666666668,0.0,49.654838225922106,0.0,0.0,0.0,34.58424437186771,49.20083459747108,49.654838225922106,48.97383278324557,12.43753247303448,19.49353269284414,-0.0064673071559155915,7.1318351472951855,-0.18658114749235577,0.3880637975823966,-1.1,9.236100170605994,10206.960554404093,-1539.3766207469973,-843.5653005150978,-317.27491341147777,-2594.7996836634247,-0.0,-0.0,693.7005338473803,0.0,5.0,0.0954749276778076,0.0,0,1.2355450839087958,329.99807111111113,-231.9925002243075,0.23656035146941984,9.585028927557627,0.00325753718762666,113.81540310924683,1.2225726566351633,0.1461007187815814,-1587.2036803373364,47.82705959033917,0.7249112727551998,-873.8531760025108,30.28787548741325,0.06924826832823022,-135.99223562796485,-181.28267778351295
2025-01-01 05:24:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,34.462884178327165,51.666666666666686,46.10666666666668,0.0,49.65164010265546,0.0,0.0,0.0,34.462884178327165,49.19792243209855,49.65164010265546,48.971063596820095,12.43753247303448,19.5949151420037,0.0,7.1328298989200905,-0.1886761029495614,0.3700498660048406,-1.1,9.236100170605994,10183.397029370877,-1539.6054381591405,-841.5517048197589,-314.9958141295399,-2615.910917495165,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09578018151244332,0.0,0,1.2394953867150071,329.99807111111113,-234.44479142578328,0.23511334165584363,9.631930386189055,0.0032580826672772806,113.1759942358346,1.222148857510611,0.14610954606823506,-1587.4913903879067,47.88595222876617,0.7249112727551998,-871.8489656943516,30.297260874592794,0.06882784555024754,-133.53031915366446,-181.46549497587543
2025-01-01 05:25:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,34.34438584054134,51.666666666666686,46.10666666666668,0.0,49.64845299682173,0.0,0.0,0.0,34.34438584054134,49.19502048585787,49.64845299682173,48.96830423037594,12.43753247303448,19.69384816742698,0.0,7.1338170219023045,-0.19072329945532257,0.35219571666552935,-1.1,9.236100170605994,10160.409547995227,-1539.8281056293745,-839.5828369953908,-312.7163140073722,-2636.5770109918963,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09607755616780436,0.0,0,1.2433437247284207,329.99807111111113,-236.7661793047018,0.23371166714006802,9.676808831051382,0.003258625270543172,112.54859352724924,1.2217355727760215,0.1461183051322269,-1587.7769112039146,47.94880557454002,0.7249112727551998,-869.8904456095632,30.307608614172466,0.06840860239738128,-131.10507821301857,-181.61123579435363
2025-01-01 05:26:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,34.228648792892365,51.666666666666686,46.10666666666668,0.0,49.64527664954633,0.0,0.0,0.0,34.228648792892365,49.19212851776655,49.64527664954633,48.96555445187667,12.43753247303448,19.790417960249915,0.0,7.134800938565467,-0.19272630015340741,0.33450522686509254,-1.1,9.236100170605994,10137.978568095194,-1540.0459865198163,-837.655295730768,-310.5260393906022,-2656.8111854562594,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09636735015194232,0.0,0,1.2470939609543783,329.99807111111113,-238.96298474037272,0.23235330011105912,9.721007975518434,0.0032591650483744495,111.93277236366009,1.2213324220242046,0.14612703522302914,-1588.061521639026,48.01553511920978,0.7249112727551998,-867.9742069456123,30.31891121484432,0.06799065257650692,-128.71672737550193,-181.80931201510026
2025-01-01 05:27:00,12.720600368087704,0.22516109183160646,0.0,0.21201000613479506,0.0037526848638601076,0.0,0.06883092522477981,0.0,0.3117172384184807,12.340052204444444,0.0,0.0,0.22516109183160646,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.020533371710526313,0.0,On,0.002940863901798672,0.0,On,0.04535668961245482,0,On,0.011502449309671968,0,On,0.24065287009987676,0.1804896525749075,On,0,0,Off,On,12340.052204444444,20.000000000000057,1.0,0.0,12.340052204444444,0.0,1,12340.052204444444,12340.052204444444,Off,0.0,0.0,34.115576681518654,51.666666666666686,46.10666666666668,0.0,49.642110811049946,0.0,0.0,0.0,34.115576681518654,49.18924629531024,49.642110811049946,48.962814037440396,12.43753247303448,19.88470710045887,0.0,7.135785820628278,-0.19468820536603054,0.31697757449893754,-1.1,9.236100170605994,10116.085317705561,-1540.260375981602,-835.7661261695148,-308.31357983395776,-2676.626247804928,-0.0,-0.0,693.7005338473803,0.0,5.0,0.09664984813170928,0.0,0,1.250749779278673,329.99807111111113,-241.04117278133603,0.23103632502822766,9.76392795058373,0.003259702049956864,111.32812145027756,1.2209390413737036,0.1461357733573246,-1588.3464283568494,48.086052375247284,0.7249112727551998,-866.0972836739284,30.33115750441347,0.06757400048306303,-126.36484014788493,-181.94873968607286
