Metric,Value
Total Electric Energy (kWh),1305.2490893364404
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.8128459574117228
Peak Electric Power (kW),7.84336363890685
Other Electric Energy (kWh),295.9486055397239
HVAC Heating Electric Energy (kWh),839.2886174607977
Lighting Electric Energy (kWh),26.184483227770336
Water Heating Electric Energy (kWh),143.82738310814818
Average Temperature - Indoor (C),20.805233054933712
Unmet Heating Load (C-hours),39.543064641816734
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
