Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.167736662621254,0.159634588581648,0.0,2.167736662621254,0.159634588581648,0.0,0.008172150093426441,0.0,0.2190127958554627,1.9405517166723647,0.0,0.0,0.159634588581648,0.0,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0028521290204678363,0.0,0.005320021072958606,0.0,0.006166677746598629,0.0,0.17122160425277558,0.12841620318958163,1940.5517166723648,21.111111111111143,0.6333333333333333,0.0,1.8735645371851852,0.06698717948717949,0.6333333333333333,1873.5645371851854,2958.2597955555557,0.0,0.0,35.603628580036975,51.66666666666668,46.10666666666668,0.0,51.40239237567265,0.0,0.0,0.0,35.603628580036975,51.42872280708884,51.44188802279694,51.40239237567265,12.43753247303448,20.826779804670036,-0.044828694242256675,7.386003494047293,2.8,9.236100170605994,1780.0966670295552,-1134.0864374106993,-424.39076780793204,0.0,0.0,281.1990478734171,0.0,1.0,0.01806201355298987,0.0,0.0,0.4607292054964388,65.99961422222222,-17.263329708294705,0.20270147842127487,9.93654358069322,0.003026800203876283,16.279671866863833,1.218322335941013,0.19464700425619907,-1163.3467402471508,29.26030283645147
2025-01-01 01:00:00,2.0643478392208237,0.15885412894684633,0.0,2.0643478392208237,0.15885412894684633,0.0,0.007958240416891353,0.0,0.2179721830090605,1.8384174157948718,0.0,0.0,0.15885412894684633,0.0,1.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0026382193439327484,0.0,0.005320021072958606,0.0,0.006166677746598629,0.0,0.17122160425277558,0.12841620318958163,1838.417415794872,21.111111111111143,0.6,0.0,1.7749558773333334,0.06346153846153846,0.6,1774.9558773333333,2958.2597955555557,0.0,0.0,35.27681751083315,51.66666666666668,46.10666666666668,0.0,51.08685592461011,0.0,0.0,0.0,35.27681751083315,51.13034494134756,51.15208944971629,51.08685592461011,12.43753247303448,20.80878786704669,-0.059647497349243336,7.699244122515167,2.5,9.236100170605994,1681.1232310247854,-984.8819330258794,-421.4068822615209,0.0,0.0,279.9445253504798,0.0,1.0,0.01764605453587897,0.0,0.0,0.4501188454216695,65.99961422222222,-15.831827859045546,0.20356820503039977,9.939142308560513,0.0030361478634345507,17.481447729011638,1.2184494326832158,0.1533436067992752,-1013.0279382299661,28.14600520408662
2025-01-01 02:00:00,2.114374376813168,0.15807366931204467,0.0,2.114374376813168,0.15807366931204467,0.0,0.007958240416891353,0.0,0.21693157016265827,1.8894845662336184,0.0,0.0,0.15807366931204467,0.0,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0026382193439327484,0.0,0.005320021072958606,0.0,0.006166677746598629,0.0,0.17122160425277558,0.12841620318958163,1889.4845662336186,21.111111111111143,0.6166666666666667,0.0,1.8242602072592595,0.06522435897435898,0.6166666666666667,1824.2602072592595,2958.2597955555557,0.0,0.0,34.90986344053183,51.66666666666668,46.10666666666668,0.0,50.78230464657641,0.0,0.0,0.0,34.90986344053183,50.83477822798806,50.86101501869389,50.78230464657641,12.43753247303448,20.82835123733656,-0.04715738958691678,8.259699669839678,1.6500000000000001,9.236100170605994,1714.890822102129,-900.2272117634432,-440.04019193257716,0.0,0.0,278.90391250407754,0.0,1.0,0.01752280373584381,0.0,0.0,0.4469749410607075,65.99961422222222,-13.457464702989864,0.2040373165184817,9.959889918349559,0.003046951441706358,20.782027393668884,1.218360219609418,0.10759619378984346,-926.7242378717856,26.497026108342553
2025-01-01 03:00:00,2.062124007076996,0.157293209677243,0.0,2.062124007076996,0.157293209677243,0.0,0.007815633965867963,0.0,0.21589095731625604,1.8384174157948718,0.0,0.0,0.157293209677243,0.0,1.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.002495612892909357,0.0,0.005320021072958606,0.0,0.006166677746598629,0.0,0.17122160425277558,0.12841620318958163,1838.417415794872,21.111111111111143,0.6,0.0,1.7749558773333334,0.06346153846153846,0.6,1774.9558773333333,2958.2597955555557,0.0,0.0,34.58674762261641,51.66666666666668,46.10666666666668,0.0,50.53175479718201,0.0,0.0,0.0,34.58674762261641,50.54218313386341,50.547397302204104,50.53175479718201,12.43753247303448,20.814714599379705,-0.05430865383535165,8.138846177723599,1.6500000000000001,9.236100170605994,1658.0511899166581,-1057.6094054026798,-445.93797212359794,0.0,0.0,277.72069320665196,0.0,1.0,0.01777535220834479,0.0,0.0,0.45341699453073464,65.99961422222222,-12.148946961268011,0.20496694592912032,9.966386249275505,0.0030582857344062858,13.438372163934208,1.2184084988913766,0.1310354444777536,-1086.9572910576173,29.347885654937556
2025-01-01 04:00:00,2.11215054466934,0.15651275004244136,0.0,2.11215054466934,0.15651275004244136,0.0,0.007815633965867963,0.0,0.21485034446985385,1.8894845662336184,0.0,0.0,0.15651275004244136,0.0,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.002495612892909357,0.0,0.005320021072958606,0.0,0.006166677746598629,0.0,0.17122160425277558,0.12841620318958163,1889.4845662336186,21.111111111111143,0.6166666666666667,0.0,1.8242602072592595,0.06522435897435898,0.6166666666666667,1824.2602072592595,2958.2597955555557,0.0,0.0,34.238103885518726,51.66666666666668,46.10666666666668,0.0,50.225092184715166,0.0,0.0,0.0,34.238103885518726,50.25238728321272,50.266034832461514,50.225092184715166,12.43753247303448,20.82407837980589,-0.04893690240153189,7.882435522702992,0.55,9.236100170605994,1665.8632326933975,-1017.0658238364838,-489.9255267506002,0.0,0.0,276.6800803602498,0.0,1.0,0.01834404017981368,0.0,0.0,0.46792319321680925,65.99961422222222,-10.375887149870495,0.20515587632397425,9.973360182759912,0.0030643627987726346,20.75976305415326,1.2177934149972804,0.11856439479446097,-1047.9521473929738,30.886323556489955
2025-01-01 05:00:00,2.112435757571387,0.15651275004244136,0.0,2.112435757571387,0.15651275004244136,0.0,0.008100846867914745,0.0,0.21485034446985385,1.8894845662336184,0.0,0.0,0.15651275004244136,0.0,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0027808257949561406,0.0,0.005320021072958606,0.0,0.006166677746598629,0.0,0.17122160425277558,0.12841620318958163,1889.4845662336186,21.111111111111143,0.6166666666666667,0.0,1.8242602072592595,0.06522435897435898,0.6166666666666667,1824.2602072592595,2958.2597955555557,0.0,0.0,33.92390095762407,51.66666666666668,46.10666666666668,0.0,49.92163431018359,0.0,0.0,0.0,33.92390095762407,49.96540635373715,49.987292375513924,49.92163431018359,12.43753247303448,20.806666867515325,-0.05662342261038565,8.004166236570391,-0.25000000000000006,9.236100170605994,1641.6374162383609,-1074.6089706879418,-515.9761253004325,0.0,0.0,276.96529326229654,0.0,1.0,0.01859983989831871,0.0,0.0,0.4744481800754049,65.99961422222222,-8.836317957121743,0.20638326329369766,9.9797358972698,0.0030809864491879056,22.298179581736612,1.2172422404059915,0.10489382503994692,-1104.9071521611236,30.298181473181792
2025-01-01 06:00:00,2.165940649830496,0.15807366931204467,0.0,2.165940649830496,0.15807366931204467,0.0,0.008457362995473226,0.0,0.21693157016265827,1.9405517166723647,0.0,0.0,0.15807366931204467,0.0,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0031373419225146203,0.0,0.005320021072958606,0.0,0.006166677746598629,0.0,0.17122160425277558,0.12841620318958163,1940.5517166723648,21.111111111111143,0.6333333333333333,0.0,1.8735645371851852,0.06698717948717949,0.6333333333333333,1873.5645371851854,2958.2597955555557,0.0,0.0,33.55182067574314,51.66666666666668,46.10666666666668,0.0,49.62582367703479,0.0,0.0,0.0,33.55182067574314,49.681231697382934,49.708935707557,49.62582367703479,12.43753247303448,20.841949942320138,-0.0416185542706911,7.5875929899174235,0.3,9.236100170605994,1711.5677584807322,-1151.683108861081,-497.224269245262,0.0,0.0,279.40303508265947,0.0,1.0,0.01841775679786786,0.0,0.0,0.46980357043878096,65.99961422222222,-11.162724029030045,0.20638982278293944,10.003205317691725,0.0030878945111179204,10.043167708419372,1.21709095182813,0.12394096294454762,-1184.3516375854717,32.668528724390825
2025-01-01 07:00:00,2.3470416119495594,0.20213532486859137,0.0,2.34704161194956,0.20213532486859137,0.0,0.04195760309011649,0.0,0.77306949569705,1.5320145131623932,0.0,0.0,0.20213532486859137,0.0,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.46906693558192913,0.0,0.002923432245979533,0.0,0.039034170844136955,0.0,0.0344887936236656,0.0,0.22788925263536675,0.17091693947652503,1532.0145131623933,21.111111111111143,0.5,0.0,1.4791298977777778,0.052884615384615384,0.5,1479.1298977777778,2958.2597955555557,0.0,0.0,32.28677922054493,51.66666666666668,46.10666666666668,0.0,49.26247261743008,0.0452610518406242,116.73772979450042,0.0,32.28677922054493,48.55154672897625,49.26250034644935,48.19605605573007,12.43753247303448,20.814210122529257,-0.05066331028313791,7.362481426298296,-0.55,9.236100170605994,1724.725208842648,-1279.620407140965,-531.7794830285386,0.0,0.0,733.7357233619729,1.3655503518018013,1.0,0.018876726723431755,0.0,0.0,0.4815110607765239,65.99961422222222,-9.245544653179358,0.2083135074818447,10.01670229924335,0.0031113965775932525,57.06833154610534,1.2171886250111021,0.1255144348278531,-1312.9696451327559,33.34923799179098
2025-01-01 08:00:00,3.152091971969831,0.21891068525654378,0.0,3.152091971969831,0.21891068525654375,0.0,0.05387287643465431,0.9166287451851853,0.3431729345551194,1.8384174157948718,0.0,0.0,0.21891068525654378,0.0,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0022103999908625735,0.0,0.05166247644379174,0.0,0.05129202087972759,0.0,0.24921578697290106,0.18691184022967575,1838.417415794872,21.111111111111143,0.6,0.0,1.7749558773333334,0.06346153846153846,0.6,1774.9558773333333,2958.2597955555557,916.6287451851853,0.36666666666666664,32.88249061335279,51.66666666666668,46.10666666666668,0.0,50.16795937681199,0.3601578680647618,961.581918616555,916.6287451851853,32.88249061335279,49.0539089199202,50.16795937681199,48.4968836914743,12.43753247303448,20.821093070914042,-0.05170061921062133,6.774634790985482,-1.4,9.236100170605994,1722.4682148516272,-1407.4039868309922,-570.3598981325757,0.0,0.0,445.6003201238928,73.31247936194968,1.0,0.019413767337401307,0.0,0.0,0.49520999277364636,65.99961422222222,8.810377065438292,0.20971717523223354,10.04673617684205,0.0031323229769471893,35.912507742759665,1.2177165185666496,0.13353999187518897,-1443.0900920604174,35.686105229425124
2025-01-01 09:00:00,3.281820705771817,0.20428677599652023,0.0,3.2818207057718176,0.20428677599652023,0.0,0.04264584594818997,1.0832885170370372,0.31746892699171825,1.8384174157948718,0.0,0.0,0.20428677599652023,0.0,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0017825806377923979,0.0,0.04086326531039757,0.0,0.0450865589963579,0.0,0.2297172412928697,0.17228793096965223,1838.417415794872,21.111111111111143,0.6,0.0,1.7749558773333334,0.06346153846153846,0.6,1774.9558773333333,2958.2597955555557,1083.288517037037,0.43333333333333335,34.27102709016642,51.66666666666668,46.10666666666668,0.0,51.29283937642138,0.20803976643672475,563.9171630721081,1083.288517037037,34.27102709016642,50.2093887060146,51.29292892000458,49.66757382722802,12.43753247303448,20.82078216526365,-0.04744420530459064,6.646447145314132,-0.85,9.236100170605994,1718.1922051445413,-1271.2983174229046,-546.8986918435323,0.0,0.0,393.5293267450073,170.8440581240271,0.749925,0.019107981581446908,0.0,0.0,0.48740995276262133,49.4947606956,33.14415444819447,0.21146304357081797,10.077937973403701,0.0031569356458113497,41.459190057375736,1.2183107452558557,0.1318222879969274,-1305.7793203453616,34.481002922457044
