Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:14:00,3.0468065638426953,0.18458247428460228,0.0,0.05078010939737825,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,2.758678368888889,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,On,2758.678368888889,20.61111111111117,1.0,0.0,2.758678368888889,0.0,1,2758.678368888889,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,84.74059288260531,51.666666666666686,46.10666666666668,0.0,52.35216768251232,0.0,0.0,0.0,132.4071763790708,52.38996416078774,52.408862399925454,52.35216768251232,12.43753247303448,20.806384924195804,0.0,-1.1,2013.6495543069664,-1030.5759776357434,-0.0,-0.0,290.758693518609,0.0,1.0,0.035647219123842895,0.0,0,1.9009776788854829,65.99961422222222,-5.211530464788087,0.2179759322605597,10.172049911691776,0.003255609849768968,0.43294844827174117,1.2171138821192327
2025-01-01 05:15:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,84.34178544616792,51.666666666666686,46.10666666666668,0.0,52.33352251498786,0.0,0.0,0.0,131.78403975963738,52.372359935398755,52.391778645604205,52.33352251498786,12.43753247303448,20.937382951000945,0.0,-1.1,-756.2532295666296,-1040.7642519707003,-0.0,-0.0,290.758693518609,0.0,1.0,0.0357856329749357,0.0,0,1.9083589458634733,65.99961422222222,-6.247671114538214,0.21622663809915424,10.230544792766395,0.0032556184387029655,0.21915148615443414,1.2165717256774764
2025-01-01 05:16:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,84.71999422133318,51.666666666666686,46.10666666666668,0.0,52.314965862074935,0.0,0.0,0.0,132.3749909708331,52.35483855927668,52.37477490787756,52.314965862074935,12.43753247303448,20.77887356546241,0.0,-1.1,-742.2036801109637,-1028.441321317737,-0.0,-0.0,290.758693518609,0.0,1.0,0.03561811357262991,0.0,0,1.8994255521124148,65.99961422222222,-4.521052311835618,0.2183463113864071,10.159673102689169,0.0032556227882195904,0.47621384237555375,1.2172277928967823
2025-01-01 05:17:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,85.07990770458294,51.666666666666686,46.10666666666668,0.0,52.29632653819395,0.0,0.0,0.0,132.93735578841083,52.33723861310576,52.35769465056167,52.29632653819395,12.43753247303448,20.627104058543242,0.0,-1.1,-729.0533020583055,-1016.6966187002279,-0.0,-0.0,290.758693518609,0.0,1.0,0.03545731863401243,0.0,0,1.8908507573120783,65.99961422222222,-3.1153768766864083,0.2203981435747678,10.092179755516664,0.0032556322345786443,0.7223600467487366,1.2178566234704866
2025-01-01 05:18:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,85.42273311585859,51.666666666666686,46.10666666666668,0.0,52.27760857650242,0.0,0.0,0.0,133.47302049352905,52.319563897596275,52.3405415581432,52.27760857650242,12.43753247303448,20.481628312552008,0.0,-1.1,-716.5081176659257,-1005.4888993552308,-0.0,-0.0,290.758693518609,0.0,1.0,0.035302822324452324,0.0,0,1.8826118527590017,65.99961422222222,-1.7779118293038962,0.22238562741690082,10.027167137438859,0.003255646556188837,0.9582773443544532,1.2184599832429328
2025-01-01 05:19:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,85.74948346112103,51.666666666666686,46.10666666666668,0.0,52.258815744052825,0.0,0.0,0.0,133.98356790800162,52.30181796266757,52.32331907197494,52.258815744052825,12.43753247303448,20.34207234122597,0.0,-1.1,-704.5519156809705,-994.7832976996186,-0.0,-0.0,290.758693518609,0.0,1.0,0.03515426994484929,0.0,0,1.8746899232309333,65.99961422222222,-0.5273114999607849,0.22431156057828353,9.965130214314758,0.0032556655457200625,1.1845410062264783,1.219039349050501
2025-01-01 05:20:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,86.06108313598735,51.666666666666686,46.10666666666668,0.0,52.23995158458891,0.0,0.0,0.0,134.47044239998021,52.284004147794576,52.30603042939741,52.23995158458891,12.43753247303448,20.20809497214626,0.0,-1.1,-693.1470386233245,-984.5481609678261,-0.0,-0.0,290.758693518609,0.0,1.0,0.035011337082454574,0.0,0,1.8670676686015444,65.99961422222222,0.6424288258925799,0.2261785347101023,9.905232772940831,0.0032556890078085927,1.4016775176280696,1.2195960700959863
2025-01-01 05:21:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,86.35837865690226,51.666666666666686,46.10666666666668,0.0,52.22101943807526,0.0,0.0,0.0,134.93496665140978,52.26612560041593,52.28867868158627,52.22101943807526,12.43753247303448,20.079383865722576,-0.03172724538859484,-1.1,-682.2602420038587,-974.754653014387,-0.0,-0.0,290.758693518609,0.0,1.0,0.03487372595677825,0.0,0,1.8597292089767363,65.99961422222222,1.7357174919192353,0.22798895996752028,9.847330076388094,0.0032557167580256905,1.6101704167763593,1.2201313833491758
2025-01-01 05:22:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,86.64215169306873,51.666666666666686,46.10666666666668,0.0,52.20202245786201,0.0,0.0,0.0,135.37836202041987,52.24818529211281,52.27126670923821,52.20202245786201,12.43753247303448,19.955650674451068,-0.15546043666010334,-1.1,-671.8605536086449,-965.3763078895239,-0.0,-0.0,290.758693518609,0.0,1.0,0.034741160749450495,0.0,0,1.8526598356477428,65.99961422222222,2.7570607622700543,0.22974510661895314,9.791945966888719,0.0032557486219703543,1.8104676683118974,1.2206464327118247
2025-01-01 05:23:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,86.91312808680561,51.666666666666686,46.10666666666668,0.0,52.18296362497786,0.0,0.0,0.0,135.80176263563376,52.23018603208044,52.25379723563173,52.18296362497786,12.43753247303448,19.836627694561134,-0.27448341655003716,-1.1,-661.9192369530265,-956.3887105894678,-0.0,-0.0,290.758693518609,0.0,1.0,0.03461338444102482,0.0,0,1.8458458424056965,65.99961422222222,3.710780117832474,0.2314491303194948,9.738291642552044,0.0032557844345150323,2.00298669136912,1.2211422821442801
2025-01-01 05:24:00,3.0468065638426953,0.18458247428460228,0.0,0.05078010939737825,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,2.758678368888889,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,On,2758.678368888889,20.61111111111117,1.0,0.0,2.758678368888889,0.0,1,2758.678368888889,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,87.17198462385835,51.666666666666686,46.10666666666668,0.0,52.163845760435414,0.0,0.0,0.0,136.20622597477868,52.212130478725726,52.236272837870885,52.163845760435414,12.43753247303448,19.72206535440458,-0.38904575670659014,-1.1,2106.268809205879,-947.7692513746088,-0.0,-0.0,290.758693518609,0.0,1.0,0.03449015647902732,0.0,0,1.8392744011844906,65.99961422222222,4.600998172990177,0.23310308891322057,9.686251727733673,0.0032558240391567274,2.1881180882732316,1.2216199254348474
2025-01-01 05:25:00,3.0468065638426953,0.18458247428460228,0.0,0.05078010939737825,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,2.758678368888889,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,On,2758.678368888889,20.61111111111117,1.0,0.0,2.758678368888889,0.0,1,2758.678368888889,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,86.65584996239862,51.666666666666686,46.10666666666668,0.0,52.14467153604447,0.0,0.0,0.0,135.39976556624785,52.1940211498584,52.218695956765366,52.14467153604447,12.43753247303448,19.896284880266048,-0.21482623084512298,-1.1,2091.292062667667,-960.8893713628363,-0.0,-0.0,290.758693518609,0.0,1.0,0.03467746069550544,0.0,0,1.8492628699469214,65.99961422222222,2.7443716230051045,0.23060036526606537,9.765382762160973,0.0032558672874469165,1.8951857645927497,1.2208936259340588
2025-01-01 05:26:00,3.0468065638426953,0.18458247428460228,0.0,0.05078010939737825,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,2.758678368888889,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,On,2758.678368888889,20.61111111111117,1.0,0.0,2.758678368888889,0.0,1,2758.678368888889,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,86.15973318011693,51.666666666666686,46.10666666666668,0.0,52.12561168932282,0.0,0.0,0.0,134.6245830939327,52.17601904411286,52.20122272150789,52.12561168932282,12.43753247303448,20.063151272438333,-0.04795983867283837,-1.1,2077.1311138571923,-973.5222701679207,-0.0,-0.0,290.758693518609,0.0,1.0,0.034856350166785524,0.0,0,1.8588026012429208,65.99961422222222,1.2163216176152147,0.22823130581631015,9.840410225320086,0.003255904768195228,1.6157940603960306,1.2201987928537874
2025-01-01 05:27:00,3.0468065638426953,0.18458247428460228,0.0,0.05078010939737825,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,2.758678368888889,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,On,2758.678368888889,20.61111111111117,1.0,0.0,2.758678368888889,0.0,1,2758.678368888889,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,85.68237793823741,51.666666666666686,46.10666666666668,0.0,52.10666180569487,0.0,0.0,0.0,133.87871552849595,52.1581200029242,52.18384910153887,52.10666180569487,12.43753247303448,20.223128596410195,0.0,-1.1,2063.5063512334905,-985.6945698471328,-0.0,-0.0,290.758693518609,0.0,1.0,0.03502739123972902,0.0,0,1.8679237969442912,65.99961422222222,-0.236141326874602,0.22598545993524796,9.912258234743497,0.0032559367416606995,1.349055300329649,1.2195333909698272
2025-01-01 05:28:00,3.0468065638426953,0.18458247428460228,0.0,0.05078010939737825,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,2.758678368888889,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,On,2758.678368888889,20.61111111111117,1.0,0.0,2.758678368888889,0.0,1,2758.678368888889,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,85.22272173438594,51.666666666666686,46.10666666666668,0.0,52.08781774752611,0.0,0.0,0.0,133.16050270997803,52.14032012872249,52.16657131932068,52.08781774752611,12.43753247303448,20.376608937166004,0.0,-1.1,2050.413953635236,-997.4284607167448,-0.0,-0.0,290.758693518609,0.0,1.0,0.03519106435701179,0.0,0,1.8766520778659312,65.99961422222222,-1.594648055517272,0.2238538959374446,9.981160303829256,0.003255963451443142,1.0942141939972565,1.218895696960132
2025-01-01 05:29:00,3.0468065638426953,0.18458247428460228,0.0,0.05078010939737825,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,2.758678368888889,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,On,2758.678368888889,20.61111111111117,1.0,0.0,2.758678368888889,0.0,1,2758.678368888889,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,84.77979057466412,51.666666666666686,46.10666666666668,0.0,52.06907561140955,0.0,0.0,0.0,132.46842277291267,52.12261574466474,52.14938581129234,52.06907561140955,12.43753247303448,20.523951614163053,0.0,-1.1,2037.826999552458,-1008.7445155625056,-0.0,-0.0,290.758693518609,0.0,1.0,0.03534780747466709,0.0,0,1.8850107991155884,65.99961422222222,-2.8655472925343517,0.22182856525799888,10.046655854194242,0.003255985126991541,0.8505809782913794,1.2182841342792128
2025-01-01 05:30:00,3.0468065638426953,0.18458247428460228,0.0,0.05078010939737825,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,2.758678368888889,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,On,2758.678368888889,20.61111111111117,1.0,0.0,2.758678368888889,0.0,1,2758.678368888889,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,84.35268849055245,51.666666666666686,46.10666666666668,0.0,52.05043170865825,0.0,0.0,0.0,131.8010757664882,52.10500337624793,52.13228921004278,52.05043170865825,12.43753247303448,20.66548706983703,0.0,0.6,2094.8233443636345,-950.0344555206099,-0.0,-0.0,290.758693518609,0.0,1.0,0.03607185003982405,0.0,0,1.9236221912173006,65.99961422222222,-4.579262523253412,0.2199021891841575,10.109608098517896,0.003256001984809964,-56.9249901442938,1.2176972556327297
2025-01-01 05:31:00,3.0468065638426953,0.18458247428460228,0.0,0.05078010939737825,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,2.758678368888889,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,On,2758.678368888889,20.61111111111117,1.0,0.0,2.758678368888889,0.0,1,2758.678368888889,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,83.92040731198702,51.666666666666686,46.10666666666668,0.0,52.03188254810798,0.0,0.0,0.0,131.12563642497972,52.087479735099805,52.11527832859572,52.03188254810798,12.43753247303448,20.809041659789173,0.0,0.6,2082.248036515332,-960.7044040279922,-0.0,-0.0,290.758693518609,0.0,1.0,0.03621786362402678,0.0,0,1.931408733090852,65.99961422222222,-6.484621864173555,0.21789123134688637,10.172162122734271,0.0032548732343749185,-57.24812224480691,1.2171034224887791
2025-01-01 05:32:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,83.50323183127033,51.666666666666686,46.10666666666668,0.0,52.01342926696643,0.0,0.0,0.0,130.4737997363599,52.070045897138556,52.09835421222462,52.01342926696643,12.43753247303448,20.947056411298796,0.0,0.6,-687.9918456788541,-971.0075077239164,-0.0,-0.0,290.758693518609,0.0,1.0,0.03635798158705235,0.0,0,1.93888087612667,65.99961422222222,-7.743031473546534,0.2159738487332113,10.23234063135735,0.003253737522788424,-57.55109890067753,1.2165330892861002
2025-01-01 05:33:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,83.86374070927262,51.666666666666686,46.10666666666668,0.0,51.99506853352345,0.0,0.0,0.0,131.03709485823848,52.052698724268254,52.08151381964066,51.99506853352345,12.43753247303448,20.795318557446222,0.0,0.6,-674.9993843452814,-959.682349348452,-0.0,-0.0,290.758693518609,0.0,1.0,0.03620391744275783,0.0,0,1.9306650178740812,65.99961422222222,-6.075728515438495,0.21792355923361773,10.163720265090605,0.0032525952653670647,-56.94074820008018,1.2171619152317685
2025-01-01 05:34:00,0.28812819495380654,0.18458247428460228,0.0,0.004802136582563442,0.003076374571410038,0.0,0.006808045220009367,0.2313201497337972,0.0,0.05,0.0,0.0,0.16999914095126895,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0024362705592105263,0.0,On,0.004371774660798841,0,On,0.004654628465438532,0,On,0.19098736653456852,0.14324052490092634,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,2758.678368888889,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1994.05584,Off,0.0,0,84.20679081073096,51.666666666666686,46.10666666666668,0.0,51.97662901486542,0.0,0.0,0.0,131.57311064176713,52.03527665837058,52.064600480123154,51.97662901486542,12.43753247303448,20.65001250004836,0.0,0.6,-662.8389632803156,-948.8871294774661,-0.0,-0.0,290.758693518609,0.0,1.0,0.036056093805624946,0.0,0,1.9227819503723773,65.99961422222222,-4.710527321458411,0.2198069450563326,10.097653201894362,0.003251465705877643,-56.35230415213189,1.2177647218247614
