,start_time,end_time,power,duration,energy
0,2025-01-01 15:45:00,2025-01-01 17:00:00,1.88649823644418,0 days 01:15:00,2.358122795555225
1,2025-01-01 18:00:00,2025-01-01 18:45:00,1.5477731896051374,0 days 00:45:00,1.1608298922038531
