Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.5994719406146737,0.10649069386872455,0.0,0.5994719406146737,0.10649069386872456,0.0,0.021440497385587447,0.0,0.14538731878464173,0.4126441244444445,0.020000000000000004,0.0,0.0,0.10065736053539122,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.005118174342105263,0.0,0.016322323043482183,0.0,0.011177504737453391,0.0,0.09456741989853264,0.07092556492389944,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,0.0,0.0,38.654514398399414,51.66666666666668,46.10666666666668,0.0,51.6126482415128,0.0,0.0,0.0,38.654514398399414,51.6358140369468,51.64739693466379,51.6126482415128,12.43753247303448,18.41174128834142,-0.31048093388083725,2.8,-67.10348000042706,-712.519376344688,0.0,0.0,226.2077109995541,0.0,1.0,0.03502092179704956,0.0,0.0,0.4890496324199951,65.99961422222222,6.564060900262326,0.21977300575009953,8.601663392158128,0.0028241021343626206,1.0452326145294821,1.228562797702759
2025-01-01 01:00:00,0.5805899111199444,0.10287162916718227,0.0,0.5805899111199444,0.10287162916718227,0.0,0.014891339048633186,0.0,0.13305444762686677,0.4126441244444445,0.020000000000000004,0.0,0.0,0.09703829583384893,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.004734311266447367,0.0,0.010157027782185819,0.0,0.0036700531817348255,0.0,0.09073306015019264,0.06804979511264446,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,0.0,0.0,38.34040983935974,51.66666666666668,46.10666666666668,0.0,51.269773400523896,0.0,0.0,0.0,38.34040983935974,51.31165295996778,51.33259273968973,51.269773400523896,12.43753247303448,18.35699901666342,-0.36522320555883436,2.5,-48.743814667851446,-673.1816533592508,0.0,0.0,207.59408668720872,0.0,1.0,0.032586521224893784,0.0,0.0,0.45505444771654424,65.99961422222222,4.199627559746235,0.2205926209623722,8.577179693879398,0.0028247827326629313,6.008579603001976,1.2288526650347953
2025-01-01 02:00:00,0.579598851266228,0.10212833427689498,0.0,0.579598851266228,0.10212833427689498,0.0,0.014891339048633186,0.0,0.13206338777315038,0.4126441244444445,0.020000000000000004,0.0,0.0,0.09629500094356164,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.004734311266447367,0.0,0.010157027782185819,0.0,0.0036700531817348255,0.0,0.09073306015019264,0.06804979511264446,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,0.0,0.0,38.021594217943566,51.66666666666668,46.10666666666668,0.0,50.93996826939924,0.0,0.0,0.0,38.021594217943566,50.99016442921569,51.01526250912391,50.93996826939924,12.43753247303448,18.30928550846618,-0.4129367137560773,1.6500000000000001,-43.23591095528721,-665.7676692260361,0.0,0.0,206.6030268334923,0.0,1.0,0.030527856592416837,0.0,0.0,0.4263062272207115,65.99961422222222,3.2846069928121397,0.2215116803700182,8.558684487768135,0.0028280820315122143,15.136701394515855,1.2290513948620683
2025-01-01 03:00:00,0.5783518826954064,0.10138503938660769,0.0,0.5783518826954064,0.10138503938660769,0.0,0.014635430331527925,0.0,0.131072327919434,0.4126441244444445,0.020000000000000004,0.0,0.0,0.09555170605327433,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.004478402549342105,0.0,0.010157027782185819,0.0,0.0036700531817348255,0.0,0.09073306015019264,0.06804979511264446,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,0.0,0.0,37.77037218443674,51.66666666666668,46.10666666666668,0.0,50.65903261810169,0.0,0.0,0.0,37.77037218443674,50.67104839086965,50.67705627725365,50.65903261810169,12.43753247303448,18.20722138013032,-0.515000842091935,1.6500000000000001,-64.76517278419155,-685.6216929996151,0.0,0.0,205.35605826267064,0.0,1.0,0.031669836464337284,0.0,0.0,0.4422534041634035,65.99961422222222,2.856337508308415,0.22327410281272256,8.515817541489108,0.002832395714634396,1.792641627726387,1.2294787392135327
2025-01-01 04:00:00,0.57736082284169,0.10064174449632039,0.0,0.57736082284169,0.10064174449632038,0.0,0.014635430331527925,0.0,0.1300812680657176,0.4126441244444445,0.020000000000000004,0.0,0.0,0.09480841116298705,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.004478402549342105,0.0,0.010157027782185819,0.0,0.0036700531817348255,0.0,0.09073306015019264,0.06804979511264446,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,0.0,0.0,37.52713532422358,51.66666666666668,46.10666666666668,0.0,50.32362373819072,0.0,0.0,0.0,37.52713532422358,50.35407974210179,50.36930774405733,50.32362373819072,12.43753247303448,18.098769133698777,-0.6234530885234822,0.55,-128.35019832022442,-748.2221763481102,0.0,0.0,204.36499840895428,0.0,1.0,0.03245793105626468,0.0,0.0,0.4532587504169322,65.99961422222222,2.8628551744871635,0.2246149991903293,8.46004103990461,0.0028313645213357947,16.095801446493972,1.2293601073155667
2025-01-01 05:00:00,0.5778726402759006,0.10064174449632039,0.0,0.5778726402759006,0.10064174449632038,0.0,0.015147247765738451,0.0,0.1300812680657176,0.4126441244444445,0.020000000000000004,0.0,0.0,0.09480841116298705,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.004990219983552631,0.0,0.010157027782185819,0.0,0.0036700531817348255,0.0,0.09073306015019264,0.06804979511264446,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,0.0,0.0,37.375602381187576,51.66666666666668,46.10666666666668,0.0,49.99011181184854,0.0,0.0,0.0,37.375602381187576,50.03867097102158,50.0629505506081,49.99011181184854,12.43753247303448,17.913067598828714,-0.8091546233935413,-0.25000000000000006,-149.62749444207637,-769.9977183550152,0.0,0.0,204.8768158431648,0.0,1.0,0.03220041318178844,0.0,0.0,0.449662642279516,65.99961422222222,2.8492836253296883,0.22794926800951473,8.380481546144157,0.0028414982345515436,21.2382125163331,1.229519655446409
2025-01-01 06:00:00,0.5804945317760966,0.10212833427689498,0.0,0.5804945317760966,0.10212833427689498,0.0,0.01578701955850161,0.0,0.13206338777315038,0.4126441244444445,0.020000000000000004,0.0,0.0,0.09629500094356164,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.005629991776315789,0.0,0.010157027782185819,0.0,0.0036700531817348255,0.0,0.09073306015019264,0.06804979511264446,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,0.0,0.0,37.1265444045832,51.66666666666668,46.10666666666668,0.0,49.69082355363083,0.0,0.0,0.0,37.1265444045832,49.724970711060415,49.74204428977521,49.69082355363083,12.43753247303448,17.813857253848273,-0.908364968373982,0.3,-116.19198468282929,-737.0095788789763,0.0,0.0,207.49870734336073,0.0,1.0,0.032027347556838184,0.0,0.0,0.44724586750822515,65.99961422222222,0.6747624083418063,0.2294639331874369,8.334994073336343,0.002842575488775991,0.4156988607038811,1.2299380811720508
2025-01-01 07:00:00,1.3310812884118137,0.11360444024393428,0.0,1.3310812884118137,0.11360444024393428,0.0,0.044061220671526215,0.6999710417777778,0.15440490151806519,0.4126441244444445,0.020000000000000004,0.0,0.0,0.10777110691060093,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.005246128700657895,0.0,0.03881509197086832,0.0,0.010710092303930559,0.0,0.10405241506547892,0.07803931129910917,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,699.9710417777777,0.2,36.52287587193958,51.66666666666668,46.10666666666668,0.0,49.43532301069293,0.14663862281644807,377.0790358481381,699.9710417777777,36.52287587193958,49.05447039173517,49.44574018383805,48.85362690911118,12.43753247303448,17.696336170492938,-1.0258860517293202,-0.55,-119.12647209493666,-789.4331338695506,0.0,0.0,257.18206735723015,1.369249263379829,1.0,0.03280764685885911,0.0,0.0,0.45814235644253587,65.99961422222222,0.48046997293936106,0.23134461663619332,8.282008004858136,0.0028447280171217696,18.249424280003534,1.2304334614864074
2025-01-01 08:00:00,0.7340850361196428,0.1349927352529153,0.0,0.7340850361196428,0.13499273525291527,0.0,0.1009528088162264,0.0,0.20048810285897198,0.4126441244444445,0.020000000000000004,0.0,0.0,0.12915940191958197,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003966585115131579,0.0,0.09698622370109482,0.0,0.02827556696619598,0.0,0.13157908189040393,0.0986843114178029,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,0.0,0.0,39.5358314874113,51.66666666666668,46.10666666666668,0.0,51.77197526952215,0.024407429871377097,66.84163838383864,0.0,39.5358314874113,51.60668088825777,51.775810809118866,51.520198158028876,12.43753247303448,17.626113353572155,-1.0961088686501024,-1.4,-70.2200129273284,-853.7721019674066,0.0,0.0,358.2299901650923,79.73454741565241,1.0,0.03394391224364328,0.0,0.0,0.4740097334345109,65.99961422222222,12.677974430541386,0.23328750171729234,8.264094941593829,0.002854648176290696,48.45877558077829,1.2313013397867474
2025-01-01 09:00:00,0.7425161420417109,0.13535599038696855,0.0,0.7425161420417109,0.13535599038696855,0.0,0.10353298735985014,0.0,0.20633903023741626,0.4126441244444445,0.020000000000000004,0.0,0.0,0.12952265705363522,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0031988589638157895,0.0,0.10033412839603437,0.0,0.03364215416590256,0.0,0.1320634220691416,0.09904756655185616,0.0,0.0,412.64412444444446,19.222222222222253,0.9999999999999999,0.0,0.4126441244444445,0.0,1.0,412.64412444444446,412.64412444444446,0.0,20.222222222222253,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,657.3585022222222,0.0,0.0,38.51656295296602,51.66666666666668,46.10666666666668,0.0,51.334074632091614,0.024682385908151513,66.84163838383864,0.0,38.51656295296602,50.71505430011396,51.334074632091614,50.405544134125144,12.43753247303448,17.623944439758137,-1.0982777824641186,-0.85,-6.726909112410452,-814.0102281223907,0.0,0.0,366.6271922746488,167.96208389073408,1.0,0.03335698268289785,0.0,0.0,0.465813556086513,65.99961422222222,28.012002290887107,0.23505632686088662,8.290278608356667,0.002874561976984369,81.16114367175386,1.2319136660570749
